target_id,panel_id,alpha0,m0,normalized_energy,series_id,provenance
T001,FIG002B,0.9,0,-1.74075884813,FIG2B_M0_0,independent_numerics
T001,FIG002B,0.925,0,-1.68104813272,FIG2B_M0_0,independent_numerics
T001,FIG002B,0.95,0,-1.62456500382,FIG2B_M0_0,independent_numerics
T001,FIG002B,0.975,0,-1.57106120882,FIG2B_M0_0,independent_numerics
T001,FIG002B,1,0,-1.52031328355,FIG2B_M0_0,independent_numerics
T001,FIG002B,1.025,0,-1.47211953181,FIG2B_M0_0,independent_numerics
T001,FIG002B,1.05,0,-1.42629743622,FIG2B_M0_0,independent_numerics
T001,FIG002B,1.075,0,-1.3826814302,FIG2B_M0_0,independent_numerics
T001,FIG002B,1.1,0,-1.34112097359,FIG2B_M0_0,independent_numerics
T001,FIG002B,1.125,0,-1.30147888475,FIG2B_M0_0,independent_numerics
T001,FIG002B,1.15,0,-1.26362989006,FIG2B_M0_0,independent_numerics
T001,FIG002B,1.175,0,-1.22745935853,FIG2B_M0_0,independent_numerics
T001,FIG002B,1.2,0,-1.19286219446,FIG2B_M0_0,independent_numerics
T001,FIG002B,1.225,0,-1.1597418656,FIG2B_M0_0,independent_numerics
T001,FIG002B,1.25,0,-1.12800954791,FIG2B_M0_0,independent_numerics
T001,FIG002B,1.275,0,-1.09758337078,FIG2B_M0_0,independent_numerics
T001,FIG002B,1.3,0,-1.06838774935,FIG2B_M0_0,independent_numerics
T001,FIG002B,1.325,0,-1.04035279234,FIG2B_M0_0,independent_numerics
T001,FIG002B,1.35,0,-1.01341377559,FIG2B_M0_0,independent_numerics
T001,FIG002B,1.375,0,-0.987510673043,FIG2B_M0_0,independent_numerics
T001,FIG002B,1.4,0,-0.962587737917,FIG2B_M0_0,independent_numerics
T001,FIG002B,1.425,0,-0.938593127889,FIG2B_M0_0,independent_numerics
T001,FIG002B,1.45,0,-0.915478569068,FIG2B_M0_0,independent_numerics
T001,FIG002B,1.475,0,-0.89319905408,FIG2B_M0_0,independent_numerics
T001,FIG002B,1.5,0,-0.871712570326,FIG2B_M0_0,independent_numerics
T001,FIG002B,1.525,0,-0.850979854937,FIG2B_M0_0,independent_numerics
T001,FIG002B,1.55,0,-0.830964173417,FIG2B_M0_0,independent_numerics
T001,FIG002B,1.575,0,-0.81163111935,FIG2B_M0_0,independent_numerics
T001,FIG002B,1.6,0,-0.792948432856,FIG2B_M0_0,independent_numerics
T001,FIG002B,1.625,0,-0.774885835798,FIG2B_M0_0,independent_numerics
T001,FIG002B,1.65,0,-0.757414881933,FIG2B_M0_0,independent_numerics
T001,FIG002B,1.675,0,-0.740508820489,FIG2B_M0_0,independent_numerics
T001,FIG002B,1.7,0,-0.724142471742,FIG2B_M0_0,independent_numerics
T001,FIG002B,1.725,0,-0.708292113415,FIG2B_M0_0,independent_numerics
T001,FIG002B,1.75,0,-0.692935376792,FIG2B_M0_0,independent_numerics
T001,FIG002B,1.775,0,-0.678051151603,FIG2B_M0_0,independent_numerics
T001,FIG002B,1.8,0,-0.663619498821,FIG2B_M0_0,independent_numerics
T001,FIG002B,1.825,0,-0.649621570619,FIG2B_M0_0,independent_numerics
T001,FIG002B,1.85,0,-0.636039536806,FIG2B_M0_0,independent_numerics
T001,FIG002B,1.875,0,-0.622856517138,FIG2B_M0_0,independent_numerics
T001,FIG002B,1.9,0,-0.610056518967,FIG2B_M0_0,independent_numerics
T001,FIG002B,1.925,0,-0.59762437974,FIG2B_M0_0,independent_numerics
T001,FIG002B,1.95,0,-0.585545713909,FIG2B_M0_0,independent_numerics
T001,FIG002B,1.975,0,-0.573806863876,FIG2B_M0_0,independent_numerics
T001,FIG002B,2,0,-0.562394854604,FIG2B_M0_0,independent_numerics
T001,FIG002B,2.025,0,-0.551297351582,FIG2B_M0_0,independent_numerics
T001,FIG002B,2.05,0,-0.540502621869,FIG2B_M0_0,independent_numerics
T001,FIG002B,2.075,0,-0.529999497942,FIG2B_M0_0,independent_numerics
T001,FIG002B,2.1,0,-0.519777344121,FIG2B_M0_0,independent_numerics
T001,FIG002B,2.125,0,-0.509826025367,FIG2B_M0_0,independent_numerics
T001,FIG002B,2.15,0,-0.500135878242,FIG2B_M0_0,independent_numerics
T001,FIG002B,2.175,0,-0.490697683877,FIG2B_M0_0,independent_numerics
T001,FIG002B,2.2,0,-0.481502642774,FIG2B_M0_0,independent_numerics
T001,FIG002B,2.225,0,-0.472542351307,FIG2B_M0_0,independent_numerics
T001,FIG002B,2.25,0,-0.463808779782,FIG2B_M0_0,independent_numerics
T001,FIG002B,2.275,0,-0.455294251943,FIG2B_M0_0,independent_numerics
T001,FIG002B,2.3,0,-0.446991425814,FIG2B_M0_0,independent_numerics
T001,FIG002B,2.325,0,-0.438893275769,FIG2B_M0_0,independent_numerics
T001,FIG002B,2.35,0,-0.43099307575,FIG2B_M0_0,independent_numerics
T001,FIG002B,2.375,0,-0.423284383536,FIG2B_M0_0,independent_numerics
T001,FIG002B,2.4,0,-0.415761025997,FIG2B_M0_0,independent_numerics
T001,FIG002B,2.425,0,-0.408417085261,FIG2B_M0_0,independent_numerics
T001,FIG002B,2.45,0,-0.401246885716,FIG2B_M0_0,independent_numerics
T001,FIG002B,2.475,0,-0.39424498181,FIG2B_M0_0,independent_numerics
T001,FIG002B,2.5,0,-0.387406146572,FIG2B_M0_0,independent_numerics
T001,FIG002B,2.525,0,-0.380725360816,FIG2B_M0_0,independent_numerics
T001,FIG002B,2.55,0,-0.374197802984,FIG2B_M0_0,independent_numerics
T001,FIG002B,2.575,0,-0.367818839569,FIG2B_M0_0,independent_numerics
T001,FIG002B,2.6,0,-0.361584016095,FIG2B_M0_0,independent_numerics
T001,FIG002B,2.625,0,-0.355489048615,FIG2B_M0_0,independent_numerics
T001,FIG002B,2.65,0,-0.34952981568,FIG2B_M0_0,independent_numerics
T001,FIG002B,2.675,0,-0.343702350765,FIG2B_M0_0,independent_numerics
T001,FIG002B,2.7,0,-0.338002835107,FIG2B_M0_0,independent_numerics
T001,FIG002B,2.725,0,-0.332427590948,FIG2B_M0_0,independent_numerics
T001,FIG002B,2.75,0,-0.326973075129,FIG2B_M0_0,independent_numerics
T001,FIG002B,2.775,0,-0.321635873048,FIG2B_M0_0,independent_numerics
T001,FIG002B,2.8,0,-0.316412692923,FIG2B_M0_0,independent_numerics
T001,FIG002B,2.825,0,-0.311300360375,FIG2B_M0_0,independent_numerics
T001,FIG002B,2.85,0,-0.30629581328,FIG2B_M0_0,independent_numerics
T001,FIG002B,2.875,0,-0.301396096902,FIG2B_M0_0,independent_numerics
T001,FIG002B,2.9,0,-0.29659835927,FIG2B_M0_0,independent_numerics
T001,FIG002B,2.925,0,-0.29189984679,FIG2B_M0_0,independent_numerics
T001,FIG002B,2.95,0,-0.287297900087,FIG2B_M0_0,independent_numerics
T001,FIG002B,2.975,0,-0.282789950049,FIG2B_M0_0,independent_numerics
T001,FIG002B,3,0,-0.278373514069,FIG2B_M0_0,independent_numerics
T001,FIG002B,3.025,0,-0.274046192478,FIG2B_M0_0,independent_numerics
T001,FIG002B,3.05,0,-0.269805665147,FIG2B_M0_0,independent_numerics
T001,FIG002B,3.075,0,-0.265649688257,FIG2B_M0_0,independent_numerics
T001,FIG002B,3.1,0,-0.261576091227,FIG2B_M0_0,independent_numerics
T001,FIG002B,3.125,0,-0.257582773782,FIG2B_M0_0,independent_numerics
T001,FIG002B,3.15,0,-0.253667703169,FIG2B_M0_0,independent_numerics
T001,FIG002B,3.175,0,-0.249828911498,FIG2B_M0_0,independent_numerics
T001,FIG002B,3.2,0,-0.246064493211,FIG2B_M0_0,independent_numerics
T001,FIG002B,3.225,0,-0.242372602663,FIG2B_M0_0,independent_numerics
T001,FIG002B,3.25,0,-0.238751451821,FIG2B_M0_0,independent_numerics
T001,FIG002B,3.275,0,-0.235199308067,FIG2B_M0_0,independent_numerics
T001,FIG002B,3.3,0,-0.231714492094,FIG2B_M0_0,independent_numerics
T001,FIG002B,3.325,0,-0.228295375903,FIG2B_M0_0,independent_numerics
T001,FIG002B,3.35,0,-0.224940380889,FIG2B_M0_0,independent_numerics
T001,FIG002B,3.375,0,-0.221647976011,FIG2B_M0_0,independent_numerics
T001,FIG002B,3.4,0,-0.218416676039,FIG2B_M0_0,independent_numerics
T001,FIG002B,3.425,0,-0.215245039885,FIG2B_M0_0,independent_numerics
T001,FIG002B,3.45,0,-0.212131668997,FIG2B_M0_0,independent_numerics
T001,FIG002B,3.475,0,-0.209075205832,FIG2B_M0_0,independent_numerics
T001,FIG002B,3.5,0,-0.206074332387,FIG2B_M0_0,independent_numerics
T001,FIG002B,3.525,0,-0.203127768794,FIG2B_M0_0,independent_numerics
T001,FIG002B,3.55,0,-0.200234271978,FIG2B_M0_0,independent_numerics
T001,FIG002B,3.575,0,-0.197392634364,FIG2B_M0_0,independent_numerics
T001,FIG002B,3.6,0,-0.194601682647,FIG2B_M0_0,independent_numerics
T001,FIG002B,3.625,0,-0.191860276603,FIG2B_M0_0,independent_numerics
T001,FIG002B,3.65,0,-0.189167307957,FIG2B_M0_0,independent_numerics
T001,FIG002B,3.675,0,-0.186521699289,FIG2B_M0_0,independent_numerics
T001,FIG002B,3.7,0,-0.183922402994,FIG2B_M0_0,independent_numerics
T001,FIG002B,3.725,0,-0.181368400277,FIG2B_M0_0,independent_numerics
T001,FIG002B,3.75,0,-0.178858700185,FIG2B_M0_0,independent_numerics
T001,FIG002B,3.775,0,-0.17639233869,FIG2B_M0_0,independent_numerics
T001,FIG002B,3.8,0,-0.173968377794,FIG2B_M0_0,independent_numerics
T001,FIG002B,3.825,0,-0.171585904676,FIG2B_M0_0,independent_numerics
T001,FIG002B,3.85,0,-0.169244030874,FIG2B_M0_0,independent_numerics
T001,FIG002B,3.875,0,-0.166941891495,FIG2B_M0_0,independent_numerics
T001,FIG002B,3.9,0,-0.164678644452,FIG2B_M0_0,independent_numerics
T001,FIG002B,3.925,0,-0.162453469742,FIG2B_M0_0,independent_numerics
T001,FIG002B,3.95,0,-0.160265568738,FIG2B_M0_0,independent_numerics
T001,FIG002B,3.975,0,-0.158114163513,FIG2B_M0_0,independent_numerics
T001,FIG002B,4,0,-0.155998496195,FIG2B_M0_0,independent_numerics
T001,FIG002B,4.025,0,-0.153917828334,FIG2B_M0_0,independent_numerics
T001,FIG002B,4.05,0,-0.151871440304,FIG2B_M0_0,independent_numerics
T001,FIG002B,4.075,0,-0.149858630721,FIG2B_M0_0,independent_numerics
T001,FIG002B,4.1,0,-0.147878715881,FIG2B_M0_0,independent_numerics
T001,FIG002B,4.125,0,-0.145931029223,FIG2B_M0_0,independent_numerics
T001,FIG002B,4.15,0,-0.144014920809,FIG2B_M0_0,independent_numerics
T001,FIG002B,4.175,0,-0.142129756821,FIG2B_M0_0,independent_numerics
T001,FIG002B,4.2,0,-0.140274919081,FIG2B_M0_0,independent_numerics
T001,FIG002B,4.225,0,-0.138449804579,FIG2B_M0_0,independent_numerics
T001,FIG002B,4.25,0,-0.136653825031,FIG2B_M0_0,independent_numerics
T001,FIG002B,4.275,0,-0.134886406438,FIG2B_M0_0,independent_numerics
T001,FIG002B,4.3,0,-0.133146988671,FIG2B_M0_0,independent_numerics
T001,FIG002B,4.325,0,-0.131435025065,FIG2B_M0_0,independent_numerics
T001,FIG002B,4.35,0,-0.12974998203,FIG2B_M0_0,independent_numerics
T001,FIG002B,4.375,0,-0.128091338672,FIG2B_M0_0,independent_numerics
T001,FIG002B,4.4,0,-0.126458586432,FIG2B_M0_0,independent_numerics
T001,FIG002B,4.425,0,-0.124851228729,FIG2B_M0_0,independent_numerics
T001,FIG002B,4.45,0,-0.123268780626,FIG2B_M0_0,independent_numerics
T001,FIG002B,4.475,0,-0.121710768496,FIG2B_M0_0,independent_numerics
T001,FIG002B,4.5,0,-0.120176729708,FIG2B_M0_0,independent_numerics
T001,FIG002B,4.525,0,-0.118666212317,FIG2B_M0_0,independent_numerics
T001,FIG002B,4.55,0,-0.117178774772,FIG2B_M0_0,independent_numerics
T001,FIG002B,4.575,0,-0.115713985622,FIG2B_M0_0,independent_numerics
T001,FIG002B,4.6,0,-0.114271423242,FIG2B_M0_0,independent_numerics
T001,FIG002B,4.625,0,-0.112850675565,FIG2B_M0_0,independent_numerics
T001,FIG002B,4.65,0,-0.111451339818,FIG2B_M0_0,independent_numerics
T001,FIG002B,4.675,0,-0.110073022275,FIG2B_M0_0,independent_numerics
T001,FIG002B,4.7,0,-0.108715338009,FIG2B_M0_0,independent_numerics
T001,FIG002B,4.725,0,-0.107377910659,FIG2B_M0_0,independent_numerics
T001,FIG002B,4.75,0,-0.106060372197,FIG2B_M0_0,independent_numerics
T001,FIG002B,4.775,0,-0.104762362712,FIG2B_M0_0,independent_numerics
T001,FIG002B,4.8,0,-0.103483530195,FIG2B_M0_0,independent_numerics
T001,FIG002B,4.825,0,-0.102223530324,FIG2B_M0_0,independent_numerics
T001,FIG002B,4.85,0,-0.100982026273,FIG2B_M0_0,independent_numerics
T001,FIG002B,4.875,0,-0.0997586885092,FIG2B_M0_0,independent_numerics
T001,FIG002B,4.9,0,-0.0985531946069,FIG2B_M0_0,independent_numerics
T001,FIG002B,4.925,0,-0.0973652290637,FIG2B_M0_0,independent_numerics
T001,FIG002B,4.95,0,-0.0961944831226,FIG2B_M0_0,independent_numerics
T001,FIG002B,4.975,0,-0.0950406545996,FIG2B_M0_0,independent_numerics
T001,FIG002B,5,0,-0.0939034477163,FIG2B_M0_0,independent_numerics
T001,FIG002B,5.025,0,-0.0927825729376,FIG2B_M0_0,independent_numerics
T001,FIG002B,5.05,0,-0.0916777468147,FIG2B_M0_0,independent_numerics
T001,FIG002B,5.075,0,-0.0905886918316,FIG2B_M0_0,independent_numerics
T001,FIG002B,5.1,0,-0.0895151362575,FIG2B_M0_0,independent_numerics
T001,FIG002B,5.125,0,-0.0884568140026,FIG2B_M0_0,independent_numerics
T001,FIG002B,5.15,0,-0.0874134644785,FIG2B_M0_0,independent_numerics
T001,FIG002B,5.175,0,-0.0863848324625,FIG2B_M0_0,independent_numerics
T001,FIG002B,5.2,0,-0.085370667966,FIG2B_M0_0,independent_numerics
T001,FIG002B,5.225,0,-0.0843707261064,FIG2B_M0_0,independent_numerics
T001,FIG002B,5.25,0,-0.083384766983,FIG2B_M0_0,independent_numerics
T001,FIG002B,5.275,0,-0.0824125555562,FIG2B_M0_0,independent_numerics
T001,FIG002B,5.3,0,-0.0814538615307,FIG2B_M0_0,independent_numerics
T001,FIG002B,5.325,0,-0.0805084592408,FIG2B_M0_0,independent_numerics
T001,FIG002B,5.35,0,-0.0795761275401,FIG2B_M0_0,independent_numerics
T001,FIG002B,5.375,0,-0.0786566496941,FIG2B_M0_0,independent_numerics
T001,FIG002B,5.4,0,-0.077749813275,FIG2B_M0_0,independent_numerics
T001,FIG002B,5.425,0,-0.0768554100604,FIG2B_M0_0,independent_numerics
T001,FIG002B,5.45,0,-0.0759732359345,FIG2B_M0_0,independent_numerics
T001,FIG002B,5.475,0,-0.0751030907914,FIG2B_M0_0,independent_numerics
T001,FIG002B,5.5,0,-0.0742447784422,FIG2B_M0_0,independent_numerics
T001,FIG002B,5.525,0,-0.0733981065235,FIG2B_M0_0,independent_numerics
T001,FIG002B,5.55,0,-0.0725628864094,FIG2B_M0_0,independent_numerics
T001,FIG002B,5.575,0,-0.0717389331247,FIG2B_M0_0,independent_numerics
T001,FIG002B,5.6,0,-0.070926065262,FIG2B_M0_0,independent_numerics
T001,FIG002B,5.625,0,-0.0701241048993,FIG2B_M0_0,independent_numerics
T001,FIG002B,5.65,0,-0.0693328775215,FIG2B_M0_0,independent_numerics
T001,FIG002B,5.675,0,-0.0685522119422,FIG2B_M0_0,independent_numerics
T001,FIG002B,5.7,0,-0.0677819402294,FIG2B_M0_0,independent_numerics
T001,FIG002B,5.725,0,-0.0670218976319,FIG2B_M0_0,independent_numerics
T001,FIG002B,5.75,0,-0.0662719225077,FIG2B_M0_0,independent_numerics
T001,FIG002B,5.775,0,-0.0655318562554,FIG2B_M0_0,independent_numerics
T001,FIG002B,5.8,0,-0.0648015432458,FIG2B_M0_0,independent_numerics
T001,FIG002B,5.825,0,-0.0640808307564,FIG2B_M0_0,independent_numerics
T001,FIG002B,5.85,0,-0.0633695689075,FIG2B_M0_0,independent_numerics
T001,FIG002B,5.875,0,-0.0626676105991,FIG2B_M0_0,independent_numerics
T001,FIG002B,5.9,0,-0.0619748114505,FIG2B_M0_0,independent_numerics
T001,FIG002B,5.925,0,-0.0612910297411,FIG2B_M0_0,independent_numerics
T001,FIG002B,5.95,0,-0.0606161263518,FIG2B_M0_0,independent_numerics
T001,FIG002B,5.975,0,-0.0599499647097,FIG2B_M0_0,independent_numerics
T001,FIG002B,6,0,-0.0592924107322,FIG2B_M0_0,independent_numerics
T001,FIG002B,6.025,0,-0.0586433327742,FIG2B_M0_0,independent_numerics
T001,FIG002B,6.05,0,-0.0580026015755,FIG2B_M0_0,independent_numerics
T001,FIG002B,6.075,0,-0.0573700902098,FIG2B_M0_0,independent_numerics
T001,FIG002B,6.1,0,-0.0567456740356,FIG2B_M0_0,independent_numerics
T001,FIG002B,6.125,0,-0.0561292306472,FIG2B_M0_0,independent_numerics
T001,FIG002B,6.15,0,-0.0555206398279,FIG2B_M0_0,independent_numerics
T001,FIG002B,6.175,0,-0.0549197835036,FIG2B_M0_0,independent_numerics
T001,FIG002B,6.2,0,-0.0543265456984,FIG2B_M0_0,independent_numerics
T001,FIG002B,6.225,0,-0.0537408124901,FIG2B_M0_0,independent_numerics
T001,FIG002B,6.25,0,-0.0531624719681,FIG2B_M0_0,independent_numerics
T001,FIG002B,6.275,0,-0.0525914141912,FIG2B_M0_0,independent_numerics
T001,FIG002B,6.3,0,-0.052027531147,FIG2B_M0_0,independent_numerics
T001,FIG002B,6.325,0,-0.0514707167124,FIG2B_M0_0,independent_numerics
T001,FIG002B,6.35,0,-0.0509208666146,FIG2B_M0_0,independent_numerics
T001,FIG002B,6.375,0,-0.0503778783932,FIG2B_M0_0,independent_numerics
T001,FIG002B,6.4,0,-0.0498416513635,FIG2B_M0_0,independent_numerics
T001,FIG002B,6.425,0,-0.0493120865799,FIG2B_M0_0,independent_numerics
T001,FIG002B,6.45,0,-0.0487890868015,FIG2B_M0_0,independent_numerics
T001,FIG002B,6.475,0,-0.0482725564568,FIG2B_M0_0,independent_numerics
T001,FIG002B,6.5,0,-0.0477624016106,FIG2B_M0_0,independent_numerics
T001,FIG002B,6.525,0,-0.0472585299314,FIG2B_M0_0,independent_numerics
T001,FIG002B,6.55,0,-0.0467608506586,FIG2B_M0_0,independent_numerics
T001,FIG002B,6.575,0,-0.0462692745721,FIG2B_M0_0,independent_numerics
T001,FIG002B,6.6,0,-0.045783713961,FIG2B_M0_0,independent_numerics
T001,FIG002B,6.625,0,-0.0453040825941,FIG2B_M0_0,independent_numerics
T001,FIG002B,6.65,0,-0.0448302956906,FIG2B_M0_0,independent_numerics
T001,FIG002B,6.675,0,-0.0443622698916,FIG2B_M0_0,independent_numerics
T001,FIG002B,6.7,0,-0.0438999232323,FIG2B_M0_0,independent_numerics
T001,FIG002B,6.725,0,-0.0434431751146,FIG2B_M0_0,independent_numerics
T001,FIG002B,6.75,0,-0.0429919462806,FIG2B_M0_0,independent_numerics
T001,FIG002B,6.775,0,-0.0425461587865,FIG2B_M0_0,independent_numerics
T001,FIG002B,6.8,0,-0.0421057359773,FIG2B_M0_0,independent_numerics
T001,FIG002B,6.825,0,-0.0416706024619,FIG2B_M0_0,independent_numerics
T001,FIG002B,6.85,0,-0.0412406840886,FIG2B_M0_0,independent_numerics
T001,FIG002B,6.875,0,-0.0408159079214,FIG2B_M0_0,independent_numerics
T001,FIG002B,6.9,0,-0.0403962022171,FIG2B_M0_0,independent_numerics
T001,FIG002B,6.925,0,-0.0399814964022,FIG2B_M0_0,independent_numerics
T001,FIG002B,6.95,0,-0.0395717210506,FIG2B_M0_0,independent_numerics
T001,FIG002B,6.975,0,-0.0391668078624,FIG2B_M0_0,independent_numerics
T001,FIG002B,7,0,-0.0387666896419,FIG2B_M0_0,independent_numerics
T001,FIG002B,7.025,0,-0.0383713002774,FIG2B_M0_0,independent_numerics
T001,FIG002B,7.05,0,-0.0379805747206,FIG2B_M0_0,independent_numerics
T001,FIG002B,7.075,0,-0.0375944489669,FIG2B_M0_0,independent_numerics
T001,FIG002B,7.1,0,-0.0372128600354,FIG2B_M0_0,independent_numerics
T001,FIG002B,7.125,0,-0.0368357459505,FIG2B_M0_0,independent_numerics
T001,FIG002B,7.15,0,-0.036463045723,FIG2B_M0_0,independent_numerics
T001,FIG002B,7.175,0,-0.0360946993317,FIG2B_M0_0,independent_numerics
T001,FIG002B,7.2,0,-0.0357306477056,FIG2B_M0_0,independent_numerics
T001,FIG002B,7.225,0,-0.0353708327066,FIG2B_M0_0,independent_numerics
T001,FIG002B,7.25,0,-0.0350151971124,FIG2B_M0_0,independent_numerics
T001,FIG002B,7.275,0,-0.0346636845996,FIG2B_M0_0,independent_numerics
T001,FIG002B,7.3,0,-0.0343162397271,FIG2B_M0_0,independent_numerics
T001,FIG002B,7.325,0,-0.0339728079208,FIG2B_M0_0,independent_numerics
T001,FIG002B,7.35,0,-0.0336333354569,FIG2B_M0_0,independent_numerics
T001,FIG002B,7.375,0,-0.0332977694474,FIG2B_M0_0,independent_numerics
T001,FIG002B,7.4,0,-0.0329660578245,FIG2B_M0_0,independent_numerics
T001,FIG002B,7.425,0,-0.0326381493262,FIG2B_M0_0,independent_numerics
T001,FIG002B,7.45,0,-0.0323139934814,FIG2B_M0_0,independent_numerics
T001,FIG002B,7.475,0,-0.0319935405963,FIG2B_M0_0,independent_numerics
T001,FIG002B,7.5,0,-0.0316767417401,FIG2B_M0_0,independent_numerics
T001,FIG002B,7.525,0,-0.0313635487319,FIG2B_M0_0,independent_numerics
T001,FIG002B,7.55,0,-0.0310539141267,FIG2B_M0_0,independent_numerics
T001,FIG002B,7.575,0,-0.0307477912032,FIG2B_M0_0,independent_numerics
T001,FIG002B,7.6,0,-0.0304451339504,FIG2B_M0_0,independent_numerics
T001,FIG002B,7.625,0,-0.0301458970556,FIG2B_M0_0,independent_numerics
T001,FIG002B,7.65,0,-0.0298500358917,FIG2B_M0_0,independent_numerics
T001,FIG002B,7.675,0,-0.0295575065056,FIG2B_M0_0,independent_numerics
T001,FIG002B,7.7,0,-0.029268265606,FIG2B_M0_0,independent_numerics
T001,FIG002B,7.725,0,-0.0289822705526,FIG2B_M0_0,independent_numerics
T001,FIG002B,7.75,0,-0.0286994793438,FIG2B_M0_0,independent_numerics
T001,FIG002B,7.775,0,-0.0284198506066,FIG2B_M0_0,independent_numerics
T001,FIG002B,7.8,0,-0.0281433435853,FIG2B_M0_0,independent_numerics
T001,FIG002B,7.825,0,-0.0278699181307,FIG2B_M0_0,independent_numerics
T001,FIG002B,7.85,0,-0.0275995346901,FIG2B_M0_0,independent_numerics
T001,FIG002B,7.875,0,-0.027332154297,FIG2B_M0_0,independent_numerics
T001,FIG002B,7.9,0,-0.0270677385606,FIG2B_M0_0,independent_numerics
T001,FIG002B,7.925,0,-0.0268062496566,FIG2B_M0_0,independent_numerics
T001,FIG002B,7.95,0,-0.0265476503175,FIG2B_M0_0,independent_numerics
T001,FIG002B,7.975,0,-0.0262919038226,FIG2B_M0_0,independent_numerics
T001,FIG002B,8,0,-0.0260389739894,FIG2B_M0_0,independent_numerics
T001,FIG002B,8.025,0,-0.0257888251643,FIG2B_M0_0,independent_numerics
T001,FIG002B,8.05,0,-0.0255414222134,FIG2B_M0_0,independent_numerics
T001,FIG002B,8.075,0,-0.0252967305145,FIG2B_M0_0,independent_numerics
T001,FIG002B,8.1,0,-0.0250547159476,FIG2B_M0_0,independent_numerics
T001,FIG002B,8.125,0,-0.0248153448873,FIG2B_M0_0,independent_numerics
T001,FIG002B,8.15,0,-0.0245785841941,FIG2B_M0_0,independent_numerics
T001,FIG002B,8.175,0,-0.0243444012065,FIG2B_M0_0,independent_numerics
T001,FIG002B,8.2,0,-0.0241127637332,FIG2B_M0_0,independent_numerics
T001,FIG002B,8.225,0,-0.0238836400449,FIG2B_M0_0,independent_numerics
T001,FIG002B,8.25,0,-0.0236569988672,FIG2B_M0_0,independent_numerics
T001,FIG002B,8.275,0,-0.0234328093728,FIG2B_M0_0,independent_numerics
T001,FIG002B,8.3,0,-0.0232110411741,FIG2B_M0_0,independent_numerics
T001,FIG002B,8.325,0,-0.0229916643163,FIG2B_M0_0,independent_numerics
T001,FIG002B,8.35,0,-0.0227746492701,FIG2B_M0_0,independent_numerics
T001,FIG002B,8.375,0,-0.0225599669246,FIG2B_M0_0,independent_numerics
T001,FIG002B,8.4,0,-0.0223475885811,FIG2B_M0_0,independent_numerics
T001,FIG002B,8.425,0,-0.0221374859458,FIG2B_M0_0,independent_numerics
T001,FIG002B,8.45,0,-0.0219296311234,FIG2B_M0_0,independent_numerics
T001,FIG002B,8.475,0,-0.0217239966108,FIG2B_M0_0,independent_numerics
T001,FIG002B,8.5,0,-0.0215205552909,FIG2B_M0_0,independent_numerics
T001,FIG002B,8.525,0,-0.0213192804259,FIG2B_M0_0,independent_numerics
T001,FIG002B,8.55,0,-0.0211201456517,FIG2B_M0_0,independent_numerics
T001,FIG002B,8.575,0,-0.0209231249718,FIG2B_M0_0,independent_numerics
T001,FIG002B,8.6,0,-0.0207281927512,FIG2B_M0_0,independent_numerics
T001,FIG002B,8.625,0,-0.0205353237111,FIG2B_M0_0,independent_numerics
T001,FIG002B,8.65,0,-0.0203444929226,FIG2B_M0_0,independent_numerics
T001,FIG002B,8.675,0,-0.0201556758018,FIG2B_M0_0,independent_numerics
T001,FIG002B,8.7,0,-0.019968848104,FIG2B_M0_0,independent_numerics
T001,FIG002B,8.725,0,-0.0197839859184,FIG2B_M0_0,independent_numerics
T001,FIG002B,8.75,0,-0.0196010656628,FIG2B_M0_0,independent_numerics
T001,FIG002B,8.775,0,-0.0194200640784,FIG2B_M0_0,independent_numerics
T001,FIG002B,8.8,0,-0.0192409582251,FIG2B_M0_0,independent_numerics
T001,FIG002B,8.825,0,-0.0190637254759,FIG2B_M0_0,independent_numerics
T001,FIG002B,8.85,0,-0.0188883435127,FIG2B_M0_0,independent_numerics
T001,FIG002B,8.875,0,-0.0187147903207,FIG2B_M0_0,independent_numerics
T001,FIG002B,8.9,0,-0.0185430441845,FIG2B_M0_0,independent_numerics
