scaled_time,time,loschmidt_rate
2.3649999999999998,5.537895612970439,0.15663952262103104
2.3674999999999997,5.543749625246306,0.1570635894288205
2.3699999999999997,5.549603637522173,0.1574908818290901
2.3725,5.555457649798041,0.15792140069560975
2.3749999999999996,5.561311662073908,0.15835514618056817
2.3775,5.567165674349775,0.15879211770522988
2.3799999999999994,5.573019686625642,0.15923231395151294
2.3825,5.57887369890151,0.15967573285450318
2.385,5.5847277111773765,0.16012237159589573
2.3874999999999997,5.590581723453244,0.1605722265983863
2.3899999999999997,5.596435735729111,0.16102529352100872
2.3924999999999996,5.602289748004979,0.16148156725542148
2.3949999999999996,5.6081437602808455,0.16194104192314968
2.3975,5.613997772556713,0.16240371087377853
2.4,5.619851784832581,0.16286956668411057
2.4025,5.625705797108448,0.16333860115827345
2.405,5.631559809384315,0.16381080532878517
2.4074999999999998,5.637413821660182,0.16428616945857033
2.4099999999999997,5.64326783393605,0.16476468304392716
2.4124999999999996,5.649121846211917,0.16524633481844658
2.415,5.654975858487784,0.1657311127578593
2.4174999999999995,5.660829870763651,0.16621900408582402
2.42,5.666683883039519,0.16670999528065342
2.4224999999999994,5.6725378953153855,0.1672040720829369
2.425,5.678391907591253,0.1677012195040959
2.4274999999999998,5.68424591986712,0.16820142183582143
2.4299999999999997,5.690099932142988,0.1687046626604144
2.4325,5.695953944418855,0.16921092486199157
2.4349999999999996,5.701807956694722,0.16972019063856153
2.4375,5.70766196897059,0.17023244151494915
2.4399999999999995,5.713515981246457,0.1707476583565494
2.4425,5.719369993522324,0.1712658213839003
2.445,5.725224005798191,0.17178691018805872
2.4475,5.731078018074059,0.172310903746762
2.4499999999999997,5.736932030349926,0.17283778044133966
2.4524999999999997,5.742786042625793,0.1733675180743804
2.4549999999999996,5.74864005490166,0.17390009388811387
2.4574999999999996,5.754494067177528,0.17443548458349956
2.4599999999999995,5.7603480794533946,0.1749736663399824
2.4625,5.766202091729262,0.1755146148359068
2.465,5.77205610400513,0.1760583052695646
2.4675,5.777910116280997,0.17660471238083175
2.4699999999999998,5.783764128556864,0.1771538104734016
2.4724999999999997,5.789618140832731,0.1777055734375689
2.4749999999999996,5.795472153108599,0.17825997477371877
2.4774999999999996,5.801326165384466,0.17881698761774675
2.48,5.807180177660333,0.17937658477736906
2.4824999999999995,5.8130341899362,0.17993873883554762
2.485,5.818888202212068,0.1805034226044133
2.4874999999999994,5.824742214487935,0.18107061070225575
2.4899999999999998,5.830596226763802,0.1816402763517953
2.4924999999999997,5.836450239039669,0.18221224626235097
2.4949999999999997,5.842304251315537,0.1827841869359943
2.4975,5.8481582635914044,0.183330225673579
2.4999999999999996,5.854012275867271,0.1836745601135104
2.5025,5.859866288143139,0.18361138526010884
2.505,5.865720300419006,0.18336811840551115
2.5075,5.871574312694873,0.18309294660196548
2.51,5.87742832497074,0.18281518755117887
2.5124999999999997,5.883282337246608,0.182539048076689
2.5149999999999997,5.889136349522475,0.18226503596553606
2.5174999999999996,5.894990361798342,0.1819931768230142
2.5199999999999996,5.900844374074209,0.18172343734358298
2.5225,5.906698386350077,0.18145577751802172
2.5249999999999995,5.912552398625944,0.18119015677899786
2.5275,5.918406410901811,0.1809265347119087
2.53,5.924260423177679,0.18066487115439292
2.5324999999999998,5.930114435453546,0.18040512623033886
2.5349999999999997,5.9359684477294135,0.1801472603770679
2.5374999999999996,5.94182246000528,0.17989123437160892
2.54,5.947676472281148,0.17963700935659316
2.5424999999999995,5.953530484557015,0.17938454686576338
2.545,5.959384496832882,0.1791338088490918
2.5474999999999994,5.965238509108749,0.17888475769745482
2.55,5.971092521384617,0.17863735626684207
2.5524999999999998,5.976946533660484,0.17839156790206728
2.5549999999999997,5.982800545936351,0.17814735645995022
2.5574999999999997,5.988654558212218,0.1779046863319478
2.5599999999999996,5.994508570488086,0.17766352246618825
2.5625,6.0003625827639535,0.17742383038890197
2.5649999999999995,6.00621659503982,0.17718557622520997
2.5675,6.012070607315688,0.1769487267192456
2.57,6.017924619591555,0.17671324925358695
2.5725,6.0237786318674225,0.17647911186797846
2.5749999999999997,6.029632644143289,0.17624628327731306
2.5774999999999997,6.035486656419157,0.17601473288886102
2.5799999999999996,6.041340668695024,0.17578443081871709
2.5825,6.047194680970891,0.17555534790745742
2.5849999999999995,6.053048693246758,0.17532745573497455
2.5875,6.058902705522626,0.17510072663449114
2.5899999999999994,6.064756717798493,0.17487513370571708
2.5925,6.07061073007436,0.17465065082715603
2.5949999999999998,6.076464742350228,0.17442725266753192
2.5974999999999997,6.082318754626095,0.17420491469633625
2.6,6.0881727669019625,0.17398361319347763
2.6024999999999996,6.094026779177829,0.173763325258032
2.605,6.099880791453697,0.17354402881607495
2.6074999999999995,6.105734803729564,0.17332570262760535
2.61,6.1115888160054315,0.17310832629253944
2.6125,6.117442828281298,0.17289188025578858
2.6149999999999998,6.123296840557166,0.17267634581140293
2.6174999999999997,6.129150852833033,0.17246170510578487
2.6199999999999997,6.1350048651089,0.1722479411399847
2.6224999999999996,6.140858877384767,0.17203503777106333
2.6249999999999996,6.146712889660635,0.17182297971252813
2.6275,6.152566901936503,0.1716117525338616
2.63,6.158420914212369,0.17140134265913093
2.6325,6.164274926488237,0.17119173736468846
2.635,6.170128938764104,0.17098292477598157
2.6374999999999997,6.1759829510399715,0.17077489386346853
2.6399999999999997,6.181836963315838,0.17056763443766043
2.6424999999999996,6.187690975591706,0.17036113714329307
2.6449999999999996,6.193544987867573,0.17015539345264383
2.6475,6.1993990001434405,0.16995039565801554
2.6499999999999995,6.205253012419307,0.1697461368633914
2.6525,6.211107024695175,0.16954261097527246
2.6549999999999994,6.216961036971042,0.1693398126927335
2.6574999999999998,6.222815049246909,0.1691377374967027
2.6599999999999997,6.228669061522777,0.16893638163847466
2.6624999999999996,6.234523073798644,0.16873574212749948
2.665,6.240377086074512,0.16853581671844306
2.6674999999999995,6.246231098350378,0.1683366038975631
2.67,6.252085110626246,0.16813810286840059
2.6724999999999994,6.257939122902113,0.16794031353682265
2.675,6.2637931351779805,0.16774323649544626
2.6774999999999998,6.269647147453847,0.16754687300743745
2.6799999999999997,6.275501159729715,0.16735122498974922
2.6824999999999997,6.281355172005582,0.16715629499579462
2.6849999999999996,6.2872091842814495,0.16696208619758462
2.6874999999999996,6.293063196557316,0.16676860236737648
2.69,6.298917208833184,0.16657584785882454
2.6925,6.304771221109052,0.16638382758768913
2.695,6.310625233384918,0.16619254701212613
2.6975,6.316479245660786,0.1660020121125595
2.6999999999999997,6.322333257936653,0.16581222937120094
2.7024999999999997,6.328187270212521,0.1656232057512158
2.7049999999999996,6.334041282488387,0.16543494867557712
2.7075,6.339895294764255,0.16524746600562873
2.7099999999999995,6.345749307040122,0.16506076601939126
2.7125,6.3516033193159895,0.16487485738963098
2.7149999999999994,6.357457331591856,0.16468974916173068
2.7175,6.363311343867724,0.1645054507313799
2.7199999999999998,6.369165356143591,0.16432197182211472
2.7224999999999997,6.3750193684194585,0.16413932246274313
2.725,6.380873380695326,0.16395751296467173
2.7274999999999996,6.386727392971193,0.16377655389916887
2.73,6.392581405247061,0.16359645607458997
2.7324999999999995,6.398435417522927,0.16341723051359017
2.735,6.404289429798795,0.1632388884303576
2.7375,6.410143442074662,0.1630614412078821
2.7399999999999998,6.41599745435053,0.16288490037530082
2.7424999999999997,6.421851466626396,0.16270927758533268
2.7449999999999997,6.427705478902264,0.16253458459183798
2.7474999999999996,6.433559491178131,0.16236083322752165
2.7499999999999996,6.4394135034539985,0.16218803538181248
2.7524999999999995,6.445267515729865,0.16201620297893216
2.755,6.451121528005733,0.16184534795619226
2.7575,6.456975540281601,0.16167548224252906
2.76,6.4628295525574675,0.16150661773731156
2.7624999999999997,6.468683564833335,0.16133876628943805
2.7649999999999997,6.474537577109202,0.1611719396767439
2.7675,6.48039158938507,0.16100614958574788
2.7699999999999996,6.486245601660936,0.16084140759175752
2.7725,6.492099613936804,0.1606777251393439
2.7749999999999995,6.497953626212671,0.16051511352322814
2.7775,6.503807638488539,0.16035358386956822
2.78,6.509661650764405,0.1601931471177001
2.7824999999999998,6.515515663040273,0.1600338140023281
2.7849999999999997,6.52136967531614,0.1598755950361861
2.7874999999999996,6.5272236875920076,0.15971850049319908
2.79,6.533077699867875,0.15956254039214596
2.7924999999999995,6.538931712143742,0.15940772448085272
2.795,6.54478572441961,0.15925406222092636
2.7975,6.5506397366954765,0.15910156277304272
2.8,6.556493748971344,0.15895023498280642
2.8024999999999998,6.562347761247211,0.15880008736719772
2.8049999999999997,6.568201773523079,0.1586511281016123
2.8074999999999997,6.5740557857989455,0.1585033650075158
2.8099999999999996,6.579909798074813,0.15835680554071815
2.8124999999999996,6.58576381035068,0.15821145678028306
2.815,6.591617822626548,0.15806732541807936
2.8174999999999994,6.597471834902414,0.15792441774898683
2.82,6.603325847178282,0.15778273966176323
2.8224999999999993,6.609179859454149,0.15764229663058726
2.8249999999999997,6.615033871730017,0.15750309370727122
2.8274999999999997,6.620887884005884,0.15736513551416917
2.8299999999999996,6.626741896281751,0.15722842623776861
2.8325,6.632595908557619,0.15709296962298414
2.8349999999999995,6.6384499208334855,0.15695876896815145
2.8375,6.644303933109353,0.1568258271207251
2.8399999999999994,6.65015794538522,0.15669414647368948
2.8425,6.656011957661088,0.15656372896267665
2.8449999999999998,6.6618659699369545,0.15643457606380118
2.8474999999999997,6.667719982212822,0.15630668879220436
2.8499999999999996,6.673573994488689,0.15618006770131906
2.8524999999999996,6.679428006764557,0.15605471288283868
2.8549999999999995,6.685282019040423,0.1559306239674089
2.8574999999999995,6.691136031316291,0.15580780012601816
2.86,6.696990043592159,0.15568624007210508
2.8625,6.702844055868026,0.15556594206436175
2.8649999999999998,6.708698068143893,0.15544690391023766
2.8674999999999997,6.71455208041976,0.1553291229701361
2.8699999999999997,6.720406092695628,0.15521259616229982
2.8724999999999996,6.7262601049714945,0.15509731996837378
2.875,6.732114117247362,0.15498329043963793
2.8774999999999995,6.737968129523229,0.1548705032039119
2.88,6.743822141799097,0.1547589534731038
2.8824999999999994,6.7496761540749635,0.15464863605141027
2.885,6.755530166350831,0.15453954534414563
2.8874999999999997,6.761384178626698,0.15443167536719768
2.8899999999999997,6.767238190902566,0.1543250197570848
2.8925,6.773092203178433,0.15421957178161866
2.8949999999999996,6.7789462154543,0.15411532435113845
2.8975,6.784800227730168,0.1540122700303252
2.8999999999999995,6.790654240006035,0.15391040105055398
2.9025,6.796508252281902,0.15380970932279475
2.905,6.802362264557769,0.15371018645102458
2.9074999999999998,6.808216276833637,0.1536118237461439
2.9099999999999997,6.8140702891095035,0.15351461224037632
2.9124999999999996,6.819924301385371,0.15341854270213245
2.9149999999999996,6.825778313661238,0.15332360565132
2.9174999999999995,6.831632325937106,0.15322979137507745
2.9199999999999995,6.8374863382129725,0.15313708994391453
2.9225,6.84334035048884,0.15304549122822997
2.925,6.849194362764708,0.15295498491519946
2.9274999999999998,6.855048375040575,0.1528655605259918
2.9299999999999997,6.860902387316442,0.15277720743331236
2.9324999999999997,6.866756399592309,0.15268991487922898
2.9349999999999996,6.872610411868177,0.152603671993272
2.9374999999999996,6.878464424144044,0.15251846781077763
2.94,6.884318436419911,0.15243429129145183
2.9424999999999994,6.890172448695778,0.15235113133812642
2.945,6.896026460971646,0.15226897681568835
2.9474999999999993,6.9018804732475125,0.15218781657014854
2.9499999999999997,6.90773448552338,0.1521076394478335
2.9524999999999997,6.913588497799247,0.15202843431466437
2.9549999999999996,6.919442510075115,0.15195019007550256
2.9575,6.925296522350982,0.151872895693536
2.9599999999999995,6.931150534626849,0.15179654020967692
2.9625,6.937004546902717,0.15172111276194317
2.965,6.942858559178584,0.15164660260480167
2.9675,6.948712571454451,0.15157299912844158
2.9699999999999998,6.954566583730318,0.151500291877954
2.9724999999999997,6.960420596006186,0.15142847057239064
2.9749999999999996,6.966274608282053,0.1513575251236741
2.9774999999999996,6.97212862055792,0.1512874456553357
2.9799999999999995,6.977982632833787,0.15121822252105124
2.9825,6.983836645109655,0.1511498463229521
2.9849999999999994,6.9896906573855215,0.15108230792968483
2.9875,6.995544669661389,0.15101559849419163
2.9899999999999998,7.001398681937257,0.15094970947119307
2.9924999999999997,7.007252694213124,0.15088463263434188
2.9949999999999997,7.013106706488991,0.15082036009302427
2.9974999999999996,7.018960718764858,0.15075688430879297
3.0,7.024814731040726,0.15069419811139736
