quench,g0,g1,sites,correlation_distance,scaled_time,time,phase_shift_scaled,sigma_z_correlation,spin_z_correlation,absolute_spin_z_correlation,cluster_magnetization
g0_0.8_g1_1.6,0.8,1.6,256,48,2.3,9.729751509516811,-0.06666666666666665,0.005844054447299957,0.0014610136118249893,0.0014610136118249893,0.0382232077647205
g0_0.8_g1_1.6,0.8,1.6,256,48,2.3166666666666664,9.802361595408728,-0.06666666666666665,0.004761507682127847,0.0011903769205319618,0.0011903769205319618,0.03450183937896589
g0_0.8_g1_1.6,0.8,1.6,256,48,2.333333333333333,9.874971681300645,-0.06666666666666665,0.003793364510144342,0.0009483411275360855,0.0009483411275360855,0.030795147792080584
g0_0.8_g1_1.6,0.8,1.6,256,48,2.3499999999999996,9.94758176719256,-0.06666666666666665,0.0029404836058228834,0.0007351209014557209,0.0007351209014557209,0.0271131130904535
g0_0.8_g1_1.6,0.8,1.6,256,48,2.3666666666666663,10.020191853084476,-0.06666666666666665,0.0022024916979533618,0.0005506229244883404,0.0005506229244883404,0.023465355835536363
g0_0.8_g1_1.6,0.8,1.6,256,48,2.383333333333333,10.092801938976393,-0.06666666666666665,0.0015778612226995618,0.00039446530567489044,0.00039446530567489044,0.01986115066341551
g0_0.8_g1_1.6,0.8,1.6,256,48,2.4000000000000004,10.165412024868312,-0.06666666666666665,0.0010639893830902995,0.0002659973457725749,0.0002659973457725749,0.01630942505953459
g0_0.8_g1_1.6,0.8,1.6,256,48,2.416666666666667,10.238022110760227,-0.06666666666666665,0.0006572808675248117,0.00016432021688120294,0.00016432021688120294,0.01281874474670601
g0_0.8_g1_1.6,0.8,1.6,256,48,2.4333333333333336,10.310632196652143,-0.06666666666666665,0.0003532362126019654,8.830905315049134e-05,8.830905315049134e-05,0.009397289670457718
g0_0.8_g1_1.6,0.8,1.6,256,48,2.45,10.38324228254406,-0.06666666666666665,0.00014654680924352007,3.663670231088002e-05,3.663670231088002e-05,0.006052825977250628
g0_0.8_g1_1.6,0.8,1.6,256,48,2.466666666666667,10.455852368435975,-0.06666666666666665,3.119623552295607e-05,7.799058880739017e-06,7.799058880739017e-06,0.0027926795162959562
g0_0.8_g1_1.6,0.8,1.6,256,48,2.4833333333333334,10.528462454327892,-0.06666666666666665,5.663604981233181e-07,1.4159012453082953e-07,1.4159012453082953e-07,0.0003762846323341275
g0_0.8_g1_1.6,0.8,1.6,256,48,2.5,10.601072540219809,-0.06666666666666665,4.754582311040528e-05,1.188645577760132e-05,1.188645577760132e-05,0.0034476739662562816
g0_0.8_g1_1.6,0.8,1.6,256,48,2.5166666666666666,10.673682626111727,-0.06666666666666665,0.00016463822076867875,4.115955519216969e-05,4.115955519216969e-05,0.0064155713067637
g0_0.8_g1_1.6,0.8,1.6,256,48,2.533333333333333,10.746292712003642,-0.06666666666666665,0.00034406764186962715,8.601691046740679e-05,8.601691046740679e-05,0.009274530201978253
g0_0.8_g1_1.6,0.8,1.6,256,48,2.55,10.818902797895559,-0.06666666666666665,0.000577879891680539,0.00014446997292013474,0.00014446997292013474,0.012019566253410925
g0_0.8_g1_1.6,0.8,1.6,256,48,2.5666666666666664,10.891512883787476,-0.06666666666666665,0.0008580386431222638,0.00021450966078056594,0.00021450966078056594,0.014646148325773775
g0_0.8_g1_1.6,0.8,1.6,256,48,2.583333333333333,10.96412296967939,-0.06666666666666665,0.0011765165238489467,0.0002941291309622367,0.0002941291309622367,0.017150193321424593
g0_0.8_g1_1.6,0.8,1.6,256,48,2.5999999999999996,11.036733055571307,-0.06666666666666665,0.0015253816114261412,0.0003813454028565353,0.0003813454028565353,0.019528067053769946
g0_0.8_g1_1.6,0.8,1.6,256,48,2.6166666666666663,11.109343141463224,-0.06666666666666665,0.0018968798375356237,0.00047421995938390593,0.00047421995938390593,0.021776592005727295
g0_0.8_g1_1.6,0.8,1.6,256,48,2.633333333333333,11.181953227355141,-0.06666666666666665,0.0022835134164751205,0.0005708783541187801,0.0005708783541187801,0.02389306079427205
g0_0.8_g1_1.6,0.8,1.6,256,48,2.6500000000000004,11.254563313247058,-0.06666666666666665,0.0026781147467821722,0.0006695286866955431,0.0006695286866955431,0.02587525239868286
g0_0.8_g1_1.6,0.8,1.6,256,48,2.666666666666667,11.327173399138974,-0.06666666666666665,0.0030739144993242374,0.0007684786248310594,0.0007684786248310594,0.027721447019069177
g0_0.8_g1_1.6,0.8,1.6,256,48,2.6833333333333336,11.399783485030891,-0.06666666666666665,0.0034646020325766968,0.0008661505081441742,0.0008661505081441742,0.02943043506549256
g0_0.8_g1_1.6,0.8,1.6,256,48,2.7,11.472393570922808,-0.06666666666666665,0.0038443760576484212,0.0009610940144121053,0.0009610940144121053,0.031001516324401058
g0_0.8_g1_1.6,0.8,1.6,256,48,2.716666666666667,11.545003656814723,-0.06666666666666665,0.004207983714687085,0.0010519959286717712,0.0010519959286717712,0.03243448671817964
g0_0.8_g1_1.6,0.8,1.6,256,48,2.7333333333333334,11.61761374270664,-0.06666666666666665,0.0045507469073149485,0.0011376867268287371,0.0011376867268287371,0.033729612017168786
g0_0.8_g1_1.6,0.8,1.6,256,48,2.75,11.690223828598556,-0.06666666666666665,0.004868575750812961,0.0012171439377032403,0.0012171439377032403,0.03488759002429432
g0_0.8_g1_1.6,0.8,1.6,256,48,2.7666666666666666,11.762833914490473,-0.06666666666666665,0.005157970120341641,0.0012894925300854102,0.0012894925300854102,0.035909504731831236
g0_0.8_g1_1.6,0.8,1.6,256,48,2.783333333333333,11.83544400038239,-0.06666666666666665,0.005416011302847119,0.0013540028257117797,0.0013540028257117797,0.03679677738215372
g0_0.8_g1_1.6,0.8,1.6,256,48,2.8,11.908054086274307,-0.06666666666666665,0.005640346447896006,0.0014100866119740015,0.0014100866119740015,0.03755111998295126
g0_0.8_g1_1.6,0.8,1.6,256,48,2.8166666666666664,11.980664172166223,-0.06666666666666665,0.00582916873587976,0.00145729218396994,0.00145729218396994,0.03817449651233058
g0_0.8_g1_1.6,0.8,1.6,256,48,2.833333333333333,12.053274258058138,-0.06666666666666665,0.00598119589431002,0.001495298973577505,0.001495298973577505,0.0386690958463927
g0_0.8_g1_1.6,0.8,1.6,256,48,2.8499999999999996,12.125884343950055,-0.06666666666666665,0.006095648959325162,0.0015239122398312906,0.0015239122398312906,0.03903731855329321
g0_0.8_g1_1.6,0.8,1.6,256,48,2.8666666666666663,12.198494429841972,-0.06666666666666665,0.006172232156497873,0.0015430580391244684,0.0015430580391244684,0.0392817774435484
g0_0.8_g1_1.6,0.8,1.6,256,48,2.883333333333333,12.271104515733887,-0.06666666666666665,0.006211113675640545,0.0015527784189101363,0.0015527784189101363,0.03940530952689163
g0_0.8_g1_1.6,0.8,1.6,256,48,2.9000000000000004,12.343714601625805,-0.06666666666666665,0.0062129061628239165,0.0015532265407059791,0.0015532265407059791,0.039410995175280454
g0_0.8_g1_1.6,0.8,1.6,256,48,2.916666666666667,12.416324687517722,-0.06666666666666665,0.006178645138309357,0.0015446612845773392,0.0015446612845773392,0.039302179132680914
g0_0.8_g1_1.6,0.8,1.6,256,48,2.9333333333333336,12.488934773409639,-0.06666666666666665,0.0061097633876810225,0.0015274408469202556,0.0015274408469202556,0.03908248772686119
g0_0.8_g1_1.6,0.8,1.6,256,48,2.95,12.561544859301554,-0.06666666666666665,0.006008059686619708,0.001502014921654927,0.001502014921654927,0.038755837259113975
g0_0.8_g1_1.6,0.8,1.6,256,48,2.966666666666667,12.63415494519347,-0.06666666666666665,0.005875660932697267,0.0014689152331743168,0.0014689152331743168,0.03832642995602795
g0_0.8_g1_1.6,0.8,1.6,256,48,2.9833333333333334,12.706765031085387,-0.06666666666666665,0.005714977717646642,0.0014287444294116605,0.0014287444294116605,0.037798735817638936
g0_0.8_g1_1.6,0.8,1.6,256,48,3.0,12.779375116977304,-0.06666666666666665,0.005528654384288538,0.0013821635960721344,0.0013821635960721344,0.03717746086101274
g0_0.8_g1_1.6,0.8,1.6,256,48,3.0166666666666666,12.851985202869221,-0.06666666666666665,0.005319515475151032,0.001329878868787758,0.001329878868787758,0.036467504285154446
g0_0.8_g1_1.6,0.8,1.6,256,48,3.033333333333333,12.924595288761138,-0.06666666666666665,0.005090511034777395,0.0012726277586943488,0.0012726277586943488,0.03567390865456642
g0_0.8_g1_1.6,0.8,1.6,256,48,3.05,12.997205374653054,-0.06666666666666665,0.004844663383353142,0.0012111658458382854,0.0012111658458382854,0.03480180808288968
g0_0.8_g1_1.6,0.8,1.6,256,48,3.0666666666666664,13.06981546054497,-0.06666666666666665,0.004585017727072482,0.0011462544317681206,0.0011462544317681206,0.033856379484051756
g0_0.8_g1_1.6,0.8,1.6,256,48,3.083333333333333,13.142425546436886,-0.06666666666666665,0.004314598380794464,0.001078649595198616,0.001078649595198616,0.032842801269054624
g0_0.8_g1_1.6,0.8,1.6,256,48,3.0999999999999996,13.215035632328803,-0.06666666666666665,0.0040363715801298265,0.0010090928950324566,0.0010090928950324566,0.0317662225489978
g0_0.8_g1_1.6,0.8,1.6,256,48,3.1166666666666663,13.28764571822072,-0.06666666666666665,0.0037532150109544594,0.0009383037527386149,0.0009383037527386149,0.030631744200071514
g0_0.8_g1_1.6,0.8,1.6,256,48,3.133333333333333,13.360255804112635,-0.06666666666666665,0.0034678934377105064,0.0008669733594276266,0.0008669733594276266,0.02944441134455954
g0_0.8_g1_1.6,0.8,1.6,256,48,3.1500000000000004,13.432865890004553,-0.06666666666666665,0.0031830392872351995,0.0007957598218087999,0.0007957598218087999,0.02820921519306767
g0_0.8_g1_1.6,0.8,1.6,256,48,3.166666666666667,13.50547597589647,-0.06666666666666665,0.0029011368082848096,0.0007252842020712024,0.0007252842020712024,0.026931101018547357
g0_0.8_g1_1.6,0.8,1.6,256,48,3.1833333333333336,13.578086061788387,-0.06666666666666665,0.002624508483601312,0.000656127120900328,0.000656127120900328,0.025614978448172232
g0_0.8_g1_1.6,0.8,1.6,256,48,3.2,13.650696147680302,-0.06666666666666665,0.002355302670869396,0.000588825667717349,0.000588825667717349,0.024265730314938987
g0_0.8_g1_1.6,0.8,1.6,256,48,3.216666666666667,13.723306233572218,-0.06666666666666665,0.002095481900530985,0.0005238704751327463,0.0005238704751327463,0.02288821694961725
g0_0.8_g1_1.6,0.8,1.6,256,48,3.2333333333333334,13.795916319464135,-0.06666666666666665,0.0018468117529757831,0.0004617029382439458,0.0004617029382439458,0.021487273867197433
g0_0.8_g1_1.6,0.8,1.6,256,48,3.25,13.86852640535605,-0.06666666666666665,0.001610850670598665,0.00040271266764966624,0.00040271266764966624,0.020067702101876694
g0_0.8_g1_1.6,0.8,1.6,256,48,3.2666666666666666,13.941136491247969,-0.06666666666666665,0.0013889413518426315,0.0003472353379606579,0.0003472353379606579,0.018634251741367503
g0_0.8_g1_1.6,0.8,1.6,256,48,3.283333333333333,14.013746577139885,-0.06666666666666665,0.0011822044827102774,0.00029555112067756935,0.00029555112067756935,0.017191600294259094
g0_0.8_g1_1.6,0.8,1.6,256,48,3.3,14.086356663031802,-0.06666666666666665,0.0009915354863467315,0.0002478838715866829,0.0002478838715866829,0.015744328235484766
g0_0.8_g1_1.6,0.8,1.6,256,48,3.3166666666666664,14.158966748923717,-0.06666666666666665,0.0008176047502214449,0.0002044011875553612,0.0002044011875553612,0.014296894332524152
g0_0.8_g1_1.6,0.8,1.6,256,48,3.333333333333333,14.231576834815634,-0.06666666666666665,0.0006608614851027495,0.00016521537127568738,0.00016521537127568738,0.012853613160340846
g0_0.8_g1_1.6,0.8,1.6,256,48,3.3499999999999996,14.30418692070755,-0.06666666666666665,0.0005215410512933269,0.00013038526282333173,0.00013038526282333173,0.011418636644684501
g0_0.8_g1_1.6,0.8,1.6,256,48,3.3666666666666663,14.376797006599467,-0.06666666666666665,0.00039967531925508173,9.991882981377043e-05,9.991882981377043e-05,0.009995940666779212
g0_0.8_g1_1.6,0.8,1.6,256,48,3.383333333333333,14.449407092491382,-0.06666666666666665,0.0002951054580000158,7.377636450000394e-05,7.377636450000394e-05,0.008589316882034563
g0_0.8_g1_1.6,0.8,1.6,256,48,3.4000000000000004,14.522017178383301,-0.06666666666666665,0.0002074964833718869,5.187412084297172e-05,5.187412084297172e-05,0.007202369113213493
g0_0.8_g1_1.6,0.8,1.6,256,48,3.416666666666667,14.594627264275218,-0.06666666666666665,0.00013635294113486095,3.4088235283715237e-05,3.4088235283715237e-05,0.005838513105553094
g0_0.8_g1_1.6,0.8,1.6,256,48,3.4333333333333336,14.667237350167133,-0.06666666666666665,8.103521747341746e-05,2.0258804368354365e-05,2.0258804368354365e-05,0.004500978156840396
g0_0.8_g1_1.6,0.8,1.6,256,48,3.45,14.73984743605905,-0.06666666666666665,4.077612175181657e-05,1.0194030437954143e-05,1.0194030437954143e-05,0.003192809176564447
g0_0.8_g1_1.6,0.8,1.6,256,48,3.466666666666667,14.812457521950966,-0.06666666666666665,1.469753236268915e-05,3.6743830906722877e-06,3.6743830906722877e-06,0.0019168680420603521
g0_0.8_g1_1.6,0.8,1.6,256,48,3.4833333333333334,14.885067607842883,-0.06666666666666665,1.827004302902613e-06,4.567510757256532e-07,4.567510757256532e-07,0.0006758336154155497
g0_0.8_g1_1.6,0.8,1.6,256,48,3.5,14.957677693734798,-0.06666666666666665,1.1142898822674481e-06,2.7857247056686203e-07,2.7857247056686203e-07,0.0005277996500253311
g0_0.8_g1_1.6,0.8,1.6,256,48,3.5166666666666666,15.030287779626715,-0.06666666666666665,1.1447721731469101e-05,2.8619304328672753e-06,2.8619304328672753e-06,0.001691724100693513
g0_0.8_g1_1.6,0.8,1.6,256,48,3.533333333333333,15.102897865518633,-0.06666666666666665,3.167036461435395e-05,7.917591153588487e-06,7.917591153588487e-06,0.0028138214501969537
g0_0.8_g1_1.6,0.8,1.6,256,48,3.55,15.17550795141055,-0.06666666666666665,6.0595783033927444e-05,1.5148945758481861e-05,1.5148945758481861e-05,0.00389216466230321
g0_0.8_g1_1.6,0.8,1.6,256,48,3.5666666666666664,15.248118037302465,-0.06666666666666665,9.702322065541891e-05,2.425580516385473e-05,2.425580516385473e-05,0.004925018290712709
g0_0.8_g1_1.6,0.8,1.6,256,48,3.583333333333333,15.320728123194382,-0.06666666666666665,0.0001397519655288857,3.493799138222143e-05,3.493799138222143e-05,0.005910836775129341
g0_0.8_g1_1.6,0.8,1.6,256,48,3.5999999999999996,15.393338209086298,-0.06666666666666665,0.00018759469237026046,4.6898673092565114e-05,4.6898673092565114e-05,0.006848260588833132
g0_0.8_g1_1.6,0.8,1.6,256,48,3.6166666666666663,15.465948294978213,-0.06666666666666665,0.00023938962816083754,5.9847407040209384e-05,5.9847407040209384e-05,0.007736110588674995
g0_0.8_g1_1.6,0.8,1.6,256,48,3.633333333333333,15.53855838087013,-0.06666666666666665,0.00029401146767031,7.35028669175775e-05,7.35028669175775e-05,0.008573381300139257
g0_0.8_g1_1.6,0.8,1.6,256,48,3.6500000000000004,15.611168466762049,-0.06666666666666665,0.0003503810518858878,8.759526297147195e-05,8.759526297147195e-05,0.009359234101755974
g0_0.8_g1_1.6,0.8,1.6,256,48,3.666666666666667,15.683778552653965,-0.06666666666666665,0.0004074738938760419,0.00010186847346901048,0.00010186847346901048,0.010092991304316599
g0_0.8_g1_1.6,0.8,1.6,256,48,3.6833333333333336,15.75638863854588,-0.06666666666666665,0.00046432767640434795,0.00011608191910108699,0.00011608191910108699,0.010774131941882231
g0_0.8_g1_1.6,0.8,1.6,256,48,3.7,15.828998724437797,-0.06666666666666665,0.000520048844912587,0.00013001221122814675,0.00013001221122814675,0.01140228973619539
g0_0.8_g1_1.6,0.8,1.6,256,48,3.716666666666667,15.901608810329714,-0.06666666666666665,0.0005738183798733621,0.00014345459496834052,0.00014345459496834052,0.011977253231369058
g0_0.8_g1_1.6,0.8,1.6,256,48,3.7333333333333334,15.974218896221629,-0.06666666666666665,0.0006248967653236048,0.0001562241913309012,0.0001562241913309012,0.012498967610602934
g0_0.8_g1_1.6,0.8,1.6,256,48,3.75,16.046828982113546,-0.06666666666666665,0.0006726280939295781,0.00016815702348239452,0.00016815702348239452,0.01296753729442852
g0_0.8_g1_1.6,0.8,1.6,256,48,3.7666666666666666,16.119439068005462,-0.06666666666666665,0.0007164431839890604,0.0001791107959972651,0.0001791107959972651,0.013383228160547257
g0_0.8_g1_1.6,0.8,1.6,256,48,3.783333333333333,16.19204915389738,-0.06666666666666665,0.0007558615486523951,0.00018896538716309879,0.00018896538716309879,0.013746468170519248
g0_0.8_g1_1.6,0.8,1.6,256,48,3.8,16.264659239789296,-0.06666666666666665,0.0007904920638448305,0.00019762301596120763,0.00019762301596120763,0.014057845352727694
g0_0.8_g1_1.6,0.8,1.6,256,48,3.8166666666666664,16.337269325681213,-0.06666666666666665,0.0008200322309272372,0.0002050080577318093,0.0002050080577318093,0.014318102448711886
g0_0.8_g1_1.6,0.8,1.6,256,48,3.833333333333333,16.40987941157313,-0.06666666666666665,0.0008442660151498487,0.00021106650378746217,0.00021106650378746217,0.014528128020755536
g0_0.8_g1_1.6,0.8,1.6,256,48,3.8499999999999996,16.482489497465046,-0.06666666666666665,0.0008630603454542414,0.00021576508636356035,0.00021576508636356035,0.014688944358379207
g0_0.8_g1_1.6,0.8,1.6,256,48,3.8666666666666663,16.555099583356963,-0.06666666666666665,0.0008763604647302318,0.00021909011618255795,0.00021909011618255795,0.014801693017440875
g0_0.8_g1_1.6,0.8,1.6,256,48,3.883333333333333,16.627709669248876,-0.06666666666666665,0.000884184401872172,0.000221046100468043,0.000221046100468043,0.014867619192999362
g0_0.8_g1_1.6,0.8,1.6,256,48,3.9000000000000004,16.700319755140796,-0.06666666666666665,0.0008866168820243803,0.00022165422050609508,0.00022165422050609508,0.014888056303832784
g0_0.8_g1_1.6,0.8,1.6,256,48,3.916666666666667,16.772929841032713,-0.06666666666666665,0.0008838029910913018,0.00022095074777282546,0.00022095074777282546,0.014864412123351043
g0_0.8_g1_1.6,0.8,1.6,256,48,3.9333333333333336,16.84553992692463,-0.06666666666666665,0.0008759418659821035,0.00021898546649552587,0.00021898546649552587,0.014798157537191103
g0_0.8_g1_1.6,0.8,1.6,256,48,3.95,16.918150012816543,-0.06666666666666665,0.0008632806029035781,0.00021582015072589452,0.00021582015072589452,0.01469081858597044
g0_0.8_g1_1.6,0.8,1.6,256,48,3.966666666666667,16.99076009870846,-0.06666666666666665,0.0008461084784342541,0.00021152711960856351,0.00021152711960856351,0.014543971933710664
g0_0.8_g1_1.6,0.8,1.6,256,48,3.9833333333333334,17.063370184600377,-0.06666666666666665,0.0008247514811073444,0.0002061878702768361,0.0002061878702768361,0.01435924337410701
g0_0.8_g1_1.6,0.8,1.6,256,48,4.0,17.135980270492293,-0.06666666666666665,0.0007995670727593559,0.00019989176818983897,0.00019989176818983897,0.014138308533549512
g0_0.8_g1_1.6,0.8,1.6,256,48,4.016666666666667,17.20859035638421,-0.06666666666666665,0.0007709390523996428,0.0001927347630999107,0.0001927347630999107,0.013882894622516974
g0_0.8_g1_1.6,0.8,1.6,256,48,4.033333333333333,17.281200442276127,-0.06666666666666665,0.0007392723872913596,0.0001848180968228399,0.0001848180968228399,0.01359478197040467
g0_0.8_g1_1.6,0.8,1.6,256,48,4.05,17.353810528168044,-0.06666666666666665,0.0007049879049389357,0.0001762469762347339,0.0001762469762347339,0.013275804165275034
g0_0.8_g1_1.6,0.8,1.6,256,48,4.066666666666666,17.42642061405996,-0.06666666666666665,0.0006685167972207833,0.00016712919930519582,0.00016712919930519582,0.012927845888050949
g0_0.8_g1_1.6,0.8,1.6,256,48,4.083333333333333,17.499030699951877,-0.06666666666666665,0.0006302949604169674,0.00015757374010424185,0.00015757374010424185,0.01255283793029456
g0_0.8_g1_1.6,0.8,1.6,256,48,4.1,17.571640785843794,-0.06666666666666665,0.0005907572667287797,0.00014768931668219493,0.00014768931668219493,0.012152749346637366
g0_0.8_g1_1.6,0.8,1.6,256,48,4.116666666666666,17.64425087173571,-0.06666666666666665,0.0005503319196204485,0.00013758297990511213,0.00013758297990511213,0.011729577140933603
g0_0.8_g1_1.6,0.8,1.6,256,48,4.133333333333333,17.716860957627624,-0.06666666666666665,0.0005094350764455339,0.00012735876911138346,0.00012735876911138346,0.011285334248988085
g0_0.8_g1_1.6,0.8,1.6,256,48,4.1499999999999995,17.78947104351954,-0.06666666666666665,0.0004684659226315488,0.0001171164806578872,0.0001171164806578872,0.0108220368072691
g0_0.8_g1_1.6,0.8,1.6,256,48,4.166666666666666,17.862081129411457,-0.06666666666666665,0.00042780235370920377,0.00010695058842730094,0.00010695058842730094,0.010341691758474575
g0_0.8_g1_1.6,0.8,1.6,256,48,4.183333333333333,17.934691215303374,-0.06666666666666665,0.00038779737163104766,9.694934290776191e-05,9.694934290776191e-05,0.009846285741728295
g0_0.8_g1_1.6,0.8,1.6,256,48,4.199999999999999,18.00730130119529,-0.06666666666666665,0.000348776240619465,8.719406015486626e-05,8.719406015486626e-05,0.009337775974763277
g0_0.8_g1_1.6,0.8,1.6,256,48,4.216666666666667,18.07991138708721,-0.06666666666666665,0.00031103438684606323,7.775859671151581e-05,7.775859671151581e-05,0.008818083505587583
g0_0.8_g1_1.6,0.8,1.6,256,48,4.233333333333333,18.152521472979128,-0.06666666666666665,0.00027483597592549024,6.870899398137256e-05,6.870899398137256e-05,0.008289088851096516
g0_0.8_g1_1.6,0.8,1.6,256,48,4.25,18.225131558871045,-0.06666666666666665,0.0002404130696780744,6.01032674195186e-05,6.01032674195186e-05,0.0077526297099447875
g0_0.8_g1_1.6,0.8,1.6,256,48,4.266666666666667,18.297741644762958,-0.06666666666666665,0.00020796525181600946,5.1991312954002364e-05,5.1991312954002364e-05,0.007210500187504495
g0_0.8_g1_1.6,0.8,1.6,256,48,4.283333333333333,18.370351730654875,-0.06666666666666665,0.00017765961975263093,4.441490493815773e-05,4.441490493815773e-05,0.006664450835452066
g0_0.8_g1_1.6,0.8,1.6,256,48,4.3,18.44296181654679,-0.06666666666666665,0.0001496310617176397,3.740776542940993e-05,3.740776542940993e-05,0.006116188799359445
g0_0.8_g1_1.6,0.8,1.6,256,48,4.316666666666666,18.515571902438708,-0.06666666666666665,0.00012398276776963017,3.099569194240754e-05,3.099569194240754e-05,0.005567377474395601
g0_0.8_g1_1.6,0.8,1.6,256,48,4.333333333333333,18.588181988330625,-0.06666666666666665,0.00010078695269100923,2.5196738172752308e-05,2.5196738172752308e-05,0.0050196352629202365
g0_0.8_g1_1.6,0.8,1.6,256,48,4.35,18.66079207422254,-0.06666666666666665,8.008579183349763e-05,2.0021447958374408e-05,2.0021447958374408e-05,0.004474533267098861
g0_0.8_g1_1.6,0.8,1.6,256,48,4.366666666666666,18.73340216011446,-0.06666666666666665,6.189258374938537e-05,1.5473145937346344e-05,1.5473145937346344e-05,0.003933591989180671
g0_0.8_g1_1.6,0.8,1.6,256,48,4.383333333333333,18.80601224600637,-0.06666666666666665,4.619315471247559e-05,1.1548288678118897e-05,1.1548288678118897e-05,0.003398277310361663
g0_0.8_g1_1.6,0.8,1.6,256,48,4.3999999999999995,18.87862233189829,-0.06666666666666665,3.2947511513621954e-05,8.236877878405489e-06,8.236877878405489e-06,0.0028699961460610865
g0_0.8_g1_1.6,0.8,1.6,256,48,4.416666666666666,18.951232417790205,-0.06666666666666665,2.2091733716095468e-05,5.522933429023867e-06,5.522933429023867e-06,0.002350092217131887
g0_0.8_g1_1.6,0.8,1.6,256,48,4.433333333333333,19.023842503682122,-0.06666666666666665,1.3540079333462567e-05,3.3850198333656417e-06,3.3850198333656417e-06,0.0018398423392686782
g0_0.8_g1_1.6,0.8,1.6,256,48,4.449999999999999,19.09645258957404,-0.06666666666666665,7.187262926212881e-06,1.7968157315532202e-06,1.7968157315532202e-06,0.001340453554418511
g0_0.8_g1_1.6,0.8,1.6,256,48,4.466666666666667,19.16906267546596,-0.06666666666666665,2.9108555535307707e-06,7.277138883826927e-07,7.277138883826927e-07,0.0008530614798375863
g0_0.8_g1_1.6,0.8,1.6,256,48,4.483333333333333,19.241672761357876,-0.06666666666666665,5.73753311608096e-07,1.43438327902024e-07,1.43438327902024e-07,0.00037873252818054065
g0_0.8_g1_1.6,0.8,1.6,256,48,4.5,19.31428284724979,-0.06666666666666665,2.666497660504609e-08,6.666244151261522e-09,6.666244151261522e-09,8.164707068389853e-05
g0_0.8_g1_1.6,0.8,1.6,256,48,4.516666666666667,19.386892933141706,-0.06666666666666665,1.1105777029969984e-06,2.776444257492496e-07,2.776444257492496e-07,0.0005269197526656689
g0_0.8_g1_1.6,0.8,1.6,256,48,4.533333333333333,19.459503019033622,-0.06666666666666665,3.6591701202446757e-06,9.147925300611689e-07,9.147925300611689e-07,0.0009564478710631171
g0_0.8_g1_1.6,0.8,1.6,256,48,4.55,19.53211310492554,-0.06666666666666665,7.501151765221926e-06,1.8752879413054814e-06,1.8752879413054814e-06,0.0013694115310254552
g0_0.8_g1_1.6,0.8,1.6,256,48,4.566666666666666,19.604723190817456,-0.06666666666666665,1.2462514458346473e-05,3.1156286145866183e-06,3.1156286145866183e-06,0.0017651143347065703
g0_0.8_g1_1.6,0.8,1.6,256,48,4.583333333333333,19.677333276709373,-0.06666666666666665,1.8368683956130235e-05,4.592170989032559e-06,4.592170989032559e-06,0.0021429351341168868
g0_0.8_g1_1.6,0.8,1.6,256,48,4.6,19.74994336260129,-0.06666666666666665,2.5046559227320078e-05,6.2616398068300195e-06,6.2616398068300195e-06,0.0025023268784932994
g0_0.8_g1_1.6,0.8,1.6,256,48,4.616666666666666,19.822553448493203,-0.06666666666666665,3.2326423319588776e-05,8.081605829897194e-06,8.081605829897194e-06,0.002842816531170662
g0_0.8_g1_1.6,0.8,1.6,256,48,4.633333333333333,19.89516353438512,-0.06666666666666665,4.00437059674136e-05,1.00109264918534e-05,1.00109264918534e-05,0.003164004818557235
g0_0.8_g1_1.6,0.8,1.6,256,48,4.6499999999999995,19.967773620277036,-0.06666666666666665,4.804057586970775e-05,1.2010143967426937e-05,1.2010143967426937e-05,0.0034655654614257304
g0_0.8_g1_1.6,0.8,1.6,256,48,4.666666666666666,20.040383706168953,-0.06666666666666665,5.616734148427235e-05,1.4041835371068088e-05,1.4041835371068088e-05,0.003747243703186128
g0_0.8_g1_1.6,0.8,1.6,256,48,4.683333333333333,20.11299379206087,-0.06666666666666665,6.428364390351298e-05,1.6070910975878246e-05,1.6070910975878246e-05,0.004008854072659448
g0_0.8_g1_1.6,0.8,1.6,256,48,4.699999999999999,20.185603877952786,-0.06666666666666665,7.22594335019111e-05,1.8064858375477775e-05,1.8064858375477775e-05,0.0042502774468824705
g0_0.8_g1_1.6,0.8,1.6,256,48,4.716666666666667,20.258213963844707,-0.06666666666666665,7.997573225056557e-05,1.9993933062641392e-05,1.9993933062641392e-05,0.0044714575993339565
g0_0.8_g1_1.6,0.8,1.6,256,48,4.733333333333333,20.330824049736623,-0.06666666666666665,8.73251939497257e-05,2.1831298487431425e-05,2.1831298487431425e-05,0.004672397509569517
g0_0.8_g1_1.6,0.8,1.6,256,48,4.75,20.403434135628537,-0.06666666666666665,9.42124830882545e-05,2.3553120772063624e-05,2.3553120772063624e-05,0.00485315575394646
g0_0.8_g1_1.6,0.8,1.6,256,48,4.766666666666667,20.476044221520453,-0.06666666666666665,0.00010055449792759098,2.5138624481897744e-05,2.5138624481897744e-05,0.005013843284537097
g0_0.8_g1_1.6,0.8,1.6,256,48,4.783333333333333,20.54865430741237,-0.06666666666666665,0.00010628046382830677,2.6570115957076692e-05,2.6570115957076692e-05,0.005154620835432679
g0_0.8_g1_1.6,0.8,1.6,256,48,4.8,20.621264393304287,-0.06666666666666665,0.00011133191887137558,2.7832979717843894e-05,2.7832979717843894e-05,0.005275697083594157
