scenario,g0,g1,branch,k,real_z,imag_z
same_phase,0.4,0.8,1,0.07853981633974483,-9.814631777432412,22.231152149906876
same_phase,0.4,0.8,1,0.08050331174823845,-9.682095499681626,22.16967042648452
same_phase,0.4,0.8,1,0.08246680715673207,-9.552732191770533,22.107200088672453
same_phase,0.4,0.8,1,0.0844303025652257,-9.426409569910733,22.043772057294213
same_phase,0.4,0.8,1,0.08639379797371932,-9.30300454017492,21.979417222511827
same_phase,0.4,0.8,1,0.08835729338221295,-9.182402342985078,21.914166411466557
same_phase,0.4,0.8,1,0.09032078879070655,-9.064495792827689,21.848050357044208
same_phase,0.4,0.8,1,0.09228428419920018,-8.949184600904845,21.781099667797584
same_phase,0.4,0.8,1,0.0942477796076938,-8.836374770240022,21.71334479905318
same_phase,0.4,0.8,1,0.09621127501618743,-8.725978054268827,21.644816025224372
same_phase,0.4,0.8,1,0.09817477042468105,-8.617911471211892,21.575543413348576
same_phase,0.4,0.8,1,0.10013826583317466,-8.512096867593344,21.505556797860976
same_phase,0.4,0.8,1,0.10210176124166828,-8.408460525168625,21.434885756613056
same_phase,0.4,0.8,1,0.1040652566501619,-8.306932806288687,21.363559588140145
same_phase,0.4,0.8,1,0.10602875205865553,-8.207447833376987,21.29160729017755
same_phase,0.4,0.8,1,0.10799224746714915,-8.109943198749022,21.219057539421634
same_phase,0.4,0.8,1,0.10995574287564278,-8.014359701478842,21.14593867252816
same_phase,0.4,0.8,1,0.11191923828413639,-7.92064110842351,21.072278668337002
same_phase,0.4,0.8,1,0.11388273369263001,-7.828733936867176,20.99810513130913
same_phase,0.4,0.8,1,0.11584622910112363,-7.738587256549029,20.92344527615893
same_phase,0.4,0.8,1,0.11780972450961726,-7.650152509101303,20.848325913662066
same_phase,0.4,0.8,1,0.11977321991811088,-7.563383343151099,20.77277343761686
same_phase,0.4,0.8,1,0.12173671532660449,-7.478235463537511,20.69681381293471
same_phase,0.4,0.8,1,0.12370021073509811,-7.39466649326867,20.62047256483322
same_phase,0.4,0.8,1,0.12566370614359174,-7.312635846993866,20.543774769103972
same_phase,0.4,0.8,1,0.12762720155208535,-7.232104614898652,20.466745043424993
same_phase,0.4,0.8,1,0.12959069696057898,-7.153035456047023,20.38940753968702
same_phase,0.4,0.8,1,0.1315541923690726,-7.075392500297231,20.311785937301252
same_phase,0.4,0.8,1,0.13351768777756623,-6.999141258008006,20.23390343745525
same_phase,0.4,0.8,1,0.13548118318605984,-6.924248536831944,20.155782758283113
same_phase,0.4,0.8,1,0.13744467859455345,-6.8506823649636726,20.07744613091503
same_phase,0.4,0.8,1,0.1394081740030471,-6.778411920272796,19.998915296371347
same_phase,0.4,0.8,1,0.1413716694115407,-6.707407464808039,19.92021150326557
same_phase,0.4,0.8,1,0.14333516482003433,-6.637640284208165,19.841355506280635
same_phase,0.4,0.8,1,0.14529866022852794,-6.569082631599959,19.762367565383045
same_phase,0.4,0.8,1,0.14726215563702155,-6.501707675603161,19.6832674457391
same_phase,0.4,0.8,1,0.1492256510455152,-6.435489452097573,19.604074418298122
same_phase,0.4,0.8,1,0.1511891464540088,-6.370402819439604,19.524807261007464
same_phase,0.4,0.8,1,0.15315264186250244,-6.306423416843947,19.44548426062492
same_phase,0.4,0.8,1,0.15511613727099605,-6.2435276256717795,19.366123215094305
same_phase,0.4,0.8,1,0.15707963267948966,-6.181692533390157,19.28674143645085
same_phase,0.4,0.8,1,0.1590431280879833,-6.120895899987924,19.207355754223407
same_phase,0.4,0.8,1,0.1610066234964769,-6.061116126652483,19.127982519301476
same_phase,0.4,0.8,1,0.16297011890497054,-6.002332226528682,19.048637608235662
same_phase,0.4,0.8,1,0.16493361431346415,-5.944523797396553,18.969336427941045
same_phase,0.4,0.8,1,0.1668971097219578,-5.887670996118565,18.89009392077371
same_phase,0.4,0.8,1,0.1688606051304514,-5.831754514719715,18.810924569951876
same_phase,0.4,0.8,1,0.170824100538945,-5.776755557975348,18.73184240529351
same_phase,0.4,0.8,1,0.17278759594743864,-5.722655822391965,18.652861009243825
same_phase,0.4,0.8,1,0.17475109135593225,-5.6694374764758875,18.57399352316645
same_phase,0.4,0.8,1,0.1767145867644259,-5.617083142193168,18.495252653873603
same_phase,0.4,0.8,1,0.1786780821729195,-5.565575877532261,18.416650680371045
same_phase,0.4,0.8,1,0.1806415775814131,-5.514899160087925,18.338199460795064
same_phase,0.4,0.8,1,0.18260507298990675,-5.465036871591588,18.259910439519356
same_phase,0.4,0.8,1,0.18456856839840036,-5.415973283319332,18.181794654410858
same_phase,0.4,0.8,1,0.186532063806894,-5.367693042314178,18.10386274421451
same_phase,0.4,0.8,1,0.1884955592153876,-5.320181158364401,18.02612495604793
same_phase,0.4,0.8,1,0.1904590546238812,-5.273422991684133,17.94859115298771
same_phase,0.4,0.8,1,0.19242255003237485,-5.227404241246827,17.871270821730455
same_phase,0.4,0.8,1,0.19438604544086846,-5.182110933726031,17.79417308031207
same_phase,0.4,0.8,1,0.1963495408493621,-5.137529413001287,17.71730668586999
same_phase,0.4,0.8,1,0.1983130362578557,-5.093646330190516,17.64068004243398
same_phase,0.4,0.8,1,0.20027653166634932,-5.050448634172976,17.56430120873181
same_phase,0.4,0.8,1,0.20224002707484295,-5.007923562569804,17.4881779059969
same_phase,0.4,0.8,1,0.20420352248333656,-4.9660586331515875,17.41231752576623
same_phase,0.4,0.8,1,0.2061670178918302,-4.924841635644736,17.336727137656986
same_phase,0.4,0.8,1,0.2081305133003238,-4.884260623910631,17.261413497111747
same_phase,0.4,0.8,1,0.21009400870881742,-4.844303908473407,17.186383053102336
same_phase,0.4,0.8,1,0.21205750411731106,-4.804960049374082,17.111641955783362
same_phase,0.4,0.8,1,0.21402099952580467,-4.766217849330402,17.037196064087162
same_phase,0.4,0.8,1,0.2159844949342983,-4.728066347183283,16.963050953252278
same_phase,0.4,0.8,1,0.21794799034279191,-4.69049481161221,16.889211922278616
same_phase,0.4,0.8,1,0.21991148575128555,-4.653492735103154,16.815684001302564
same_phase,0.4,0.8,1,0.22187498115977916,-4.617049828153865,16.742471958886355
same_phase,0.4,0.8,1,0.22383847656827277,-4.581156013702456,16.66958030921611
same_phase,0.4,0.8,1,0.2258019719767664,-4.545801421766238,16.59701331920386
same_phase,0.4,0.8,1,0.22776546738526002,-4.510976384278641,16.524775015489027
same_phase,0.4,0.8,1,0.22972896279375365,-4.476671430113073,16.45286919133558
same_phase,0.4,0.8,1,0.23169245820224726,-4.442877280283191,16.381299413421253
same_phase,0.4,0.8,1,0.23365595361074087,-4.409584843309954,16.31006902851595
same_phase,0.4,0.8,1,0.2356194490192345,-4.376785210746394,16.23918117004651
same_phase,0.4,0.8,1,0.23758294442772812,-4.34446965285176,16.168638764545594
same_phase,0.4,0.8,1,0.23954643983622176,-4.312629614407219,16.098444537982875
same_phase,0.4,0.8,1,0.24150993524471537,-4.281256710665867,16.028601021976723
same_phase,0.4,0.8,1,0.24347343065320898,-4.250342723430288,15.959110559885255
same_phase,0.4,0.8,1,0.24543692606170261,-4.219879597251349,15.889975312775631
same_phase,0.4,0.8,1,0.24740042147019622,-4.189859435742395,15.82119726527097
same_phase,0.4,0.8,1,0.24936391687868986,-4.160274498003291,15.752778231274283
same_phase,0.4,0.8,1,0.25132741228718347,-4.13111719514931,15.684719859569292
same_phase,0.4,0.8,1,0.2532909076956771,-4.102380086939961,15.617023639297999
same_phase,0.4,0.8,1,0.2552544031041707,-4.074055878503383,15.54969090531531
same_phase,0.4,0.8,1,0.25721789851266436,-4.046137417152075,15.482722843420984
same_phase,0.4,0.8,1,0.25918139392115797,-4.018617689286093,15.416120495469473
same_phase,0.4,0.8,1,0.2611448893296516,-3.991489817379969,15.349884764358398
same_phase,0.4,0.8,1,0.2631083847381452,-3.9647470570500367,15.284016418896472
same_phase,0.4,0.8,1,0.2650718801466388,-3.9383827941988083,15.218516098551905
same_phase,0.4,0.8,1,0.26703537555513246,-3.9123905422334673,15.153384318082335
same_phase,0.4,0.8,1,0.26899887096362607,-3.8867639393555833,15.088621472047588
same_phase,0.4,0.8,1,0.2709623663721197,-3.8614967459193736,15.024227839206569
same_phase,0.4,0.8,1,0.2729258617806133,-3.836582841856013,14.96020358679968
same_phase,0.4,0.8,1,0.2748893571891069,-3.8120162241615856,14.89654877471833
same_phase,0.4,0.8,1,0.27685285259760056,-3.787791004446438,14.833263359563048
same_phase,0.4,0.8,1,0.2788163480060942,-3.7639014065438183,14.770347198591917
same_phase,0.4,0.8,1,0.2807798434145878,-3.7403417641758363,14.70780005356098
same_phase,0.4,0.8,1,0.2827433388230814,-3.7171065186747407,14.64562159445842
same_phase,0.4,0.8,1,0.284706834231575,-3.6941902167578613,14.583811403134252
same_phase,0.4,0.8,1,0.28667032964006867,-3.671587508354382,14.52236897682745
same_phase,0.4,0.8,1,0.2886338250485623,-3.6492931444824235,14.461293731592303
same_phase,0.4,0.8,1,0.2905973204570559,-3.62730197517482,14.40058500562593
same_phase,0.4,0.8,1,0.2925608158655495,-3.60560894745221,14.340242062498891
same_phase,0.4,0.8,1,0.2945243112740431,-3.584209103341963,14.280264094290759
same_phase,0.4,0.8,1,0.29648780668253677,-3.5630975779416896,14.220650224632669
same_phase,0.4,0.8,1,0.2984513020910304,-3.542269597526028,14.161399511658779
same_phase,0.4,0.8,1,0.300414797499524,-3.521720477695484,14.102510950868524
same_phase,0.4,0.8,1,0.3023782929080176,-3.5014456215662184,14.043983477901726
same_phase,0.4,0.8,1,0.3043417883165112,-3.48144051799963,13.985815971228421
same_phase,0.4,0.8,1,0.3063052837250049,-3.461700739870679,13.928007254755395
same_phase,0.4,0.8,1,0.3082687791334985,-3.4422219423739606,13.870556100351335
same_phase,0.4,0.8,1,0.3102322745419921,-3.422999861366503,13.813461230292516
same_phase,0.4,0.8,1,0.3121957699504857,-3.4040303117464017,13.756721319630932
same_phase,0.4,0.8,1,0.3141592653589793,-3.3853091858663578,13.700334998486776
same_phase,0.4,0.8,1,0.316122760767473,-3.366832451981236,13.64430085426707
same_phase,0.4,0.8,1,0.3180862561759666,-3.348596152728857,13.588617433812423
same_phase,0.4,0.8,1,0.3200497515844602,-3.3305964036431415,13.533283245473566
same_phase,0.4,0.8,1,0.3220132469929538,-3.312829391698889,13.47829676111962
same_phase,0.4,0.8,1,0.32397674240144747,-3.2952913738874097,13.42365641807979
same_phase,0.4,0.8,1,0.3259402378099411,-3.2779786758222613,13.369360621020268
same_phase,0.4,0.8,1,0.3279037332184347,-3.2608876903744455,13.315407743758024
same_phase,0.4,0.8,1,0.3298672286269283,-3.2440148763362906,13.26179613101326
same_phase,0.4,0.8,1,0.3318307240354219,-3.227356757113451,13.208524100102089
same_phase,0.4,0.8,1,0.3337942194439156,-3.2109099194443056,13.155589942571195
same_phase,0.4,0.8,1,0.3357577148524092,-3.194671012146192,13.102991925775962
same_phase,0.4,0.8,1,0.3377212102609028,-3.178636744887821,13.050728294403731
same_phase,0.4,0.8,1,0.3396847056693964,-3.162803886987311,12.998797271943696
same_phase,0.4,0.8,1,0.34164820107789,-3.1471692662352893,12.947197062104992
same_phase,0.4,0.8,1,0.3436116964863837,-3.1317297677424367,12.89592585018437
same_phase,0.4,0.8,1,0.3455751918948773,-3.116482332811033,12.844981804385046
same_phase,0.4,0.8,1,0.3475386873033709,-3.101423957829882,12.794363077088027
same_phase,0.4,0.8,1,0.3495021827118645,-3.0865516931921637,12.74406780607735
same_phase,0.4,0.8,1,0.3514656781203581,-3.0718626422357,12.694094115720628
same_phase,0.4,0.8,1,0.3534291735288518,-3.057353960205144,12.644440118106173
same_phase,0.4,0.8,1,0.3553926689373454,-3.0430228532356076,12.59510391413804
same_phase,0.4,0.8,1,0.357356164345839,-3.028866577357283,12.54608359459021
same_phase,0.4,0.8,1,0.3593196597543326,-3.0148824375206207,12.497377241121226
same_phase,0.4,0.8,1,0.3612831551628262,-3.001067786641555,12.448982927250404
same_phase,0.4,0.8,1,0.3632466505713199,-2.9874200246664544,12.400898719296862
same_phase,0.4,0.8,1,0.3652101459798135,-2.9739365976562664,12.353122677282483
same_phase,0.4,0.8,1,0.3671736413883071,-2.96061499688954,12.305652855799933
same_phase,0.4,0.8,1,0.3691371367968007,-2.9474527579838536,12.258487304846835
same_phase,0.4,0.8,1,0.3711006322052943,-2.9344474600353085,12.211624070627169
same_phase,0.4,0.8,1,0.373064127613788,-2.921596724775664,12.1650611963209
same_phase,0.4,0.8,1,0.3750276230222816,-2.9088982157467904,12.118796722822884
same_phase,0.4,0.8,1,0.3769911184307752,-2.896349637492019,12.072828689452002
same_phase,0.4,0.8,1,0.3789546138392688,-2.8839487347640644,12.02715513463147
same_phase,0.4,0.8,1,0.3809181092477624,-2.8716932917491715,11.981774096541319
same_phase,0.4,0.8,1,0.3828816046562561,-2.8595811313071344,11.93668361374383
same_phase,0.4,0.8,1,0.3848451000647497,-2.84761011422685,11.891881725782936
same_phase,0.4,0.8,1,0.3868085954732433,-2.8357781384970915,11.847366473758335
same_phase,0.4,0.8,1,0.3887720908817369,-2.8240831385921785,11.803135900875208
same_phase,0.4,0.8,1,0.39073558629023053,-2.812523084772211,11.759188052970321
same_phase,0.4,0.8,1,0.3926990816987242,-2.8010959823976114,11.715520979015302
same_phase,0.4,0.8,1,0.3946625771072178,-2.7897998712576,11.672132731597856
same_phase,0.4,0.8,1,0.3966260725157114,-2.778632824912393,11.629021367381645
same_phase,0.4,0.8,1,0.398589567924205,-2.767592950048756,11.586184947545577
same_phase,0.4,0.8,1,0.40055306333269863,-2.756678385848713,11.54362153820316
same_phase,0.4,0.8,1,0.4025165587411923,-2.745887303371056,11.501329210802627
same_phase,0.4,0.8,1,0.4044800541496859,-2.735217904945452,11.459306042508494
same_phase,0.4,0.8,1,0.4064435495581795,-2.7246684235788368,11.417550116565145
same_phase,0.4,0.8,1,0.4084070449666731,-2.714237122373879,11.376059522643109
same_phase,0.4,0.8,1,0.41037054037516674,-2.703922293959213,11.334832357168608
same_phase,0.4,0.8,1,0.4123340357836604,-2.6937222599312465,11.293866723636947
same_phase,0.4,0.8,1,0.414297531192154,-2.6836353703072584,11.253160732910322
same_phase,0.4,0.8,1,0.4162610266006476,-2.673660002989577,11.212712503500589
same_phase,0.4,0.8,1,0.41822452200914123,-2.6637945632405837,11.172520161837522
same_phase,0.4,0.8,1,0.42018801741763484,-2.6540374831683478,11.13258184252307
same_phase,0.4,0.8,1,0.4221515128261285,-2.6443872212226314,11.092895688572122
same_phase,0.4,0.8,1,0.4241150082346221,-2.634842261701071,11.053459851640236
same_phase,0.4,0.8,1,0.4260785036431157,-2.625401114265331,11.01427249223883
same_phase,0.4,0.8,1,0.42804199905160933,-2.6160623134669834,10.975331779938253
same_phase,0.4,0.8,1,0.43000549446010294,-2.606824418282954,10.936635893559219
same_phase,0.4,0.8,1,0.4319689898685966,-2.5976860116603073,10.89818302135297
same_phase,0.4,0.8,1,0.4339324852770902,-2.58864570007018,10.85997136117064
same_phase,0.4,0.8,1,0.43589598068558383,-2.579702113070672,10.82199912062214
same_phase,0.4,0.8,1,0.43785947609407744,-2.570853902878517,10.78426451722506
same_phase,0.4,0.8,1,0.4398229715025711,-2.56209974394933,10.74676577854382
same_phase,0.4,0.8,1,0.4417864669110647,-2.5534383325662766,10.709501142319578
same_phase,0.4,0.8,1,0.4437499623195583,-2.5448683864369563,10.67246885659111
same_phase,0.4,0.8,1,0.44571345772805193,-2.5363886442983676,10.635667179807095
same_phase,0.4,0.8,1,0.44767695313654554,-2.5279978655297404,10.599094380930083
same_phase,0.4,0.8,1,0.4496404485450392,-2.5196948297731168,10.562748739532482
same_phase,0.4,0.8,1,0.4516039439535328,-2.51147833656149,10.526628545884856
same_phase,0.4,0.8,1,0.4535674393620264,-2.503347204954332,10.490732101036835
same_phase,0.4,0.8,1,0.45553093477052004,-2.4953002731804044,10.455057716890924
same_phase,0.4,0.8,1,0.45749443017901364,-2.4873363982876486,10.419603716269492
same_phase,0.4,0.8,1,0.4594579255875073,-2.479454455800029,10.384368432975203
same_phase,0.4,0.8,1,0.4614214209960009,-2.471653339381193,10.349350211845131
same_phase,0.4,0.8,1,0.46338491640449453,-2.46393196050479,10.314547408798836
same_phase,0.4,0.8,1,0.46534841181298814,-2.456289248131312,10.27995839088064
same_phase,0.4,0.8,1,0.46731190722148175,-2.4487241483913333,10.245581536296301
same_phase,0.4,0.8,1,0.4692754026299754,-2.441235624275,10.211415234444358
same_phase,0.4,0.8,1,0.471238898038469,-2.433822655327646,10.17745788594233
same_phase,0.4,0.8,1,0.47320239344696263,-2.4264842373514073,10.143707902647998
same_phase,0.4,0.8,1,0.47516588885545624,-2.419219382112716,10.11016370767597
same_phase,0.4,0.8,1,0.47712938426394985,-2.4120271170555334,10.076823735409693
same_phase,0.4,0.8,1,0.4790928796724435,-2.4049064850202226,10.043686431509187
same_phase,0.4,0.8,1,0.4810563750809371,-2.397856543967941,10.010750252914567
same_phase,0.4,0.8,1,0.48301987048943074,-2.390876366710413,9.978013667845632
same_phase,0.4,0.8,1,0.48498336589792435,-2.3839650406450166,9.94547515579762
same_phase,0.4,0.8,1,0.48694686130641796,-2.377121667495016,9.913133207533365
same_phase,0.4,0.8,1,0.4889103567149116,-2.370345363054898,9.880986325071914
same_phase,0.4,0.8,1,0.49087385212340523,-2.363635256940647,9.849033021673884
same_phase,0.4,0.8,1,0.49283734753189884,-2.3569904923448948,9.81727182182358
same_phase,0.4,0.8,1,0.49480084294039245,-2.3504102257968276,9.785701261208121
same_phase,0.4,0.8,1,0.49676433834888606,-2.343893626926761,9.754319886693644
same_phase,0.4,0.8,1,0.4987278337573797,-2.337439878235266,9.723126256298755
same_phase,0.4,0.8,1,0.5006913291658733,-2.331048174866794,9.692118939165349
same_phase,0.4,0.8,1,0.5026548245743669,-2.3247177243876465,9.661296515526884
same_phase,0.4,0.8,1,0.5046183199828606,-2.318447746568265,9.630657576674318
same_phase,0.4,0.8,1,0.5065818153913542,-2.3122374731697,9.600200724919718
same_phase,0.4,0.8,1,0.5085453107998478,-2.3060861477342094,9.569924573557728
same_phase,0.4,0.8,1,0.5105088062083414,-2.299993025379869,9.539827746824978
same_phase,0.4,0.8,1,0.5124723016168351,-2.293957372599143,9.509908879857518
same_phase,0.4,0.8,1,0.5144357970253287,-2.2879784670613166,9.480166618646427
same_phase,0.4,0.8,1,0.5163992924338223,-2.282055597418706,9.450599619991625
same_phase,0.4,0.8,1,0.5183627878423159,-2.2761880631165874,9.421206551454047
same_phase,0.4,0.8,1,0.5203262832508095,-2.2703751742067437,9.391986091306219
same_phase,0.4,0.8,1,0.5222897786593031,-2.264616251164586,9.36293692848135
same_phase,0.4,0.8,1,0.5242532740677968,-2.2589106247097464,9.334057762521015
same_phase,0.4,0.8,1,0.5262167694762904,-2.253257635630083,9.30534730352149
same_phase,0.4,0.8,1,0.528180264884784,-2.2476566346090316,9.276804272078861
same_phase,0.4,0.8,1,0.5301437602932776,-2.242106982056242,9.248427399232924
same_phase,0.4,0.8,1,0.5321072557017713,-2.2366080479414014,9.220215426409982
same_phase,0.4,0.8,1,0.5340707511102649,-2.231159211631217,9.192167105364637
same_phase,0.4,0.8,1,0.5360342465187585,-2.22575986172947,9.164281198120536
same_phase,0.4,0.8,1,0.5379977419272521,-2.22040939592009,9.136556476910267
same_phase,0.4,0.8,1,0.5399612373357457,-2.215107220813174,9.108991724114379
same_phase,0.4,0.8,1,0.5419247327442394,-2.209852751793917,9.081585732199601
same_phase,0.4,0.8,1,0.543888228152733,-2.2046454128743567,9.054337303656348
same_phase,0.4,0.8,1,0.5458517235612266,-2.1994846365479157,9.027245250935525
same_phase,0.4,0.8,1,0.5478152189697202,-2.194369863646656,9.000308396384701
same_phase,0.4,0.8,1,0.5497787143782138,-2.1893005432012016,8.973525572183723
same_phase,0.4,0.8,1,0.5517422097867075,-2.1842761323032764,8.946895620279763
same_phase,0.4,0.8,1,0.5537057051952011,-2.179296095970798,8.92041739232193
same_phase,0.4,0.8,1,0.5556692006036947,-2.174359907015487,8.894089749595372
