series_kind,branch,alpha,gamma_prime,y,z,provenance
bifurcation,lower_alpha_gt_half,0.6467080000000001,6.8162608719360875,0.1443066486652441,-0.9836317628571313,independent_discriminant_zero
bifurcation,lower_alpha_gt_half,0.647706,6.770205678848523,0.14525956823192748,-0.9834371537508799,independent_discriminant_zero
bifurcation,lower_alpha_gt_half,0.648704,6.724768667957824,0.14621197906936137,-0.9832417357257468,independent_discriminant_zero
bifurcation,lower_alpha_gt_half,0.649702,6.679937475785227,0.1471638795177923,-0.9830455138728428,independent_discriminant_zero
bifurcation,lower_alpha_gt_half,0.6507000000000001,6.635700066356998,0.14811526793356958,-0.982848493255272,independent_discriminant_zero
bifurcation,lower_alpha_gt_half,0.651698,6.5920447204313835,0.14906614268903093,-0.9826506789082975,independent_discriminant_zero
bifurcation,lower_alpha_gt_half,0.6526959999999999,6.548960025148009,0.1500165021723892,-0.9824520758395063,independent_discriminant_zero
bifurcation,lower_alpha_gt_half,0.653694,6.506434864080576,0.15096634478761906,-0.9822526890289736,independent_discriminant_zero
bifurcation,lower_alpha_gt_half,0.654692,6.464458407674603,0.15191566895434472,-0.9820525234294252,independent_discriminant_zero
bifurcation,lower_alpha_gt_half,0.65569,6.423020104052926,0.15286447310772885,-0.9818515839664,independent_discriminant_zero
bifurcation,lower_alpha_gt_half,0.6566879999999999,6.382109670172575,0.15381275569836236,-0.9816498755384102,independent_discriminant_zero
bifurcation,lower_alpha_gt_half,0.657686,6.341717083317479,0.15476051519215453,-0.9814474030171008,independent_discriminant_zero
bifurcation,lower_alpha_gt_half,0.658684,6.301832572912201,0.1557077500702239,-0.9812441712474089,independent_discriminant_zero
bifurcation,lower_alpha_gt_half,0.659682,6.262446612642628,0.15665445882879017,-0.9810401850477208,independent_discriminant_zero
bifurcation,lower_alpha_gt_half,0.6606799999999999,6.223549912870304,0.15760063997906734,-0.9808354492100286,independent_discriminant_zero
bifurcation,lower_alpha_gt_half,0.661678,6.185133413327726,0.1585462920471569,-0.980629968500086,independent_discriminant_zero
bifurcation,lower_alpha_gt_half,0.662676,6.1471882760825185,0.15949141357394162,-0.9804237476575622,independent_discriminant_zero
bifurcation,lower_alpha_gt_half,0.663674,6.109705878758997,0.16043600311498105,-0.9802167913961964,independent_discriminant_zero
bifurcation,lower_alpha_gt_half,0.6646719999999999,6.072677808006221,0.1613800592404071,-0.9800091044039494,independent_discriminant_zero
bifurcation,lower_alpha_gt_half,0.66567,6.036095853202149,0.16232358053482052,-0.9798006913431553,independent_discriminant_zero
bifurcation,lower_alpha_gt_half,0.666668,5.9999520003839955,0.16326656559718788,-0.9795915568506722,independent_discriminant_zero
bifurcation,lower_alpha_gt_half,0.667666,5.964238426395334,0.16420901304073968,-0.9793817055380319,independent_discriminant_zero
bifurcation,lower_alpha_gt_half,0.668664,5.928947493240998,0.16515092149286928,-0.9791711419915882,independent_discriminant_zero
bifurcation,lower_alpha_gt_half,0.669662,5.894071742641252,0.16609228959503175,-0.9789598707726642,independent_discriminant_zero
bifurcation,lower_alpha_gt_half,0.67066,5.859603890776983,0.1670331160026446,-0.9787478964176994,independent_discriminant_zero
bifurcation,lower_alpha_gt_half,0.671658,5.82553682321826,0.16797339938498806,-0.9785352234383955,independent_discriminant_zero
bifurcation,lower_alpha_gt_half,0.672656,5.7918635900287265,0.16891313842510716,-0.9783218563218604,independent_discriminant_zero
bifurcation,lower_alpha_gt_half,0.673654,5.758577401038848,0.16985233181971332,-0.9781077995307528,independent_discriminant_zero
bifurcation,lower_alpha_gt_half,0.674652,5.725671621281175,0.17079097827908812,-0.9778930575034245,independent_discriminant_zero
bifurcation,lower_alpha_gt_half,0.67565,5.693139766581271,0.17172907652698607,-0.9776776346540627,independent_discriminant_zero
bifurcation,lower_alpha_gt_half,0.676648,5.660975499298038,0.17266662530053983,-0.9774615353728306,independent_discriminant_zero
bifurcation,lower_alpha_gt_half,0.677646,5.629172624207695,0.17360362335016424,-0.9772447640260082,independent_discriminant_zero
bifurcation,lower_alpha_gt_half,0.678644,5.597725084525648,0.174540069439463,-0.9770273249561305,independent_discriminant_zero
bifurcation,lower_alpha_gt_half,0.679642,5.5666269580610335,0.1754759623451342,-0.9768092224821269,independent_discriminant_zero
bifurcation,lower_alpha_gt_half,0.68064,5.535872453498671,0.17641130085687803,-0.9765904608994576,independent_discriminant_zero
bifurcation,lower_alpha_gt_half,0.681638,5.505455906803643,0.17734608377730374,-0.9763710444802506,independent_discriminant_zero
bifurcation,lower_alpha_gt_half,0.682636,5.4753717777437085,0.17828030992183874,-0.9761509774734376,independent_discriminant_zero
bifurcation,lower_alpha_gt_half,0.683634,5.445614646525154,0.179213978118637,-0.9759302641048881,independent_discriminant_zero
bifurcation,lower_alpha_gt_half,0.684632,5.416179210537718,0.18014708720848913,-0.975708908577544,independent_discriminant_zero
bifurcation,lower_alpha_gt_half,0.68563,5.387060281204548,0.18107963604473218,-0.9754869150715519,independent_discriminant_zero
bifurcation,lower_alpha_gt_half,0.686628,5.358252780933193,0.18201162349316116,-0.975264287744396,independent_discriminant_zero
bifurcation,lower_alpha_gt_half,0.687626,5.329751740163944,0.18294304843193998,-0.9750410307310288,independent_discriminant_zero
bifurcation,lower_alpha_gt_half,0.688624,5.301552294511833,0.18387390975151424,-0.9748171481440019,independent_discriminant_zero
bifurcation,lower_alpha_gt_half,0.689622,5.273649681998926,0.18480420635452333,-0.9745926440735958,independent_discriminant_zero
bifurcation,lower_alpha_gt_half,0.69062,5.246039240373518,0.1857339371557147,-0.9743675225879482,independent_discriminant_zero
bifurcation,lower_alpha_gt_half,0.691618,5.218716404513147,0.18666310108185696,-0.9741417877331827,independent_discriminant_zero
bifurcation,lower_alpha_gt_half,0.692616,5.191676703908294,0.18759169707165543,-0.9739154435335352,independent_discriminant_zero
bifurcation,lower_alpha_gt_half,0.693614,5.164915760223952,0.18851972407566653,-0.9736884939914808,independent_discriminant_zero
bifurcation,lower_alpha_gt_half,0.694612,5.138429284936181,0.18944718105621444,-0.9734609430878591,independent_discriminant_zero
bifurcation,lower_alpha_gt_half,0.6956100000000001,5.11221307704105,0.1903740669873069,-0.9732327947819992,independent_discriminant_zero
bifurcation,lower_alpha_gt_half,0.696608,5.086263020833333,0.19130038085455248,-0.9730040530118432,independent_discriminant_zero
bifurcation,lower_alpha_gt_half,0.697606,5.060575083752519,0.19222612165507832,-0.9727747216940699,independent_discriminant_zero
bifurcation,lower_alpha_gt_half,0.698604,5.0351453142937705,0.1931512883974483,-0.9725448047242166,independent_discriminant_zero
bifurcation,lower_alpha_gt_half,0.6996020000000001,5.0099698399815615,0.19407588010158155,-0.9723143059768011,independent_discriminant_zero
bifurcation,lower_alpha_gt_half,0.7006,4.985044865403789,0.19499989579867183,-0.9720832293054428,independent_discriminant_zero
bifurcation,lower_alpha_gt_half,0.7015979999999999,4.96036667030427,0.19592333453110794,-0.9718515785429817,independent_discriminant_zero
bifurcation,lower_alpha_gt_half,0.702596,4.935931607731644,0.19684619535239387,-0.9716193575015987,independent_discriminant_zero
bifurcation,lower_alpha_gt_half,0.703594,4.911736102242697,0.19776847732706954,-0.9713865699729337,independent_discriminant_zero
bifurcation,lower_alpha_gt_half,0.704592,4.887776648158286,0.19869017953063264,-0.9711532197282036,independent_discriminant_zero
bifurcation,lower_alpha_gt_half,0.7055899999999999,4.864049807870034,0.19961130104946115,-0.9709193105183189,independent_discriminant_zero
bifurcation,lower_alpha_gt_half,0.706588,4.840552210196139,0.20053184098073562,-0.9706848460740005,independent_discriminant_zero
bifurcation,lower_alpha_gt_half,0.707586,4.817280548784599,0.20145179843236236,-0.970449830105895,independent_discriminant_zero
bifurcation,lower_alpha_gt_half,0.708584,4.7942315805622675,0.20237117252289732,-0.9702142663046893,independent_discriminant_zero
bifurcation,lower_alpha_gt_half,0.7095819999999999,4.771402124228227,0.20328996238147062,-0.9699781583412252,independent_discriminant_zero
bifurcation,lower_alpha_gt_half,0.71058,4.748789058790009,0.20420816714771123,-0.9697415098666124,independent_discriminant_zero
bifurcation,lower_alpha_gt_half,0.711578,4.726389322141243,0.20512578597167216,-0.9695043245123413,independent_discriminant_zero
bifurcation,lower_alpha_gt_half,0.712576,4.704199909679362,0.2060428180137565,-0.9692666058903946,independent_discriminant_zero
bifurcation,lower_alpha_gt_half,0.7135739999999999,4.682217872962066,0.2069592624446441,-0.9690283575933594,independent_discriminant_zero
bifurcation,lower_alpha_gt_half,0.714572,4.660440318401283,0.2078751184452181,-0.9687895831945365,independent_discriminant_zero
bifurcation,lower_alpha_gt_half,0.71557,4.638864405993412,0.2087903852064925,-0.9685502862480515,independent_discriminant_zero
bifurcation,lower_alpha_gt_half,0.716568,4.6174873480846665,0.2097050619295401,-0.9683104702889631,independent_discriminant_zero
bifurcation,lower_alpha_gt_half,0.7175659999999999,4.5963064081703955,0.2106191478254213,-0.9680701388333717,independent_discriminant_zero
bifurcation,lower_alpha_gt_half,0.718564,4.5753188997273115,0.2115326421151125,-0.9678292953785276,independent_discriminant_zero
bifurcation,lower_alpha_gt_half,0.719562,4.554522185077563,0.2124455440294358,-0.9675879434029375,independent_discriminant_zero
bifurcation,lower_alpha_gt_half,0.72056,4.533913674283642,0.21335785280898892,-0.9673460863664715,independent_discriminant_zero
bifurcation,lower_alpha_gt_half,0.721558,4.513490824073154,0.214269567704076,-0.9671037277104684,independent_discriminant_zero
bifurcation,lower_alpha_gt_half,0.722556,4.493251136792538,0.21518068797463766,-0.9668608708578411,independent_discriminant_zero
bifurcation,lower_alpha_gt_half,0.723554,4.473192159388782,0.2160912128901835,-0.966617519213181,independent_discriminant_zero
bifurcation,lower_alpha_gt_half,0.724552,4.453311482418327,0.21700114172972285,-0.9663736761628615,independent_discriminant_zero
bifurcation,lower_alpha_gt_half,0.72555,4.433606739082243,0.2179104737816982,-0.9661293450751416,independent_discriminant_zero
bifurcation,lower_alpha_gt_half,0.726548,4.414075604286951,0.21881920834391713,-0.965884529300268,independent_discriminant_zero
bifurcation,lower_alpha_gt_half,0.727546,4.394715793729619,0.2197273447234862,-0.9656392321705772,independent_discriminant_zero
bifurcation,lower_alpha_gt_half,0.728544,4.3755250630075615,0.22063488223674435,-0.9653934570005968,independent_discriminant_zero
bifurcation,lower_alpha_gt_half,0.729542,4.356501206750834,0.22154182020919752,-0.9651472070871453,independent_discriminant_zero
bifurcation,lower_alpha_gt_half,0.73054,4.337642057777392,0.22244815797545278,-0.9649004857094335,independent_discriminant_zero
bifurcation,lower_alpha_gt_half,0.731538,4.318945486270072,0.22335389487915408,-0.9646532961291624,independent_discriminant_zero
bifurcation,lower_alpha_gt_half,0.732536,4.300409398974783,0.22425903027291705,-0.9644056415906228,independent_discriminant_zero
