series,gamma_initial_prime,tau_gamma_f_t,y,z,distance_to_final,provenance
colder_0.02,0.02,2.56,0.059088641808459096,-0.9899829746645704,0.010664019458157328,independent_matrix_exponential
colder_0.02,0.02,2.57,0.05915744884137545,-0.9901304882997858,0.01051033413816203,independent_matrix_exponential
colder_0.02,0.02,2.58,0.05922566815452663,-0.990275209336722,0.010359325338291491,independent_matrix_exponential
colder_0.02,0.02,2.59,0.05929330376082978,-0.9904171901726204,0.010210941380394249,independent_matrix_exponential
colder_0.02,0.02,2.6,0.05936035966770421,-0.9905564822262076,0.010065131584026152,independent_matrix_exponential
colder_0.02,0.02,2.61,0.059426839876483006,-0.9906931359559237,0.009921846248267089,independent_matrix_exponential
colder_0.02,0.02,2.62,0.0594927483818426,-0.9908272008778106,0.009781036633861304,independent_matrix_exponential
colder_0.02,0.02,2.63,0.05955808917124969,-0.9909587255830692,0.009642654945673457,independent_matrix_exponential
colder_0.02,0.02,2.64,0.05962286622442525,-0.9910877577552879,0.009506654315455582,independent_matrix_exponential
colder_0.02,0.02,2.65,0.05968708351282517,-0.9912143441873523,0.009372988784917565,independent_matrix_exponential
colder_0.02,0.02,2.66,0.0597507449991372,-0.9913385307980392,0.009241613289096,independent_matrix_exponential
colder_0.02,0.02,2.67,0.05981385463679373,-0.991460362648303,0.009112483640014563,independent_matrix_exponential
colder_0.02,0.02,2.68,0.05987641636950026,-0.9915798839572569,0.008985556510631829,independent_matrix_exponential
colder_0.02,0.02,2.69,0.05993843413077891,-0.9916971381178602,0.00886078941906847,independent_matrix_exponential
colder_0.02,0.02,2.7,0.05999991184352689,-0.9918121677123101,0.00873814071311079,independent_matrix_exponential
colder_0.02,0.02,2.71,0.060060853419589444,-0.9919250145271498,0.00861756955498334,independent_matrix_exponential
colder_0.02,0.02,2.72,0.06012126275934693,-0.9920357195680941,0.008499035906386716,independent_matrix_exponential
colder_0.02,0.02,2.73,0.06018114375131581,-0.9921443230745797,0.008382500513794579,independent_matrix_exponential
colder_0.02,0.02,2.74,0.06024050027176318,-0.9922508645340445,0.008267924894004953,independent_matrix_exponential
colder_0.02,0.02,2.75,0.06029933618433443,-0.9923553826959414,0.008155271319941891,independent_matrix_exponential
colder_0.02,0.02,2.7600000000000002,0.060357655339693936,-0.992457915585491,0.00804450280670102,independent_matrix_exponential
colder_0.02,0.02,2.77,0.06041546157517825,-0.9925585005171796,0.007935583097835772,independent_matrix_exponential
colder_0.02,0.02,2.7800000000000002,0.060472758714461713,-0.9926571741080037,0.007828476651879909,independent_matrix_exponential
colder_0.02,0.02,2.79,0.06052955056723403,-0.9927539722904706,0.007723148629099893,independent_matrix_exponential
colder_0.02,0.02,2.8000000000000003,0.06058584092888963,-0.9928489303253553,0.007619564878475622,independent_matrix_exponential
colder_0.02,0.02,2.81,0.060641633580228456,-0.9929420828142208,0.007517691924903056,independent_matrix_exponential
colder_0.02,0.02,2.82,0.06069693228716806,-0.9930334637117055,0.007417496956615697,independent_matrix_exponential
colder_0.02,0.02,2.83,0.0607517408004665,-0.9931231063375815,0.00731894781282081,independent_matrix_exponential
colder_0.02,0.02,2.84,0.06080606285545601,-0.9932110433885883,0.007222012971546427,independent_matrix_exponential
colder_0.02,0.02,2.85,0.06085990217178713,-0.9932973069500476,0.0071266615376949635,independent_matrix_exponential
colder_0.02,0.02,2.86,0.060913262453182855,-0.9933819285072599,0.007032863231300559,independent_matrix_exponential
colder_0.02,0.02,2.87,0.06096614738720291,-0.9934649389566911,0.0069405883759856585,independent_matrix_exponential
colder_0.02,0.02,2.88,0.06101856064501761,-0.9935463686169492,0.006849807887613785,independent_matrix_exponential
colder_0.02,0.02,2.89,0.06107050588119119,-0.9936262472395582,0.006760493263135065,independent_matrix_exponential
colder_0.02,0.02,2.9,0.061121986733474395,-0.9937046040195296,0.006672616569621174,independent_matrix_exponential
colder_0.02,0.02,2.91,0.061173006822606124,-0.9937814676057398,0.006586150433485816,independent_matrix_exponential
colder_0.02,0.02,2.92,0.06122356975212375,-0.9938568661111113,0.006501068029888858,independent_matrix_exponential
colder_0.02,0.02,2.93,0.06127367910818212,-0.9939308271226069,0.00641734307231962,independent_matrix_exponential
colder_0.02,0.02,2.94,0.061323338459380886,-0.9940033777110368,0.006334949802356984,independent_matrix_exponential
colder_0.02,0.02,2.95,0.06137255135660001,-0.9940745444406826,0.0062538629796036905,independent_matrix_exponential
colder_0.02,0.02,2.96,0.0614213213328432,-0.9941443533787437,0.006174057871790999,independent_matrix_exponential
colder_0.02,0.02,2.97,0.061469651903089166,-0.9942128301046068,0.006095510245051778,independent_matrix_exponential
colder_0.02,0.02,2.98,0.06151754656415039,-0.9942799997189424,0.00601819635435896,independent_matrix_exponential
colder_0.02,0.02,2.99,0.06156500879453932,-0.9943458868526337,0.0059420929341262654,independent_matrix_exponential
colder_0.02,0.02,3.0,0.061612042054341745,-0.9944105156755371,0.00586717718896969,independent_matrix_exponential
colder_0.02,0.02,3.0100000000000002,0.061658649785097164,-0.9944739099050819,0.005793426784625539,independent_matrix_exponential
colder_0.02,0.02,3.02,0.06170483540968607,-0.9945360928147077,0.005720819839024634,independent_matrix_exponential
colder_0.02,0.02,3.0300000000000002,0.061750602332223806,-0.9945970872421465,0.005649334913517946,independent_matrix_exponential
colder_0.02,0.02,3.04,0.061795953937961,-0.9946569155975495,0.005578951004253172,independent_matrix_exponential
colder_0.02,0.02,3.0500000000000003,0.06184089359319028,-0.9947155998714636,0.00550964753369879,independent_matrix_exponential
colder_0.02,0.02,3.06,0.06188542464515917,-0.9947731616426582,0.005441404342313903,independent_matrix_exponential
colder_0.02,0.02,3.0700000000000003,0.06192955042198901,-0.9948296220858067,0.005374201680361483,independent_matrix_exponential
colder_0.02,0.02,3.08,0.06197327423259973,-0.9948850019790264,0.005308020199862277,independent_matrix_exponential
colder_0.02,0.02,3.09,0.06201659936664031,-0.9949393217112755,0.00524284094668847,independent_matrix_exponential
colder_0.02,0.02,3.1,0.06205952909442479,-0.9949926012896144,0.005178645352793782,independent_matrix_exponential
colder_0.02,0.02,3.11,0.06210206666687373,-0.995044860346331,0.005115415228578541,independent_matrix_exponential
colder_0.02,0.02,3.12,0.06214421531546089,-0.9950961181459331,0.005053132755387827,independent_matrix_exponential
colder_0.02,0.02,3.13,0.062185978252165035,-0.9951463935920116,0.004991780478140195,independent_matrix_exponential
colder_0.02,0.02,3.14,0.06222735866942678,-0.9951957052339746,0.0049313412980856825,independent_matrix_exponential
colder_0.02,0.02,3.15,0.06226835974011023,-0.9952440712736571,0.004871798465690644,independent_matrix_exponential
colder_0.02,0.02,3.16,0.06230898461746938,-0.995291509571807,0.004813135573648057,independent_matrix_exponential
colder_0.02,0.02,3.17,0.06234923643511909,-0.9953380376544511,0.004755336550010765,independent_matrix_exponential
colder_0.02,0.02,3.18,0.06238911830701056,-0.9953836727191414,0.00469838565144675,independent_matrix_exponential
colder_0.02,0.02,3.19,0.06242863332741114,-0.9954284316410862,0.004642267456614051,independent_matrix_exponential
colder_0.02,0.02,3.2,0.062467784570888335,-0.9954723309791665,0.004586966859653374,independent_matrix_exponential
colder_0.02,0.02,3.21,0.06250657509229801,-0.9955153869818403,0.0045324690637977534,independent_matrix_exponential
colder_0.02,0.02,3.22,0.06254500792677649,-0.9955576155929369,0.004478759575096196,independent_matrix_exponential
colder_0.02,0.02,3.23,0.06258308608973662,-0.9955990324573438,0.004425824196250657,independent_matrix_exponential
colder_0.02,0.02,3.24,0.06262081257686757,-0.9956396529265874,0.004373649020564249,independent_matrix_exponential
colder_0.02,0.02,3.25,0.06265819036413826,-0.995679492064309,0.0043222204259994465,independent_matrix_exponential
colder_0.02,0.02,3.2600000000000002,0.06269522240780455,-0.9957185646516401,0.004271525069343857,independent_matrix_exponential
colder_0.02,0.02,3.27,0.06273191164441957,-0.9957568851924773,0.004221549880483062,independent_matrix_exponential
colder_0.02,0.02,3.2800000000000002,0.06276826099084773,-0.9957944679186576,0.0041722820567784945,independent_matrix_exponential
colder_0.02,0.02,3.29,0.06280427334428174,-0.9958313267950392,0.004123709057548354,independent_matrix_exponential
colder_0.02,0.02,3.3000000000000003,0.06283995158226295,-0.9958674755244865,0.004075818598650949,independent_matrix_exponential
colder_0.02,0.02,3.31,0.0628752985627048,-0.9959029275527627,0.0040285986471682534,independent_matrix_exponential
colder_0.02,0.02,3.3200000000000003,0.06291031712391902,-0.9959376960733308,0.003982037416188545,independent_matrix_exponential
colder_0.02,0.02,3.33,0.06294501008464504,-0.9959717940320658,0.0039361233596867115,independent_matrix_exponential
colder_0.02,0.02,3.34,0.0629793802440819,-0.9960052341318786,0.0038908451675004137,independent_matrix_exponential
colder_0.02,0.02,3.35,0.06301343038192314,-0.9960380288372538,0.003846191760401143,independent_matrix_exponential
colder_0.02,0.02,3.36,0.06304716325839413,-0.9960701903787036,0.003802152285258382,independent_matrix_exponential
colder_0.02,0.02,3.37,0.06308058161429206,-0.9961017307571378,0.003758716110295761,independent_matrix_exponential
colder_0.02,0.02,3.38,0.0631136881710284,-0.9961326617481531,0.003715872820437613,independent_matrix_exponential
colder_0.02,0.02,3.39,0.0631464856306737,-0.9961629949062417,0.003673612212744787,independent_matrix_exponential
colder_0.02,0.02,3.4,0.06317897667600475,-0.9961927415689228,0.003631924291937992,independent_matrix_exponential
colder_0.02,0.02,3.41,0.06321116397055401,-0.9962219128607956,0.0035907992660077674,independent_matrix_exponential
colder_0.02,0.02,3.42,0.06324305015866112,-0.996250519697518,0.0035502275419095927,independent_matrix_exponential
colder_0.02,0.02,3.43,0.06327463786552665,-0.9962785727897101,0.003510199721342571,independent_matrix_exponential
colder_0.02,0.02,3.44,0.06330592969726773,-0.9963060826467862,0.003470706596610774,independent_matrix_exponential
colder_0.02,0.02,3.45,0.06333692824097574,-0.9963330595807142,0.003431739146565863,independent_matrix_exponential
colder_0.02,0.02,3.46,0.06336763606477595,-0.9963595137097055,0.0033932885326293264,independent_matrix_exponential
colder_0.02,0.02,3.47,0.06339805571788878,-0.9963854549618367,0.0033553460948937634,independent_matrix_exponential
colder_0.02,0.02,3.48,0.06342818973069306,-0.9964108930786022,0.003317903348301417,independent_matrix_exponential
colder_0.02,0.02,3.49,0.06345804061479089,-0.9964358376184025,0.0032809519788986855,independent_matrix_exponential
colder_0.02,0.02,3.5,0.06348761086307413,-0.996460297959966,0.003244483840166053,independent_matrix_exponential
colder_0.02,0.02,3.5100000000000002,0.06351690294979251,-0.9964842833057082,0.0032084909494213146,independent_matrix_exponential
colder_0.02,0.02,3.52,0.06354591933062329,-0.9965078026850269,0.0031729654842955622,independent_matrix_exponential
colder_0.02,0.02,3.5300000000000002,0.06357466244274235,-0.9965308649575377,0.0031378997792804943,independent_matrix_exponential
colder_0.02,0.02,3.54,0.0636031347048967,-0.9965534788162477,0.0031032863223458638,independent_matrix_exponential
colder_0.02,0.02,3.5500000000000003,0.0636313385174784,-0.9965756527906704,0.0030691177516259977,independent_matrix_exponential
colder_0.02,0.02,3.56,0.06365927626259976,-0.9965973952498836,0.003035386852173951,independent_matrix_exponential
colder_0.02,0.02,3.5700000000000003,0.06368695030416976,-0.9966187144055286,0.0030020865527826427,independent_matrix_exponential
colder_0.02,0.02,3.58,0.06371436298797177,-0.9966396183147553,0.0029692099228713024,independent_matrix_exponential
colder_0.02,0.02,3.59,0.06374151664174235,-0.9966601148831103,0.002936750169436677,independent_matrix_exponential
colder_0.02,0.02,3.6,0.06376841357525125,-0.9966802118673733,0.002904700634067157,independent_matrix_exponential
colder_0.02,0.02,3.61,0.06379505608038233,-0.996699916878339,0.0028730547900195505,independent_matrix_exponential
colder_0.02,0.02,3.62,0.06382144643121572,-0.9967192373835482,0.0028418062393567225,independent_matrix_exponential
colder_0.02,0.02,3.63,0.06384758688411075,-0.996738180709967,0.0028109487101454955,independent_matrix_exponential
colder_0.02,0.02,3.64,0.06387347967778995,-0.9967567540466175,0.0027804760537133797,independent_matrix_exponential
colder_0.02,0.02,3.65,0.06389912703342383,-0.9967749644471574,0.002750382241963533,independent_matrix_exponential
colder_0.02,0.02,3.66,0.06392453115471668,-0.9967928188324136,0.002720661364746425,independent_matrix_exponential
colder_0.02,0.02,3.67,0.06394969422799296,-0.9968103239928672,0.0026913076272873635,independent_matrix_exponential
colder_0.02,0.02,3.68,0.06397461842228468,-0.9968274865910923,0.0026623153476692876,independent_matrix_exponential
colder_0.02,0.02,3.69,0.06399930588941934,-0.9968443131641502,0.002633678954368925,independent_matrix_exponential
colder_0.02,0.02,3.7,0.06402375876410869,-0.996860810125938,0.0026053929838461493,independent_matrix_exponential
colder_0.02,0.02,3.71,0.06404797916403811,-0.9968769837694933,0.0025774520781852925,independent_matrix_exponential
colder_0.02,0.02,3.72,0.06407196918995654,-0.9968928402692572,0.002549850982787181,independent_matrix_exponential
colder_0.02,0.02,3.73,0.06409573092576717,-0.9969083856832937,0.0025225845441112756,independent_matrix_exponential
colder_0.02,0.02,3.74,0.06411926643861847,-0.9969236259554682,0.002495647707466975,independent_matrix_exponential
colder_0.02,0.02,3.75,0.06414257777899596,-0.9969385669175859,0.002469035514852798,independent_matrix_exponential
colder_0.02,0.02,3.7600000000000002,0.06416566698081434,-0.9969532142914893,0.0024427431028428205,independent_matrix_exponential
colder_0.02,0.02,3.77,0.06418853606151008,-0.9969675736911172,0.0024167657005197516,independent_matrix_exponential
colder_0.02,0.02,3.7800000000000002,0.06421118702213455,-0.9969816506245255,0.002391098627452739,independent_matrix_exponential
colder_0.02,0.02,3.79,0.06423362184744741,-0.9969954504958698,0.002365737291720233,independent_matrix_exponential
colder_0.02,0.02,3.8000000000000003,0.06425584250601046,-0.9970089786073509,0.0023406771879764168,independent_matrix_exponential
colder_0.02,0.02,3.81,0.06427785095028188,-0.9970222401611251,0.0023159138955600555,independent_matrix_exponential
colder_0.02,0.02,3.8200000000000003,0.06429964911671059,-0.9970352402611771,0.0022914430766457633,independent_matrix_exponential
colder_0.02,0.02,3.83,0.06432123892583119,-0.9970479839151597,0.0022672604744359785,independent_matrix_exponential
colder_0.02,0.02,3.84,0.06434262228235889,-0.997060476036198,0.0022433619113935584,independent_matrix_exponential
colder_0.02,0.02,3.85,0.06436380107528486,-0.9970727214446604,0.0022197432875134667,independent_matrix_exponential
colder_0.02,0.02,3.86,0.06438477717797175,-0.9970847248698967,0.0021964005786334405,independent_matrix_exponential
colder_0.02,0.02,3.87,0.06440555244824933,-0.9970964909519433,0.002173329834782449,independent_matrix_exponential
colder_0.02,0.02,3.88,0.06442612872851039,-0.9971080242431969,0.0021505271785661646,independent_matrix_exponential
colder_0.02,0.02,3.89,0.06444650784580677,-0.9971193292100569,0.002127988803588917,independent_matrix_exponential
