energy_real,energy_imag,root_branch,beta_real,beta_imag,abs_beta,angle_beta,middle_pair_relative_error
0.41264507088671,0.29290168479782175,2,-0.3260037849435615,0.4060716797311091,0.5207424285356171,2.247256392590042,0.007365014351797203
0.41264507088671,0.29290168479782175,3,-0.4960650009437837,0.17067846497531816,0.5246061604362715,2.810215143961443,0.007365014351797203
0.4076395404983988,0.2716407752432893,2,-0.3133317859941404,0.4127841794486779,0.5182350691697698,2.220076546217953,0.00829005952913307
0.4076395404983988,0.2716407752432893,3,-0.4998766144634935,0.15231490486529004,0.5225671822183311,2.8458249525818498,0.00829005952913307
0.40243489406224076,0.24738826303384479,2,-0.3005909226359045,0.41876320377495174,0.5154779564704645,2.1933732213499675,0.00923919718620568
0.40243489406224076,0.24738826303384479,3,-0.5028560529120292,0.13353741818132794,0.520284971919044,2.882025664319954,0.00923919718620568
0.39728310208887224,0.21987011707886003,2,-0.28782289720270793,0.42400956502999443,0.5124706151488938,2.1671603606646856,0.010199771642660508
0.39728310208887224,0.21987011707886003,3,-0.5049627290186799,0.1143648684849058,0.5177515628576727,2.9188682597493045,0.010199771642660508
0.43530082829177497,-0.376224941597198,2,-0.4199186943813096,-0.3266229314205573,0.5319908356547712,-2.480520547571589,0.0007730084681483294
0.43530082829177497,-0.376224941597198,3,-0.4398323818712445,-0.2999996296044816,0.5324023872085458,-2.5429969775944,0.0007730084681483294
0.4344294272118456,-0.37325984787498234,2,-0.40928755786386933,-0.33896887537449827,0.531428455669079,-2.4498960075739147,0.0015489054646676053
0.4344294272118456,-0.37325984787498234,3,-0.44903833332925047,-0.2857580927017175,0.532252865040325,-2.5748532503052712,0.0015489054646676053
0.43297855633624466,-0.36829300083630767,2,-0.3982590173862045,-0.3506495047875115,0.5306272892880202,-2.4196809243607045,0.0023312180995829867
0.43297855633624466,-0.36829300083630767,3,-0.4576937616154695,-0.2709227305578457,0.5318671877025667,-2.6071280073883982,0.0023312180995829867
0.4309512141806367,-0.3612857929857682,2,-0.3868728872472136,-0.36165054606295566,0.5295863936645552,-2.3898778733717174,0.0031235566140404582
0.4309512141806367,-0.3612857929857682,3,-0.46576211423838837,-0.2555146198944835,0.5312457699028161,-2.639829020284729,0.0031235566140404582
0.4283533618260192,-0.35218196691974935,2,-0.3751694918141065,-0.37195925917237105,0.5283046829927917,-2.360491223361549,0.003929635739971399
0.4283533618260192,-0.35218196691974935,3,-0.47320755956610716,-0.23955586021512465,0.5303889182420002,-2.6729667506915846,0.003929635739971399
0.42519609662319513,-0.3409052638280509,2,-0.363189602303451,-0.38156446924410403,0.5267809140533413,-2.33152709920087,0.0047532527980732545
0.42519609662319513,-0.3409052638280509,3,-0.4799949535081184,-0.22306936670602098,0.5292967955276945,-2.7065547542321395,0.0047532527980732545
0.4214991474026057,-0.32735621800839093,2,-0.35097436472565396,-0.3904566013075518,0.5250136781067907,-2.302993340415861,0.005598181257599001
0.4214991474026057,-0.32735621800839093,3,-0.48608974785280357,-0.20607859560093564,0.527969346205304,-2.7406102246438455,0.005598181257599001
0.4172964505637187,-0.31140803780958637,2,-0.3385652158213645,-0.39862773172113125,0.523001409043323,-2.2748994339629682,0.006467901177032257
0.4172964505637187,-0.31140803780958637,3,-0.4914577987881813,-0.1886071814326418,0.5264061520135284,-2.7751547231669433,0.006467901177032257
0.41264507088671,-0.29290168479782175,2,-0.3260037849435615,-0.4060716797311091,0.5207424285356171,-2.247256392590042,0.007365014351797203
0.41264507088671,-0.29290168479782175,3,-0.4960650009437837,-0.17067846497531816,0.5246061604362715,-2.810215143961443,0.007365014351797203
0.4076395404983988,-0.2716407752432893,2,-0.3133317859941404,-0.4127841794486779,0.5182350691697698,-2.220076546217953,0.00829005952913307
0.4076395404983988,-0.2716407752432893,3,-0.4998766144634935,-0.15231490486529004,0.5225671822183311,-2.8458249525818498,0.00829005952913307
0.40243489406224076,-0.24738826303384479,2,-0.3005909226359045,-0.41876320377495174,0.5154779564704645,-2.1933732213499675,0.00923919718620568
0.40243489406224076,-0.24738826303384479,3,-0.5028560529120292,-0.13353741818132794,0.520284971919044,-2.882025664319954,0.00923919718620568
0.39728310208887224,-0.21987011707886003,2,-0.28782289720270793,-0.42400956502999443,0.5124706151488938,-2.1671603606646856,0.010199771642660508
0.39728310208887224,-0.21987011707886003,3,-0.5049627290186799,-0.1143648684849058,0.5177515628576727,-2.9188682597493045,0.010199771642660508
0.39258771377467055,-0.18879865201330454,2,-0.27506982321800655,-0.42852793946414997,0.5092146919979583,-2.1414525186161413,0.011142212862040157
0.39258771377467055,-0.18879865201330454,3,-0.5061483884189076,-0.09481447395452457,0.5149524012666905,-2.9564133320949457,0.011142212862040157
0.39258771377467055,0.18879865201330454,2,-0.27506982321800655,0.42852793946414997,0.5092146919979583,2.1414525186161413,0.011142212862040157
0.39258771377467055,0.18879865201330454,3,-0.5061483884189076,0.09481447395452457,0.5149524012666905,2.9564133320949457,0.011142212862040157
