series,t1,E,root_index,beta_real,beta_imag,abs_beta
main_t1_1,1.0,0.15070140280561123,1,-0.3527779853205901,0.0,0.3527779853205901
main_t1_1,1.0,0.15541082164328657,1,-0.3542183801963167,0.0,0.3542183801963167
main_t1_1,1.0,0.16012024048096193,1,-0.3557367538731359,0.0,0.3557367538731359
main_t1_1,1.0,0.16482965931863727,1,-0.3573382467295332,0.0,0.3573382467295332
main_t1_1,1.0,0.16953907815631264,1,-0.3590286936513028,0.0,0.3590286936513028
main_t1_1,1.0,0.17424849699398798,1,-0.3608147581219307,0.0,0.3608147581219307
main_t1_1,1.0,0.17895791583166334,1,-0.3627041020542861,0.0,0.3627041020542861
main_t1_1,1.0,0.18366733466933868,1,-0.3647056037599242,0.0,0.3647056037599242
main_t1_1,1.0,0.18837675350701405,1,-0.3668296418895281,0.0,0.3668296418895281
main_t1_1,1.0,0.1930861723446894,1,-0.369088471571209,0.0,0.369088471571209
main_t1_1,1.0,0.19779559118236473,1,-0.37149673228920027,0.0,0.37149673228920027
main_t1_1,1.0,0.2025050100200401,1,-0.3740721488394313,0.0,0.3740721488394313
main_t1_1,1.0,0.20721442885771543,1,-0.3768365236680498,0.0,0.3768365236680498
main_t1_1,1.0,0.2119238476953908,1,-0.37981718427265637,0.0,0.37981718427265637
main_t1_1,1.0,0.21663326653306614,1,-0.38304917074382033,0.0,0.38304917074382033
main_t1_1,1.0,0.2213426853707415,1,-0.386578687548553,0.0,0.386578687548553
main_t1_1,1.0,0.22605210420841684,1,-0.39046884914293023,0.0,0.39046884914293023
main_t1_1,1.0,0.23076152304609218,1,-0.39480991812294913,0.0,0.39480991812294913
main_t1_1,1.0,0.23547094188376755,1,-0.3997392716934384,0.0,0.3997392716934384
main_t1_1,1.0,0.2401803607214429,1,-0.40548557594831336,0.0,0.40548557594831336
main_t1_1,1.0,0.24488977955911825,1,-0.4124871969049561,0.0,0.4124871969049561
main_t1_1,1.0,0.2495991983967936,1,-0.42183943913442606,0.0,0.42183943913442606
main_t1_1,1.0,0.25430861723446896,1,-0.44049681866285934,0.0,0.44049681866285934
main_t1_1,1.0,0.2590180360721443,1,-0.44653956376346554,-0.024544204895126112,0.447213595499958
main_t1_1,1.0,0.26372745490981964,1,-0.44580101552470347,-0.03551696154153947,0.44721359549995804
main_t1_1,1.0,0.268436873747495,1,-0.44504916011046813,-0.043945933656789476,0.447213595499958
main_t1_1,1.0,0.27314629258517037,1,-0.44428399752075964,-0.05110508337703513,0.44721359549995804
main_t1_1,1.0,0.2778557114228457,1,-0.44350552775557806,-0.05747039977454706,0.44721359549995804
main_t1_1,1.0,0.28256513026052105,1,-0.4427137508149232,-0.06328139410112704,0.44721359549995804
main_t1_1,1.0,0.2872745490981964,1,-0.44190866669879514,-0.06867845583946454,0.44721359549995804
main_t1_1,1.0,0.2919839679358718,1,-0.4410902754071939,-0.07375207753823541,0.44721359549995804
main_t1_1,1.0,0.2966933867735471,1,-0.4402585769401195,-0.07856453035983207,0.44721359549995804
main_t1_1,1.0,0.30140280561122246,1,-0.43941357129757186,-0.0831607681512974,0.4472135954999581
main_t1_1,1.0,0.3061122244488978,1,-0.43855525847955107,-0.08757445552176867,0.44721359549995804
main_t1_1,1.0,0.31082164328657313,1,-0.43768363848605707,-0.09183154469792276,0.44721359549995804
main_t1_1,1.0,0.31553106212424853,1,-0.4367987113170898,-0.09595251842307072,0.44721359549995804
main_t1_1,1.0,0.32024048096192387,1,-0.4359004769726494,-0.09995386023069261,0.44721359549995804
main_t1_1,1.0,0.3249498997995992,1,-0.43498893545273587,-0.10384905408185321,0.44721359549995804
main_t1_1,1.0,0.32965931863727455,1,-0.43406408675734914,-0.1076492851230724,0.44721359549995804
main_t1_1,1.0,0.33436873747494994,1,-0.4331259308864892,-0.11136394386744869,0.44721359549995804
main_t1_1,1.0,0.3390781563126253,1,-0.432174467840156,-0.11500099715688573,0.44721359549995804
main_t1_1,1.0,0.3437875751503006,1,-0.4312096976183497,-0.11856726647726812,0.44721359549995804
main_t1_1,1.0,0.34849699398797596,1,-0.43023162022107014,-0.1220686403707067,0.44721359549995804
main_t1_1,1.0,0.3532064128256513,1,-0.4292402356483174,-0.12551023902684996,0.44721359549995804
main_t1_1,1.0,0.3579158316633267,1,-0.42823554390009155,-0.12889654355564725,0.4472135954999581
main_t1_1,1.0,0.362625250501002,1,-0.4272175449763924,-0.132231498760107,0.44721359549995804
main_t1_1,1.0,0.36733466933867737,1,-0.42618623887722007,-0.1355185957412826,0.44721359549995804
main_t1_1,1.0,0.3720440881763527,1,-0.4251416256025746,-0.13876093895617866,0.44721359549995804
main_t1_1,1.0,0.3767535070140281,1,-0.4240837051524559,-0.14196130114987296,0.44721359549995804
main_t1_1,1.0,0.38146292585170344,1,-0.4230124775268641,-0.14512216872891734,0.44721359549995804
main_t1_1,1.0,0.3861723446893788,1,-0.42192794272579903,-0.14824577952567458,0.44721359549995804
main_t1_1,1.0,0.3908817635270541,1,-0.4208301007492608,-0.15133415445089407,0.44721359549995804
main_t1_1,1.0,0.39559118236472945,1,-0.4197189515972493,-0.15438912419631753,0.44721359549995804
main_t1_1,1.0,0.40030060120240485,1,-0.41859449526976467,-0.15741235189733688,0.447213595499958
main_t1_1,1.0,0.4050100200400802,1,-0.4174567317668069,-0.16040535247483578,0.44721359549995804
main_t1_1,1.0,0.4097194388777555,1,-0.41630566108837586,-0.1633695092291411,0.44721359549995804
main_t1_1,1.0,0.41442885771543087,1,-0.41514128323447164,-0.16630608814603348,0.44721359549995804
main_t1_1,1.0,0.4191382765531062,1,-0.4139635982050943,-0.16921625028670065,0.44721359549995804
main_t1_1,1.0,0.4238476953907816,1,-0.4127726060002437,-0.17210106256431898,0.447213595499958
main_t1_1,1.0,0.42855711422845694,1,-0.41156830661991994,-0.1749615071551787,0.44721359549995804
main_t1_1,1.0,0.4332665330661323,1,-0.41035070006412294,-0.17779848974860346,0.447213595499958
main_t1_1,1.0,0.4379759519038076,1,-0.40911978633285284,-0.18061284680487402,0.447213595499958
main_t1_1,1.0,0.442685370741483,1,-0.4078755654261095,-0.18340535196207217,0.44721359549995804
main_t1_1,1.0,0.44739478957915835,1,-0.40661803734389296,-0.1861767217097791,0.44721359549995804
main_t1_1,1.0,0.4521042084168337,1,-0.4053472020862032,-0.18892762042879493,0.44721359549995804
main_t1_1,1.0,0.456813627254509,1,-0.4040630596530403,-0.19165866488062486,0.44721359549995804
main_t1_1,1.0,0.46152304609218436,1,-0.40276561004440414,-0.19437042821776934,0.447213595499958
main_t1_1,1.0,0.46623246492985976,1,-0.40145485326029484,-0.19706344357529934,0.447213595499958
main_t1_1,1.0,0.4709418837675351,1,-0.4001307893007124,-0.19973820729542197,0.44721359549995804
main_t1_1,1.0,0.47565130260521044,1,-0.39879341816565667,-0.20239518182938976,0.447213595499958
main_t1_1,1.0,0.4803607214428858,1,-0.39744273985512785,-0.205034798354936,0.44721359549995804
main_t1_1,1.0,0.48507014028056117,1,-0.39607875436912576,-0.2076574591422177,0.44721359549995804
main_t1_1,1.0,0.4897795591182365,1,-0.3947014617076505,-0.2102635396968389,0.447213595499958
main_t1_1,1.0,0.49448897795591185,1,-0.393310861870702,-0.21285339070478912,0.44721359549995804
main_t1_1,1.0,0.4991983967935872,1,-0.3919069548582804,-0.2154273398009404,0.44721359549995804
main_t1_1,1.0,0.5039078156312625,1,-0.39048974067038555,-0.21798569318002292,0.447213595499958
main_t1_1,1.0,0.5086172344689379,1,-0.3890592193070176,-0.22052873706665546,0.44721359549995804
main_t1_1,1.0,0.5133266533066132,1,-0.38761539076817636,-0.22305673905899814,0.44721359549995804
main_t1_1,1.0,0.5180360721442886,1,-0.386158255053862,-0.2255699493588553,0.447213595499958
main_t1_1,1.0,0.522745490981964,1,-0.3846878121640744,-0.22806860189955547,0.44721359549995804
main_t1_1,1.0,0.5274549098196393,1,-0.3832040620988136,-0.2305529153816292,0.44721359549995804
main_t1_1,1.0,0.5321643286573147,1,-0.38170700485807957,-0.2330230942251735,0.44721359549995804
main_t1_1,1.0,0.53687374749499,1,-0.38019664044187246,-0.23547932944679797,0.44721359549995804
main_t1_1,1.0,0.5415831663326653,1,-0.3786729688501921,-0.23792179946818984,0.44721359549995804
main_t1_1,1.0,0.5462925851703407,1,-0.37713599008303855,-0.24035067086256764,0.44721359549995804
main_t1_1,1.0,0.551002004008016,1,-0.3755857041404118,-0.24276609904463825,0.44721359549995804
main_t1_1,1.0,0.5557114228456914,1,-0.37402211102231187,-0.2451682289090768,0.44721359549995804
