t1,branch_id,band_index,real_E,imag_E,abs_E
0.7200000000000002,78,78,1.5281292385648186,-3.998779267271296e-36,1.5281292385648186
0.7200000000000002,79,79,1.5476097497706685,-1.9073088007707268e-37,1.5476097497706685
0.7200000000000002,80,80,1.5662477431977215,8.760841155284055e-37,1.5662477431977215
0.7200000000000002,81,81,1.5840363141112996,-3.458974857664603e-36,1.5840363141112996
0.7200000000000002,82,82,1.6009682868834254,-4.0715325616748504e-37,1.6009682868834254
0.7200000000000002,83,83,1.6170363374388599,2.419031384200812e-36,1.6170363374388599
0.7200000000000002,84,84,1.6322330992156,2.546642592256025e-37,1.6322330992156
0.7200000000000002,85,85,1.646551255214757,2.3956930252531854e-37,1.646551255214757
0.7200000000000002,86,86,1.6599836182259153,3.999821230856775e-37,1.6599836182259153
0.7200000000000002,87,87,1.6725232009263893,6.9614966798658625e-37,1.6725232009263893
0.7200000000000002,88,88,1.6841632772432993,2.5413501533865726e-36,1.6841632772432993
0.7200000000000002,89,89,1.694897436118734,1.0879947983913978e-36,1.694897436118734
0.7200000000000002,90,90,1.704719628617198,-4.3964989975613215e-37,1.704719628617198
0.7200000000000002,91,91,1.713624209150941,6.81207674843854e-39,1.713624209150941
0.7200000000000002,92,92,1.721605971464747,2.362308595287392e-36,1.721605971464747
0.7200000000000002,93,93,1.7286601799112327,1.1152366936085785e-36,1.7286601799112327
0.7200000000000002,94,94,1.7347825964558743,1.4962311185430588e-36,1.7347825964558743
0.7200000000000002,95,95,1.7399695037740228,4.554945024646274e-37,1.7399695037740228
0.7200000000000002,96,96,1.7442177247371193,-5.083346458736672e-38,1.7442177247371193
0.7200000000000002,97,97,1.747524638529688,1.687542182716063e-36,1.747524638529688
0.7200000000000002,98,98,1.7498881935905275,5.497008235541976e-37,1.7498881935905275
0.7200000000000002,99,99,1.751306917529195,6.225917359994623e-39,1.751306917529195
0.7600000000000002,0,0,0.0,0.0,4.338149187731377e-13
0.7600000000000002,1,1,0.6304649504743757,-0.1382544415026591,0.6454458492947872
0.7600000000000002,2,2,0.6304649504743757,0.1382544415026591,0.6454458492947872
0.7600000000000002,3,3,0.6394379399695955,-0.1003190395849466,0.6472594447173452
0.7600000000000002,4,4,0.6394379399695955,0.1003190395849466,0.6472594447173452
