t_over_T,g_plus,g_minus,r_plus,r_minus,concurrence_approx,survival
1.725,0.2941154129019142,0.20588458709808583,0.2911285091056312,0.2088714908943688,0.0,0.9985635327082264
1.7275,0.29515536369126383,0.20484463630873617,0.2922436820911475,0.20775631790885252,0.0,0.9985614523697003
1.73,0.2962222399988646,0.2037777600011354,0.2933853728502984,0.20661462714970155,0.0,0.9985593720355082
1.7325,0.297316517949425,0.202683482050575,0.2945540309797581,0.20544596902024195,0.0,0.9985572917056501
1.735,0.2984386693327052,0.2015613306672948,0.29575010065160207,0.20424989934839793,0.0,0.998555211380126
1.7375,0.29958916063533,0.20041083936467002,0.2969740197134745,0.20302598028652555,0.0,0.9985531310589361
1.74,0.30076845202644686,0.1992315479735531,0.2982262187470242,0.2017737812529758,0.0,0.99855105074208
1.7425,0.301976996296928,0.19802300370307202,0.2995071200842687,0.2004928799157313,0.0,0.9985489704295579
1.745,0.30321523775195625,0.19678476224804375,0.30081713678165484,0.1991828632183452,0.0,0.9985468901213699
1.7475,0.3044836110569708,0.1955163889430292,0.3021566715516986,0.19784332844830138,0.0,0.9985448098175157
1.75,0.3057825400371074,0.19421745996289258,0.30352611565221815,0.19647388434778182,0.0,0.9985427295179956
1.7525,0.3071124364304296,0.1928875635695704,0.30492584773330517,0.19507415226669483,0.0,0.9985406492228094
1.7550000000000001,0.30847369859541995,0.19152630140458005,0.306356232642328,0.19364376735767203,0.0,0.9985385689319571
1.7575,0.30986671017338885,0.19013328982661115,0.30781762018741515,0.19218237981258485,0.0,0.9985364886454389
1.76,0.3112918387066542,0.18870816129334578,0.30931034386003786,0.1906896561399621,0.0,0.9985344083632545
1.7625,0.31274943421354384,0.18725056578645619,0.3108347195174761,0.1891652804825239,0.0,0.998532328085404
1.7650000000000001,0.3142398277214962,0.18576017227850378,0.31239104402614915,0.18760895597385085,0.0,0.9985302478118875
1.7675,0.3157633297597569,0.1842366702402431,0.31397959386698243,0.18602040613301757,0.0,0.9985281675427048
1.77,0.31732022881340083,0.18267977118659917,0.3156006237041874,0.18439937629581263,0.0,0.998526087277856
1.7725,0.3189107897406551,0.18108921025934485,0.31725436491904646,0.1827456350809535,0.0,0.9985240070173411
1.7750000000000001,0.3205352521557491,0.1794647478442509,0.3189410241105203,0.18105897588947972,0.0,0.9985219267611601
1.7775,0.32219382877977665,0.17780617122022338,0.3206607815647262,0.17933921843527378,0.0,0.9985198465093129
1.78,0.323886703762322,0.176113296237678,0.3224137896955795,0.1775862103044205,0.0,0.9985177662617997
1.7825,0.3256140309768695,0.17438596902313055,0.3242001714591316,0.17579982854086842,0.0,0.9985156860186202
1.7850000000000001,0.3273759322933008,0.1726240677066992,0.3260200187444072,0.17397998125559275,0.0,0.9985136057797745
1.7875,0.3291724958310566,0.17082750416894338,0.3278733907437894,0.17212660925621062,0.0,0.9985115255452628
1.79,0.3310037741968309,0.16899622580316906,0.3297603123062827,0.17023968769371728,0.0,0.9985094453150848
1.7925,0.3328697827109478,0.16713021728905222,0.33168077227724907,0.16831922772275093,0.0,0.9985073650892407
1.795,0.33477049762685734,0.16522950237314266,0.3336347218284865,0.1663652781715135,0.0,0.9985052848677303
1.7975,0.33670585434847494,0.16329414565152506,0.33562207278280304,0.16437792721719696,0.0,0.9985032046505536
1.8,0.33867574565036973,0.16132425434963027,0.33764269593751434,0.16235730406248566,0.0,0.9985011244377109
1.8025,0.34068001990608876,0.15931998009391124,0.33969641939157247,0.1603035806084275,0.0,0.9984990442292019
1.805,0.34271847933017235,0.15728152066982765,0.34178302688130874,0.15821697311869126,0.0,0.9984969640250266
1.8075,0.3447908782396919,0.1552091217603081,0.34390225613005215,0.15609774386994785,0.0,0.998494883825185
1.81,0.34689692134138517,0.15310307865861483,0.3460537972171461,0.15394620278285392,0.0,0.9984928036296773
1.8125,0.34903626205072513,0.15096373794927487,0.34823729097215644,0.15176270902784356,0.0,0.9984907234385033
1.815,0.35120850084947614,0.14879149915052386,0.3504523274003073,0.1495476725996927,0.0,0.998488643251663
1.8175000000000001,0.3534131836885238,0.14658681631147621,0.3526984441454358,0.14730155585456423,0.0,0.9984865630691564
1.82,0.3556498004429526,0.14435019955704745,0.35497512499697287,0.14502487500302713,0.0,0.9984844828909836
1.8225,0.3579177834265385,0.14208221657346148,0.3572817984476874,0.14271820155231257,0.0,0.9984824027171444
1.825,0.3602165059729783,0.13978349402702173,0.35961783630911937,0.14038216369088066,0.0,0.9984803225476389
1.8275000000000001,0.3625452810913142,0.13745471890868582,0.3619825523918101,0.1380174476081899,0.0,0.9984782423824671
1.83,0.3649033602031295,0.13509663979687048,0.3643752012575998,0.13562479874240022,0.0,0.9984761622216289
1.8325,0.36728993196917403,0.13271006803082597,0.3667949770513952,0.1332050229486048,0.0,0.9984740820651244
1.835,0.36970412121313206,0.13029587878686794,0.3692410124199205,0.13075898758007948,0.0,0.9984720019129537
1.8375000000000001,0.3721449879502701,0.12785501204972988,0.3717123775250448,0.12828762247495518,0.0,0.9984699217651165
1.84,0.3746115265286993,0.12538847347130072,0.3742080791593368,0.1257919208406632,0.0,0.998467841621613
1.8425,0.3771026648909356,0.12289733510906439,0.3767270599715129,0.1232729400284871,0.0,0.998465761482443
1.845,0.3796172639633666,0.12038273603663341,0.3792681978094305,0.1207318021905695,0.0,0.9984636813476068
1.8475000000000001,0.38215411718111275,0.11784588281888725,0.3818303051882299,0.11816969481177012,0.0,0.9984616012171041
1.85,0.3847119501556192,0.11528804984438079,0.38441212889114107,0.11558787110885893,0.0,0.998459521090935
1.8525,0.38728942049210974,0.11271057950789026,0.3870123497103398,0.11298765028966018,0.0,0.9984574409690996
1.855,0.3898851177637964,0.11011488223620355,0.38962958233506695,0.11037041766493305,0.0,0.9984553608515977
1.8575,0.392497563649464,0.10750243635053605,0.3922623753940202,0.1077376246059798,0.0,0.9984532807384293
1.86,0.39512521224071145,0.10487478775928855,0.3949092116587609,0.10509078834123908,0.0,0.9984512006295946
1.8625,0.39776645052477166,0.10223354947522834,0.39756850841458,0.10243149158541998,0.0,0.9984491205250934
1.865,0.40041959904842306,0.09958040095157691,0.40023861800492966,0.09976138199507031,0.0,0.9984470404249257
1.8675,0.4030829127680358,0.09691708723196418,0.40291782855511193,0.09708217144488807,0.0,0.9984449603290916
1.87,0.4057545820903121,0.09424541790968785,0.40560436488049567,0.09439563511950436,0.0,0.998442880237591
1.8725,0.4084327341077332,0.09156726589226685,0.40829638958403514,0.09170361041596484,0.0,0.9984408001504239
1.875,0.41111543403214124,0.08888456596785876,0.4109920043473335,0.08900799565266646,0.0,0.9984387200675904
1.8775,0.4138006868292642,0.08619931317073579,0.4136892514189109,0.08631074858108914,0.0,0.9984366399890904
1.8800000000000001,0.41648643905632843,0.08351356094367157,0.4163861153027181,0.08361388469728195,0.0,0.9984345599149238
1.8825,0.4191705809042109,0.08082941909578911,0.41908052464927104,0.08091947535072899,0.0,0.9984324798450906
1.885,0.4218509484448454,0.07814905155515459,0.421770354351067,0.078229645648933,0.0,0.9984303997795911
1.8875,0.42452532608383153,0.07547467391616844,0.4244534278431974,0.0755465721568026,0.0,0.9984283197184249
1.8900000000000001,0.42719144921741264,0.07280855078258736,0.4271275196092963,0.07287248039070368,0.0,0.9984262396615923
1.8925,0.42984700709215334,0.07015299290784666,0.4297903578921298,0.0702096421078702,0.0,0.998424159609093
1.895,0.43248964586482247,0.06751035413517753,0.4324396276072977,0.06756037239270232,0.0,0.9984220795609272
1.8975,0.4351169718591149,0.06488302814088506,0.43507297345763296,0.06492702654236707,0.0,0.9984199995170948
1.9000000000000001,0.43772655501497404,0.06227344498502593,0.4376880032449858,0.0623119967550142,0.0,0.9984179194775958
1.9025,0.4403159325253919,0.059684067474608055,0.44028229137516367,0.05971770862483633,0.0,0.9984158394424304
1.905,0.44288261265467294,0.057117387345327064,0.4428533825508634,0.057146617449136655,0.0,0.9984137594115982
1.9075,0.44542407873125034,0.05457592126874969,0.44539879564648865,0.054601204353511346,0.0,0.9984116793850994
1.9100000000000001,0.44793779330725325,0.052062206692746776,0.4479160277577954,0.052083972242204596,0.0,0.998409599362934
1.9125,0.45042120247614825,0.049578797523851775,0.4504025584183681,0.049597441581631874,0.0,0.9984075193451021
1.915,0.45287174033890204,0.04712825966109796,0.45285585397398415,0.047144146026015854,0.0,0.9984054393316035
1.9175,0.45528683360826516,0.04471316639173481,0.45527337210499474,0.044726627895005255,0.0,0.9984033593224382
1.92,0.45766390633995163,0.04233609366004837,0.4576525664859449,0.04234743351405515,0.0,0.9984012793176064
1.9225,0.4600003847786942,0.039999615221305795,0.4599908915707687,0.04000910842923128,0.0,0.9983991993171077
1.925,0.462293702306385,0.037706297693615,0.46228580749103454,0.03771419250896546,0.0,0.9983971193209424
1.9275,0.4645413044787978,0.03545869552120218,0.4645347850539029,0.03546521494609714,0.0,0.9983950393291106
1.93,0.4667406541367042,0.03325934586329579,0.4667353108256781,0.03326468917432193,0.0,0.998392959341612
1.9325,0.4688892365765664,0.031110763423433607,0.46888489228610497,0.03111510771389503,0.0,0.9983908793584466
1.935,0.4709845647654171,0.029015435234582887,0.4709810630378861,0.02901893696211391,0.0,0.9983887993796147
1.9375,0.47302418458402673,0.02697581541597327,0.4730213880552867,0.026978611944713266,0.0,0.9983867194051159
1.94,0.47500568008199084,0.024994319918009156,0.475003468955128,0.02499653104487201,0.0,0.9983846394349504
1.9425000000000001,0.4769266787280013,0.02307332127199871,0.4769249492730012,0.02307505072699878,0.0,0.9983825594691182
1.945,0.4787848566382426,0.021215143361757394,0.4787835197271242,0.021216480272875843,0.0,0.9983804795076193
1.9475,0.4805779437656157,0.01942205623438434,0.48057692345193037,0.01942307654806963,0.0,0.9983783995504536
1.95,0.48230372903232693,0.017696270967673067,0.4823029611832381,0.01769703881676188,0.0,0.9983763195976212
1.9525000000000001,0.4839600653883003,0.016039934611699752,0.48395949637668767,0.016040503623312358,0.0,0.998374239649122
1.955,0.48554487477786534,0.014455125222134657,0.48554446024106424,0.014455539758935793,0.0,0.998372159704956
1.9575,0.48705615299725735,0.01294384700274262,0.4870558566681453,0.012944143331854646,0.0,0.9983700797651232
1.96,0.4884919744256252,0.011508025574374775,0.488491767040822,0.01150823295917805,0.0,0.9983679998296237
1.9625000000000001,0.48985049661250274,0.01014950338749726,0.489850354901459,0.010149645098541021,0.0,0.9983659198984572
1.965,0.4911299647050218,0.008870035294978235,0.491129870462754,0.008870129537245947,0.0,0.998363839971624
1.9675,0.49232871569857345,0.007671284301426551,0.4923286549437598,0.007671345056240175,0.0,0.998361760049124
1.97,0.4934451824951195,0.006554817504880545,0.49344514471422063,0.006554855285779371,0.0,0.9983596801309571
1.9725000000000001,0.4944778977539397,0.005522102246060312,0.4944778752309611,0.005522124769038933,0.0,0.9983576002171235
1.975,0.49542549752026444,0.004574502479735593,0.49542548475073656,0.004574515249263472,0.0,0.9983555203076229
1.9775,0.49628672461797774,0.0037132753820222353,0.4962867178047198,0.003713282195280221,0.0,0.9983534404024555
1.98,0.4970604317933889,0.0029395682066111484,0.49706042842063947,0.002939571579360506,0.0,0.9983513605016212
1.9825000000000002,0.49774558459794727,0.002254415402052734,0.49774558307951344,0.0022544169204865294,0.0,0.9983492806051201
1.985,0.4983412639987276,0.0016587360012724206,0.49834126339492163,0.0016587366050783703,0.0,0.998347200712952
1.9875,0.4988466687065106,0.0011533312934894069,0.49884666850383064,0.0011533314961693353,0.0,0.9983451208251171
1.99,0.4992611172123507,0.0007388827876492754,0.4992611171591191,0.0007388828408809167,0.0,0.9983430409416153
1.9925,0.4995840495246307,0.00041595047536929775,0.4995840495151427,0.00041595048485729147,0.0,0.9983409610624465
1.995,0.4998150285997589,0.00018497140024109626,0.49981502859892507,0.00018497140107492926,0.0,0.9983388811876108
1.9975,0.4999537414608556,4.6258539144389266e-05,0.4999537414608426,4.6258539157434386e-05,0.0,0.9983368013171082
2.0,0.5,0.0,0.5,0.0,1.4594534583404538e-12,0.9983347214509387
