panel,depth,measurement_fraction,time,entropy_density_mean,entropy_density_standard_deviation,entropy_density_standard_error,measurement_change_mean,measurement_change_standard_deviation,measurement_change_standard_error,realizations
C,3,0.3,236,0.1602982954545455,0.011853291858183205,0.000765126699407992,-0.8875,0.8820917038826384,0.05693877464941971,240
C,3,0.3,237,0.15729166666666666,0.012266424262768815,0.0007917942814536368,-0.5291666666666667,0.7312390851978986,0.04720127998445679,240
C,3,0.3,238,0.16017992424242433,0.012502287070185011,0.0008070191602055144,-0.9083333333333333,0.8773851731027096,0.05663496939393509,240
C,3,0.3,239,0.1573863636363638,0.012257978966449588,0.0007912491399203343,-0.49166666666666664,0.690592291219479,0.04457754071520441,240
C,3,0.3,240,0.16048768939393945,0.012158932234253064,0.0007848557008487776,-0.8125,0.8595087143976627,0.055481048946371576,240
C,3,0.3,241,0.157315340909091,0.011918069861018165,0.0007693081015109982,-0.5583333333333333,0.6820573520754863,0.04402661276244479,240
C,3,0.3,242,0.1604403409090909,0.011803616841428933,0.0007619201908644608,-0.8541666666666666,0.8381485706599419,0.05410225759689175,240
C,3,0.3,243,0.15750473484848487,0.011910889702621571,0.0007688446242794459,-0.5166666666666667,0.6843539338924214,0.044174856481281326,240
C,3,0.3,244,0.16051136363636367,0.011858062811998733,0.000765434663152543,-0.8416666666666667,0.8130302153682943,0.052480874734747225,240
C,3,0.3,245,0.1576231060606061,0.011863662080062195,0.0007657960943518887,-0.5083333333333333,0.653229291804072,0.042165769473533926,240
C,3,0.3,246,0.16067708333333344,0.012743656382654917,0.0008225994823302058,-0.8083333333333333,0.7408672214968233,0.04782277351013597,240
C,3,0.3,247,0.1579308712121212,0.012360011766424612,0.0007978353288381707,-0.48333333333333334,0.6964744851806652,0.04495723470271835,240
C,3,0.3,248,0.16105587121212117,0.012562173741030727,0.0008108848281862688,-0.8583333333333333,0.800583817656492,0.05167746321711248,240
C,3,0.3,249,0.15854640151515154,0.012639889424352346,0.0008159013539736648,-0.44166666666666665,0.6633985446243927,0.04282219192047518,240
C,3,0.3,250,0.1616003787878789,0.013519689010271244,0.0008726921730447326,-0.85,0.8146154469194848,0.05258320099137461,240
C,3,0.3,251,0.15847537878787887,0.013688482744036634,0.0008835877617083581,-0.55,0.7358142388825174,0.0474966048849046,240
C,3,0.3,252,0.16053503787878792,0.013400835373399159,0.0008650202037740365,-0.9166666666666666,0.8970741220624965,0.05790588558436147,240
C,3,0.3,253,0.15745738636363632,0.013113852690622034,0.0008464955512566077,-0.5416666666666666,0.7014131979069441,0.04527602723839469,240
C,3,0.3,254,0.1603456439393939,0.013237558528904021,0.0008544807287815204,-0.9375,0.8435393158625493,0.05445022870344752,240
C,3,0.3,255,0.15750473484848476,0.012922590564531601,0.0008341496341047999,-0.5,0.6784180466534662,0.04379169660759068,240
C,3,0.3,256,0.16067708333333336,0.012964333818034173,0.0008368441495319994,-0.8333333333333334,0.8516126305571137,0.054971358926126514,240
C,3,0.3,257,0.1581202651515152,0.013179780044633087,0.0008507511436590132,-0.45,0.7127059637711605,0.04600497214047352,240
C,3,0.3,258,0.16098484848484862,0.013550376585283741,0.0008746730474940475,-0.8916666666666667,0.8561452320129244,0.055263937092015686,240
C,3,0.3,259,0.15802556818181832,0.013900864177602747,0.0008972969242957783,-0.5208333333333334,0.7199948667103547,0.04647546880206721,240
C,3,0.3,260,0.16096117424242445,0.013961141224677462,0.0009011877909537605,-0.9208333333333333,0.8857208333894694,0.05717303395177282,240
C,3,0.3,261,0.15814393939393953,0.013490433608029458,0.0008708037449502487,-0.49583333333333335,0.6596430927121882,0.04257977854191767,240
C,3,0.3,262,0.16067708333333341,0.014693219460720669,0.0009484432378923645,-0.9041666666666667,0.8551978247086068,0.0552027822134874,240
C,3,0.3,263,0.157907196969697,0.01402190172033784,0.0009051098640837597,-0.4875,0.6905291767427759,0.04457346669325148,240
C,3,0.3,264,0.15991950757575774,0.013975163090547128,0.0009020928985036933,-0.9083333333333333,0.8232584847880108,0.053141106686798625,240
C,3,0.3,265,0.15691287878787877,0.014094684193912826,0.0009098079525512881,-0.5291666666666667,0.7482079939639241,0.048296618335358955,240
C,3,0.3,266,0.16010890151515156,0.014087794412702918,0.0009093632190865382,-0.8458333333333333,0.8366496078097787,0.05400549996097066,240
C,3,0.3,267,0.15710227272727273,0.013556688434389107,0.0008750804756018618,-0.5291666666666667,0.7079814943724018,0.045700008952122534,240
C,3,0.3,268,0.159564393939394,0.013890029480082043,0.0008965975475781303,-0.9041666666666667,0.8600764618469412,0.0555176968866367,240
C,3,0.3,269,0.15667613636363634,0.013949788512874536,0.0009004549765579767,-0.5083333333333333,0.690592291219479,0.04457754071520441,240
C,3,0.3,270,0.15916193181818183,0.014696283492484623,0.0009486410202922653,-0.8833333333333333,0.8599244233925456,0.055507882846605745,240
C,3,0.3,271,0.15610795454545462,0.01451542647712382,0.000936966750149979,-0.5375,0.7193165631289394,0.04643168449415897,240
C,3,0.3,272,0.15944602272727273,0.01459992018382091,0.0009424207954649319,-0.8291666666666667,0.8181922959756229,0.05281408560514662,240
C,3,0.3,273,0.15662878787878787,0.014464543926256951,0.0009336822956146468,-0.49583333333333335,0.7260710839634927,0.046867686939222906,240
C,3,0.3,274,0.15999053030303037,0.013613280698812917,0.0008787334905624882,-0.7708333333333334,0.7826460678387687,0.05051958644523785,240
C,3,0.3,275,0.15726799242424241,0.013425004706631884,0.0008665803275256912,-0.4791666666666667,0.6903271716404912,0.04456042731996819,240
C,3,0.3,276,0.1600615530303031,0.013553678215110658,0.000874886166782964,-0.8875,0.8962088911459403,0.057850035168854036,240
C,3,0.3,277,0.15688920454545452,0.013508590253519063,0.0008719757513769859,-0.5583333333333333,0.6758949849521028,0.04362883367507678,240
C,3,0.3,278,0.159469696969697,0.013805165855053444,0.0008911196241375544,-0.8666666666666667,0.9049684645869109,0.05841546320313337,240
C,3,0.3,279,0.15679450757575752,0.013502756107142102,0.0008715991588476975,-0.4708333333333333,0.6900240531049042,0.044540861102630606,240
C,3,0.3,280,0.16020359848484858,0.013661875430429635,0.0008818702670002377,-0.85,0.8448713105442464,0.05453620859043835,240
C,3,0.3,281,0.15755208333333345,0.013895194735434711,0.0008969309633774602,-0.4666666666666667,0.6775952227646899,0.04373858355395581,240
C,3,0.3,282,0.1599668560606062,0.013318940074193833,0.0008597338849414549,-0.8916666666666667,0.8990542062800466,0.0580336994710058,240
C,3,0.3,283,0.15714962121212125,0.013533669217579734,0.0008735945915461045,-0.49583333333333335,0.6722093508993613,0.04339092701996873,240
C,3,0.3,284,0.16032196969696982,0.014171144322881716,0.0009147434326537111,-0.8291666666666667,0.7974746578083725,0.05147676781190475,240
C,3,0.3,285,0.15733901515151524,0.013825942116107322,0.0008924607260218565,-0.525,0.7758110885958545,0.05007839043224652,240
C,3,0.3,286,0.1596117424242424,0.01374166568641182,0.0008870207058770482,-0.9041666666666667,0.778357441561415,0.05024275680939955,240
C,3,0.3,287,0.15691287878787868,0.013597147341560947,0.0008776920868298999,-0.475,0.7140256549895548,0.04609015784232314,240
C,3,0.3,288,0.15996685606060612,0.01300074921827449,0.0008391947535099364,-0.9791666666666666,0.889021448158543,0.05738608771898729,240
C,3,0.3,289,0.156936553030303,0.013355399982860096,0.0008620873619259328,-0.5333333333333333,0.7195225443106494,0.046444980522265554,240
C,3,0.3,290,0.15963541666666667,0.01462179971840079,0.0009438331133491092,-0.9208333333333333,0.8066041044471682,0.05206607105844051,240
C,3,0.3,291,0.1567708333333333,0.014338156951439454,0.0009255240514705518,-0.5041666666666667,0.7144528097042397,0.04611773056059362,240
C,3,0.3,292,0.15987215909090902,0.014693985528560464,0.0009484926873587911,-0.8083333333333333,0.8363682531942406,0.05398733859863136,240
C,3,0.3,293,0.15705492424242415,0.014315529403272837,0.0009240634495169716,-0.49583333333333335,0.6596430927121881,0.04257977854191766,240
C,3,0.3,294,0.15973011363636358,0.01371204246010965,0.0008851085348415609,-0.9291666666666667,0.8721536689799586,0.0562972772548846,240
C,3,0.3,295,0.15681818181818163,0.013187997790760554,0.0008512815968905971,-0.5125,0.7317157575116153,0.04723204905000051,240
C,3,0.3,296,0.1594933712121212,0.013602423813652563,0.0008780326816388592,-0.9625,0.9024895831524852,0.058255452094587476,240
C,3,0.3,297,0.15660511363636373,0.013144203215521504,0.0008484546692146793,-0.5083333333333333,0.653229291804072,0.042165769473533926,240
C,3,0.3,298,0.1601089015151515,0.013530237915358682,0.0008733731019401388,-0.7833333333333333,0.7994070326843274,0.05160150207379147,240
C,3,0.3,299,0.15710227272727265,0.01337613850466693,0.0008634260277523134,-0.5291666666666667,0.6960613440639691,0.044930566558308384,240
C,3,0.3,300,0.15984848484848474,0.013168181103697222,0.0008500024352410423,-0.8666666666666667,0.8525946942667256,0.055034750865997205,240
D,3,0.4,0,0.0,0.0,0.0,,,,240
D,3,0.4,1,0.0,0.0,0.0,0.0,0.0,0.0,240
D,3,0.4,2,0.004000946969696979,0.003924034983732638,0.0002532953690321966,-0.675,0.7045874783476863,0.04548092615978113,240
D,3,0.4,3,0.002864583333333337,0.0034865795864783265,0.00022505774456095502,-0.2,0.4406157729975465,0.02844162584826342,240
D,3,0.4,4,0.00629734848484849,0.00442839919745642,0.0002858519390351167,-0.7541666666666667,0.7159154052704041,0.04621214069842681,240
D,3,0.4,5,0.004711174242424248,0.004190377005397547,0.0002704876726039201,-0.2791666666666667,0.4853322777280967,0.031328063816963854,240
D,3,0.4,6,0.007930871212121217,0.0050042427241462455,0.0003230224788499674,-0.7958333333333333,0.7515558014769174,0.04851271838109447,240
D,3,0.4,7,0.00632102272727273,0.00453060913761275,0.00029244956230248877,-0.2833333333333333,0.5362715438644099,0.03461617930719666,240
D,3,0.4,8,0.008877840909090924,0.0050266859031183634,0.0003244711798232168,-0.8583333333333333,0.784748269563549,0.050655282983078566,240
D,3,0.4,9,0.007102272727272732,0.0047778414520403215,0.0003084083395761938,-0.3125,0.5075270258896251,0.03276072865034497,240
D,3,0.4,10,0.010298295454545475,0.005817634310087284,0.0003755266799548821,-0.7958333333333333,0.7842482564561638,0.050623007275782096,240
D,3,0.4,11,0.00835700757575759,0.0053233719394032725,0.0003436221811162792,-0.3416666666666667,0.5638456320591557,0.03639607904661508,240
D,3,0.4,12,0.011647727272727292,0.006485563051556561,0.0004186412948242786,-0.8125,0.7614193419042765,0.04914940717792456,240
D,3,0.4,13,0.009422348484848504,0.0061497076664143455,0.0003969619229344473,-0.39166666666666666,0.6244104611462253,0.040305521953617064,240
D,3,0.4,14,0.012476325757575778,0.006256543236824968,0.00040385812935082914,-0.8458333333333333,0.8008777437227959,0.05169643606310933,240
D,3,0.4,15,0.01044034090909093,0.00586503868230574,0.0003785866190238737,-0.35833333333333334,0.5899554388296989,0.03808145982653187,240
D,3,0.4,16,0.012784090909090941,0.00672683515585753,0.0004342153421886464,-1.0166666666666666,0.8332356986040456,0.053785133069316184,240
D,3,0.4,17,0.010558712121212144,0.0063357875550871835,0.0004089733280993478,-0.39166666666666666,0.6244104611462244,0.04030552195361701,240
D,3,0.4,18,0.013825757575757597,0.006943555890608749,0.0004482046054631349,-0.7625,0.7416551093704064,0.04787363145368707,240
D,3,0.4,19,0.011647727272727294,0.006485563051556563,0.0004186412948242787,-0.38333333333333336,0.5883575227839422,0.03797831478930098,240
D,3,0.4,20,0.01437026515151517,0.00742180900226392,0.0004790757110750074,-0.8416666666666667,0.7761705516470422,0.05010159367242697,240
D,3,0.4,21,0.012381628787878804,0.007138868566675431,0.0004608119844916259,-0.35,0.558689440757018,0.0360632483292311,240
D,3,0.4,22,0.014985795454545472,0.007234411694363237,0.0004669792668646166,-0.9083333333333333,0.8078675202438769,0.052147624197440304,240
D,3,0.4,23,0.012713068181818193,0.0070643720568785776,0.0004560032554617294,-0.4,0.6054148962923841,0.039079363514771565,240
D,3,0.4,24,0.015269886363636383,0.007599555404998559,0.0004905491920356663,-0.875,0.7928815093480922,0.05118028135368269,240
D,3,0.4,25,0.012831439393939414,0.007513942446641389,0.0004850228993367185,-0.42916666666666664,0.5956461044357023,0.03844879071187998,240
D,3,0.4,26,0.0156723484848485,0.008018336070001618,0.0005175813677235082,-0.8291666666666667,0.759860792506654,0.049048803246904006,240
D,3,0.4,27,0.013423295454545476,0.007616422119984061,0.000491637933806401,-0.3958333333333333,0.6115890316659658,0.039477902239423435,240
D,3,0.4,28,0.015577651515151532,0.007638742623856382,0.0004930787161360086,-0.9083333333333333,0.8532079100643475,0.055074333775527555,240
D,3,0.4,29,0.013517992424242443,0.00724405208691457,0.00046760155152798685,-0.3625,0.5766099890722566,0.03722001474889484,240
D,3,0.4,30,0.016027462121212137,0.00806295865188524,0.000520461742998509,-0.8541666666666666,0.7813084008855161,0.050433240414692534,240
D,3,0.4,31,0.013754734848484869,0.007713638541103892,0.0004979132268059842,-0.4,0.6122870221469162,0.0395229573312323,240
D,3,0.4,32,0.01673768939393942,0.007570468647172639,0.000488671649891417,-0.8375,0.8096243769793267,0.05226102881207479,240
D,3,0.4,33,0.014299242424242442,0.0071448971356576595,0.0004612011269461198,-0.42916666666666664,0.5885797149856652,0.03799265723424982,240
D,3,0.4,34,0.017424242424242443,0.007664780607644032,0.000494759460762315,-0.8208333333333333,0.757931100889754,0.04892424218864451,240
D,3,0.4,35,0.015104166666666686,0.007744113606080134,0.0004998803837914437,-0.4083333333333333,0.6067380833713252,0.03916477487344916,240
D,3,0.4,36,0.018063446969696983,0.008113060800782187,0.0005236958228032936,-0.8625,0.7720604936517219,0.04983629056962993,240
D,3,0.4,37,0.015553977272727289,0.00793773780599427,0.0005123787721529468,-0.44166666666666665,0.6441995238272862,0.04158290045696379,240
D,3,0.4,38,0.01832386363636365,0.007829689714694303,0.000505404297849709,-0.8708333333333333,0.7571025845751886,0.048870761690504964,240
D,3,0.4,39,0.01586174242424245,0.007964246968418694,0.0005140899312294751,-0.43333333333333335,0.6751207340756176,0.043578855995903214,240
D,3,0.4,40,0.01825284090909093,0.008510137937798474,0.0005493270417836903,-0.9625,0.8249825660640501,0.05325239565462543,240
D,3,0.4,41,0.015885416666666687,0.008193411282796619,0.0005288824241149875,-0.4166666666666667,0.6414331930479235,0.041404334572987575,240
D,3,0.4,42,0.01898674242424243,0.00854040683496497,0.0005512808906942555,-0.8291666666666667,0.7762042427733188,0.0501037684252767,240
D,3,0.4,43,0.016311553030303055,0.007925248933720952,0.0005115726189141556,-0.4708333333333333,0.6777881617361573,0.04375103771101127,240
D,3,0.4,44,0.01924715909090911,0.008093613485963793,0.0005224405040296254,-0.8833333333333333,0.7339163398258148,0.0473740960275814,240
D,3,0.4,45,0.017234848484848516,0.00763653193436357,0.0004929360167428537,-0.3541666666666667,0.6166987062429493,0.03980773031511004,240
D,3,0.4,46,0.019862689393939408,0.008445077304608273,0.000545127395969701,-0.8625,0.7611445356724962,0.049131668511939244,240
D,3,0.4,47,0.01782670454545456,0.008448808551518507,0.0005453682469220997,-0.35833333333333334,0.5755962283850569,0.037154576777918766,240
D,3,0.4,48,0.020312500000000004,0.008717812885482004,0.0005627324020137371,-0.95,0.8166673782480605,0.05271565258909352,240
D,3,0.4,49,0.01780303030303032,0.008442977753576972,0.0005449918705333887,-0.44166666666666665,0.6108617047378248,0.03943095348809113,240
D,3,0.4,50,0.020833333333333336,0.008922136940697106,0.0005759214630650314,-0.925,0.7671334459201822,0.049518251006126224,240
D,3,0.4,51,0.0183001893939394,0.008407405995207673,0.0005426957234040619,-0.44583333333333336,0.6314486013308864,0.04075983194900816,240
D,3,0.4,52,0.020667613636363647,0.008488683273601801,0.0005479421491648205,-0.925,0.7833251728112878,0.0505634224827194,240
D,3,0.4,53,0.018394886363636374,0.008440811002762078,0.0005448520073696976,-0.4,0.5984638634169136,0.038630676272010944,240
D,3,0.4,54,0.0214251893939394,0.008990475505420148,0.0005803326984496324,-0.8,0.7985342220379104,0.05154516238882537,240
D,3,0.4,55,0.01941287878787879,0.008868990850007192,0.0005724908976623969,-0.3541666666666667,0.5597961125152336,0.03613468368405255,240
D,3,0.4,56,0.02170928030303031,0.009379453433900533,0.0006054411157670788,-0.9166666666666666,0.8292087606620645,0.05352519534289112,240
D,3,0.4,57,0.019389204545454553,0.009457376367634192,0.000610471019511047,-0.4083333333333333,0.6337222618469307,0.040906596104234305,240
D,3,0.4,58,0.021732954545454555,0.009214946998937618,0.0005948222710511568,-0.8708333333333333,0.8258274241323621,0.05330693100843346,240
D,3,0.4,59,0.01908143939393941,0.008752862618948611,0.0005649948525804901,-0.4666666666666667,0.5989297754091779,0.038660750761791575,240
D,3,0.4,60,0.022088068181818202,0.008712485125474838,0.0005623884965840647,-0.8791666666666667,0.7529463280625102,0.04860247648623547,240
D,3,0.4,61,0.019815340909090932,0.008634618781567086,0.0005573622456976516,-0.4,0.6390369322948546,0.041249656606490805,240
D,3,0.4,62,0.02204071969696971,0.008724363180997417,0.000563155221771136,-0.8958333333333334,0.8089350231554991,0.05221653121408599,240
D,3,0.4,63,0.01938920454545456,0.008382197732489376,0.000541068537042482,-0.4666666666666667,0.6328964212695385,0.0408532883241866,240
D,3,0.4,64,0.022040719696969722,0.009177093563090611,0.0005923788422739537,-0.875,0.782256151265344,0.05049441743864978,240
D,3,0.4,65,0.02014678030303033,0.008877838927982535,0.0005730620386398044,-0.3333333333333333,0.5614287412666223,0.03624006941679702,240
D,3,0.4,66,0.02305871212121212,0.008470530326675113,0.0005467703814792931,-0.8833333333333333,0.8149577942541697,0.052605299416805494,240
D,3,0.4,67,0.02078598484848486,0.008364621131750806,0.0005399339723434251,-0.4,0.5914311413673431,0.03817671601573607,240
D,3,0.4,68,0.022845643939393936,0.00896414443034244,0.0005786330348619041,-0.9666666666666667,0.8909900781637968,0.05751316223940716,240
D,3,0.4,69,0.02026515151515152,0.00876635535721363,0.0005658658050904093,-0.45416666666666666,0.5839407079050704,0.03769321061481512,240
D,3,0.4,70,0.023248106060606042,0.008728136241341949,0.0005633987717691128,-0.8916666666666667,0.7847482695635483,0.05065528298307852,240
D,3,0.4,71,0.020880681818181823,0.008639994557153783,0.0005577092505196555,-0.4166666666666667,0.6543492514073006,0.04223806255506275,240
D,3,0.4,72,0.023248106060606052,0.00979292568150163,0.0006321306345850455,-0.9166666666666666,0.8589507400192619,0.05544503185511896,240
D,3,0.4,73,0.020430871212121216,0.009223341166174851,0.0005953641122164082,-0.49583333333333335,0.6532693234234105,0.042168353503450925,240
D,3,0.4,74,0.022987689393939397,0.009154988781977309,0.000590951984788564,-0.8875,0.7761143965198402,0.05009796887455267,240
D,3,0.4,75,0.02045454545454547,0.008893831880203852,0.0005740943792666353,-0.44583333333333336,0.6314486013308863,0.04075983194900815,240
D,3,0.4,76,0.023248106060606042,0.009456096801640402,0.0006103884238813083,-0.8166666666666667,0.7541609356602019,0.04868087906953609,240
D,3,0.4,77,0.02095170454545454,0.009206973092511377,0.000594307557604606,-0.4041666666666667,0.6060912332187774,0.03912302087564401,240
D,3,0.4,78,0.023674242424242438,0.009292916946884777,0.0005998552095495569,-0.8541666666666666,0.742876444260108,0.04795246828181968,240
D,3,0.4,79,0.020999053030303035,0.008703436615102885,0.0005618044177510888,-0.4708333333333333,0.6461855677787757,0.041711099042779705,240
D,3,0.4,80,0.023603219696969692,0.009760544387241247,0.0006300404310283938,-0.8916666666666667,0.7900620528919254,0.05099828622201451,240
D,3,0.4,81,0.021212121212121227,0.009039452763304513,0.0005834941668517832,-0.42083333333333334,0.5875124260533445,0.037923764029908665,240
D,3,0.4,82,0.023792613636363612,0.009488745976412397,0.0006124959190506307,-0.8875,0.8026173189443747,0.05180872516082016,240
D,3,0.4,83,0.021590909090909074,0.008975469988621759,0.0005793640965052757,-0.3875,0.610104936443562,0.0393821043047475,240
D,3,0.4,84,0.024005681818181804,0.008910901498390722,0.0005751962183826997,-0.9416666666666667,0.831350500158847,0.05366344403294035,240
D,3,0.4,85,0.02187499999999999,0.008840515631018913,0.0005706528301803766,-0.375,0.5937259134070586,0.038324842913955416,240
D,3,0.4,86,0.024479166666666653,0.009648410327171267,0.0006228022085751661,-0.8583333333333333,0.8706832149576123,0.05620235985588608,240
D,3,0.4,87,0.02223011363636365,0.009291675305037215,0.0005997750619129309,-0.3958333333333333,0.6317798241195851,0.0407812122880834,240
D,3,0.4,88,0.02509469696969697,0.009642458587880048,0.0006224180254559018,-0.8708333333333333,0.8156313706420637,0.05264877858568403,240
D,3,0.4,89,0.022892992424242423,0.00946189809769331,0.0006107628959312971,-0.3875,0.5891718178616009,0.0380308773105455,240
D,3,0.4,90,0.024952651515151508,0.009676369363811874,0.0006246069566299174,-0.8916666666666667,0.8263022771828381,0.053337582641039945,240
D,3,0.4,91,0.022964015151515145,0.00973482196725577,0.0006283800559579286,-0.35,0.5586894407570181,0.03606324832923111,240
D,3,0.4,92,0.025899621212121193,0.009648410327171265,0.000622802208575166,-0.85,0.8146154469194844,0.05258320099137458,240
D,3,0.4,93,0.023295454545454546,0.00920724816976132,0.0005943253137647385,-0.4583333333333333,0.6053573008114672,0.03907564574246477,240
D,3,0.4,94,0.025828598484848454,0.009650597543814199,0.0006229433928023766,-0.9083333333333333,0.786878088980568,0.05079276223528763,240
D,3,0.4,95,0.02329545454545453,0.009940889128710651,0.0006416816340331785,-0.44583333333333336,0.6445647661766603,0.04160647674923804,240
D,3,0.4,96,0.025639204545454534,0.010051440217805845,0.0006488176761493581,-0.9041666666666667,0.8151182200710348,0.052615654858755835,240
D,3,0.4,97,0.02315340909090908,0.00971444991255985,0.00062706504548184,-0.4375,0.6502735182487173,0.041974975110949775,240
D,3,0.4,98,0.026183712121212115,0.00986986522851649,0.0006370970609892671,-0.8833333333333333,0.7563768883371582,0.048823918199766676,240
D,3,0.4,99,0.02365056818181817,0.009602656749789393,0.000619848827854676,-0.44583333333333336,0.6762431086380645,0.043651304962379275,240
D,3,0.4,100,0.025757575757575746,0.009818753828154572,0.0006337978342825496,-0.9416666666666667,0.8057931806178708,0.05201372615034197,240
D,3,0.4,101,0.023200757575757566,0.00948711470311167,0.0006123906208118503,-0.45,0.6703524333790686,0.043271063509445824,240
D,3,0.4,102,0.026160037878787876,0.009843913904603605,0.0006354219102338232,-0.9,0.7805158684616879,0.05038208266671226,240
D,3,0.4,103,0.02369791666666667,0.009779209105860075,0.0006312452334345999,-0.43333333333333335,0.6168259057849464,0.039815941010240045,240
D,3,0.4,104,0.025994318181818153,0.009686600790792541,0.0006252673924016517,-0.9458333333333333,0.8490601087910733,0.05480659435461474,240
D,3,0.4,105,0.023484848484848463,0.009539649076532276,0.0006157817000345411,-0.44166666666666665,0.6441995238272861,0.04158290045696378,240
D,3,0.4,106,0.026491477272727253,0.010222665613126646,0.0006598702278914455,-0.85,0.7335361707561053,0.047349556219652596,240
D,3,0.4,107,0.02346117424242422,0.009909559339220492,0.0006396593048175857,-0.5333333333333333,0.7018604485656745,0.04530489714427541,240
D,3,0.4,108,0.026160037878787852,0.009551411812659179,0.0006165409813866299,-0.9041666666666667,0.8099688338787809,0.05228326340932601,240
D,3,0.4,109,0.023745265151515132,0.009263527288506346,0.0005979581152587171,-0.425,0.6021231612014528,0.03886688292831651,240
D,3,0.4,110,0.026325757575757548,0.00926671642927482,0.0005981639734101339,-0.8708333333333333,0.8556869401071939,0.05523435447670576,240
D,3,0.4,111,0.024171401515151496,0.009279553009051686,0.0005989925710717683,-0.37916666666666665,0.5657439776582909,0.03651861672812836,240
D,3,0.4,112,0.026870265151515117,0.009871319222105027,0.000637190915871832,-0.9083333333333333,0.8078675202438771,0.05214762419744032,240
D,3,0.4,113,0.02428977272727271,0.009554622673342979,0.0006167482415525525,-0.45416666666666666,0.6951590929957089,0.04487232650228389,240
D,3,0.4,114,0.026633522727272714,0.010327177425416051,0.0006666164363660925,-0.9,0.8716837935761246,0.056266946927987234,240
D,3,0.4,115,0.024218749999999987,0.010148401155459782,0.0006550764777621306,-0.425,0.6553608990089291,0.04230336412695172,240
D,3,0.4,116,0.026373106060606034,0.01048051481409517,0.0006765143222445119,-0.9625,0.8044398243264343,0.05192636737737167,240
D,3,0.4,117,0.02381628787878787,0.009965204333638119,0.0006432511737622402,-0.45,0.618406644727139,0.0399179772702036,240
D,3,0.4,118,0.026728219696969695,0.010131972149636459,0.0006540159899963227,-0.875,0.8440042039198085,0.05448023709850778,240
D,3,0.4,119,0.02447916666666666,0.009732046470903241,0.0006282008984387486,-0.3958333333333333,0.5907085077630541,0.03813007021715571,240
D,3,0.4,120,0.02691761363636364,0.010014416353181996,0.0006464277959643514,-0.9625,0.7833585562276473,0.050565577372979405,240
D,3,0.4,121,0.024692234848484852,0.009850086748933964,0.0006358203656219933,-0.39166666666666666,0.6176732333135547,0.03987063576702476,240
D,3,0.4,122,0.026609848484848483,0.0100243308267914,0.0006470677724839453,-0.925,0.7939362241600223,0.051248362902042745,240
D,3,0.4,123,0.024218750000000004,0.009768613764696272,0.0006305613071033533,-0.42083333333333334,0.5730920075288491,0.03699293001673014,240
D,3,0.4,124,0.026657196969696963,0.01009984200512159,0.000651941998086034,-0.9625,0.7939691614217167,0.05125048899314295,240
D,3,0.4,125,0.02445549242424242,0.009757084039679847,0.0006298170665537706,-0.3875,0.5962311898912728,0.03848655781563885,240
D,3,0.4,126,0.027367424242424256,0.010144878931288098,0.0006548491191694884,-0.8625,0.7611445356724962,0.049131668511939244,240
D,3,0.4,127,0.024881628787878796,0.009782661627290802,0.0006314680927346604,-0.4375,0.6104477401994739,0.0394042321920419,240
D,3,0.4,128,0.027320075757575744,0.009828722515866514,0.0006344413103074145,-0.8375,0.7616940489906575,0.04916713944410188,240
D,3,0.4,129,0.025071022727272723,0.009807942982717224,0.0006330999972102618,-0.3958333333333333,0.5977497318949411,0.038584579280484255,240
D,3,0.4,130,0.027911931818181822,0.010389769916235244,0.0006706567642750988,-0.8791666666666667,0.8220187247389679,0.05306108051974469,240
D,3,0.4,131,0.025307765151515147,0.010061737737808926,0.0006494823782073443,-0.4583333333333333,0.5984055989117454,0.03862691531437441,240
D,3,0.4,132,0.02779356060606061,0.009910837147499527,0.0006397417869873248,-0.9958333333333333,0.8358991183885364,0.05395705607713772,240
D,3,0.4,133,0.025165719696969686,0.009784732555406251,0.0006316017705696992,-0.4625,0.658585081537252,0.042511484214240516,240
D,3,0.4,134,0.027746212121212113,0.009770486059908148,0.0006306821632395996,-0.8166666666666667,0.7867451441838023,0.050784180685556984,240
D,3,0.4,135,0.025639204545454538,0.009611795611481623,0.0006204387388402977,-0.37083333333333335,0.5857292894826753,0.03780866305920508,240
D,3,0.4,136,0.02741477272727272,0.009811299347472546,0.0006333166496236144,-0.9416666666666667,0.7900620528919257,0.05099828622201452,240
D,3,0.4,137,0.0246212121212121,0.009394113218594896,0.0006063874008000831,-0.49166666666666664,0.6596034479197854,0.042577219481572004,240
D,3,0.4,138,0.02715435606060603,0.009593039841186762,0.0006192280590736762,-0.8791666666666667,0.8014000127740194,0.05173014838540314,240
D,3,0.4,139,0.024692234848484824,0.009444036569257599,0.0006096099392284752,-0.43333333333333335,0.6498578323229787,0.04194814269982247,240
D,3,0.4,140,0.02715435606060603,0.009550704689153512,0.0006164953367606106,-0.8875,0.792122565639823,0.05113129174796876,240
D,3,0.4,141,0.024976325757575735,0.009117287659344159,0.0005885183877870388,-0.38333333333333336,0.6024126295904636,0.03888556803248138,240
D,3,0.4,142,0.02691761363636362,0.009823768082091355,0.0006341215029823965,-0.9791666666666666,0.8050464092584796,0.05196552226636953,240
D,3,0.4,143,0.024242424242424215,0.00956227725398842,0.0006172423426085857,-0.4708333333333333,0.6653272807543964,0.042946691302320726,240
D,3,0.4,144,0.02687026515151513,0.009380173467175072,0.0006054875937150956,-0.9208333333333333,0.7360866595940716,0.04751418956622145,240
