campaign,label,L,m,d,p,time,observable,mean,standard_deviation,standard_error,realizations
transition,d1,12,11,1,0.16750000000000004,101,tripartite_mutual_information,-0.041666666666666664,0.33034373632170494,0.11679414803778917,8
transition,d1,12,11,1,0.2025,101,half_chain_entropy,2.083333333333333,0.8116219309075863,0.2869516855522369,8
transition,d1,12,11,1,0.2025,101,tripartite_mutual_information,0.0,0.0,0.0,8
transition,d1,12,11,1,0.23750000000000002,101,half_chain_entropy,1.5833333333333333,0.5270462766947298,0.18633899812498245,8
transition,d1,12,11,1,0.23750000000000002,101,tripartite_mutual_information,0.0,0.0,0.0,8
transition,d1,12,11,1,0.2725,101,half_chain_entropy,0.9583333333333333,0.5175491695067657,0.18298126367784995,8
transition,d1,12,11,1,0.2725,101,tripartite_mutual_information,0.0,0.0,0.0,8
transition,d1,16,11,1,0.02750000000000001,101,half_chain_entropy,54.125,2.196226923251032,0.7764834752276359,8
transition,d1,16,11,1,0.02750000000000001,101,tripartite_mutual_information,-42.5,1.9920476822239905,0.7042952122737641,8
transition,d1,16,11,1,0.06250000000000001,101,half_chain_entropy,39.20833333333333,2.0310096011589915,0.718070330817254,8
transition,d1,16,11,1,0.06250000000000001,101,tripartite_mutual_information,-29.0,2.771739468734333,0.9799578870122226,8
transition,d1,16,11,1,0.09750000000000002,101,half_chain_entropy,24.333333333333336,2.1306530782092468,0.7532996199788748,8
transition,d1,16,11,1,0.09750000000000002,101,tripartite_mutual_information,-14.666666666666666,2.6903708365381966,0.9511897312113416,8
transition,d1,16,11,1,0.1325,101,half_chain_entropy,12.125,1.9349541645857196,0.6841096055318566,8
transition,d1,16,11,1,0.1325,101,tripartite_mutual_information,-2.9166666666666665,2.2938842084780044,0.8110105395357665,8
transition,d1,16,11,1,0.16750000000000004,101,half_chain_entropy,4.041666666666666,1.4078859531733587,0.497762852313084,8
transition,d1,16,11,1,0.16750000000000004,101,tripartite_mutual_information,-0.08333333333333333,0.2357022603955158,0.08333333333333331,8
transition,d1,16,11,1,0.2025,101,half_chain_entropy,2.083333333333333,1.2817398889233116,0.4531634835874829,8
transition,d1,16,11,1,0.2025,101,tripartite_mutual_information,0.0,0.0,0.0,8
transition,d1,16,11,1,0.23750000000000002,101,half_chain_entropy,1.25,0.2357022603955158,0.08333333333333331,8
transition,d1,16,11,1,0.23750000000000002,101,tripartite_mutual_information,0.0,0.0,0.0,8
transition,d1,16,11,1,0.2725,101,half_chain_entropy,0.45833333333333326,0.5019802057692384,0.17747680376042346,8
transition,d1,16,11,1,0.2725,101,tripartite_mutual_information,0.0,0.0,0.0,8
transition,d1,24,11,1,0.02750000000000001,145,half_chain_entropy,76.125,2.6483747636784525,0.9363418772601769,8
transition,d1,24,11,1,0.02750000000000001,145,tripartite_mutual_information,-59.625,4.149727472405641,1.4671502179070703,8
transition,d1,24,11,1,0.06250000000000001,145,half_chain_entropy,55.33333333333333,1.2971274735120217,0.45860381629186214,8
transition,d1,24,11,1,0.06250000000000001,145,tripartite_mutual_information,-43.0,2.2182504188289744,0.7842699567619335,8
transition,d1,24,11,1,0.09750000000000002,145,half_chain_entropy,32.458333333333336,2.203442472622948,0.7790345571730699,8
transition,d1,24,11,1,0.09750000000000002,145,tripartite_mutual_information,-21.541666666666664,3.9997519764375227,1.4141258728016342,8
transition,d1,24,11,1,0.1325,145,half_chain_entropy,15.458333333333334,2.5130611195265815,0.8885012795767513,8
transition,d1,24,11,1,0.1325,145,tripartite_mutual_information,-5.791666666666666,3.1113591170990786,1.1000315652036738,8
transition,d1,24,11,1,0.16750000000000004,145,half_chain_entropy,4.583333333333333,0.9553525070351846,0.3377681180740739,8
transition,d1,24,11,1,0.16750000000000004,145,tripartite_mutual_information,-0.29166666666666663,0.5473601872653642,0.19352105008343876,8
transition,d1,24,11,1,0.2025,145,half_chain_entropy,1.5,0.816496580927726,0.28867513459481287,8
transition,d1,24,11,1,0.2025,145,tripartite_mutual_information,0.0,0.0,0.0,8
transition,d1,24,11,1,0.23750000000000002,145,half_chain_entropy,1.375,0.67700320038633,0.2393567769390845,8
transition,d1,24,11,1,0.23750000000000002,145,tripartite_mutual_information,0.0,0.0,0.0,8
transition,d1,24,11,1,0.2725,145,half_chain_entropy,0.8333333333333333,0.5345224838248488,0.1889822365046136,8
transition,d1,24,11,1,0.2725,145,tripartite_mutual_information,0.0,0.0,0.0,8
transition,d3,8,11,3,0.22750000000000004,101,half_chain_entropy,15.5,0.9759000729485333,0.3450327796711771,8
transition,d3,8,11,3,0.22750000000000004,101,tripartite_mutual_information,-10.166666666666668,0.7559289460184541,0.26726124191242423,8
transition,d3,8,11,3,0.2625,101,half_chain_entropy,13.666666666666666,1.6618979396776332,0.5875696513930031,8
transition,d3,8,11,3,0.2625,101,tripartite_mutual_information,-8.5,1.3213749452868195,0.46717659215115664,8
transition,d3,8,11,3,0.29750000000000004,101,half_chain_entropy,10.333333333333334,0.5039526306789699,0.17817416127494967,8
transition,d3,8,11,3,0.29750000000000004,101,tripartite_mutual_information,-4.875,1.2590939044874534,0.4451569190068627,8
transition,d3,8,11,3,0.3325,101,half_chain_entropy,8.083333333333332,1.4337208778404376,0.5068968775248516,8
transition,d3,8,11,3,0.3325,101,tripartite_mutual_information,-3.2916666666666665,1.8033258515820503,0.6375719691713366,8
transition,d3,8,11,3,0.36750000000000005,101,half_chain_entropy,6.416666666666667,1.4226065948847293,0.5029673851018478,8
transition,d3,8,11,3,0.36750000000000005,101,tripartite_mutual_information,-1.6666666666666667,1.5118578920369088,0.5345224838248487,8
transition,d3,8,11,3,0.4025,101,half_chain_entropy,3.541666666666667,0.9748829803606305,0.3446731831381768,8
transition,d3,8,11,3,0.4025,101,tripartite_mutual_information,-0.49999999999999994,0.7766431633476233,0.274584823682638,8
transition,d3,8,11,3,0.43750000000000006,101,half_chain_entropy,2.375,1.2010246947753895,0.4246263530240907,8
transition,d3,8,11,3,0.43750000000000006,101,tripartite_mutual_information,-0.125,0.2480079363809483,0.08768404680152521,8
transition,d3,8,11,3,0.47250000000000003,101,half_chain_entropy,1.5416666666666665,1.296362432175337,0.4583333333333333,8
transition,d3,8,11,3,0.47250000000000003,101,tripartite_mutual_information,0.0,0.0,0.0,8
transition,d3,12,11,3,0.22750000000000004,101,half_chain_entropy,22.333333333333332,1.0389249632986395,0.36731544334622646,8
transition,d3,12,11,3,0.22750000000000004,101,tripartite_mutual_information,-16.666666666666668,1.1268723396380225,0.398409536444798,8
transition,d3,12,11,3,0.2625,101,half_chain_entropy,19.083333333333336,1.840893502864544,0.6508541396588879,8
transition,d3,12,11,3,0.2625,101,tripartite_mutual_information,-13.291666666666668,1.8121065528081288,0.6406764158616032,8
transition,d3,12,11,3,0.29750000000000004,101,half_chain_entropy,15.166666666666666,1.7182493859684491,0.6074928962939559,8
transition,d3,12,11,3,0.29750000000000004,101,tripartite_mutual_information,-8.375,2.785663410198841,0.9848807437274218,8
transition,d3,12,11,3,0.3325,101,half_chain_entropy,10.875,1.9101857301868639,0.675352641570454,8
transition,d3,12,11,3,0.3325,101,tripartite_mutual_information,-4.25,2.068278940998476,0.7312470322826767,8
transition,d3,12,11,3,0.36750000000000005,101,half_chain_entropy,7.875,1.5423904349963578,0.5453173679115967,8
transition,d3,12,11,3,0.36750000000000005,101,tripartite_mutual_information,-2.708333333333333,1.2778640412565447,0.45179316450347445,8
transition,d3,12,11,3,0.4025,101,half_chain_entropy,4.208333333333333,1.3444477239891786,0.4753340512917839,8
transition,d3,12,11,3,0.4025,101,tripartite_mutual_information,-0.16666666666666669,0.5909368402852788,0.2089277235093362,8
transition,d3,12,11,3,0.43750000000000006,101,half_chain_entropy,2.583333333333333,1.0350983390135313,0.3659625273556999,8
transition,d3,12,11,3,0.43750000000000006,101,tripartite_mutual_information,0.0,0.0,0.0,8
transition,d3,12,11,3,0.47250000000000003,101,half_chain_entropy,1.625,0.6531365106831049,0.2309186278722717,8
transition,d3,12,11,3,0.47250000000000003,101,tripartite_mutual_information,0.0,0.0,0.0,8
transition,d3,16,11,3,0.22750000000000004,101,half_chain_entropy,28.75,1.9497659607212614,0.6893463662763537,8
transition,d3,16,11,3,0.22750000000000004,101,tripartite_mutual_information,-21.333333333333336,2.167582224141151,0.7663560447348133,8
transition,d3,16,11,3,0.2625,101,half_chain_entropy,23.333333333333336,1.3093073414159542,0.46291004988627565,8
transition,d3,16,11,3,0.2625,101,tripartite_mutual_information,-15.541666666666666,2.1077144772146723,0.7451895998217768,8
transition,d3,16,11,3,0.29750000000000004,101,half_chain_entropy,19.583333333333336,1.6010908979480407,0.5660711156175591,8
transition,d3,16,11,3,0.29750000000000004,101,tripartite_mutual_information,-13.083333333333334,1.7615829821994202,0.6228136361680155,8
transition,d3,16,11,3,0.3325,101,half_chain_entropy,14.166666666666668,1.8601928556785345,0.6576774912825302,8
transition,d3,16,11,3,0.3325,101,tripartite_mutual_information,-6.75,2.3418212963689147,0.8279588594947656,8
transition,d3,16,11,3,0.36750000000000005,101,half_chain_entropy,9.541666666666666,1.2336228746360844,0.43615155004100875,8
transition,d3,16,11,3,0.36750000000000005,101,tripartite_mutual_information,-3.791666666666667,1.082875361073031,0.3828542554972857,8
transition,d3,16,11,3,0.4025,101,half_chain_entropy,6.083333333333334,1.5710677796498687,0.5554563403470574,8
transition,d3,16,11,3,0.4025,101,tripartite_mutual_information,-0.9166666666666667,0.7918232927769472,0.2799518099120202,8
transition,d3,16,11,3,0.43750000000000006,101,half_chain_entropy,3.416666666666667,1.7615829821994204,0.6228136361680157,8
transition,d3,16,11,3,0.43750000000000006,101,tripartite_mutual_information,-0.20833333333333331,0.3053751271043014,0.1079664115905777,8
transition,d3,16,11,3,0.47250000000000003,101,half_chain_entropy,2.0833333333333335,0.5270462766947298,0.18633899812498245,8
transition,d3,16,11,3,0.47250000000000003,101,tripartite_mutual_information,0.0,0.0,0.0,8
transition,d3,24,11,3,0.22750000000000004,145,half_chain_entropy,42.20833333333333,1.7451747536091977,0.6170124513163129,8
transition,d3,24,11,3,0.22750000000000004,145,tripartite_mutual_information,-34.791666666666664,2.816828679476942,0.9958993303494468,8
transition,d3,24,11,3,0.2625,145,half_chain_entropy,34.83333333333333,2.672612419124244,0.9449111825230682,8
transition,d3,24,11,3,0.2625,145,tripartite_mutual_information,-26.375,2.5599944196367748,0.9050947069624418,8
transition,d3,24,11,3,0.29750000000000004,145,half_chain_entropy,26.75,2.341821296368915,0.8279588594947657,8
transition,d3,24,11,3,0.29750000000000004,145,tripartite_mutual_information,-18.0,3.720385711357068,1.3153549825650601,8
transition,d3,24,11,3,0.3325,145,half_chain_entropy,20.291666666666664,1.8208449111542113,0.6437658920830797,8
transition,d3,24,11,3,0.3325,145,tripartite_mutual_information,-11.208333333333334,2.6182358049187875,0.9256861462017465,8
transition,d3,24,11,3,0.36750000000000005,145,half_chain_entropy,12.666666666666668,2.4559613253766908,0.8683134537528794,8
transition,d3,24,11,3,0.36750000000000005,145,tripartite_mutual_information,-5.458333333333334,1.83387437903888,0.6483725046313304,8
transition,d3,24,11,3,0.4025,145,half_chain_entropy,5.833333333333334,1.414213562373095,0.49999999999999994,8
transition,d3,24,11,3,0.4025,145,tripartite_mutual_information,-0.9583333333333333,1.1606990230986765,0.4103690750748376,8
transition,d3,24,11,3,0.43750000000000006,145,half_chain_entropy,2.5833333333333335,1.3303538137808566,0.47035110155091453,8
transition,d3,24,11,3,0.43750000000000006,145,tripartite_mutual_information,0.0,0.0,0.0,8
transition,d3,24,11,3,0.47250000000000003,145,half_chain_entropy,1.0,0.7126966450997985,0.25197631533948484,8
transition,d3,24,11,3,0.47250000000000003,145,tripartite_mutual_information,0.0,0.0,0.0,8
transition,d5,8,11,5,0.42750000000000005,65,half_chain_entropy,11.333333333333334,1.6426846010152705,0.580776710364308,8
transition,d5,8,11,5,0.42750000000000005,65,tripartite_mutual_information,-7.5,1.9679979352163643,0.6957923426763075,8
transition,d5,8,11,5,0.4625,65,half_chain_entropy,8.291666666666666,1.3024701806293193,0.46049274850812955,8
transition,d5,8,11,5,0.4625,65,tripartite_mutual_information,-3.6666666666666665,1.098339294730552,0.38832158167381164,8
transition,d5,8,11,5,0.49750000000000005,65,half_chain_entropy,7.041666666666667,0.8807914910997102,0.31140681808400783,8
transition,d5,8,11,5,0.49750000000000005,65,tripartite_mutual_information,-2.75,1.0801234497346435,0.3818813079129867,8
transition,d5,8,11,5,0.5325,65,half_chain_entropy,4.666666666666667,1.4029447488244033,0.49601587276189657,8
transition,d5,8,11,5,0.5325,65,tripartite_mutual_information,-1.5833333333333333,0.8498365855987975,0.3004626062886658,8
transition,d5,8,11,5,0.5675000000000001,65,half_chain_entropy,4.125,0.5616726720040689,0.1985812775906223,8
transition,d5,8,11,5,0.5675000000000001,65,tripartite_mutual_information,-0.8749999999999999,0.35355339059327373,0.12499999999999999,8
transition,d5,8,11,5,0.6025,65,half_chain_entropy,2.75,0.6107502542086028,0.2159328231811554,8
transition,d5,8,11,5,0.6025,65,tripartite_mutual_information,-0.24999999999999997,0.5270462766947298,0.18633899812498245,8
transition,d5,8,11,5,0.6375000000000001,65,half_chain_entropy,1.25,0.6842908506285674,0.24193335039168543,8
transition,d5,8,11,5,0.6375000000000001,65,tripartite_mutual_information,-0.041666666666666664,0.1178511301977579,0.04166666666666666,8
transition,d5,8,11,5,0.6725000000000001,65,half_chain_entropy,1.125,0.5019802057692385,0.17747680376042352,8
transition,d5,8,11,5,0.6725000000000001,65,tripartite_mutual_information,-0.041666666666666664,0.1178511301977579,0.04166666666666666,8
transition,d5,12,11,5,0.42750000000000005,65,half_chain_entropy,14.166666666666668,2.3570226039551585,0.8333333333333333,8
transition,d5,12,11,5,0.42750000000000005,65,tripartite_mutual_information,-9.166666666666666,2.047065262876636,0.7237468644557459,8
transition,d5,12,11,5,0.4625,65,half_chain_entropy,11.375,1.2653815535997341,0.44737993866937037,8
transition,d5,12,11,5,0.4625,65,tripartite_mutual_information,-6.0,1.1818736805705576,0.4178554470186724,8
transition,d5,12,11,5,0.49750000000000005,65,half_chain_entropy,9.125,1.390871600660467,0.4917473702934019,8
transition,d5,12,11,5,0.49750000000000005,65,tripartite_mutual_information,-4.041666666666666,1.3266200039652027,0.4690310004307597,8
transition,d5,12,11,5,0.5325,65,half_chain_entropy,7.833333333333334,1.7366269075057588,0.6139903313441726,8
transition,d5,12,11,5,0.5325,65,tripartite_mutual_information,-2.958333333333333,1.4413122327868282,0.509580826805345,8
transition,d5,12,11,5,0.5675000000000001,65,half_chain_entropy,4.958333333333334,0.950146187582615,0.3359274061791062,8
transition,d5,12,11,5,0.5675000000000001,65,tripartite_mutual_information,-1.0833333333333333,0.8683134537528795,0.30699516567208635,8
transition,d5,12,11,5,0.6025,65,half_chain_entropy,3.0,1.6714217880746898,0.5909368402852788,8
transition,d5,12,11,5,0.6025,65,tripartite_mutual_information,-0.29166666666666663,0.3753305421532011,0.13269938577147591,8
transition,d5,12,11,5,0.6375000000000001,65,half_chain_entropy,1.9583333333333333,1.326620003965203,0.46903100043075974,8
transition,d5,12,11,5,0.6375000000000001,65,tripartite_mutual_information,-0.041666666666666664,0.1178511301977579,0.04166666666666666,8
transition,d5,12,11,5,0.6725000000000001,65,half_chain_entropy,1.0416666666666665,0.7650604291933156,0.27048970875004197,8
transition,d5,12,11,5,0.6725000000000001,65,tripartite_mutual_information,0.0,0.0,0.0,8
transition,d5,16,11,5,0.42750000000000005,65,half_chain_entropy,19.166666666666664,1.5118578920369088,0.5345224838248487,8
transition,d5,16,11,5,0.42750000000000005,65,tripartite_mutual_information,-13.25,1.98206241793023,0.7007648882267352,8
transition,d5,16,11,5,0.4625,65,half_chain_entropy,17.041666666666668,1.452283369087102,0.5134597092429677,8
transition,d5,16,11,5,0.4625,65,tripartite_mutual_information,-10.875,2.232071427428535,0.789156421213727,8
transition,d5,16,11,5,0.49750000000000005,65,half_chain_entropy,12.708333333333332,1.8639223023523135,0.6589960497990816,8
transition,d5,16,11,5,0.49750000000000005,65,tripartite_mutual_information,-6.458333333333334,1.2840597820232218,0.45398368965877006,8
transition,d5,16,11,5,0.5325,65,half_chain_entropy,8.166666666666666,1.2724180205607036,0.4498677054212187,8
transition,d5,16,11,5,0.5325,65,tripartite_mutual_information,-3.208333333333333,1.5526475085202969,0.5489437910335498,8
transition,d5,16,11,5,0.5675000000000001,65,half_chain_entropy,6.458333333333333,1.6613008863299374,0.5873585611575602,8
