target_id,series_id,parameter_set,time,x,y,intensity,source
T004,fig2b_wavepacket,fig2b,5.0,2.0,20.0,6.943630688812046e-22,independent_numerics
T004,fig2b_wavepacket,fig2b,5.0,3.0,20.0,4.4503533413177744e-23,independent_numerics
T004,fig2b_wavepacket,fig2b,5.0,4.0,20.0,7.775205977221852e-22,independent_numerics
T004,fig2b_wavepacket,fig2b,5.0,5.0,20.0,3.1088005069998613e-21,independent_numerics
T004,fig2b_wavepacket,fig2b,5.0,6.0,20.0,1.4308320715549455e-20,independent_numerics
T004,fig2b_wavepacket,fig2b,5.0,7.0,20.0,5.425081469535578e-20,independent_numerics
T004,fig2b_wavepacket,fig2b,5.0,8.0,20.0,1.7168430637968054e-19,independent_numerics
T004,fig2b_wavepacket,fig2b,5.0,9.0,20.0,4.618502712553209e-19,independent_numerics
T004,fig2b_wavepacket,fig2b,5.0,10.0,20.0,1.0659939747494139e-18,independent_numerics
T004,fig2b_wavepacket,fig2b,5.0,11.0,20.0,2.125163142993954e-18,independent_numerics
T004,fig2b_wavepacket,fig2b,5.0,12.0,20.0,3.6772996639644756e-18,independent_numerics
T004,fig2b_wavepacket,fig2b,5.0,13.0,20.0,5.54250380678878e-18,independent_numerics
T004,fig2b_wavepacket,fig2b,5.0,14.0,20.0,7.295072632081959e-18,independent_numerics
T004,fig2b_wavepacket,fig2b,5.0,15.0,20.0,8.3996016174047e-18,independent_numerics
T004,fig2b_wavepacket,fig2b,5.0,16.0,20.0,8.469496889633757e-18,independent_numerics
T004,fig2b_wavepacket,fig2b,5.0,17.0,20.0,7.482140752141398e-18,independent_numerics
T004,fig2b_wavepacket,fig2b,5.0,18.0,20.0,5.790402838521046e-18,independent_numerics
T004,fig2b_wavepacket,fig2b,5.0,19.0,20.0,3.922755346594921e-18,independent_numerics
T004,fig2b_wavepacket,fig2b,5.0,20.0,20.0,2.3231294313251494e-18,independent_numerics
T004,fig2b_wavepacket,fig2b,5.0,21.0,20.0,1.2001193357932377e-18,independent_numerics
T004,fig2b_wavepacket,fig2b,5.0,22.0,20.0,5.391451295445357e-19,independent_numerics
T004,fig2b_wavepacket,fig2b,5.0,23.0,20.0,2.0971510514586827e-19,independent_numerics
T004,fig2b_wavepacket,fig2b,5.0,24.0,20.0,7.020063376448967e-20,independent_numerics
T004,fig2b_wavepacket,fig2b,5.0,25.0,20.0,2.020960237867921e-20,independent_numerics
T004,fig2b_wavepacket,fig2b,5.0,26.0,20.0,4.6712445060827086e-21,independent_numerics
T004,fig2b_wavepacket,fig2b,5.0,27.0,20.0,4.834022070946839e-22,independent_numerics
T004,fig2b_wavepacket,fig2b,5.0,28.0,20.0,1.2402613807902648e-20,independent_numerics
T004,fig2b_wavepacket,fig2b,5.0,29.0,20.0,8.71650873181457e-20,independent_numerics
T004,fig2b_wavepacket,fig2b,5.0,30.0,20.0,1.910318360508599e-19,independent_numerics
T004,fig2b_wavepacket,fig2b,5.0,1.0,21.0,1.614002501285022e-22,independent_numerics
T004,fig2b_wavepacket,fig2b,5.0,2.0,21.0,5.779985421393714e-23,independent_numerics
T004,fig2b_wavepacket,fig2b,5.0,3.0,21.0,4.3410062332281285e-24,independent_numerics
T004,fig2b_wavepacket,fig2b,5.0,4.0,21.0,7.804038588362916e-24,independent_numerics
T004,fig2b_wavepacket,fig2b,5.0,5.0,21.0,2.215054696861383e-23,independent_numerics
T004,fig2b_wavepacket,fig2b,5.0,6.0,21.0,1.200741940172766e-22,independent_numerics
T004,fig2b_wavepacket,fig2b,5.0,7.0,21.0,4.881138879130278e-22,independent_numerics
T004,fig2b_wavepacket,fig2b,5.0,8.0,21.0,1.626371201825728e-21,independent_numerics
T004,fig2b_wavepacket,fig2b,5.0,9.0,21.0,4.553237460992018e-21,independent_numerics
T004,fig2b_wavepacket,fig2b,5.0,10.0,21.0,1.0834412474421827e-20,independent_numerics
T004,fig2b_wavepacket,fig2b,5.0,11.0,21.0,2.209806524316009e-20,independent_numerics
T004,fig2b_wavepacket,fig2b,5.0,12.0,21.0,3.886710577109536e-20,independent_numerics
T004,fig2b_wavepacket,fig2b,5.0,13.0,21.0,5.920486290750139e-20,independent_numerics
T004,fig2b_wavepacket,fig2b,5.0,14.0,21.0,7.834256715003488e-20,independent_numerics
T004,fig2b_wavepacket,fig2b,5.0,15.0,21.0,9.023797481179423e-20,independent_numerics
T004,fig2b_wavepacket,fig2b,5.0,16.0,21.0,9.05849613270689e-20,independent_numerics
T004,fig2b_wavepacket,fig2b,5.0,17.0,21.0,7.928627801821716e-20,independent_numerics
T004,fig2b_wavepacket,fig2b,5.0,18.0,21.0,6.049270521484196e-20,independent_numerics
T004,fig2b_wavepacket,fig2b,5.0,19.0,21.0,4.019162778463114e-20,independent_numerics
T004,fig2b_wavepacket,fig2b,5.0,20.0,21.0,2.321134522451145e-20,independent_numerics
T004,fig2b_wavepacket,fig2b,5.0,21.0,21.0,1.1619094389589577e-20,independent_numerics
T004,fig2b_wavepacket,fig2b,5.0,22.0,21.0,5.0209219387469624e-21,independent_numerics
T004,fig2b_wavepacket,fig2b,5.0,23.0,21.0,1.8621432307028707e-21,independent_numerics
T004,fig2b_wavepacket,fig2b,5.0,24.0,21.0,5.871617960795303e-22,independent_numerics
T004,fig2b_wavepacket,fig2b,5.0,25.0,21.0,1.5832135603760432e-22,independent_numerics
T004,fig2b_wavepacket,fig2b,5.0,26.0,21.0,3.623766635473599e-23,independent_numerics
T004,fig2b_wavepacket,fig2b,5.0,27.0,21.0,8.739762919553247e-24,independent_numerics
T004,fig2b_wavepacket,fig2b,5.0,28.0,21.0,5.206881020885772e-22,independent_numerics
T004,fig2b_wavepacket,fig2b,5.0,29.0,21.0,2.9308557510006418e-21,independent_numerics
T004,fig2b_wavepacket,fig2b,5.0,30.0,21.0,4.9310698000111704e-21,independent_numerics
T004,fig2b_wavepacket,fig2b,5.0,1.0,22.0,5.50449808290998e-24,independent_numerics
T004,fig2b_wavepacket,fig2b,5.0,2.0,22.0,2.9897737843535388e-24,independent_numerics
T004,fig2b_wavepacket,fig2b,5.0,3.0,22.0,2.9856881532130646e-25,independent_numerics
T004,fig2b_wavepacket,fig2b,5.0,4.0,22.0,6.650989867961663e-26,independent_numerics
T004,fig2b_wavepacket,fig2b,5.0,5.0,22.0,1.0396630612942467e-25,independent_numerics
T004,fig2b_wavepacket,fig2b,5.0,6.0,22.0,7.790408010396891e-25,independent_numerics
T004,fig2b_wavepacket,fig2b,5.0,7.0,22.0,3.404492985720369e-24,independent_numerics
T004,fig2b_wavepacket,fig2b,5.0,8.0,22.0,1.2037791295005651e-23,independent_numerics
T004,fig2b_wavepacket,fig2b,5.0,9.0,22.0,3.52608612612212e-23,independent_numerics
T004,fig2b_wavepacket,fig2b,5.0,10.0,22.0,8.680935118696e-23,independent_numerics
T004,fig2b_wavepacket,fig2b,5.0,11.0,22.0,1.8160360473508538e-22,independent_numerics
T004,fig2b_wavepacket,fig2b,5.0,12.0,22.0,3.2525511101030337e-22,independent_numerics
T004,fig2b_wavepacket,fig2b,5.0,13.0,22.0,5.013535307220817e-22,independent_numerics
T004,fig2b_wavepacket,fig2b,5.0,14.0,22.0,6.675178158554884e-22,independent_numerics
T004,fig2b_wavepacket,fig2b,5.0,15.0,22.0,7.695206103644363e-22,independent_numerics
T004,fig2b_wavepacket,fig2b,5.0,16.0,22.0,7.691498684833737e-22,independent_numerics
T004,fig2b_wavepacket,fig2b,5.0,17.0,22.0,6.668574572173259e-22,independent_numerics
T004,fig2b_wavepacket,fig2b,5.0,18.0,22.0,5.013039638074518e-22,independent_numerics
T004,fig2b_wavepacket,fig2b,5.0,19.0,22.0,3.263082831420561e-22,independent_numerics
T004,fig2b_wavepacket,fig2b,5.0,20.0,22.0,1.8347196165306928e-22,independent_numerics
T004,fig2b_wavepacket,fig2b,5.0,21.0,22.0,8.878123514403846e-23,independent_numerics
T004,fig2b_wavepacket,fig2b,5.0,22.0,22.0,3.6774402536394696e-23,independent_numerics
T004,fig2b_wavepacket,fig2b,5.0,23.0,22.0,1.2939650238544537e-23,independent_numerics
T004,fig2b_wavepacket,fig2b,5.0,24.0,22.0,3.808448227153062e-24,independent_numerics
T004,fig2b_wavepacket,fig2b,5.0,25.0,22.0,9.412846969748604e-25,independent_numerics
T004,fig2b_wavepacket,fig2b,5.0,26.0,22.0,3.037035454478924e-25,independent_numerics
T004,fig2b_wavepacket,fig2b,5.0,27.0,22.0,9.595260729091776e-25,independent_numerics
T004,fig2b_wavepacket,fig2b,5.0,28.0,22.0,1.7592237278845743e-23,independent_numerics
T004,fig2b_wavepacket,fig2b,5.0,29.0,22.0,7.837633132839653e-23,independent_numerics
T004,fig2b_wavepacket,fig2b,5.0,30.0,22.0,1.068860870907586e-22,independent_numerics
T004,fig2b_wavepacket,fig2b,5.0,1.0,23.0,1.474247231153671e-25,independent_numerics
T004,fig2b_wavepacket,fig2b,5.0,2.0,23.0,1.0646126558674762e-25,independent_numerics
T004,fig2b_wavepacket,fig2b,5.0,3.0,23.0,1.561136805681756e-26,independent_numerics
T004,fig2b_wavepacket,fig2b,5.0,4.0,23.0,8.719027121200374e-28,independent_numerics
T004,fig2b_wavepacket,fig2b,5.0,5.0,23.0,2.864663478462434e-28,independent_numerics
T004,fig2b_wavepacket,fig2b,5.0,6.0,23.0,3.971975044992756e-27,independent_numerics
T004,fig2b_wavepacket,fig2b,5.0,7.0,23.0,1.8412825138765092e-26,independent_numerics
T004,fig2b_wavepacket,fig2b,5.0,8.0,23.0,6.990377252690384e-26,independent_numerics
T004,fig2b_wavepacket,fig2b,5.0,9.0,23.0,2.15635586186034e-25,independent_numerics
T004,fig2b_wavepacket,fig2b,5.0,10.0,23.0,5.51578039999309e-25,independent_numerics
T004,fig2b_wavepacket,fig2b,5.0,11.0,23.0,1.1869388369232983e-24,independent_numerics
T004,fig2b_wavepacket,fig2b,5.0,12.0,23.0,2.1690521838456016e-24,independent_numerics
T004,fig2b_wavepacket,fig2b,5.0,13.0,23.0,3.387893007352978e-24,independent_numerics
T004,fig2b_wavepacket,fig2b,5.0,14.0,23.0,4.542643431544946e-24,independent_numerics
T004,fig2b_wavepacket,fig2b,5.0,15.0,23.0,5.2436536569186226e-24,independent_numerics
T004,fig2b_wavepacket,fig2b,5.0,16.0,23.0,5.2189666789667595e-24,independent_numerics
T004,fig2b_wavepacket,fig2b,5.0,17.0,23.0,4.480776738202354e-24,independent_numerics
T004,fig2b_wavepacket,fig2b,5.0,18.0,23.0,3.316365696605838e-24,independent_numerics
T004,fig2b_wavepacket,fig2b,5.0,19.0,23.0,2.1121903320246822e-24,independent_numerics
T004,fig2b_wavepacket,fig2b,5.0,20.0,23.0,1.1539952854738006e-24,independent_numerics
T004,fig2b_wavepacket,fig2b,5.0,21.0,23.0,5.382408067625479e-25,independent_numerics
T004,fig2b_wavepacket,fig2b,5.0,22.0,23.0,2.1278583001864105e-25,independent_numerics
T004,fig2b_wavepacket,fig2b,5.0,23.0,23.0,7.060424522428326e-26,independent_numerics
T004,fig2b_wavepacket,fig2b,5.0,24.0,23.0,1.9193767190695778e-26,independent_numerics
T004,fig2b_wavepacket,fig2b,5.0,25.0,23.0,3.966659492075385e-27,independent_numerics
T004,fig2b_wavepacket,fig2b,5.0,26.0,23.0,4.237903541444904e-27,independent_numerics
T004,fig2b_wavepacket,fig2b,5.0,27.0,23.0,4.4646427224372974e-26,independent_numerics
T004,fig2b_wavepacket,fig2b,5.0,28.0,23.0,4.701578167901552e-25,independent_numerics
T004,fig2b_wavepacket,fig2b,5.0,29.0,23.0,1.693929250305601e-24,independent_numerics
T004,fig2b_wavepacket,fig2b,5.0,30.0,23.0,1.945170235855921e-24,independent_numerics
T004,fig2b_wavepacket,fig2b,5.0,1.0,24.0,3.1428329687290844e-27,independent_numerics
T004,fig2b_wavepacket,fig2b,5.0,2.0,24.0,2.7977197308375676e-27,independent_numerics
T004,fig2b_wavepacket,fig2b,5.0,3.0,24.0,5.742976285819919e-28,independent_numerics
T004,fig2b_wavepacket,fig2b,5.0,4.0,24.0,3.6061824952507973e-29,independent_numerics
T004,fig2b_wavepacket,fig2b,5.0,5.0,24.0,1.6005333246836245e-30,independent_numerics
T004,fig2b_wavepacket,fig2b,5.0,6.0,24.0,1.629695530554498e-29,independent_numerics
T004,fig2b_wavepacket,fig2b,5.0,7.0,24.0,7.681696706218045e-29,independent_numerics
T004,fig2b_wavepacket,fig2b,5.0,8.0,24.0,3.195615632211676e-28,independent_numerics
T004,fig2b_wavepacket,fig2b,5.0,9.0,24.0,1.0463081315905356e-27,independent_numerics
T004,fig2b_wavepacket,fig2b,5.0,10.0,24.0,2.7946330063600365e-27,independent_numerics
T004,fig2b_wavepacket,fig2b,5.0,11.0,24.0,6.2066656383296965e-27,independent_numerics
T004,fig2b_wavepacket,fig2b,5.0,12.0,24.0,1.1599010683025673e-26,independent_numerics
T004,fig2b_wavepacket,fig2b,5.0,13.0,24.0,1.8385443881560732e-26,independent_numerics
T004,fig2b_wavepacket,fig2b,5.0,14.0,24.0,2.4849710732980037e-26,independent_numerics
T004,fig2b_wavepacket,fig2b,5.0,15.0,24.0,2.873551166825905e-26,independent_numerics
T004,fig2b_wavepacket,fig2b,5.0,16.0,24.0,2.8480421133321446e-26,independent_numerics
T004,fig2b_wavepacket,fig2b,5.0,17.0,24.0,2.4204051122462413e-26,independent_numerics
T004,fig2b_wavepacket,fig2b,5.0,18.0,24.0,1.7621736325626846e-26,independent_numerics
T004,fig2b_wavepacket,fig2b,5.0,19.0,24.0,1.0964967524319617e-26,independent_numerics
T004,fig2b_wavepacket,fig2b,5.0,20.0,24.0,5.807601839759854e-27,independent_numerics
T004,fig2b_wavepacket,fig2b,5.0,21.0,24.0,2.601789068630021e-27,independent_numerics
T004,fig2b_wavepacket,fig2b,5.0,22.0,24.0,9.764332242551055e-28,independent_numerics
T004,fig2b_wavepacket,fig2b,5.0,23.0,24.0,3.0317147704395767e-28,independent_numerics
T004,fig2b_wavepacket,fig2b,5.0,24.0,24.0,7.590060550651244e-29,independent_numerics
T004,fig2b_wavepacket,fig2b,5.0,25.0,24.0,8.796397884627584e-30,independent_numerics
T004,fig2b_wavepacket,fig2b,5.0,26.0,24.0,9.600212933366043e-29,independent_numerics
T004,fig2b_wavepacket,fig2b,5.0,27.0,24.0,1.3191396491771992e-27,independent_numerics
T004,fig2b_wavepacket,fig2b,5.0,28.0,24.0,9.981127492476718e-27,independent_numerics
T004,fig2b_wavepacket,fig2b,5.0,29.0,24.0,2.9910915839373105e-26,independent_numerics
T004,fig2b_wavepacket,fig2b,5.0,30.0,24.0,2.9747121643712125e-26,independent_numerics
T004,fig2b_wavepacket,fig2b,5.0,1.0,25.0,5.395970828608933e-29,independent_numerics
T004,fig2b_wavepacket,fig2b,5.0,2.0,25.0,5.647047994530082e-29,independent_numerics
T004,fig2b_wavepacket,fig2b,5.0,3.0,25.0,1.5161517687494392e-29,independent_numerics
T004,fig2b_wavepacket,fig2b,5.0,4.0,25.0,1.4046434700196992e-30,independent_numerics
T004,fig2b_wavepacket,fig2b,5.0,5.0,25.0,5.932953280886849e-32,independent_numerics
T004,fig2b_wavepacket,fig2b,5.0,6.0,25.0,5.419380153577499e-32,independent_numerics
T004,fig2b_wavepacket,fig2b,5.0,7.0,25.0,2.434450789662094e-31,independent_numerics
T004,fig2b_wavepacket,fig2b,5.0,8.0,25.0,1.15344184688454e-30,independent_numerics
T004,fig2b_wavepacket,fig2b,5.0,9.0,25.0,4.044492323847751e-30,independent_numerics
T004,fig2b_wavepacket,fig2b,5.0,10.0,25.0,1.1348411299175878e-29,independent_numerics
T004,fig2b_wavepacket,fig2b,5.0,11.0,25.0,2.6114006592265976e-29,independent_numerics
T004,fig2b_wavepacket,fig2b,5.0,12.0,25.0,5.0034271259628964e-29,independent_numerics
T004,fig2b_wavepacket,fig2b,5.0,13.0,25.0,8.061922894681962e-29,independent_numerics
T004,fig2b_wavepacket,fig2b,5.0,14.0,25.0,1.0994988793036205e-28,independent_numerics
T004,fig2b_wavepacket,fig2b,5.0,15.0,25.0,1.2743077408755492e-28,independent_numerics
T004,fig2b_wavepacket,fig2b,5.0,16.0,25.0,1.2577027567629632e-28,independent_numerics
T004,fig2b_wavepacket,fig2b,5.0,17.0,25.0,1.05749029232461e-28,independent_numerics
T004,fig2b_wavepacket,fig2b,5.0,18.0,25.0,7.565294326468543e-29,independent_numerics
T004,fig2b_wavepacket,fig2b,5.0,19.0,25.0,4.590903316849355e-29,independent_numerics
T004,fig2b_wavepacket,fig2b,5.0,20.0,25.0,2.3507290766034088e-29,independent_numerics
T004,fig2b_wavepacket,fig2b,5.0,21.0,25.0,1.007267221524939e-29,independent_numerics
T004,fig2b_wavepacket,fig2b,5.0,22.0,25.0,3.5642158425585996e-30,independent_numerics
T004,fig2b_wavepacket,fig2b,5.0,23.0,25.0,1.0234482026078637e-30,independent_numerics
T004,fig2b_wavepacket,fig2b,5.0,24.0,25.0,2.475302586303712e-31,independent_numerics
T004,fig2b_wavepacket,fig2b,5.0,25.0,25.0,1.8236755009974033e-32,independent_numerics
T004,fig2b_wavepacket,fig2b,5.0,26.0,25.0,2.3047386660090567e-30,independent_numerics
T004,fig2b_wavepacket,fig2b,5.0,27.0,25.0,2.845600412253101e-29,independent_numerics
T004,fig2b_wavepacket,fig2b,5.0,28.0,25.0,1.7000593476619854e-28,independent_numerics
T004,fig2b_wavepacket,fig2b,5.0,29.0,25.0,4.350354202258907e-28,independent_numerics
T004,fig2b_wavepacket,fig2b,5.0,30.0,25.0,3.8293462171713756e-28,independent_numerics
T004,fig2b_wavepacket,fig2b,5.0,1.0,26.0,7.5371701784772655e-31,independent_numerics
T004,fig2b_wavepacket,fig2b,5.0,2.0,26.0,8.979909243391332e-31,independent_numerics
T004,fig2b_wavepacket,fig2b,5.0,3.0,26.0,2.985029402813165e-31,independent_numerics
T004,fig2b_wavepacket,fig2b,5.0,4.0,26.0,3.7801795513445756e-32,independent_numerics
T004,fig2b_wavepacket,fig2b,5.0,5.0,26.0,1.997712443534707e-33,independent_numerics
T004,fig2b_wavepacket,fig2b,5.0,6.0,26.0,1.5758061941706237e-34,independent_numerics
T004,fig2b_wavepacket,fig2b,5.0,7.0,26.0,5.705403286630792e-34,independent_numerics
T004,fig2b_wavepacket,fig2b,5.0,8.0,26.0,3.2979631800893784e-33,independent_numerics
T004,fig2b_wavepacket,fig2b,5.0,9.0,26.0,1.2492698894453066e-32,independent_numerics
T004,fig2b_wavepacket,fig2b,5.0,10.0,26.0,3.710672754766258e-32,independent_numerics
T004,fig2b_wavepacket,fig2b,5.0,11.0,26.0,8.887832832872169e-32,independent_numerics
T004,fig2b_wavepacket,fig2b,5.0,12.0,26.0,1.7510231848901816e-31,independent_numerics
T004,fig2b_wavepacket,fig2b,5.0,13.0,26.0,2.8733589225270692e-31,independent_numerics
T004,fig2b_wavepacket,fig2b,5.0,14.0,26.0,3.958541096338448e-31,independent_numerics
T004,fig2b_wavepacket,fig2b,5.0,15.0,26.0,4.600603509932457e-31,independent_numerics
T004,fig2b_wavepacket,fig2b,5.0,16.0,26.0,4.521436580715132e-31,independent_numerics
T004,fig2b_wavepacket,fig2b,5.0,17.0,26.0,3.7589818153729455e-31,independent_numerics
T004,fig2b_wavepacket,fig2b,5.0,18.0,26.0,2.6391519216200804e-31,independent_numerics
T004,fig2b_wavepacket,fig2b,5.0,19.0,26.0,1.5586164629657947e-31,independent_numerics
T004,fig2b_wavepacket,fig2b,5.0,20.0,26.0,7.689929916001244e-32,independent_numerics
T004,fig2b_wavepacket,fig2b,5.0,21.0,26.0,3.135450658478819e-32,independent_numerics
T004,fig2b_wavepacket,fig2b,5.0,22.0,26.0,1.0372424346991334e-32,independent_numerics
T004,fig2b_wavepacket,fig2b,5.0,23.0,26.0,2.683271543934445e-33,independent_numerics
T004,fig2b_wavepacket,fig2b,5.0,24.0,26.0,8.075620058577501e-34,independent_numerics
T004,fig2b_wavepacket,fig2b,5.0,25.0,26.0,1.4881523080975492e-33,independent_numerics
T004,fig2b_wavepacket,fig2b,5.0,26.0,26.0,4.656062442949194e-32,independent_numerics
T004,fig2b_wavepacket,fig2b,5.0,27.0,26.0,4.737993428078207e-31,independent_numerics
T004,fig2b_wavepacket,fig2b,5.0,28.0,26.0,2.3480500939295818e-30,independent_numerics
T004,fig2b_wavepacket,fig2b,5.0,29.0,26.0,5.246722034109379e-30,independent_numerics
T004,fig2b_wavepacket,fig2b,5.0,30.0,26.0,4.15890679264868e-30,independent_numerics
T004,fig2b_wavepacket,fig2b,5.0,1.0,27.0,8.64086726061667e-33,independent_numerics
T004,fig2b_wavepacket,fig2b,5.0,2.0,27.0,1.145287883819843e-32,independent_numerics
T004,fig2b_wavepacket,fig2b,5.0,3.0,27.0,4.526024135804222e-33,independent_numerics
T004,fig2b_wavepacket,fig2b,5.0,4.0,27.0,7.330736278133836e-34,independent_numerics
T004,fig2b_wavepacket,fig2b,5.0,5.0,27.0,5.155111621751606e-35,independent_numerics
T004,fig2b_wavepacket,fig2b,5.0,6.0,27.0,1.5619109909115476e-36,independent_numerics
T004,fig2b_wavepacket,fig2b,5.0,7.0,27.0,1.0177359482997428e-36,independent_numerics
T004,fig2b_wavepacket,fig2b,5.0,8.0,27.0,7.498992819875889e-36,independent_numerics
T004,fig2b_wavepacket,fig2b,5.0,9.0,27.0,3.0878915780596817e-35,independent_numerics
T004,fig2b_wavepacket,fig2b,5.0,10.0,27.0,9.810138346111336e-35,independent_numerics
T004,fig2b_wavepacket,fig2b,5.0,11.0,27.0,2.459253186777794e-34,independent_numerics
T004,fig2b_wavepacket,fig2b,5.0,12.0,27.0,4.998823323262333e-34,independent_numerics
T004,fig2b_wavepacket,fig2b,5.0,13.0,27.0,8.37149729290357e-34,independent_numerics
T004,fig2b_wavepacket,fig2b,5.0,14.0,27.0,1.1664470117247799e-33,independent_numerics
T004,fig2b_wavepacket,fig2b,5.0,15.0,27.0,1.360111766416869e-33,independent_numerics
T004,fig2b_wavepacket,fig2b,5.0,16.0,27.0,1.3309391657105854e-33,independent_numerics
T004,fig2b_wavepacket,fig2b,5.0,17.0,27.0,1.093293914341477e-33,independent_numerics
T004,fig2b_wavepacket,fig2b,5.0,18.0,27.0,7.522114316504954e-34,independent_numerics
T004,fig2b_wavepacket,fig2b,5.0,19.0,27.0,4.3126682479842694e-34,independent_numerics
T004,fig2b_wavepacket,fig2b,5.0,20.0,27.0,2.042131739098399e-34,independent_numerics
T004,fig2b_wavepacket,fig2b,5.0,21.0,27.0,7.873045734431239e-35,independent_numerics
T004,fig2b_wavepacket,fig2b,5.0,22.0,27.0,2.412638623019929e-35,independent_numerics
T004,fig2b_wavepacket,fig2b,5.0,23.0,27.0,5.1653734605164975e-36,independent_numerics
T004,fig2b_wavepacket,fig2b,5.0,24.0,27.0,4.1104444785758224e-36,independent_numerics
T004,fig2b_wavepacket,fig2b,5.0,25.0,27.0,4.1857134222228916e-35,independent_numerics
T004,fig2b_wavepacket,fig2b,5.0,26.0,27.0,7.465726174351625e-34,independent_numerics
T004,fig2b_wavepacket,fig2b,5.0,27.0,27.0,6.263834701746476e-33,independent_numerics
T004,fig2b_wavepacket,fig2b,5.0,28.0,27.0,2.6555549880972026e-32,independent_numerics
T004,fig2b_wavepacket,fig2b,5.0,29.0,27.0,5.27797525639329e-32,independent_numerics
T004,fig2b_wavepacket,fig2b,5.0,30.0,27.0,3.8208098628140474e-32,independent_numerics
T004,fig2b_wavepacket,fig2b,5.0,1.0,28.0,8.193849697415733e-35,independent_numerics
T004,fig2b_wavepacket,fig2b,5.0,2.0,28.0,1.1875371120063114e-34,independent_numerics
T004,fig2b_wavepacket,fig2b,5.0,3.0,28.0,5.414666648102095e-35,independent_numerics
T004,fig2b_wavepacket,fig2b,5.0,4.0,28.0,1.0714928899546924e-35,independent_numerics
T004,fig2b_wavepacket,fig2b,5.0,5.0,28.0,9.845375548627693e-37,independent_numerics
T004,fig2b_wavepacket,fig2b,5.0,6.0,28.0,4.1943078268514877e-38,independent_numerics
T004,fig2b_wavepacket,fig2b,5.0,7.0,28.0,2.7754907414934314e-39,independent_numerics
T004,fig2b_wavepacket,fig2b,5.0,8.0,28.0,1.3530365970734539e-38,independent_numerics
