L,p,gamma,ell,chord_length,entropy,entropy_sem,correlation_positive,correlation_positive_sem,correlation_connected,trajectories,samples_per_trajectory,max_invariant_residual,stationary_relative_drift
96,1.4,0.3,4.0,3.9885866293985472,2.1314148791580214,0.04809671681276689,0.005985995457030755,0.00011225269826016244,-0.005985995457030755,4,5,1.4210854715202004e-14,0.08443123283968688
96,1.4,0.3,5.0,4.977719001224279,2.5758084552528957,0.045578005210830934,0.005045602991824478,0.00015115896696942977,-0.005045602991824478,4,5,1.4210854715202004e-14,0.08443123283968688
96,1.4,0.3,7.0,6.938939466385137,3.378713073696499,0.043032129433125337,0.0038265299249478114,0.00012212935700020182,-0.0038265299249478114,4,5,1.4210854715202004e-14,0.08443123283968688
96,1.4,0.3,9.0,8.870446327465567,4.054331695290317,0.03388978665586973,0.0030348860529220666,0.00011742188030084257,-0.0030348860529220666,4,5,1.4210854715202004e-14,0.08443123283968688
96,1.4,0.3,12.0,11.693944300853191,4.9706032553217945,0.03547375528668852,0.002291963720690534,4.0424928395110014e-05,-0.002291963720690534,4,5,1.4210854715202004e-14,0.08443123283968688
96,1.4,0.3,16.0,15.27887453682195,6.014580089829828,0.023065461319939435,0.0017463087172900182,2.0381372417730145e-05,-0.0017463087172900182,4,5,1.4210854715202004e-14,0.08443123283968688
96,1.4,0.3,21.0,19.385630791477553,7.204028757726336,0.04557203834391116,0.0013723869555983981,5.2340956179191635e-05,-0.0013723869555983981,4,5,1.4210854715202004e-14,0.08443123283968688
96,1.4,0.3,24.0,21.607591587770543,7.7239935458603695,0.03915815157877021,0.0012640800060233085,4.2053492156292925e-05,-0.0012640800060233085,4,5,1.4210854715202004e-14,0.08443123283968688
96,1.4,0.3,28.0,24.24309229935679,8.347944004022786,0.04407114623904332,0.0011751677977010265,4.3832733925939374e-05,-0.0011751677977010265,4,5,1.4210854715202004e-14,0.08443123283968688
96,1.4,0.3,32.0,26.463786980246017,8.846106389444678,0.04398706990867562,0.0010311379451015015,4.329399176048403e-05,-0.0010311379451015015,4,5,1.4210854715202004e-14,0.08443123283968688
96,1.4,0.3,36.0,28.231678928755336,9.216126375834484,0.06685680342784046,0.0010130117595937424,1.658735520798036e-05,-0.0010130117595937424,4,5,1.4210854715202004e-14,0.08443123283968688
96,1.4,0.3,40.0,29.5165190234935,9.529344439885106,0.037936395575878204,0.0009626400282760955,1.932923066789794e-05,-0.0009626400282760955,4,5,1.4210854715202004e-14,0.08443123283968688
96,1.4,0.3,44.0,30.296323294214563,9.711864082535516,0.03664583796500331,0.0009487152065299087,3.962018290528312e-05,-0.0009487152065299087,4,5,1.4210854715202004e-14,0.08443123283968688
96,1.4,0.3,48.0,30.557749073643905,9.72290969662383,0.08798603184728743,0.0009338956881417926,6.910809391856148e-06,-0.0009338956881417926,4,5,1.4210854715202004e-14,0.08443123283968688
96,1.4,1.0,1.0,0.9998215227876079,0.5567975811924679,0.02276394857066671,0.020136243532693804,0.0003138693755200427,-0.020136243532693804,4,5,1.4210854715202004e-14,0.13999962324660348
96,1.4,1.0,2.0,1.9985724116458168,1.0012265583180027,0.04874195020652643,0.010822196806707129,0.00020812753075824292,-0.010822196806707129,4,5,1.4210854715202004e-14,0.13999962324660348
96,1.4,1.0,3.0,2.995183179106855,1.3973506177998847,0.05195414882035725,0.00804409489038781,0.00022027792887860625,-0.00804409489038781,4,5,1.4210854715202004e-14,0.13999962324660348
96,1.4,1.0,4.0,3.9885866293985472,1.7247069038215384,0.04589638371948908,0.005503027732654143,0.0001291923458360443,-0.005503027732654143,4,5,1.4210854715202004e-14,0.13999962324660348
96,1.4,1.0,5.0,4.977719001224279,2.0102094045022767,0.04313508415622612,0.0045152010131125336,0.00020864117034846097,-0.0045152010131125336,4,5,1.4210854715202004e-14,0.13999962324660348
96,1.4,1.0,7.0,6.938939466385137,2.4259258648194706,0.03918587513400916,0.0029843579646422072,9.893777490666807e-05,-0.0029843579646422072,4,5,1.4210854715202004e-14,0.13999962324660348
96,1.4,1.0,9.0,8.870446327465567,2.8123371731303477,0.052686228550761986,0.0022970809476387643,9.144004950487723e-05,-0.0022970809476387643,4,5,1.4210854715202004e-14,0.13999962324660348
96,1.4,1.0,12.0,11.693944300853191,3.338781384443119,0.05088290965705318,0.0016165837919091377,8.325170492368252e-05,-0.0016165837919091377,4,5,1.4210854715202004e-14,0.13999962324660348
96,1.4,1.0,16.0,15.27887453682195,3.8821817261642697,0.07807282470231545,0.001084691511461205,3.055711426850418e-05,-0.001084691511461205,4,5,1.4210854715202004e-14,0.13999962324660348
96,1.4,1.0,21.0,19.385630791477553,4.37807260363857,0.07382964802395972,0.0007920280927935976,3.254383547349448e-05,-0.0007920280927935976,4,5,1.4210854715202004e-14,0.13999962324660348
96,1.4,1.0,24.0,21.607591587770543,4.614372382576757,0.0428961786784058,0.0006352690779505117,2.0089956111473173e-05,-0.0006352690779505117,4,5,1.4210854715202004e-14,0.13999962324660348
96,1.4,1.0,28.0,24.24309229935679,4.849807826608632,0.077975282957525,0.0005757371942357703,3.333346795874737e-05,-0.0005757371942357703,4,5,1.4210854715202004e-14,0.13999962324660348
96,1.4,1.0,32.0,26.463786980246017,5.122454197347491,0.06314176074290213,0.0005095643068334741,1.784100097481082e-05,-0.0005095643068334741,4,5,1.4210854715202004e-14,0.13999962324660348
96,1.4,1.0,36.0,28.231678928755336,5.351469524703969,0.09368678598812101,0.00045258549750400146,1.738249650323968e-05,-0.00045258549750400146,4,5,1.4210854715202004e-14,0.13999962324660348
96,1.4,1.0,40.0,29.5165190234935,5.463463326476178,0.1045611330254628,0.0004052520222443026,9.188434367780106e-06,-0.0004052520222443026,4,5,1.4210854715202004e-14,0.13999962324660348
96,1.4,1.0,44.0,30.296323294214563,5.579539096118926,0.12349999656939863,0.0004035452667028983,1.7695221281710453e-05,-0.0004035452667028983,4,5,1.4210854715202004e-14,0.13999962324660348
96,1.4,1.0,48.0,30.557749073643905,5.5734977182594,0.1384550693930551,0.00039537951330456407,1.3793979948995907e-05,-0.00039537951330456407,4,5,1.4210854715202004e-14,0.13999962324660348
96,1.4,1.5,1.0,0.9998215227876079,0.5011670101963246,0.01502873124242556,0.021148807550744095,0.0007164212617597512,-0.021148807550744095,4,5,7.105427357601002e-15,0.09048915231320437
96,1.4,1.5,2.0,1.9985724116458168,0.9538675526978416,0.010014211940655876,0.011476828835123175,0.0001658947313611377,-0.011476828835123175,4,5,7.105427357601002e-15,0.09048915231320437
96,1.4,1.5,3.0,2.995183179106855,1.2729929252952485,0.014816242560613306,0.0076220569253722505,0.0002635541441906153,-0.0076220569253722505,4,5,7.105427357601002e-15,0.09048915231320437
96,1.4,1.5,4.0,3.9885866293985472,1.5370112197407675,0.016446480532596678,0.005552767235070873,0.00014305547080950928,-0.005552767235070873,4,5,7.105427357601002e-15,0.09048915231320437
96,1.4,1.5,5.0,4.977719001224279,1.7874510627153106,0.04503414289543106,0.004176824751337285,0.00017142180695035444,-0.004176824751337285,4,5,7.105427357601002e-15,0.09048915231320437
96,1.4,1.5,7.0,6.938939466385137,2.1682985409626587,0.06065724956957632,0.002605090791506565,6.73632844993068e-05,-0.002605090791506565,4,5,7.105427357601002e-15,0.09048915231320437
96,1.4,1.5,9.0,8.870446327465567,2.5042400926569615,0.07362173229026625,0.0019434603683607357,3.5798660089397684e-05,-0.0019434603683607357,4,5,7.105427357601002e-15,0.09048915231320437
96,1.4,1.5,12.0,11.693944300853191,2.908622933822725,0.05871496858556249,0.0012731968825708748,6.19700909297302e-05,-0.0012731968825708748,4,5,7.105427357601002e-15,0.09048915231320437
96,1.4,1.5,16.0,15.27887453682195,3.41430783971439,0.09088920252126056,0.000827461515082816,2.5614700312097533e-05,-0.000827461515082816,4,5,7.105427357601002e-15,0.09048915231320437
96,1.4,1.5,21.0,19.385630791477553,3.756557790810039,0.06357621188265754,0.0006371781759389229,2.5052046618275202e-05,-0.0006371781759389229,4,5,7.105427357601002e-15,0.09048915231320437
96,1.4,1.5,24.0,21.607591587770543,3.944406355123146,0.06702308433084204,0.000532749101161761,8.70677271624412e-06,-0.000532749101161761,4,5,7.105427357601002e-15,0.09048915231320437
96,1.4,1.5,28.0,24.24309229935679,4.193727022222088,0.08780024228865631,0.000434964589280347,3.4143136119676194e-05,-0.000434964589280347,4,5,7.105427357601002e-15,0.09048915231320437
96,1.4,1.5,32.0,26.463786980246017,4.342357273353041,0.06422617076673871,0.00037404305111882956,3.508503538305881e-05,-0.00037404305111882956,4,5,7.105427357601002e-15,0.09048915231320437
96,1.4,1.5,36.0,28.231678928755336,4.362493300931408,0.05114907155882417,0.00033502963379922456,1.5252945503731845e-05,-0.00033502963379922456,4,5,7.105427357601002e-15,0.09048915231320437
96,1.4,1.5,40.0,29.5165190234935,4.483055925746079,0.09854727844812644,0.0003195800588800101,2.4910578875758594e-05,-0.0003195800588800101,4,5,7.105427357601002e-15,0.09048915231320437
96,1.4,1.5,44.0,30.296323294214563,4.598896644025654,0.09244043565416384,0.0003042932593410219,1.935128800039674e-05,-0.0003042932593410219,4,5,7.105427357601002e-15,0.09048915231320437
96,1.4,1.5,48.0,30.557749073643905,4.616106289799181,0.12499286867132998,0.0003368278761212109,3.184082132210117e-05,-0.0003368278761212109,4,5,7.105427357601002e-15,0.09048915231320437
96,1.4,2.0,1.0,0.9998215227876079,0.4718224932183116,0.03687851552407286,0.020595420811163084,0.0007066370730829968,-0.020595420811163084,4,5,7.105427357601002e-15,0.15873960457121555
96,1.4,2.0,2.0,1.9985724116458168,0.8731440078733055,0.05537312626312485,0.010978935029712296,0.00025325701151174236,-0.010978935029712296,4,5,7.105427357601002e-15,0.15873960457121555
96,1.4,2.0,3.0,2.995183179106855,1.1495651816577057,0.07617282292523388,0.007437492800385094,0.00016808767937883762,-0.007437492800385094,4,5,7.105427357601002e-15,0.15873960457121555
96,1.4,2.0,4.0,3.9885866293985472,1.3719053991043084,0.08063651094374354,0.0051111241688353145,0.0001300583755641915,-0.0051111241688353145,4,5,7.105427357601002e-15,0.15873960457121555
96,1.4,2.0,5.0,4.977719001224279,1.5624912611289612,0.13114764278919355,0.003829494720354226,0.0001282141374336964,-0.003829494720354226,4,5,7.105427357601002e-15,0.15873960457121555
96,1.4,2.0,7.0,6.938939466385137,1.9156139743487461,0.103926604501255,0.0023731012671904432,4.354698758083979e-05,-0.0023731012671904432,4,5,7.105427357601002e-15,0.15873960457121555
96,1.4,2.0,9.0,8.870446327465567,2.1312221079770275,0.08853585632022322,0.0016139099357626737,0.0001058988762492996,-0.0016139099357626737,4,5,7.105427357601002e-15,0.15873960457121555
96,1.4,2.0,12.0,11.693944300853191,2.549213685941411,0.07762279648789752,0.0010726381137426343,5.853677529730575e-05,-0.0010726381137426343,4,5,7.105427357601002e-15,0.15873960457121555
96,1.4,2.0,16.0,15.27887453682195,2.9079904983150993,0.08458285426038173,0.000803296904547596,3.7997399920334996e-05,-0.000803296904547596,4,5,7.105427357601002e-15,0.15873960457121555
96,1.4,2.0,21.0,19.385630791477553,3.2887383476281373,0.08779359460054208,0.0005471131448426787,1.0016890424579419e-05,-0.0005471131448426787,4,5,7.105427357601002e-15,0.15873960457121555
96,1.4,2.0,24.0,21.607591587770543,3.483001313444373,0.05279431544594958,0.00047342484393804907,1.7645456828148418e-05,-0.00047342484393804907,4,5,7.105427357601002e-15,0.15873960457121555
96,1.4,2.0,28.0,24.24309229935679,3.6593035776617877,0.07078676510197017,0.0003775754372780072,7.995910642640946e-06,-0.0003775754372780072,4,5,7.105427357601002e-15,0.15873960457121555
96,1.4,2.0,32.0,26.463786980246017,3.7723411010117993,0.08114271582140624,0.0003161608717145745,1.5339976830453514e-05,-0.0003161608717145745,4,5,7.105427357601002e-15,0.15873960457121555
96,1.4,2.0,36.0,28.231678928755336,3.799039550790825,0.10432211165733597,0.0002605278247439219,8.736314342514884e-06,-0.0002605278247439219,4,5,7.105427357601002e-15,0.15873960457121555
96,1.4,2.0,40.0,29.5165190234935,3.936177711778103,0.08907890412566996,0.0002496572031072716,1.063365313817785e-05,-0.0002496572031072716,4,5,7.105427357601002e-15,0.15873960457121555
96,1.4,2.0,44.0,30.296323294214563,3.9162382503402466,0.12564288816181313,0.00022933089734819407,9.887242696051814e-06,-0.00022933089734819407,4,5,7.105427357601002e-15,0.15873960457121555
96,1.4,2.0,48.0,30.557749073643905,3.9143064817202697,0.13644858800989937,0.0002179217734106889,6.196120906784794e-06,-0.0002179217734106889,4,5,7.105427357601002e-15,0.15873960457121555
96,1.6,0.3,1.0,0.9998215227876079,0.6187256309258427,0.007221830812520954,0.013492690154271092,0.00031484054554519695,-0.013492690154271092,4,5,1.4210854715202004e-14,0.07813857630823294
96,1.6,0.3,2.0,1.9985724116458168,1.1792172766499982,0.007137941961642319,0.00997005610009267,0.00011030435775562763,-0.00997005610009267,4,5,1.4210854715202004e-14,0.07813857630823294
96,1.6,0.3,3.0,2.995183179106855,1.6756734818530143,0.018488559434034848,0.007601096578478621,0.0001140904304300094,-0.007601096578478621,4,5,1.4210854715202004e-14,0.07813857630823294
96,1.6,0.3,4.0,3.9885866293985472,2.141279732448802,0.032367365072195654,0.006337319390700107,0.0001582386538853413,-0.006337319390700107,4,5,1.4210854715202004e-14,0.07813857630823294
96,1.6,0.3,5.0,4.977719001224279,2.598502772967415,0.0443386992944411,0.005381524852056906,5.083524215657212e-05,-0.005381524852056906,4,5,1.4210854715202004e-14,0.07813857630823294
96,1.6,0.3,7.0,6.938939466385137,3.4589726387764967,0.060434381878841655,0.0038565373063677716,0.0001183637967286511,-0.0038565373063677716,4,5,1.4210854715202004e-14,0.07813857630823294
96,1.6,0.3,9.0,8.870446327465567,4.195621720510141,0.07106353243194274,0.0031261603661911783,0.00010957880866995348,-0.0031261603661911783,4,5,1.4210854715202004e-14,0.07813857630823294
96,1.6,0.3,12.0,11.693944300853191,5.134462453867269,0.09061308970589088,0.002373664587395005,4.1130590104059646e-05,-0.002373664587395005,4,5,1.4210854715202004e-14,0.07813857630823294
96,1.6,0.3,16.0,15.27887453682195,6.173660810029711,0.10920910791549533,0.001784958182017786,3.467100165678296e-05,-0.001784958182017786,4,5,1.4210854715202004e-14,0.07813857630823294
96,1.6,0.3,21.0,19.385630791477553,7.189962404637679,0.12414471510723037,0.0014132593586691214,4.293761616717121e-05,-0.0014132593586691214,4,5,1.4210854715202004e-14,0.07813857630823294
96,1.6,0.3,24.0,21.607591587770543,7.649085761902298,0.12635557302070521,0.0012769461760964917,4.297028654218912e-05,-0.0012769461760964917,4,5,1.4210854715202004e-14,0.07813857630823294
96,1.6,0.3,28.0,24.24309229935679,8.240222256079093,0.11874608223379349,0.001137682741567074,2.1008173972407928e-05,-0.001137682741567074,4,5,1.4210854715202004e-14,0.07813857630823294
96,1.6,0.3,32.0,26.463786980246017,8.703207612040492,0.12131810132618687,0.001042388261904241,1.4583423287688259e-05,-0.001042388261904241,4,5,1.4210854715202004e-14,0.07813857630823294
96,1.6,0.3,36.0,28.231678928755336,8.980872046859297,0.08184203629478655,0.0009135088224493338,2.4121369034587683e-05,-0.0009135088224493338,4,5,1.4210854715202004e-14,0.07813857630823294
96,1.6,0.3,40.0,29.5165190234935,9.155235610743883,0.10319527109521617,0.0008722132649267307,1.3201168833830164e-05,-0.0008722132649267307,4,5,1.4210854715202004e-14,0.07813857630823294
96,1.6,0.3,44.0,30.296323294214563,9.289872889077644,0.1269698634817573,0.0008434027360227827,2.951255226585703e-05,-0.0008434027360227827,4,5,1.4210854715202004e-14,0.07813857630823294
96,1.6,0.3,48.0,30.557749073643905,9.332252236125125,0.12657871438439566,0.0008551891873991587,4.2832806172817344e-05,-0.0008551891873991587,4,5,1.4210854715202004e-14,0.07813857630823294
96,1.6,1.0,1.0,0.9998215227876079,0.5949906559570046,0.01664216707029182,0.021130593197593625,0.000711573462287346,-0.021130593197593625,4,5,1.4210854715202004e-14,0.11085425765330646
96,1.6,1.0,2.0,1.9985724116458168,1.0420309263794048,0.007781184668241466,0.012609901981087938,0.0004747530470567889,-0.012609901981087938,4,5,1.4210854715202004e-14,0.11085425765330646
96,1.6,1.0,3.0,2.995183179106855,1.3360525848868166,0.038871718932123024,0.0083502115573078,0.00011825551696971069,-0.0083502115573078,4,5,1.4210854715202004e-14,0.11085425765330646
96,1.6,1.0,4.0,3.9885866293985472,1.649453628812865,0.03659821244200539,0.006473610968603038,0.0002889878254468624,-0.006473610968603038,4,5,1.4210854715202004e-14,0.11085425765330646
96,1.6,1.0,5.0,4.977719001224279,1.926603855601844,0.02622931877393871,0.0048291480775420476,0.00017400296745026612,-0.0048291480775420476,4,5,1.4210854715202004e-14,0.11085425765330646
96,1.6,1.0,7.0,6.938939466385137,2.384235022780036,0.03406180181312163,0.003126322058744385,0.00011262587455928382,-0.003126322058744385,4,5,1.4210854715202004e-14,0.11085425765330646
96,1.6,1.0,9.0,8.870446327465567,2.7536923624530036,0.03094816515886979,0.0022777199356891274,2.4069315532546512e-05,-0.0022777199356891274,4,5,1.4210854715202004e-14,0.11085425765330646
96,1.6,1.0,12.0,11.693944300853191,3.28863761690211,0.04413425665689843,0.0014200411348209126,5.0860147117350804e-05,-0.0014200411348209126,4,5,1.4210854715202004e-14,0.11085425765330646
96,1.6,1.0,16.0,15.27887453682195,3.737399338873007,0.03275759388746622,0.0009852743470785503,2.773729913750577e-05,-0.0009852743470785503,4,5,1.4210854715202004e-14,0.11085425765330646
96,1.6,1.0,21.0,19.385630791477553,4.1628500916672,0.04064156109182345,0.000669414417849014,1.5897672112345323e-05,-0.000669414417849014,4,5,1.4210854715202004e-14,0.11085425765330646
96,1.6,1.0,24.0,21.607591587770543,4.452517127530166,0.0873081859975783,0.0005693609021317724,3.862848494170639e-06,-0.0005693609021317724,4,5,1.4210854715202004e-14,0.11085425765330646
96,1.6,1.0,28.0,24.24309229935679,4.6787182676375245,0.12758394962205702,0.0004678552246451116,1.625779381798722e-05,-0.0004678552246451116,4,5,1.4210854715202004e-14,0.11085425765330646
96,1.6,1.0,32.0,26.463786980246017,4.869671731646424,0.10976938762853308,0.0004157919717277229,1.6110725220764308e-05,-0.0004157919717277229,4,5,1.4210854715202004e-14,0.11085425765330646
96,1.6,1.0,36.0,28.231678928755336,4.984569982445889,0.10164793472498371,0.00036754433356653163,9.85540986972378e-06,-0.00036754433356653163,4,5,1.4210854715202004e-14,0.11085425765330646
96,1.6,1.0,40.0,29.5165190234935,5.093766619246004,0.11467437659507214,0.00033694605657114883,1.56273432186184e-05,-0.00033694605657114883,4,5,1.4210854715202004e-14,0.11085425765330646
96,1.6,1.0,44.0,30.296323294214563,5.054512420243866,0.11101234984569497,0.00032050937830189064,2.895143035323256e-05,-0.00032050937830189064,4,5,1.4210854715202004e-14,0.11085425765330646
96,1.6,1.0,48.0,30.557749073643905,5.041058733761466,0.12122650383346345,0.00031292257642248134,2.2263790660967244e-05,-0.00031292257642248134,4,5,1.4210854715202004e-14,0.11085425765330646
96,1.6,1.5,1.0,0.9998215227876079,0.5023364560495962,0.04686377942001268,0.02273921490276167,0.0006585829474118922,-0.02273921490276167,4,5,7.105427357601002e-15,0.06258284735175372
96,1.6,1.5,2.0,1.9985724116458168,0.8686297994455733,0.043896133860873154,0.011705414637736906,0.00018362142314519284,-0.011705414637736906,4,5,7.105427357601002e-15,0.06258284735175372
96,1.6,1.5,3.0,2.995183179106855,1.174781469850717,0.04992816572943332,0.007611895621279399,0.0002831081441556984,-0.007611895621279399,4,5,7.105427357601002e-15,0.06258284735175372
96,1.6,1.5,4.0,3.9885866293985472,1.4023480700811806,0.04365286822864183,0.0051665525960095,6.835526019511324e-05,-0.0051665525960095,4,5,7.105427357601002e-15,0.06258284735175372
96,1.6,1.5,5.0,4.977719001224279,1.5998888826336222,0.030425912163147106,0.004285605043655069,7.89636720333064e-05,-0.004285605043655069,4,5,7.105427357601002e-15,0.06258284735175372
96,1.6,1.5,7.0,6.938939466385137,1.984021357960077,0.020727339908276667,0.002554389223773266,6.603392396164578e-05,-0.002554389223773266,4,5,7.105427357601002e-15,0.06258284735175372
96,1.6,1.5,9.0,8.870446327465567,2.3161562038016132,0.04970671241994225,0.001828804533799559,8.5358473240601e-05,-0.001828804533799559,4,5,7.105427357601002e-15,0.06258284735175372
96,1.6,1.5,12.0,11.693944300853191,2.5363580464819506,0.03402247713212216,0.0011921987879580525,2.0657001710482964e-05,-0.0011921987879580525,4,5,7.105427357601002e-15,0.06258284735175372
96,1.6,1.5,16.0,15.27887453682195,2.8893618156769034,0.0463977789152075,0.0007528936145452606,1.7249549053870898e-05,-0.0007528936145452606,4,5,7.105427357601002e-15,0.06258284735175372
96,1.6,1.5,21.0,19.385630791477553,3.2754919293138927,0.057591406422532146,0.0005178654501328615,1.1946870916200001e-05,-0.0005178654501328615,4,5,7.105427357601002e-15,0.06258284735175372
96,1.6,1.5,24.0,21.607591587770543,3.4389272480224236,0.08416388499771539,0.0004181265142999977,1.957193500211978e-05,-0.0004181265142999977,4,5,7.105427357601002e-15,0.06258284735175372
96,1.6,1.5,28.0,24.24309229935679,3.5787219973614097,0.05651261052923925,0.0003207815291304638,1.6898659045313833e-05,-0.0003207815291304638,4,5,7.105427357601002e-15,0.06258284735175372
96,1.6,1.5,32.0,26.463786980246017,3.7677740020261066,0.05969071458722774,0.0003059285210447993,2.1019383392319092e-05,-0.0003059285210447993,4,5,7.105427357601002e-15,0.06258284735175372
96,1.6,1.5,36.0,28.231678928755336,3.81536638100124,0.06740615277844372,0.0002732923120861511,1.8048122176568058e-05,-0.0002732923120861511,4,5,7.105427357601002e-15,0.06258284735175372
96,1.6,1.5,40.0,29.5165190234935,3.8365315439821663,0.07354842884902431,0.0002500267141888345,1.209353611791877e-05,-0.0002500267141888345,4,5,7.105427357601002e-15,0.06258284735175372
96,1.6,1.5,44.0,30.296323294214563,3.7742697813111272,0.06924252021558132,0.00023006405472220177,1.2732435117210215e-05,-0.00023006405472220177,4,5,7.105427357601002e-15,0.06258284735175372
96,1.6,1.5,48.0,30.557749073643905,3.833841865955704,0.05609774823146406,0.000222755454484191,1.0383459543225683e-05,-0.000222755454484191,4,5,7.105427357601002e-15,0.06258284735175372
96,1.6,2.0,1.0,0.9998215227876079,0.43492577495072704,0.022515282675979322,0.023274180410717292,0.0008860041786845467,-0.023274180410717292,4,5,1.4210854715202004e-14,0.24222791832019605
96,1.6,2.0,2.0,1.9985724116458168,0.820776720434893,0.05651320723657411,0.011699210814168286,0.0001906912697491266,-0.011699210814168286,4,5,1.4210854715202004e-14,0.24222791832019605
96,1.6,2.0,3.0,2.995183179106855,1.1005351185641796,0.05815644413896526,0.006910402216935005,0.0001067263757415795,-0.006910402216935005,4,5,1.4210854715202004e-14,0.24222791832019605
96,1.6,2.0,4.0,3.9885866293985472,1.3286740225310378,0.0660093178024942,0.0047881742306073085,0.00015586110379166721,-0.0047881742306073085,4,5,1.4210854715202004e-14,0.24222791832019605
96,1.6,2.0,5.0,4.977719001224279,1.5066409638046465,0.06315777643258788,0.0034347829229563424,8.64135950041067e-05,-0.0034347829229563424,4,5,1.4210854715202004e-14,0.24222791832019605
96,1.6,2.0,7.0,6.938939466385137,1.7803615811319933,0.08937954981598467,0.0021616698350710385,7.310757794022503e-05,-0.0021616698350710385,4,5,1.4210854715202004e-14,0.24222791832019605
96,1.6,2.0,9.0,8.870446327465567,1.9820888123708422,0.09736060559569666,0.0015569328506965794,6.530391608954538e-05,-0.0015569328506965794,4,5,1.4210854715202004e-14,0.24222791832019605
96,1.6,2.0,12.0,11.693944300853191,2.2258773642492358,0.09212941706051608,0.0009684485863404099,8.925420697543344e-05,-0.0009684485863404099,4,5,1.4210854715202004e-14,0.24222791832019605
96,1.6,2.0,16.0,15.27887453682195,2.48793013815325,0.10995179235449824,0.000612643841867174,4.982164889473178e-05,-0.000612643841867174,4,5,1.4210854715202004e-14,0.24222791832019605
96,1.6,2.0,21.0,19.385630791477553,2.778529546518496,0.12867265632742625,0.0004184782195321906,4.8533160015340047e-05,-0.0004184782195321906,4,5,1.4210854715202004e-14,0.24222791832019605
96,1.6,2.0,24.0,21.607591587770543,2.8282095919767407,0.1027400445682242,0.00035129747028887195,3.9855114262711655e-05,-0.00035129747028887195,4,5,1.4210854715202004e-14,0.24222791832019605
96,1.6,2.0,28.0,24.24309229935679,3.035920168068963,0.12790577790342528,0.0002730802438034112,1.871032648083294e-05,-0.0002730802438034112,4,5,1.4210854715202004e-14,0.24222791832019605
96,1.6,2.0,32.0,26.463786980246017,3.183041927661827,0.19118346734416183,0.00023973542036219366,2.5305070614740088e-05,-0.00023973542036219366,4,5,1.4210854715202004e-14,0.24222791832019605
96,1.6,2.0,36.0,28.231678928755336,3.287900212805125,0.17261150653167612,0.00018974998078780494,8.77393175410272e-06,-0.00018974998078780494,4,5,1.4210854715202004e-14,0.24222791832019605
96,1.6,2.0,40.0,29.5165190234935,3.307898092882754,0.16104755440411395,0.00019232803534296246,1.0856450687288236e-05,-0.00019232803534296246,4,5,1.4210854715202004e-14,0.24222791832019605
96,1.6,2.0,44.0,30.296323294214563,3.3537988004393497,0.166928327815343,0.00016605886461573994,1.814137224703964e-05,-0.00016605886461573994,4,5,1.4210854715202004e-14,0.24222791832019605
96,1.6,2.0,48.0,30.557749073643905,3.32672660607904,0.1832355510419622,0.00018059806797661427,2.0740158008357745e-05,-0.00018059806797661427,4,5,1.4210854715202004e-14,0.24222791832019605
96,2.0,0.3,1.0,0.9998215227876079,0.6236477782896822,0.007798475671376718,0.015824726835078462,0.0003973083245628485,-0.015824726835078462,4,5,7.105427357601002e-15,0.06503376975625885
96,2.0,0.3,2.0,1.9985724116458168,1.147290317122442,0.02027480377042346,0.01125901450979774,0.00022267262760458442,-0.01125901450979774,4,5,7.105427357601002e-15,0.06503376975625885
96,2.0,0.3,3.0,2.995183179106855,1.6100969293845608,0.03590338881270407,0.008296843095311935,0.00027574614985775067,-0.008296843095311935,4,5,7.105427357601002e-15,0.06503376975625885
96,2.0,0.3,4.0,3.9885866293985472,2.0605300600191674,0.04407417829492498,0.006786552071508287,7.008116351911227e-05,-0.006786552071508287,4,5,7.105427357601002e-15,0.06503376975625885
96,2.0,0.3,5.0,4.977719001224279,2.4941617190119216,0.06934349251621161,0.005468153604788702,0.0001246481121199918,-0.005468153604788702,4,5,7.105427357601002e-15,0.06503376975625885
96,2.0,0.3,7.0,6.938939466385137,3.2623147989264596,0.059829213100418464,0.004019679459473655,0.00012597772474039694,-0.004019679459473655,4,5,7.105427357601002e-15,0.06503376975625885
96,2.0,0.3,9.0,8.870446327465567,3.9024725194393217,0.06974297557204537,0.0029457126176358032,5.573115997233057e-05,-0.0029457126176358032,4,5,7.105427357601002e-15,0.06503376975625885
96,2.0,0.3,12.0,11.693944300853191,4.801318094522257,0.08310436008946454,0.0023021233498078456,7.046416259361546e-05,-0.0023021233498078456,4,5,7.105427357601002e-15,0.06503376975625885
96,2.0,0.3,16.0,15.27887453682195,5.644608300828628,0.08065285118968518,0.0017547889703470793,6.907517834035199e-05,-0.0017547889703470793,4,5,7.105427357601002e-15,0.06503376975625885
96,2.0,0.3,21.0,19.385630791477553,6.5214855993728245,0.07820337649266533,0.0012264032646798376,6.285223991955169e-06,-0.0012264032646798376,4,5,7.105427357601002e-15,0.06503376975625885
96,2.0,0.3,24.0,21.607591587770543,6.9087297969082755,0.04719526102151919,0.0010936241578950565,2.5441885885441473e-05,-0.0010936241578950565,4,5,7.105427357601002e-15,0.06503376975625885
96,2.0,0.3,28.0,24.24309229935679,7.309862330400513,0.09394332386260534,0.0009220091632692795,1.3405073814442763e-05,-0.0009220091632692795,4,5,7.105427357601002e-15,0.06503376975625885
