energy,z2_overlap_sq,is_tower_state
-3.3156251875,2.279e-08,0
-3.3148604026,6.949e-09,0
-3.3143494301,1.992e-09,0
-3.3135097095,9.798e-10,0
-3.3124906517,2.052e-08,0
-3.3109489018,3.961e-11,0
-3.3102522453,1.620e-09,0
-3.3090298838,3.233e-12,0
-3.3086916043,1.341e-09,0
-3.3076681053,1.300e-10,0
-3.3063026047,3.906e-10,0
-3.3058025870,7.341e-08,0
-3.3013625814,4.456e-09,0
-3.2993815339,1.238e-07,0
-3.2978841077,5.887e-10,0
-3.2965542448,1.246e-08,0
-3.2956175682,6.385e-09,0
-3.2953600270,5.859e-10,0
-3.2930447594,2.377e-08,0
-3.2919530302,1.993e-08,0
-3.2911803626,3.083e-09,0
-3.2899928046,4.110e-09,0
-3.2896797063,6.492e-09,0
-3.2888327019,4.306e-12,0
-3.2879211174,1.010e-09,0
-3.2860689926,1.652e-13,0
-3.2855104228,3.867e-09,0
-3.2842716528,1.156e-09,0
-3.2821386315,9.946e-10,0
-3.2808756143,1.362e-08,0
-3.2792024194,3.096e-09,0
-3.2764440977,1.003e-08,0
-3.2758590820,1.236e-08,0
-3.2752642103,1.088e-07,0
-3.2750288926,1.004e-07,0
-3.2743499832,4.038e-08,0
-3.2715622920,8.953e-08,0
-3.2702720164,1.850e-08,0
-3.2698795057,1.204e-09,0
-3.2672070284,3.717e-07,0
-3.2665847641,1.325e-07,0
-3.2654093762,8.421e-09,0
-3.2652465822,2.020e-09,0
-3.2632036149,4.489e-08,0
-3.2627270592,6.145e-08,0
-3.2617173526,5.922e-12,0
-3.2605313447,2.658e-09,0
-3.2600744761,1.340e-07,0
-3.2574389592,1.022e-07,0
-3.2571920777,3.946e-08,0
-3.2565205610,1.173e-07,0
-3.2562593820,3.898e-08,0
-3.2557727384,1.769e-07,0
-3.2537565673,1.263e-08,0
-3.2519846151,3.087e-07,0
-3.2505482539,1.680e-10,0
-3.2499299143,8.108e-08,0
-3.2489328932,1.142e-07,0
-3.2483564790,1.065e-08,0
-3.2474438478,1.379e-06,0
-3.2465640772,1.308e-06,0
-3.2461576415,3.456e-10,0
-3.2450588620,4.803e-08,0
-3.2442428477,4.204e-07,0
-3.2433251791,3.529e-06,0
-3.2431123378,8.623e-07,0
-3.2421843302,6.352e-06,0
-3.2413226845,1.734e-07,0
-3.2385812233,6.394e-08,0
-3.2376146903,3.185e-07,0
-3.2363455965,3.161e-08,0
-3.2351987443,1.003e-06,0
-3.2342205486,3.683e-06,0
-3.2320184108,1.556e-08,0
-3.2291805415,8.001e-07,0
-3.2278783493,1.956e-08,0
-3.2275955809,6.502e-08,0
-3.2269199409,1.287e-06,0
-3.2266358036,1.852e-07,0
-3.2253932373,4.676e-07,0
-3.2250853249,3.593e-07,0
-3.2249214724,4.909e-08,0
-3.2235231446,4.329e-09,0
-3.2224566411,2.338e-07,0
-3.2219296323,2.653e-07,0
-3.2206217294,2.765e-09,0
-3.2200084806,1.904e-08,0
-3.2194438613,8.446e-08,0
-3.2189826669,2.687e-07,0
-3.2175260467,1.138e-07,0
-3.2168523663,2.418e-06,0
-3.2165759850,6.417e-07,0
-3.2156019486,1.522e-08,0
-3.2146972926,2.354e-07,0
-3.2142636280,4.872e-08,0
-3.2127965893,1.906e-06,0
-3.2125623456,1.408e-09,0
-3.2111266155,8.294e-07,0
-3.2090893334,3.644e-07,0
-3.2089400144,1.141e-06,0
-3.2072931068,6.740e-07,0
-3.2066165618,3.187e-07,0
-3.2054727303,1.617e-06,0
-3.2035677620,4.612e-06,0
-3.2026450067,5.508e-06,0
-3.2012449527,1.023e-06,0
-3.2007795452,1.000e-07,0
-3.1997836982,1.584e-07,0
-3.1990434102,2.231e-06,0
-3.1986591322,1.571e-06,0
-3.1976128373,6.852e-05,0
-3.1963522710,4.700e-05,0
-3.1955405515,8.528e-06,0
-3.1949013566,6.401e-06,0
-3.1938979581,1.474e-05,0
-3.1926570719,1.906e-06,0
-3.1918111094,1.400e-08,0
-3.1912201802,1.820e-06,0
-3.1908018160,4.288e-06,0
-3.1897790626,2.282e-06,0
-3.1887878936,6.113e-07,0
-3.1874860841,1.186e-08,0
-3.1867469734,3.255e-07,0
-3.1866830181,1.699e-08,0
-3.1826626016,5.650e-09,0
-3.1821430531,6.854e-09,0
-3.1808247836,6.710e-11,0
-3.1783924560,2.656e-08,0
-3.1773109059,2.413e-07,0
-3.1743463589,6.535e-08,0
-3.1738807357,8.576e-08,0
-3.1732322601,1.622e-07,0
-3.1714775912,3.174e-07,0
-3.1706879733,8.683e-08,0
-3.1704810979,2.886e-07,0
-3.1679441231,2.432e-06,0
-3.1675419880,1.109e-08,0
-3.1670227967,4.705e-07,0
-3.1669805357,1.303e-08,0
-3.1665030494,8.718e-08,0
-3.1641039506,2.366e-08,0
-3.1634988350,2.421e-08,0
-3.1610047938,2.964e-07,0
-3.1575861962,2.980e-07,0
-3.1567956476,2.362e-06,0
-3.1544739969,2.000e-06,0
-3.1536519445,3.139e-07,0
-3.1531845827,1.794e-07,0
-3.1521720950,1.240e-07,0
-3.1515848899,1.129e-07,0
-3.1466042932,8.924e-08,0
-3.1451727262,1.933e-08,0
-3.1434287049,1.360e-07,0
-3.1414522782,1.317e-06,0
-3.1403853572,1.741e-07,0
-3.1397933296,2.891e-07,0
-3.1371653614,1.869e-10,0
-3.1356585947,2.384e-08,0
-3.1349531526,1.378e-09,0
-3.1325403791,3.191e-08,0
-3.1320565827,1.440e-07,0
-3.1285872440,9.347e-06,0
-3.1278175834,1.507e-08,0
-3.1260095142,1.897e-09,0
-3.1247055249,2.755e-07,0
-3.1239784190,3.476e-08,0
-3.1221829035,5.578e-06,0
-3.1215968612,9.587e-07,0
-3.1206012405,8.552e-09,0
-3.1183567017,5.483e-06,0
-3.1171190321,4.510e-08,0
-3.1161748118,1.974e-06,0
-3.1147522824,5.918e-09,0
-3.1130474447,2.005e-08,0
-3.1128601703,4.575e-08,0
-3.1114725818,5.816e-09,0
-3.1109000614,4.486e-09,0
-3.1095860822,1.561e-10,0
-3.1088587038,1.241e-08,0
-3.1075934835,1.520e-10,0
-3.1068224154,3.493e-08,0
-3.1061674980,9.843e-11,0
-3.1053833702,2.421e-08,0
-3.1038476338,1.317e-08,0
-3.1031034940,6.825e-08,0
-3.1016835902,5.627e-07,0
-3.1007147827,6.625e-11,0
-3.0999121182,4.175e-09,0
-3.0995947008,6.363e-09,0
-3.0982961407,1.465e-08,0
-3.0960555696,1.574e-10,0
-3.0950948699,6.873e-08,0
-3.0945250873,4.638e-08,0
-3.0929660415,2.474e-08,0
-3.0916175531,8.229e-09,0
-3.0909499646,8.956e-09,0
-3.0908914553,4.856e-09,0
-3.0901308622,1.648e-08,0
-3.0889586251,1.144e-08,0
-3.0872203113,1.408e-08,0
-3.0852059100,4.390e-09,0
-3.0844306058,1.889e-09,0
-3.0832383321,1.218e-09,0
-3.0820719063,1.492e-11,0
-3.0798581224,4.694e-08,0
-3.0784421889,1.636e-08,0
-3.0770198189,1.641e-08,0
-3.0767766989,1.505e-11,0
-3.0761129414,8.822e-09,0
-3.0752843236,6.306e-08,0
-3.0736138703,3.321e-10,0
-3.0727938538,4.921e-07,0
-3.0713593588,3.333e-09,0
-3.0706693824,9.143e-09,0
-3.0690009277,4.896e-08,0
-3.0668038133,2.453e-09,0
-3.0666392179,1.713e-09,0
-3.0656629376,2.822e-09,0
-3.0645282845,5.099e-12,0
-3.0644081368,1.084e-10,0
-3.0632470367,8.172e-08,0
-3.0624396442,8.930e-08,0
-3.0617056039,7.756e-09,0
-3.0614738911,7.352e-08,0
-3.0602617778,8.571e-09,0
-3.0592857932,3.105e-07,0
-3.0583731587,6.678e-07,0
-3.0577882228,3.993e-07,0
-3.0570893636,2.262e-08,0
-3.0563354642,1.662e-06,0
-3.0541798917,9.520e-10,0
-3.0538535422,3.752e-07,0
-3.0525613571,1.056e-06,0
-3.0522612502,3.597e-06,0
-3.0517663512,2.106e-06,0
-3.0516469024,6.567e-07,0
-3.0498816176,2.812e-09,0
-3.0491709349,1.958e-05,0
-3.0482594851,3.344e-05,0
-3.0467298702,8.558e-05,0
-3.0457934026,1.301e-05,0
-3.0447577234,1.012e-07,0
-3.0435078679,7.356e-06,0
-3.0430866862,1.446e-04,0
-3.0421634763,2.072e-06,0
-3.0419031810,1.050e-05,0
-3.0407590024,3.136e-04,0
-3.0397726114,4.549e-04,0
-3.0378367977,6.829e-05,0
-3.0375118259,1.078e-04,0
-3.0370542450,5.568e-07,0
-3.0359226653,1.644e-05,0
-3.0347630367,7.602e-07,0
-3.0331197314,2.877e-05,0
-3.0308826566,3.378e-07,0
-3.0298372972,2.096e-07,0
-3.0288384110,2.712e-07,0
-3.0284591486,4.759e-08,0
-3.0260552287,4.350e-07,0
-3.0191565489,7.792e-07,0
-3.0170589087,1.053e-07,0
-3.0168630883,3.886e-08,0
-3.0161805229,5.607e-07,0
-3.0157063890,2.294e-08,0
-3.0152291289,1.725e-07,0
-3.0149011274,1.089e-07,0
-3.0145697238,6.914e-07,0
-3.0122501510,1.120e-08,0
-3.0121113876,9.225e-12,0
-3.0112016905,5.757e-09,0
-3.0100232700,5.647e-08,0
-3.0083625698,1.586e-06,0
-3.0075925539,4.042e-06,0
-3.0074944598,3.865e-06,0
-3.0071162888,1.224e-06,0
-3.0059369130,1.560e-09,0
-3.0044008150,2.187e-10,0
-3.0034601215,7.189e-08,0
-3.0027654017,4.814e-07,0
-3.0014338305,2.518e-08,0
-3.0007707862,2.216e-10,0
-3.0002785399,2.292e-08,0
-2.9995983737,2.079e-08,0
-2.9991417223,4.412e-08,0
-2.9977928049,6.297e-09,0
-2.9967538360,3.446e-10,0
-2.9936491110,1.850e-10,0
-2.9924899862,3.748e-09,0
-2.9913170582,6.982e-09,0
-2.9897064863,9.740e-09,0
-2.9888338779,6.886e-09,0
-2.9874588065,1.010e-08,0
-2.9872766677,1.592e-09,0
-2.9869313764,2.448e-09,0
-2.9833999977,1.709e-08,0
-2.9830859013,1.217e-09,0
-2.9823820828,5.766e-10,0
-2.9810650169,4.019e-09,0
-2.9801907526,1.670e-07,0
-2.9777917268,4.337e-12,0
-2.9773589707,2.954e-09,0
-2.9759500484,5.683e-12,0
-2.9749516006,5.366e-10,0
-2.9741924556,3.624e-10,0
-2.9730217887,3.869e-08,0
-2.9723577328,8.309e-08,0
-2.9719660033,5.373e-09,0
-2.9717766669,9.142e-08,0
-2.9701377457,2.429e-10,0
-2.9696072499,5.244e-08,0
-2.9694447517,5.745e-09,0
-2.9683986981,5.734e-09,0
-2.9668872174,1.014e-07,0
-2.9665485084,8.502e-09,0
-2.9660989652,4.130e-07,0
-2.9656436545,5.959e-08,0
-2.9648424497,1.025e-07,0
-2.9641551459,3.324e-08,0
-2.9639017084,1.812e-08,0
-2.9614098945,5.929e-07,0
-2.9604369232,4.147e-07,0
-2.9600251254,8.944e-08,0
-2.9582734310,5.320e-07,0
-2.9575263909,4.168e-08,0
-2.9570868635,1.864e-07,0
-2.9559547726,8.547e-09,0
-2.9554802816,2.341e-08,0
-2.9549325613,2.384e-09,0
-2.9544979222,2.912e-08,0
-2.9541083793,1.120e-08,0
-2.9533444342,7.094e-08,0
-2.9522840624,2.721e-09,0
-2.9515726345,1.278e-08,0
-2.9508558169,5.948e-07,0
-2.9485686369,9.688e-10,0
-2.9479045441,2.021e-08,0
-2.9462152340,1.375e-08,0
-2.9445571371,7.746e-07,0
-2.9431026431,2.797e-08,0
-2.9418318456,7.076e-06,0
-2.9412220750,7.569e-07,0
-2.9406051166,3.417e-07,0
-2.9399944242,3.357e-07,0
-2.9397828545,5.246e-07,0
-2.9390946193,2.088e-10,0
-2.9386553620,1.966e-07,0
-2.9379989598,1.470e-07,0
-2.9363384647,1.418e-09,0
-2.9358707934,3.701e-08,0
-2.9351236645,2.950e-07,0
-2.9343687221,7.256e-07,0
-2.9335438046,1.197e-09,0
-2.9333402321,4.602e-07,0
-2.9321274020,5.694e-06,0
-2.9314717998,4.738e-06,0
-2.9312518126,8.825e-06,0
-2.9305700665,9.370e-09,0
-2.9299886408,1.139e-05,0
-2.9290612143,4.387e-06,0
-2.9284699460,9.505e-07,0
-2.9280858711,6.154e-07,0
-2.9274477890,9.056e-07,0
-2.9271499307,7.024e-06,0
-2.9257468181,3.050e-06,0
-2.9243481080,3.354e-09,0
-2.9239291715,1.078e-06,0
-2.9225817852,5.046e-07,0
-2.9223548293,9.575e-07,0
-2.9211126181,2.200e-06,0
-2.9204049097,2.296e-06,0
-2.9197603741,6.850e-07,0
-2.9194597526,4.360e-09,0
-2.9188643295,1.190e-07,0
-2.9172373293,4.589e-08,0
-2.9169178502,2.141e-10,0
-2.9161635682,1.632e-07,0
-2.9157531784,3.526e-09,0
-2.9131012886,6.491e-08,0
-2.9127243722,9.380e-08,0
-2.9121095191,3.027e-08,0
-2.9111715704,2.335e-07,0
-2.9099024265,8.115e-08,0
-2.9098166809,1.030e-09,0
-2.9089710302,4.123e-08,0
-2.9082225848,1.408e-08,0
-2.9070180671,1.986e-07,0
-2.9067736938,8.283e-09,0
-2.9063246305,1.311e-07,0
-2.9060110540,8.167e-08,0
-2.9055777182,1.367e-09,0
-2.9044194052,5.522e-07,0
-2.9042050481,3.685e-09,0
-2.9035752203,8.240e-08,0
-2.9030104682,7.095e-07,0
-2.9019914787,1.485e-07,0
-2.9003472249,2.360e-08,0
-2.8994655077,2.785e-08,0
-2.8987189329,9.226e-08,0
-2.8983322545,2.711e-08,0
-2.8973821570,1.077e-08,0
-2.8971650461,2.771e-09,0
-2.8960865355,2.144e-07,0
-2.8957693565,7.014e-11,0
-2.8946333707,1.216e-07,0
-2.8939364070,5.158e-07,0
-2.8936018101,5.164e-08,0
-2.8933918225,1.427e-07,0
-2.8928697574,4.646e-08,0
-2.8900996011,5.582e-07,0
-2.8891277736,1.023e-07,0
-2.8886307588,1.829e-06,0
-2.8877999637,4.886e-07,0
-2.8873016366,1.391e-06,0
-2.8869377799,5.480e-07,0
-2.8863152697,2.257e-06,0
-2.8856710612,3.670e-07,0
-2.8843775362,2.639e-07,0
-2.8840930904,9.677e-08,0
-2.8833834538,2.279e-06,0
-2.8814337629,9.132e-07,0
-2.8805607146,6.259e-08,0
-2.8801515626,1.507e-06,0
-2.8797890423,1.976e-06,0
-2.8765908634,3.359e-06,0
-2.8760315640,1.074e-05,0
-2.8741131560,3.455e-04,0
-2.8711126461,1.447e-06,0
-2.8692495827,3.515e-06,0
-2.8684708773,3.060e-09,0
-2.8649389334,4.864e-08,0
-2.8644854107,9.680e-09,0
-2.8643436881,4.343e-08,0
-2.8626329562,1.647e-09,0
-2.8614552885,3.900e-08,0
-2.8606663535,1.775e-09,0
-2.8594900060,4.399e-09,0
-2.8587759695,5.683e-08,0
-2.8580080448,2.710e-06,0
-2.8566335926,3.915e-06,0
-2.8543691490,3.421e-06,0
-2.8512916807,2.274e-06,0
-2.8505134757,4.560e-07,0
-2.8502100100,1.057e-08,0
-2.8492426306,6.589e-08,0
-2.8480122124,6.731e-08,0
-2.8470930118,1.014e-08,0
-2.8462388691,1.601e-07,0
-2.8453096128,6.136e-09,0
-2.8446459624,2.612e-06,0
-2.8435060491,6.464e-08,0
-2.8419195243,8.433e-06,0
-2.8413650937,1.266e-08,0
-2.8409640550,1.805e-06,0
-2.8377876660,1.474e-08,0
-2.8363673081,7.704e-08,0
-2.8342968676,2.600e-06,0
-2.8332726558,3.425e-07,0
-2.8323277989,3.599e-08,0
-2.8320970463,5.761e-08,0
-2.8314028987,7.840e-08,0
-2.8303400830,5.660e-08,0
-2.8288299639,3.443e-07,0
-2.8277596771,2.051e-09,0
-2.8275706515,4.456e-08,0
-2.8272662391,8.391e-07,0
-2.8263132150,2.788e-08,0
-2.8257252109,3.530e-06,0
-2.8243060337,2.615e-07,0
-2.8236310833,6.528e-08,0
-2.8209235103,2.825e-08,0
-2.8204452644,1.113e-09,0
-2.8183585921,2.335e-08,0
-2.8176972199,1.202e-06,0
-2.8170507799,1.753e-07,0
-2.8160996179,1.912e-06,0
-2.8147643107,9.284e-07,0
-2.8136612795,6.801e-09,0
-2.8108873283,4.268e-07,0
-2.8095048114,1.186e-06,0
-2.8090620534,8.906e-07,0
-2.8087177585,4.707e-06,0
-2.8085747668,4.281e-08,0
-2.8077935215,2.264e-06,0
-2.8069325135,2.103e-07,0
-2.8057123564,1.600e-06,0
-2.8052257381,1.388e-07,0
-2.8045110289,8.427e-07,0
-2.8031586872,6.075e-07,0
-2.8019098585,4.892e-05,0
-2.8014723096,1.305e-06,0
-2.8012940169,1.316e-05,0
-2.7991909916,7.215e-08,0
-2.7977948970,3.540e-07,0
-2.7972352541,2.439e-07,0
-2.7964888435,4.975e-08,0
-2.7960317514,6.364e-07,0
-2.7949837170,3.737e-07,0
-2.7937704737,2.703e-07,0
-2.7927598653,7.773e-07,0
-2.7923230864,2.108e-06,0
-2.7912869674,3.644e-06,0
-2.7896685042,2.041e-06,0
-2.7877439449,8.071e-06,0
-2.7861265678,3.627e-03,0
-2.7854830189,2.471e-04,0
-2.7842485700,4.197e-06,0
-2.7836145832,3.244e-05,0
-2.7827058887,8.497e-08,0
-2.7825603964,4.935e-07,0
-2.7818142596,7.604e-10,0
-2.7813002969,1.501e-05,0
-2.7803885625,1.422e-06,0
-2.7792187072,1.559e-06,0
-2.7783027447,3.984e-06,0
-2.7777168232,1.735e-05,0
-2.7769311910,2.297e-06,0
-2.7758544067,3.012e-06,0
-2.7754204113,4.923e-07,0
-2.7747722110,2.631e-07,0
-2.7732353116,1.535e-06,0
-2.7725388232,2.044e-06,0
-2.7710159535,1.990e-06,0
-2.7708621871,2.147e-06,0
-2.7678951486,8.006e-09,0
-2.7676105174,6.790e-08,0
-2.7667887799,3.603e-07,0
-2.7662566402,1.619e-09,0
-2.7653046290,8.541e-07,0
-2.7642902720,5.007e-07,0
-2.7638817760,1.074e-08,0
-2.7625954184,1.815e-07,0
-2.7612930346,1.641e-09,0
-2.7599483227,2.149e-08,0
-2.7589664471,6.534e-07,0
-2.7579013725,9.483e-08,0
-2.7575155569,1.551e-07,0
-2.7570957676,3.128e-09,0
-2.7561542994,2.347e-07,0
-2.7556097539,1.674e-08,0
-2.7548769070,1.284e-07,0
-2.7540900888,1.385e-10,0
-2.7534368543,1.047e-09,0
-2.7530724209,2.529e-10,0
-2.7520484685,2.057e-07,0
-2.7508821630,2.186e-07,0
-2.7493748814,2.491e-07,0
-2.7490381574,7.615e-10,0
-2.7480043327,2.344e-08,0
-2.7476817645,3.373e-09,0
-2.7469977793,4.018e-09,0
-2.7454381772,3.963e-06,0
-2.7441252058,5.502e-07,0
-2.7439012125,8.663e-08,0
-2.7433531545,1.127e-07,0
-2.7423318635,5.421e-07,0
-2.7415511930,3.616e-07,0
-2.7401562619,2.838e-07,0
-2.7391984495,1.779e-07,0
-2.7385724442,9.519e-07,0
-2.7382058012,1.120e-06,0
-2.7378933235,7.171e-06,0
-2.7358190613,2.514e-07,0
-2.7354486981,2.464e-08,0
-2.7349259366,2.431e-08,0
-2.7337035161,1.337e-08,0
-2.7318546771,9.656e-07,0
-2.7310156304,3.268e-08,0
-2.7308762417,3.515e-09,0
-2.7304400859,9.844e-08,0
-2.7294644486,3.910e-09,0
-2.7288685642,1.161e-07,0
-2.7280413927,1.550e-07,0
-2.7259366771,3.231e-07,0
-2.7254446494,4.875e-06,0
-2.7234002276,3.511e-08,0
-2.7212368829,1.017e-07,0
-2.7207920693,1.945e-07,0
-2.7198943782,2.239e-07,0
-2.7189653909,5.779e-07,0
-2.7187151552,1.674e-07,0
-2.7176918969,2.163e-06,0
-2.7175790839,1.436e-06,0
-2.7163562196,9.623e-08,0
-2.7147869249,5.526e-08,0
-2.7137072745,7.918e-08,0
-2.7130173866,2.458e-08,0
-2.7123990960,3.157e-07,0
-2.7113483292,1.951e-07,0
-2.7106799158,1.197e-07,0
-2.7091915334,4.970e-06,0
-2.7083667077,1.639e-09,0
-2.7076520800,3.960e-06,0
-2.7059694825,1.036e-08,0
-2.7044750032,4.782e-07,0
-2.7027789053,1.481e-06,0
-2.7017639692,2.145e-08,0
-2.7014434897,5.992e-09,0
-2.7005456155,2.151e-09,0
-2.6987496386,4.674e-06,0
-2.6979308408,2.891e-07,0
-2.6964060485,1.357e-06,0
-2.6947909134,3.621e-06,0
-2.6924963019,3.226e-08,0
-2.6916209114,6.653e-08,0
-2.6912494736,3.094e-08,0
-2.6909049333,1.606e-06,0
-2.6878534807,1.500e-06,0
-2.6865971532,3.193e-06,0
-2.6858824957,1.070e-08,0
-2.6855380918,2.845e-06,0
-2.6841448382,3.959e-07,0
-2.6830349283,2.583e-06,0
-2.6817368733,4.071e-07,0
-2.6810661461,1.755e-10,0
-2.6795642025,1.653e-07,0
-2.6783585198,4.015e-08,0
-2.6778319150,9.595e-08,0
-2.6775006968,5.022e-08,0
-2.6766394378,2.702e-04,0
-2.6761132211,2.449e-09,0
-2.6741558647,9.312e-06,0
-2.6737492062,1.240e-01,1
-2.6701510371,1.841e-07,0
-2.6688366693,2.666e-06,0
-2.6675704794,7.469e-07,0
-2.6672009779,1.110e-05,0
-2.6650031876,2.718e-06,0
-2.6642958057,1.585e-05,0
-2.6639929969,4.999e-05,0
-2.6628007881,3.520e-07,0
-2.6625166668,6.430e-05,0
-2.6614068777,2.365e-10,0
-2.6597700437,9.538e-07,0
-2.6595165127,5.690e-06,0
-2.6571707745,3.886e-05,0
-2.6564134020,6.130e-06,0
-2.6555752785,1.690e-05,0
-2.6538150856,3.225e-05,0
-2.6528946646,3.088e-06,0
-2.6517961084,1.947e-06,0
-2.6508571133,1.631e-05,0
-2.6503612247,1.784e-06,0
-2.6500627020,5.425e-09,0
-2.6485452874,9.914e-06,0
-2.6454737764,1.153e-02,0
-2.6445618226,1.357e-05,0
-2.6436162659,1.560e-06,0
-2.6411500196,4.846e-07,0
-2.6408168558,3.106e-06,0
-2.6390451844,8.275e-07,0
-2.6380573886,3.214e-05,0
-2.6369225524,8.103e-05,0
-2.6364069949,2.085e-08,0
-2.6360722503,5.347e-06,0
-2.6357810814,2.203e-06,0
-2.6355954060,2.657e-05,0
-2.6348787355,6.518e-04,0
-2.6341068496,1.983e-04,0
-2.6333879394,2.803e-05,0
-2.6317755546,1.606e-05,0
-2.6309271988,7.618e-06,0
-2.6307768529,4.256e-06,0
-2.6303190027,6.117e-05,0
-2.6298142473,4.570e-06,0
-2.6290420196,1.799e-05,0
-2.6280514528,1.341e-06,0
-2.6271056135,9.488e-07,0
-2.6266963243,3.643e-05,0
-2.6262997495,3.211e-05,0
-2.6253687069,3.929e-06,0
-2.6249858628,1.014e-05,0
-2.6246951300,2.992e-05,0
-2.6234026127,2.826e-05,0
-2.6231461435,3.040e-06,0
-2.6226814326,2.978e-06,0
-2.6218640377,9.286e-05,0
-2.6213063879,4.598e-05,0
-2.6209938103,8.866e-06,0
-2.6197246995,3.420e-05,0
-2.6190961593,1.346e-05,0
-2.6184292669,3.199e-06,0
-2.6173207466,1.605e-05,0
-2.6169598516,6.873e-06,0
-2.6163063998,8.411e-05,0
-2.6161839921,7.058e-04,0
-2.6155990811,5.866e-06,0
-2.6153303005,1.944e-07,0
-2.6141856282,2.497e-05,0
-2.6114679566,1.045e-04,0
-2.6108588796,4.101e-02,0
-2.6100020153,3.612e-05,0
-2.6095112141,3.619e-05,0
-2.6091974077,3.578e-05,0
-2.6086996802,3.041e-06,0
-2.6083683430,1.727e-05,0
-2.6082643386,2.546e-05,0
-2.6075231411,3.818e-05,0
-2.6066727401,1.861e-06,0
-2.6061216596,1.504e-06,0
-2.6058376857,3.153e-06,0
-2.6054475352,4.352e-06,0
-2.6043861374,4.878e-06,0
-2.6040451021,6.054e-05,0
-2.6037672176,2.519e-05,0
-2.6029294705,3.161e-05,0
-2.6020342771,3.074e-07,0
-2.6017475475,8.279e-06,0
-2.6010359107,2.190e-08,0
-2.6006076284,4.171e-06,0
-2.5988363849,1.680e-06,0
-2.5975880784,3.409e-06,0
-2.5967499323,1.208e-05,0
-2.5957615599,1.944e-07,0
-2.5949493897,1.624e-06,0
-2.5946927929,1.508e-05,0
-2.5941285329,2.567e-05,0
-2.5936555042,8.441e-07,0
-2.5928389320,1.360e-06,0
-2.5918736190,1.788e-06,0
-2.5914450812,1.347e-05,0
-2.5908329021,5.592e-08,0
-2.5903802253,5.202e-06,0
-2.5894383886,6.414e-07,0
-2.5888935131,3.320e-06,0
-2.5877205798,6.816e-09,0
-2.5875853058,5.921e-07,0
-2.5867767686,2.210e-08,0
-2.5863390070,7.258e-07,0
-2.5848787514,2.544e-09,0
-2.5841785276,3.870e-08,0
-2.5833395518,4.550e-07,0
-2.5826507322,9.773e-06,0
-2.5824185027,2.485e-06,0
-2.5819046235,1.469e-05,0
-2.5808466046,1.420e-07,0
-2.5805734952,1.497e-06,0
-2.5800119418,2.719e-09,0
-2.5790626636,1.099e-07,0
-2.5785893914,1.618e-06,0
-2.5782771382,3.501e-08,0
-2.5775934487,7.892e-09,0
-2.5773315675,6.065e-07,0
-2.5762387953,3.831e-06,0
-2.5756101408,7.998e-06,0
-2.5741348390,7.414e-07,0
-2.5733741058,4.062e-07,0
-2.5728033934,6.998e-06,0
-2.5721546567,7.417e-07,0
-2.5717216881,1.984e-06,0
-2.5713727139,1.917e-07,0
-2.5703886655,2.881e-07,0
-2.5700032922,1.846e-06,0
-2.5685189979,1.326e-05,0
-2.5673806060,2.867e-07,0
-2.5672607114,2.338e-06,0
-2.5658027593,6.183e-06,0
-2.5647872286,4.316e-09,0
-2.5639123544,1.272e-07,0
-2.5634487577,1.502e-08,0
-2.5629045718,2.089e-06,0
-2.5626717557,2.695e-08,0
-2.5622665975,6.907e-07,0
-2.5613550971,2.342e-08,0
-2.5607964187,9.805e-07,0
-2.5603667107,2.017e-09,0
-2.5602042642,1.614e-06,0
-2.5591613166,2.406e-07,0
-2.5571314282,1.408e-07,0
-2.5560583722,9.857e-10,0
-2.5555508877,1.768e-11,0
-2.5547207875,6.723e-07,0
-2.5546269572,1.800e-06,0
-2.5541839033,6.198e-07,0
-2.5513424326,2.102e-07,0
-2.5509469379,1.083e-07,0
-2.5502747248,1.028e-08,0
-2.5493309147,3.117e-08,0
-2.5485751030,3.472e-06,0
-2.5473609056,1.245e-07,0
-2.5470473126,3.762e-07,0
-2.5464635534,2.443e-06,0
-2.5439475646,2.689e-07,0
-2.5434071958,7.022e-07,0
-2.5407256003,2.063e-04,0
-2.5405730778,2.509e-08,0
-2.5389043073,3.411e-05,0
-2.5376157546,3.573e-07,0
-2.5369996404,3.687e-07,0
-2.5363265695,2.391e-09,0
-2.5348588788,3.198e-10,0
-2.5335836438,3.524e-06,0
-2.5327239036,1.247e-05,0
-2.5316765648,3.331e-08,0
-2.5304961897,8.727e-09,0
-2.5293991557,6.385e-08,0
-2.5290384462,2.234e-06,0
-2.5287564505,2.772e-06,0
-2.5278826240,1.350e-06,0
-2.5271056544,1.126e-05,0
-2.5229558625,1.058e-08,0
-2.5219302653,5.872e-09,0
-2.5208720970,1.087e-06,0
-2.5204994236,8.240e-11,0
-2.5191870564,4.461e-10,0
-2.5184958492,1.436e-07,0
-2.5173571386,7.885e-12,0
-2.5160479337,9.763e-07,0
-2.5140690260,5.761e-08,0
-2.5128267493,4.070e-08,0
-2.5115551634,2.176e-06,0
-2.5112755972,1.587e-07,0
-2.5098153190,4.002e-07,0
-2.5074832468,2.024e-10,0
-2.5066309664,7.348e-06,0
-2.5055707296,5.478e-07,0
-2.5046311587,2.976e-06,0
-2.5045294781,8.630e-08,0
-2.5041468619,2.095e-06,0
-2.5023122275,6.702e-08,0
-2.5018755090,1.551e-07,0
-2.5013830305,1.147e-08,0
-2.5002749373,6.634e-07,0
