k_over_pi,k_times_a,spin_z,band_index,energy_over_t,edge_weight,bottom_edge_weight,top_edge_weight,visible_in_paper_window
0.030000000000000002,0.0942477796076938,-1,6,-2.633041047356084,0.2779117765109993,0.1389845397262055,0.1389272367847938,False
0.030000000000000002,0.0942477796076938,-1,7,-2.5265245350639716,0.2548668311832197,0.12742315823149897,0.1274436729517207,False
0.030000000000000002,0.0942477796076938,-1,8,-2.4088207465284603,0.22338245736435935,0.11166253573190975,0.11171992163244959,False
0.030000000000000002,0.0942477796076938,-1,9,-2.281164154876541,0.1977174244546441,0.09884510235632177,0.09887232209832233,False
0.030000000000000002,0.0942477796076938,-1,10,-2.1450218271754458,0.18895309073253116,0.09451028536906333,0.09444280536346783,False
0.030000000000000002,0.0942477796076938,-1,11,-2.002148846709904,0.20143647007164528,0.10081198624373934,0.10062448382790593,False
0.030000000000000002,0.0942477796076938,-1,12,-1.8546697314072957,0.2313647765816005,0.11581368346837605,0.11555109311322447,False
0.030000000000000002,0.0942477796076938,-1,13,-1.7051961852914796,0.2677549199522905,0.13398459765807685,0.13377032229421362,False
0.030000000000000002,0.0942477796076938,-1,14,-1.5569916263675625,0.2953513679470912,0.1476731780278752,0.14767818991921602,False
0.030000000000000002,0.0942477796076938,-1,15,-1.4141845133357542,0.29871283088214895,0.14917390645066475,0.1495389244314842,False
0.030000000000000002,0.0942477796076938,-1,16,-1.282000522350668,0.26696940441580874,0.1331215914085455,0.13384781300726328,False
0.030000000000000002,0.0942477796076938,-1,17,-1.1669024613555217,0.19927187165714724,0.0992001432283284,0.10007172842881884,False
0.030000000000000002,0.0942477796076938,-1,18,-1.076383750868415,0.11036234142103063,0.05485282524357448,0.05550951617745615,False
0.030000000000000002,0.0942477796076938,-1,19,-1.0180497617909694,0.03179445478259809,0.01578404029436917,0.01601041448822892,False
0.030000000000000002,0.0942477796076938,-1,20,1.018049761790969,0.031794454782597875,0.01601041448822959,0.015784040294368286,False
0.030000000000000002,0.0942477796076938,-1,21,1.0763837508684146,0.11036234142103002,0.055509516177454796,0.054852825243575216,False
0.030000000000000002,0.0942477796076938,-1,22,1.1669024613555214,0.1992718716571468,0.10007172842881816,0.09920014322832864,False
0.030000000000000002,0.0942477796076938,-1,23,1.2820005223506679,0.26696940441580863,0.13384781300726603,0.13312159140854263,False
0.030000000000000002,0.0942477796076938,-1,24,1.414184513335754,0.2987128308821491,0.14953892443148475,0.14917390645066436,False
0.030000000000000002,0.0942477796076938,-1,25,1.5569916263675623,0.2953513679470904,0.14767818991921539,0.14767317802787497,False
0.030000000000000002,0.0942477796076938,-1,26,1.7051961852914803,0.2677549199522897,0.13377032229421407,0.1339845976580757,False
0.030000000000000002,0.0942477796076938,-1,27,1.8546697314072962,0.23136477658160085,0.11555109311322338,0.11581368346837746,False
0.030000000000000002,0.0942477796076938,-1,28,2.0021488467099045,0.201436470071645,0.10062448382790587,0.10081198624373912,False
0.030000000000000002,0.0942477796076938,-1,29,2.145021827175446,0.18895309073253114,0.09444280536346747,0.09451028536906367,False
0.030000000000000002,0.0942477796076938,-1,30,2.2811641548765413,0.19771742445464535,0.09887232209832303,0.09884510235632232,False
0.030000000000000002,0.0942477796076938,-1,31,2.40882074652846,0.22338245736436146,0.1117199216324493,0.11166253573191215,False
0.030000000000000002,0.0942477796076938,-1,32,2.5265245350639702,0.2548668311832166,0.12744367295171832,0.12742315823149827,False
0.030000000000000002,0.0942477796076938,-1,33,2.633041047356085,0.27791177651099563,0.13892723678479454,0.13898453972620106,False
0.030000000000000002,0.0942477796076938,-1,34,2.727330929002725,0.27979662855592907,0.13982961971569033,0.13996700884023874,False
0.030000000000000002,0.0942477796076938,-1,35,2.8085246785459277,0.25375848152429026,0.12678639103527817,0.1269720904890121,False
0.030000000000000002,0.0942477796076938,-1,36,2.87590565298302,0.20166357176961458,0.10073905599557384,0.10092451577404074,False
0.030000000000000002,0.0942477796076938,-1,37,2.9288986853487535,0.1339836360940192,0.06692097157666553,0.06706266451735365,False
0.030000000000000002,0.0942477796076938,-1,38,2.967062532541729,0.06698554955456221,0.033454222875341784,0.03353132667922042,False
0.030000000000000002,0.0942477796076938,-1,39,2.990084968662131,0.01796211454447455,0.008970234416342537,0.008991880128132013,False
0.035,0.10995574287564278,-1,0,-2.9892843768484814,0.01796145140970705,0.008993352144697195,0.008968099265009856,False
0.035,0.10995574287564278,-1,1,-2.9662648090171784,0.06698311935260945,0.033536536405392205,0.03344658294721724,False
0.035,0.10995574287564278,-1,2,-2.9281056705324007,0.13397894031575447,0.06707212451924327,0.06690681579651118,False
0.035,0.10995574287564278,-1,3,-2.8751190769908748,0.2016569265198907,0.10093665055258746,0.10072027596730325,False
0.035,0.10995574287564278,-1,4,-2.8077461116581985,0.25375097379285494,0.12698381770975614,0.1267671560830988,False
0.035,0.10995574287564278,-1,5,-2.7265617264259205,0.2797897967242885,0.13997505187026085,0.13981474485402767,False
0.035,0.10995574287564278,-1,6,-2.6322822862412787,0.2779070678661421,0.13898697213367972,0.1389200957324624,False
0.035,0.10995574287564278,-1,7,-2.5257769414871807,0.25486497312864986,0.12742052925288155,0.12744444387576828,False
0.035,0.10995574287564278,-1,8,-2.408084609968498,0.22338295113412804,0.11165800560529092,0.1117249455288371,False
0.035,0.10995574287564278,-1,9,-2.2804392279033205,0.19771840368989785,0.09884332608241295,0.09887507760748489,False
0.035,0.10995574287564278,-1,10,-2.1443072091938706,0.1889517539848153,0.09451524873373421,0.0944365052510811,False
0.035,0.10995574287564278,-1,11,-2.001442854014799,0.20143017142900216,0.10082449127636711,0.10060568015263505,False
0.035,0.10995574287564278,-1,12,-1.8539697642378492,0.2313526230301728,0.11582955237770151,0.11552307065247129,False
0.035,0.10995574287564278,-1,13,-1.7044986213044055,0.2677393652497211,0.1339947699954647,0.13374459525425642,False
0.035,0.10995574287564278,-1,14,-1.5562918077237171,0.2953388271154488,0.14766657385811374,0.14767225325733507,False
0.035,0.10995574287564278,-1,15,-1.4134769610003286,0.2987119320570726,0.14914303120932842,0.14956890084774413,False
0.035,0.10995574287564278,-1,16,-1.281279598907223,0.2669858157125623,0.13306909160641836,0.13391672410614397,False
0.035,0.10995574287564278,-1,17,-1.166163733135313,0.19930128354234966,0.0991418550334104,0.10015942850893927,False
0.035,0.10995574287564278,-1,18,-1.075626040094366,0.11038903882762258,0.05481108962205264,0.055577949205569945,False
0.035,0.10995574287564278,-1,19,-1.0172770691927062,0.03180458511730909,0.01577009502745702,0.016034490089852065,False
0.035,0.10995574287564278,-1,20,1.0172770691927062,0.03180458511730877,0.01603449008985224,0.015770095027456535,False
0.035,0.10995574287564278,-1,21,1.075626040094366,0.11038903882762235,0.055577949205569764,0.0548110896220526,False
0.035,0.10995574287564278,-1,22,1.166163733135312,0.1993012835423485,0.10015942850894058,0.0991418550334079,False
0.035,0.10995574287564278,-1,23,1.2812795989072228,0.26698581571256086,0.13391672410614208,0.13306909160641875,False
0.035,0.10995574287564278,-1,24,1.413476961000328,0.298711932057073,0.14956890084774432,0.14914303120932867,False
0.035,0.10995574287564278,-1,25,1.5562918077237164,0.29533882711545045,0.14767225325733632,0.14766657385811413,False
0.035,0.10995574287564278,-1,26,1.7044986213044049,0.26773936524972264,0.13374459525425678,0.13399476999546586,False
0.035,0.10995574287564278,-1,27,1.8539697642378485,0.23135262303017273,0.11552307065247003,0.11582955237770272,False
0.035,0.10995574287564278,-1,28,2.0014428540147993,0.20143017142900194,0.10060568015263487,0.10082449127636706,False
0.035,0.10995574287564278,-1,29,2.14430720919387,0.18895175398481548,0.09443650525108205,0.09451524873373343,False
0.035,0.10995574287564278,-1,30,2.28043922790332,0.19771840368989674,0.09887507760748476,0.09884332608241198,False
0.035,0.10995574287564278,-1,31,2.4080846099684976,0.22338295113412687,0.11172494552883595,0.11165800560529092,False
0.035,0.10995574287564278,-1,32,2.525776941487181,0.25486497312865264,0.12744444387577078,0.1274205292528819,False
0.035,0.10995574287564278,-1,33,2.632282286241278,0.2779070678661451,0.1389200957324635,0.1389869721336816,False
0.035,0.10995574287564278,-1,34,2.7265617264259205,0.2797897967242864,0.13981474485402362,0.13997505187026277,False
0.035,0.10995574287564278,-1,35,2.8077461116582,0.25375097379285394,0.1267671560830995,0.12698381770975445,False
0.035,0.10995574287564278,-1,36,2.8751190769908757,0.20165692651988987,0.10072027596730365,0.10093665055258623,False
0.035,0.10995574287564278,-1,37,2.9281056705324016,0.1339789403157537,0.06690681579651037,0.06707212451924331,False
0.035,0.10995574287564278,-1,38,2.9662648090171784,0.0669831193526114,0.03344658294721889,0.03353653640539252,False
0.035,0.10995574287564278,-1,39,2.9892843768484805,0.017961451409708246,0.008968099265010352,0.008993352144697894,False
0.04,0.12566370614359174,-1,0,-2.988360750667312,0.017960685995624833,0.008994772916616298,0.008965913079008535,False
0.04,0.12566370614359174,-1,1,-2.96534449378043,0.06698031428356954,0.033541558468562924,0.033438755815006625,False
0.04,0.12566370614359174,-1,2,-2.92719079072754,0.13397352005352756,0.06708122234061249,0.06689229771291506,False
0.04,0.12566370614359174,-1,3,-2.874211629841997,0.20164925569994327,0.10094827365687922,0.10070098204306405,False
0.04,0.12566370614359174,-1,4,-2.806847909974484,0.2537423068503316,0.1269949681498438,0.12674733870048782,False
0.04,0.12566370614359174,-1,5,-2.7256743348641224,0.2797819092752254,0.139982571637849,0.13979933763737637,False
0.04,0.12566370614359174,-1,6,-2.6314069486276583,0.2779016306796075,0.13898904557575792,0.13891258510384957,False
0.04,0.12566370614359174,-1,7,-2.5249144965480754,0.25486282636319685,0.12741776036252422,0.12744506600067262,False
0.04,0.12566370614359174,-1,8,-2.407235392619246,0.22338351975924498,0.1116535152907569,0.11173000446848808,False
0.04,0.12566370614359174,-1,9,-2.279602953446246,0.19771953380183283,0.09884162636838413,0.09887790743344871,False
0.04,0.12566370614359174,-1,10,-2.1434828390760234,0.18895021141934903,0.09452011306914325,0.09443009835020577,False
0.04,0.12566370614359174,-1,11,-2.0006284457224357,0.2014229001400749,0.10083652344984498,0.10058637669022992,False
0.04,0.12566370614359174,-1,12,-1.853162317625313,0.23133858902366566,0.1158445102536458,0.11549407877001988,False
0.04,0.12566370614359174,-1,13,-1.7036939552649193,0.2677213978416721,0.1340037792074869,0.1337176186341852,False
0.04,0.12566370614359174,-1,14,-1.5554845447275432,0.2953243314902081,0.14765903120236026,0.14766530028784786,False
0.04,0.12566370614359174,-1,15,-1.4126607737759533,0.29871087528363366,0.14911207360803394,0.14959880167559972,False
0.04,0.12566370614359174,-1,16,-1.2804479750660356,0.2670047551450662,0.13301776944283344,0.13398698570223277,False
0.04,0.12566370614359174,-1,17,-1.1653115481179057,0.1993352546078896,0.09908567871736507,0.10024957589052451,False
0.04,0.12566370614359174,-1,18,-1.0747519288097,0.11041988818214682,0.05477126293938934,0.05564862524275749,False
0.04,0.12566370614359174,-1,19,-1.0163856498879964,0.03181629410419033,0.01575687133559233,0.016059422768598005,False
0.04,0.12566370614359174,-1,20,1.0163856498879973,0.031816294104190686,0.016059422768597696,0.01575687133559299,False
0.04,0.12566370614359174,-1,21,1.0747519288097007,0.11041988818214796,0.05564862524275695,0.05477126293939102,False
0.04,0.12566370614359174,-1,22,1.1653115481179062,0.19933525460789087,0.10024957589052583,0.09908567871736504,False
0.04,0.12566370614359174,-1,23,1.280447975066036,0.2670047551450657,0.13398698570223125,0.13301776944283444,False
0.04,0.12566370614359174,-1,24,1.4126607737759538,0.29871087528363244,0.14959880167560027,0.14911207360803216,False
0.04,0.12566370614359174,-1,25,1.5554845447275434,0.2953243314902073,0.14766530028784958,0.14765903120235777,False
0.04,0.12566370614359174,-1,26,1.7036939552649193,0.2677213978416719,0.13371761863418336,0.13400377920748854,False
0.04,0.12566370614359174,-1,27,1.8531623176253127,0.2313385890236656,0.11549407877001934,0.11584451025364628,False
0.04,0.12566370614359174,-1,28,2.0006284457224353,0.2014229001400733,0.10058637669023089,0.10083652344984242,False
0.04,0.12566370614359174,-1,29,2.1434828390760243,0.18895021141934767,0.09443009835020633,0.09452011306914135,False
0.04,0.12566370614359174,-1,30,2.279602953446247,0.19771953380183394,0.09887790743344856,0.09884162636838537,False
0.04,0.12566370614359174,-1,31,2.4072353926192456,0.22338351975924575,0.11173000446848547,0.11165351529076029,False
0.04,0.12566370614359174,-1,32,2.5249144965480754,0.254862826363199,0.12744506600067299,0.12741776036252603,False
0.04,0.12566370614359174,-1,33,2.631406948627658,0.27790163067961116,0.13891258510385496,0.1389890455757562,False
0.04,0.12566370614359174,-1,34,2.725674334864121,0.27978190927522517,0.13979933763737507,0.1399825716378501,False
0.04,0.12566370614359174,-1,35,2.8068479099744836,0.25374230685032784,0.12674733870048585,0.126994968149842,False
0.04,0.12566370614359174,-1,36,2.874211629841997,0.20164925569993913,0.1007009820430621,0.10094827365687703,False
0.04,0.12566370614359174,-1,37,2.9271907907275403,0.13397352005352675,0.06689229771291551,0.06708122234061123,False
0.04,0.12566370614359174,-1,38,2.965344493780429,0.06698031428357094,0.03343875581500738,0.03354155846856356,False
0.04,0.12566370614359174,-1,39,2.988360750667311,0.01796068599562497,0.008965913079008401,0.008994772916616565,False
0.045,0.1413716694115407,-1,0,-2.9873141473653413,0.01795981819125657,0.008996142372712398,0.008963675818544169,False
0.045,0.1413716694115407,-1,1,-2.964301644671073,0.06697713392259799,0.03354639262110071,0.033430741301497285,False
0.045,0.1413716694115407,-1,2,-2.926154104764874,0.1339673744245678,0.0670899575446324,0.0668774168799354,False
0.045,0.1413716694115407,-1,3,-2.8731833717605597,0.2016405579255574,0.10095938454854987,0.10068117337700754,False
0.045,0.1413716694115407,-1,4,-2.8058301355195887,0.2537324789035812,0.1270055413124929,0.1267269375910883,False
0.045,0.1413716694115407,-1,5,-2.7246688185541377,0.279772964247052,0.1399895678109902,0.13978339643606183,False
0.045,0.1413716694115407,-1,6,-2.6304151013767516,0.2778954631742695,0.13899075992519466,0.13890470324907483,False
0.045,0.1413716694115407,-1,7,-2.523937270140125,0.254860389658217,0.12741485158730523,0.12744553807091175,False
0.045,0.1413716694115407,-1,8,-2.406273167794347,0.2233841627615764,0.11164906489626607,0.11173509786531036,False
0.045,0.1413716694115407,-1,9,-2.278655408583666,0.19772081488664262,0.0988400034257623,0.09888081146088032,False
0.045,0.1413716694115407,-1,10,-2.142548797922708,0.18894846296712986,0.09452487889537602,0.09442358407175386,False
0.045,0.1413716694115407,-1,11,-1.999705707054603,0.20141465465087732,0.10084808391695117,0.10056657073392616,False
0.045,0.1413716694115407,-1,12,-1.8522474807347713,0.23132266997507434,0.11585855900578818,0.11546411096928616,False
0.045,0.1413716694115407,-1,13,-1.702782279649505,0.26770100926432383,0.13401162732046168,0.13368938194386215,False
0.045,0.1413716694115407,-1,14,-1.5545699318385091,0.2953078701101358,0.147650550272036,0.1476573198380998,False
0.045,0.1413716694115407,-1,15,-1.411736045825268,0.29870965205651423,0.1490810290192681,0.14962862303724614,False
0.045,0.1413716694115407,-1,16,-1.2795057413892605,0.26702622409390314,0.13296761316914818,0.13405861092475496,False
0.045,0.1413716694115407,-1,17,-1.1643459894757167,0.19937379959569995,0.09903159725015281,0.10034220234554712,False
0.045,0.1413716694115407,-1,18,-1.0737614901506831,0.11045490874746475,0.05473333035870737,0.05572157838875738,False
0.045,0.1413716694115407,-1,19,-1.0153755678366578,0.03182959044356001,0.01574436359966865,0.01608522684389136,False
0.045,0.1413716694115407,-1,20,1.0153755678366572,0.031829590443559756,0.01608522684389162,0.015744363599668135,False
0.045,0.1413716694115407,-1,21,1.073761490150683,0.11045490874746497,0.05572157838875621,0.054733330358708754,False
0.045,0.1413716694115407,-1,22,1.1643459894757162,0.1993737995957005,0.10034220234554679,0.09903159725015372,False
