N,mass_squared,mode_rank,energy_real,energy_imag,is_real,visible_in_paper_window,solver
0.46,0.4375,2,2.565909253087802,-1.38808073026284e-14,True,True,real_axis_fd
0.46,0.4375,3,3.54810218160792,4.009886002129212e-14,True,True,real_axis_fd
0.46,0.4375,4,5.010882207370576,-5.4205910597995644e-15,True,True,real_axis_fd
0.46,0.4375,5,6.1155782408024075,-2.2422908961889177e-15,True,True,real_axis_fd
0.46,0.4375,6,7.534596646368206,1.4389818440792357e-14,True,True,real_axis_fd
0.46,0.4375,7,8.691874419007505,1.5739313929076424e-14,True,True,real_axis_fd
0.46,0.4375,8,10.090869950277172,-5.6642985737355335e-14,True,True,real_axis_fd
0.46,0.4375,9,11.27742404121442,-1.8475658722904636e-14,True,True,real_axis_fd
0.46,0.4375,10,12.664916468636925,3.160710834134822e-14,True,False,real_axis_fd
0.46,0.4375,11,13.870211765552634,-5.92649481886044e-14,True,False,real_axis_fd
0.48,0.4375,0,0.5601795726950938,3.738276510701697e-14,True,True,real_axis_fd
0.48,0.4375,1,0.896380577621529,-1.6081510931788853e-16,True,True,real_axis_fd
0.48,0.4375,2,2.6030253940949644,-5.966503550310429e-14,True,True,real_axis_fd
0.48,0.4375,3,3.554950405027287,5.765147782726385e-14,True,True,real_axis_fd
0.48,0.4375,4,5.038575721072815,-1.1685111614170455e-14,True,True,real_axis_fd
0.48,0.4375,5,6.121369199850996,2.854564016888286e-14,True,True,real_axis_fd
0.48,0.4375,6,7.556715436578311,-8.763602608131018e-14,True,True,real_axis_fd
0.48,0.4375,7,8.69553486554551,7.040266256223015e-14,True,True,real_axis_fd
0.48,0.4375,8,10.108898281107582,-8.698793513747441e-14,True,True,real_axis_fd
0.48,0.4375,9,11.278868561977497,2.2553344767688746e-14,True,True,real_axis_fd
0.48,0.4375,10,12.679636795630488,1.351066044086607e-14,True,False,real_axis_fd
0.48,0.4375,11,13.869523125873851,5.286867489870327e-14,True,False,real_axis_fd
0.5,0.4375,0,0.6604670254008087,-8.139401937566055e-14,True,True,real_axis_fd
0.5,0.4375,1,0.8592734874625227,1.0352821184144923e-13,True,True,real_axis_fd
0.5,0.4375,2,2.6431777532553773,-2.2359094411874342e-14,True,True,real_axis_fd
0.5,0.4375,3,3.5629043415894044,2.7901830171199028e-14,True,True,real_axis_fd
0.5,0.4375,4,5.069641690500729,-1.6141812464940153e-14,True,True,real_axis_fd
0.5,0.4375,5,6.1285449979539965,3.856473686183595e-14,True,True,real_axis_fd
0.5,0.4375,6,7.5824619111561695,-3.808252861182831e-14,True,True,real_axis_fd
0.5,0.4375,7,8.7006935515899,2.8090010905804566e-14,True,True,real_axis_fd
0.5,0.4375,8,10.130751999637091,-3.8965467444317466e-14,True,True,real_axis_fd
0.5,0.4375,9,11.281874787544156,1.2232709694056987e-14,True,True,real_axis_fd
0.5,0.4375,10,12.698344901375853,3.592109528041113e-14,True,False,real_axis_fd
0.5,0.4375,11,13.87043377490659,-2.7642897171332658e-14,True,False,real_axis_fd
0.52,0.4375,0,0.7928345873704523,0.08835136532072548,False,True,real_axis_fd
0.52,0.4375,1,0.7928345873708937,-0.08835136532070735,False,True,real_axis_fd
0.52,0.4375,2,2.6864347161998694,-2.796415124931059e-14,True,True,real_axis_fd
0.52,0.4375,3,3.57202613452775,6.515950101986542e-14,True,True,real_axis_fd
0.52,0.4375,4,5.104264449289088,-3.025984940170911e-14,True,True,real_axis_fd
0.52,0.4375,5,6.137139938621065,1.857255364863159e-14,True,True,real_axis_fd
0.52,0.4375,6,7.612108062229421,-5.5741400877929686e-14,True,True,real_axis_fd
0.52,0.4375,7,8.707359028552048,1.1118762568156678e-13,True,True,real_axis_fd
0.52,0.4375,8,10.156774927568865,-1.6395790457074906e-13,True,True,real_axis_fd
0.52,0.4375,9,11.286428382748596,1.6301966929597342e-14,True,True,real_axis_fd
0.52,0.4375,10,12.72144780712359,4.9124500050407745e-14,True,False,real_axis_fd
0.52,0.4375,11,13.872907513010105,-3.785136962960286e-14,True,False,real_axis_fd
0.54,0.4375,0,0.8271863020000345,0.15683167837282247,False,True,real_axis_fd
0.54,0.4375,1,0.8271863020001735,-0.15683167837283993,False,True,real_axis_fd
0.54,0.4375,2,2.7328407367317786,-4.811841423971505e-14,True,True,real_axis_fd
0.54,0.4375,3,3.5823990885726804,6.495915954519055e-14,True,True,real_axis_fd
0.54,0.4375,4,5.142625509979862,-7.695636603157407e-15,True,True,real_axis_fd
0.54,0.4375,5,6.1471923048168575,-7.006462329649493e-16,True,True,real_axis_fd
0.54,0.4375,6,7.645941064380501,7.620075122182466e-15,True,True,real_axis_fd
0.54,0.4375,7,8.71552973957844,5.716839483539578e-15,True,True,real_axis_fd
0.54,0.4375,8,10.187343244506188,1.4396655128986852e-14,True,True,real_axis_fd
0.54,0.4375,9,11.292491213115518,-1.8875678611727414e-14,True,True,real_axis_fd
0.54,0.4375,10,12.749402050509275,-1.4864311721170183e-14,True,False,real_axis_fd
0.54,0.4375,11,13.876870314169096,8.657343686579392e-14,True,False,real_axis_fd
0.56,0.4375,0,0.8629352178956973,0.20064803737348533,False,True,real_axis_fd
0.56,0.4375,1,0.862935217895751,-0.20064803737347464,False,True,real_axis_fd
0.56,0.4375,2,2.7824076290589366,7.843339292411526e-14,True,True,real_axis_fd
0.56,0.4375,3,3.5941362752603414,-1.3392245315677418e-13,True,True,real_axis_fd
0.56,0.4375,4,5.184899576731878,6.042597570949398e-14,True,True,real_axis_fd
0.56,0.4375,5,6.158747810500042,-7.898471552276699e-15,True,True,real_axis_fd
0.56,0.4375,6,7.684262984236886,-3.0559487932469204e-14,True,True,real_axis_fd
0.56,0.4375,7,8.725193531408655,7.228174191740193e-14,True,True,real_axis_fd
0.56,0.4375,8,10.222869577135793,-7.363427101539928e-14,True,True,real_axis_fd
0.56,0.4375,9,11.29999634555413,3.9137627105039154e-14,True,True,real_axis_fd
0.56,0.4375,10,12.782723000834585,-9.873170909880735e-14,True,False,real_axis_fd
0.56,0.4375,11,13.882200016315851,7.9766509497223e-14,True,False,real_axis_fd
0.58,0.4375,0,0.9000869488248155,0.23354530300908394,False,True,real_axis_fd
0.58,0.4375,1,0.9000869488248484,-0.23354530300907755,False,True,real_axis_fd
0.58,0.4375,2,2.83510264703232,-3.000653789000504e-14,True,True,real_axis_fd
0.58,0.4375,3,3.6073924318479462,2.191555895388331e-14,True,True,real_axis_fd
0.58,0.4375,4,5.231249210709716,-4.461562819230763e-14,True,True,real_axis_fd
0.58,0.4375,5,6.171864516854159,6.767834770390152e-14,True,True,real_axis_fd
0.58,0.4375,6,7.727390238347814,7.115162166257323e-15,True,True,real_axis_fd
0.58,0.4375,7,8.73632748146121,-5.4851785700871324e-14,True,True,real_axis_fd
0.58,0.4375,8,10.263808367792418,4.78276026305659e-14,True,True,real_axis_fd
0.58,0.4375,9,11.308841762531802,-9.038528292630628e-14,True,True,real_axis_fd
0.58,0.4375,10,12.821997590778848,1.390430956599733e-14,True,False,real_axis_fd
0.58,0.4375,11,13.888712511971658,5.850552390991845e-14,True,False,real_axis_fd
0.6,0.4375,0,0.9386419721698522,-0.25917623730114203,False,True,real_axis_fd
0.6,0.4375,1,0.9386419721701635,0.2591762373011235,False,True,real_axis_fd
0.6,0.4375,2,2.8908319677269714,-7.736977068398141e-14,True,True,real_axis_fd
0.6,0.4375,3,3.6223805173384953,1.0080119382563199e-13,True,True,real_axis_fd
0.6,0.4375,4,5.281817590482767,-4.173527980820918e-14,True,True,real_axis_fd
0.6,0.4375,5,6.1866197992389615,2.93399953991838e-14,True,True,real_axis_fd
0.6,0.4375,6,7.775652788157912,-5.284074771286842e-15,True,True,real_axis_fd
0.6,0.4375,7,8.748898114721628,3.9382451117754036e-14,True,True,real_axis_fd
0.6,0.4375,8,10.310663422473073,-4.41647842835999e-14,True,True,real_axis_fd
0.6,0.4375,9,11.318881975415128,-4.695722025100074e-14,True,True,real_axis_fd
0.6,0.4375,10,12.867902791946838,3.6644619071809734e-13,True,False,real_axis_fd
0.6,0.4375,11,13.896142212495347,-3.111477093881877e-13,True,False,real_axis_fd
0.62,0.4375,0,0.978594541717674,-0.27901675419619815,False,True,real_axis_fd
0.62,0.4375,1,0.9785945417178596,0.2790167541962299,False,True,real_axis_fd
0.62,0.4375,2,2.949417704293861,-1.8410095923041178e-13,True,True,real_axis_fd
0.62,0.4375,3,3.6393947757745826,1.0858604107784518e-13,True,True,real_axis_fd
0.62,0.4375,4,5.33671850290812,-8.231724692975218e-14,True,True,real_axis_fd
0.62,0.4375,5,6.2031202486017465,1.2402411504346925e-13,True,True,real_axis_fd
0.62,0.4375,6,7.829393067513374,-1.562900683671591e-13,True,True,real_axis_fd
0.62,0.4375,7,8.762862079632054,1.8633265843108445e-13,True,True,real_axis_fd
0.62,0.4375,8,10.363999298622183,-1.865664070353139e-13,True,True,real_axis_fd
0.62,0.4375,9,11.329915978998681,1.9994876687788112e-13,True,True,real_axis_fd
0.62,0.4375,10,12.921234310519559,-1.1847152376325247e-13,True,False,real_axis_fd
0.62,0.4375,11,13.904112445453428,6.284881426951491e-14,True,False,real_axis_fd
0.64,0.4375,0,1.0199314386779355,0.29370532635992913,False,True,real_axis_fd
0.64,0.4375,1,1.0199314386779559,-0.29370532635988267,False,True,real_axis_fd
0.64,0.4375,2,3.0105661834649533,-1.1504883130976494e-13,True,True,real_axis_fd
0.64,0.4375,3,3.6588425431836606,1.213737280544745e-13,True,True,real_axis_fd
0.64,0.4375,4,5.396022212769614,1.2225789197110187e-14,True,True,real_axis_fd
0.64,0.4375,5,6.221515866889966,-3.067363083522716e-14,True,True,real_axis_fd
0.64,0.4375,6,7.888964637451904,-5.82321633332856e-14,True,True,real_axis_fd
0.64,0.4375,7,8.778167347557641,7.638605490382995e-14,True,True,real_axis_fd
0.64,0.4375,8,10.424459704995824,-7.619982267200269e-14,True,True,real_axis_fd
0.64,0.4375,9,11.341668485220794,-1.5299700641659434e-14,True,True,real_axis_fd
0.64,0.4375,10,12.982954618129593,1.0920239921900428e-13,True,False,real_axis_fd
0.64,0.4375,11,13.912086832694644,1.7822991879318094e-15,True,False,real_axis_fd
0.66,0.4375,0,1.0626305563450686,0.30344616337184604,False,True,real_axis_fd
0.66,0.4375,1,1.0626305563450904,-0.303446163371797,False,True,real_axis_fd
0.66,0.4375,2,3.073825548240376,-7.051638052622733e-14,True,True,real_axis_fd
0.66,0.4375,3,3.6812867089226673,3.913505862646382e-14,True,True,real_axis_fd
0.66,0.4375,4,5.459735097371144,-1.19133167444887e-13,True,True,real_axis_fd
0.66,0.4375,5,6.242020666353556,1.325506955820583e-13,True,True,real_axis_fd
0.66,0.4375,6,7.954730543570507,-2.409456063118348e-14,True,True,real_axis_fd
0.66,0.4375,7,8.794755008298353,-9.804470261298203e-15,True,True,real_axis_fd
0.66,0.4375,8,10.49279930796242,-9.204982442102038e-14,True,True,real_axis_fd
0.66,0.4375,9,11.353758147917663,1.2655385434134938e-13,True,True,real_axis_fd
0.66,0.4375,10,13.054280369526893,-3.105859630071321e-14,True,False,real_axis_fd
0.66,0.4375,11,13.919281769951995,7.886462902316824e-14,True,False,real_axis_fd
0.68,0.4375,0,1.1066593166613305,-0.3081545549928979,False,True,real_axis_fd
0.68,0.4375,1,1.1066593166613625,0.3081545549929757,False,True,real_axis_fd
0.68,0.4375,2,3.1385334092653085,-2.1493121718586555e-13,True,True,real_axis_fd
0.68,0.4375,3,3.707498081471777,1.6740887822232479e-13,True,True,real_axis_fd
0.68,0.4375,4,5.527769785774845,-1.729400866118628e-13,True,True,real_axis_fd
0.68,0.4375,5,6.264942919759827,2.25121481431494e-13,True,True,real_axis_fd
0.68,0.4375,6,8.027061288532908,-7.167860988869517e-14,True,True,real_axis_fd
0.68,0.4375,7,8.812561781473974,-1.2047054684006058e-13,True,True,real_axis_fd
0.68,0.4375,8,10.569942851268024,3.3117646496308e-13,True,True,real_axis_fd
0.68,0.4375,9,11.365638960748608,-4.0576169982625234e-13,True,True,real_axis_fd
0.68,0.4375,10,13.13685830738369,3.464850472924733e-13,True,False,real_axis_fd
0.68,0.4375,11,13.924491065237756,-4.329528314566158e-14,True,False,real_axis_fd
0.7,0.4375,0,1.151972920224916,-0.3074974395060099,False,True,real_axis_fd
0.7,0.4375,1,1.1519729202250253,0.30749743950600555,False,True,real_axis_fd
0.7,0.4375,2,3.2037637240825867,1.919560295589024e-13,True,True,real_axis_fd
0.7,0.4375,3,3.738508457416853,-2.613010172588836e-13,True,True,real_axis_fd
0.7,0.4375,4,5.599900978619347,3.142951821846831e-13,True,True,real_axis_fd
0.7,0.4375,5,6.2907298683521065,-3.116017988821655e-13,True,True,real_axis_fd
0.7,0.4375,6,8.106332168954768,1.792271109599555e-13,True,True,real_axis_fd
0.7,0.4375,7,8.83152351272144,-1.75867915962466e-13,True,True,real_axis_fd
0.7,0.4375,8,10.65710518766359,1.6931124841709249e-13,True,True,real_axis_fd
0.7,0.4375,9,11.376481292957934,-4.651399860391584e-13,True,True,real_axis_fd
0.7,0.4375,10,13.233169852845359,1.3636687294337657e-12,True,False,real_axis_fd
0.7,0.4375,11,13.925682654779648,-1.3135004453559066e-12,True,False,real_axis_fd
0.72,0.4375,0,1.1985124352772,-0.30086537551565995,False,True,real_axis_fd
0.72,0.4375,1,1.1985124352773142,0.30086537551566744,False,True,real_axis_fd
0.72,0.4375,2,3.2683011889654736,-2.4446192674598313e-14,True,True,real_axis_fd
0.72,0.4375,3,3.7756360919438947,1.918470958922533e-14,True,True,real_axis_fd
0.72,0.4375,4,5.675700542226134,-1.3810633458931761e-13,True,True,real_axis_fd
0.72,0.4375,5,6.32003328139665,1.7918563743564306e-13,True,True,real_axis_fd
0.72,0.4375,6,8.192919313510158,-7.906495956767275e-13,True,True,real_axis_fd
0.72,0.4375,7,8.851580330581335,1.0086179174545427e-12,True,True,real_axis_fd
0.72,0.4375,8,10.756066283945788,-7.723275061765299e-13,True,True,real_axis_fd
0.72,0.4375,9,11.384898539367454,4.310464322337251e-13,True,True,real_axis_fd
0.72,0.4375,10,13.347671209864817,1.262980987333396e-13,True,False,real_axis_fd
0.72,0.4375,11,13.918860630172833,-1.4564471940208956e-13,True,False,real_axis_fd
0.74,0.4375,0,1.2462027363528954,0.2872608562117496,False,True,real_axis_fd
0.74,0.4375,1,1.2462027363529007,-0.28726085621175684,False,True,real_axis_fd
0.74,0.4375,2,3.3307001788016044,1.2076931782952588e-13,True,True,real_axis_fd
0.74,0.4375,3,3.820426522102402,-1.8856464617048477e-13,True,True,real_axis_fd
0.74,0.4375,4,5.75444580201497,-1.7986713364171378e-13,True,True,real_axis_fd
0.74,0.4375,5,6.3538019467076,1.2257127436095222e-13,True,True,real_axis_fd
0.74,0.4375,6,8.287192669091151,6.366625458323259e-13,True,True,real_axis_fd
0.74,0.4375,7,8.872685243193452,-9.074416989020564e-13,True,True,real_axis_fd
0.74,0.4375,8,10.869929378786097,4.052517036163531e-15,True,True,real_axis_fd
0.74,0.4375,9,11.388191235841273,2.191406906010919e-13,True,True,real_axis_fd
0.74,0.4375,10,13.491478412574418,6.5664832389026576e-12,True,False,real_axis_fd
0.74,0.4375,11,13.89338316219262,-7.720769175336272e-12,True,False,real_axis_fd
0.76,0.4375,0,1.2949503103616014,0.2650179730161449,False,True,real_axis_fd
0.76,0.4375,1,1.294950310361926,-0.26501797301611135,False,True,real_axis_fd
0.76,0.4375,2,3.389495875641293,1.2970098675559915e-13,True,True,real_axis_fd
0.76,0.4375,3,3.8744410880975044,-1.6060296359434643e-13,True,True,real_axis_fd
0.76,0.4375,4,5.835003402156192,-3.418300273179959e-13,True,True,real_axis_fd
0.76,0.4375,5,6.393398762036247,2.3630505574171943e-13,True,True,real_axis_fd
0.76,0.4375,6,8.389501014040045,7.799512954247317e-12,True,True,real_axis_fd
0.76,0.4375,7,8.894821166113275,-1.3229048085812532e-11,True,True,real_axis_fd
0.76,0.4375,8,11.006039452429587,2.257411046209087e-11,True,True,real_axis_fd
0.76,0.4375,9,11.379431545553562,-1.7237156380592168e-11,True,True,real_axis_fd
0.76,0.4375,10,13.757166825386982,-0.05610197540477025,False,False,real_axis_fd
0.76,0.4375,11,13.75716682545624,0.056101975408375526,False,False,real_axis_fd
0.78,0.4375,0,1.3446409581329593,0.23104558215507406,False,True,real_axis_fd
0.78,0.4375,1,1.3446409581337906,-0.23104558215509205,False,True,real_axis_fd
0.78,0.4375,2,3.443563936791823,1.1388258323645962e-13,True,True,real_axis_fd
0.78,0.4375,3,3.938896777665016,-1.228398442413772e-13,True,True,real_axis_fd
0.78,0.4375,4,5.9157221405403755,3.915292181690061e-13,True,True,real_axis_fd
0.78,0.4375,5,6.440709107311274,7.32799794407674e-13,True,True,real_axis_fd
0.78,0.4375,6,8.500133479675387,-1.2860507091375364e-11,True,True,real_axis_fd
0.78,0.4375,7,8.918042062028213,1.3477530003506296e-11,True,True,real_axis_fd
0.78,0.4375,8,11.208732957629799,4.1335715438306784e-11,True,True,real_axis_fd
0.78,0.4375,9,11.314717336113812,-5.168811375187732e-11,True,True,real_axis_fd
0.78,0.4375,10,13.827731263718896,0.21960948234587474,False,False,real_axis_fd
0.78,0.4375,11,13.827731263865829,-0.21960948234938615,False,False,real_axis_fd
0.8,0.4375,0,1.3951374349783277,0.178105124920444,False,True,real_axis_fd
0.8,0.4375,1,1.3951374349788486,-0.17810512492074393,False,True,real_axis_fd
0.8,0.4375,2,3.4924632281612875,2.9852936688081015e-13,True,True,real_axis_fd
0.8,0.4375,3,4.01432281812589,-3.3378019242507514e-13,True,True,real_axis_fd
0.8,0.4375,4,5.99443893720346,-2.6197790035801033e-12,True,True,real_axis_fd
0.8,0.4375,5,6.4981365072570965,3.2463302170686317e-12,True,True,real_axis_fd
0.8,0.4375,6,8.61919875443001,6.576602878640697e-11,True,True,real_axis_fd
0.8,0.4375,7,8.942597342887037,-6.137747007926724e-11,True,True,real_axis_fd
0.8,0.4375,8,11.336257523512801,-0.1670078529941164,False,True,real_axis_fd
0.8,0.4375,9,11.336257523794753,0.16700785300818244,False,True,real_axis_fd
0.8,0.4375,10,13.904395644531894,0.30611332154323645,False,False,real_axis_fd
0.8,0.4375,11,13.904395644604302,-0.3061133215307786,False,False,real_axis_fd
0.82,0.4375,0,1.4462770978482338,-0.07122557146623959,False,True,real_axis_fd
0.82,0.4375,1,1.4462770978493769,0.07122557146625297,False,True,real_axis_fd
0.82,0.4375,2,3.5365259885940388,-3.5517181189698795e-14,True,True,real_axis_fd
0.82,0.4375,3,4.100469549700368,5.2018669979514653e-14,True,True,real_axis_fd
0.82,0.4375,4,6.068778570642692,5.181451913394073e-14,True,True,real_axis_fd
0.82,0.4375,5,6.568305233735105,-8.426638941082805e-13,True,True,real_axis_fd
0.82,0.4375,6,8.746125243273596,4.964218787723598e-12,True,True,real_axis_fd
0.82,0.4375,7,8.969436861571669,-6.237718550971643e-12,True,True,real_axis_fd
0.82,0.4375,8,11.416575552998411,-0.23625745362564893,False,True,real_axis_fd
0.82,0.4375,9,11.416575553031961,0.2362574536344504,False,True,real_axis_fd
0.82,0.4375,10,13.987449959234164,-0.37144907487895484,False,False,real_axis_fd
0.82,0.4375,11,13.987449959252398,0.3714490748698062,False,False,real_axis_fd
0.84,0.4375,0,1.3345741792141874,-1.381990140406669e-13,True,True,real_axis_fd
0.84,0.4375,1,1.6611651493347113,1.2055157358535778e-13,True,True,real_axis_fd
0.84,0.4375,2,3.5766484316377287,-6.527191957267327e-16,True,True,real_axis_fd
0.84,0.4375,3,4.196516382586017,9.564646722823676e-14,True,True,real_axis_fd
0.84,0.4375,4,6.136828278238728,1.1717251664842993e-13,True,True,real_axis_fd
0.84,0.4375,5,6.653389208656934,7.782333966006369e-13,True,True,real_axis_fd
0.84,0.4375,6,8.876439098694798,-5.852244473536523e-11,True,True,real_axis_fd
0.84,0.4375,7,9.003440644984607,5.927280478929327e-11,True,True,real_axis_fd
0.84,0.4375,8,11.50294211636319,0.2813330863732009,False,True,real_axis_fd
0.84,0.4375,9,11.502942116371498,-0.2813330863772066,False,True,real_axis_fd
0.84,0.4375,10,14.077208750756167,0.4229270662651516,False,False,real_axis_fd
0.84,0.4375,11,14.077208750765692,-0.4229270662634516,False,False,real_axis_fd
0.86,0.4375,0,1.2977001620628297,1.3671956393458205e-13,True,True,real_axis_fd
0.86,0.4375,1,1.8016903311516308,-1.0163290365933636e-13,True,True,real_axis_fd
0.86,0.4375,2,3.613970120484555,-1.4602672314197954e-13,True,True,real_axis_fd
0.86,0.4375,3,4.301390161640153,3.34867249253243e-13,True,True,real_axis_fd
0.86,0.4375,4,6.197845887825522,-7.023935965165125e-13,True,True,real_axis_fd
0.86,0.4375,5,6.754409265815872,1.2675750764499367e-12,True,True,real_axis_fd
0.86,0.4375,6,8.977351242134535,2.7439306830362622e-11,True,True,real_axis_fd
0.86,0.4375,7,9.077844139754518,-3.288830389615453e-11,True,True,real_axis_fd
0.86,0.4375,8,11.59564855004897,-0.30914783899918585,False,True,real_axis_fd
0.86,0.4375,9,11.595648550061094,0.3091478390203302,False,True,real_axis_fd
0.86,0.4375,10,14.174020918790047,-0.46205092598620356,False,False,real_axis_fd
0.86,0.4375,11,14.174020918908747,0.4620509259815199,False,False,real_axis_fd
0.88,0.4375,0,1.2769576432937382,1.4003524242512321e-13,True,True,real_axis_fd
0.88,0.4375,1,1.9260481837917909,-1.858201284180686e-13,True,True,real_axis_fd
0.88,0.4375,2,3.6496334166389666,1.7061154733608273e-14,True,True,real_axis_fd
0.88,0.4375,3,4.414002064059505,-1.194525469417119e-13,True,True,real_axis_fd
0.88,0.4375,4,6.252405628632498,4.489467845549668e-13,True,True,real_axis_fd
0.88,0.4375,5,6.87109578038768,1.4503639234502688e-13,True,True,real_axis_fd
0.88,0.4375,6,9.021243058234447,-1.7929707581093555e-11,True,True,real_axis_fd
0.88,0.4375,7,9.220772714279423,2.1427509715665015e-11,True,True,real_axis_fd
0.88,0.4375,8,11.695029077785724,-0.31960918261783894,False,True,real_axis_fd
0.88,0.4375,9,11.695029077831958,0.31960918261995763,False,True,real_axis_fd
0.88,0.4375,10,14.278286715122086,-0.48783881398816004,False,False,real_axis_fd
0.88,0.4375,11,14.278286715148235,0.4878388139823757,False,False,real_axis_fd
0.9,0.4375,0,1.2632489869302157,-7.08146384373884e-15,True,True,real_axis_fd
0.9,0.4375,1,2.042771330978922,2.157836312687191e-13,True,True,real_axis_fd
0.9,0.4375,2,3.684672734856396,-4.767973015708142e-13,True,True,real_axis_fd
0.9,0.4375,3,4.533352378093905,4.5073631777406496e-13,True,True,real_axis_fd
0.9,0.4375,4,6.30190700193601,-8.545445679863532e-13,True,True,real_axis_fd
0.9,0.4375,5,7.0023931748929265,9.76849933853735e-13,True,True,real_axis_fd
0.9,0.4375,6,9.050958737850546,-4.810164845148056e-12,True,True,real_axis_fd
0.9,0.4375,7,9.389983923987899,6.509026039863231e-12,True,True,real_axis_fd
0.9,0.4375,8,11.801486775890655,-0.3083760349580205,False,True,real_axis_fd
0.9,0.4375,9,11.80148677592964,0.308376034965601,False,True,real_axis_fd
0.9,0.4375,10,14.39048934598572,-0.49712935222664606,False,False,real_axis_fd
0.9,0.4375,11,14.390489346042369,0.49712935221983323,False,False,real_axis_fd
0.92,0.4375,0,1.253489723564078,1.8652288567729235e-13,True,True,real_axis_fd
0.92,0.4375,1,2.1543179368016627,-2.3656385290514086e-13,True,True,real_axis_fd
0.92,0.4375,2,3.719992415002362,1.7552436651198211e-13,True,True,real_axis_fd
0.92,0.4375,3,4.658542957187088,-3.7804511665409846e-13,True,True,real_axis_fd
0.92,0.4375,4,6.3479625926527135,7.205335243754388e-13,True,True,real_axis_fd
0.92,0.4375,5,7.147093621003535,-6.681250268605185e-15,True,True,real_axis_fd
0.92,0.4375,6,9.07771769467432,-1.4314478223460594e-11,True,True,real_axis_fd
0.92,0.4375,7,9.575017183479215,1.63365809028156e-11,True,True,real_axis_fd
0.92,0.4375,8,11.91554344920451,0.26345594344317935,False,True,real_axis_fd
0.92,0.4375,9,11.915543449218436,-0.2634559434489094,False,True,real_axis_fd
0.92,0.4375,10,14.511258542404025,0.4833992579014537,False,False,real_axis_fd
0.92,0.4375,11,14.511258542420116,-0.48339925790196087,False,False,real_axis_fd
0.94,0.4375,0,1.2462301848614588,3.137910231877654e-14,True,True,real_axis_fd
0.94,0.4375,1,2.261456357837197,2.348284423042953e-14,True,True,real_axis_fd
0.94,0.4375,2,3.7563819915987398,2.307341605803003e-13,True,True,real_axis_fd
0.94,0.4375,3,4.788746585007704,-3.853956857423465e-13,True,True,real_axis_fd
0.94,0.4375,4,6.392045970433646,8.839611393587835e-13,True,True,real_axis_fd
0.94,0.4375,5,7.304224495005903,-2.1826180757010537e-12,True,True,real_axis_fd
0.94,0.4375,6,9.103119964867837,-1.9096237916949744e-12,True,True,real_axis_fd
0.94,0.4375,7,9.775306563057896,1.4005315058195357e-11,True,True,real_axis_fd
0.94,0.4375,8,12.037943973951483,-0.13485262058981085,False,False,real_axis_fd
0.94,0.4375,9,12.03794397418844,0.13485262058484657,False,False,real_axis_fd
0.94,0.4375,10,14.641512409400208,0.43233004814168613,False,False,real_axis_fd
0.94,0.4375,11,14.64151240949017,-0.432330048178112,False,False,real_axis_fd
0.96,0.4375,0,1.2406693299144695,8.55033866681092e-15,True,True,real_axis_fd
0.96,0.4375,1,2.3642639136588426,4.139806223335602e-14,True,True,real_axis_fd
0.96,0.4375,2,3.7945369541109244,2.332543291587865e-13,True,True,real_axis_fd
0.96,0.4375,3,4.923162572531431,-4.3295319937920945e-13,True,True,real_axis_fd
0.96,0.4375,4,6.435400658886234,-1.7877257188948313e-13,True,True,real_axis_fd
0.96,0.4375,5,7.4731994865898885,1.5999579308461604e-12,True,True,real_axis_fd
0.96,0.4375,6,9.127263717764523,-2.833547996362041e-12,True,True,real_axis_fd
0.96,0.4375,7,9.992307494490552,2.7368271553700513e-13,True,True,real_axis_fd
0.96,0.4375,8,11.907555496813798,8.136077263513872e-12,True,True,real_axis_fd
0.96,0.4375,9,12.43224991190236,-1.7390969687530973e-12,True,False,real_axis_fd
0.96,0.4375,10,14.7828260917722,-0.29938717012604604,False,False,real_axis_fd
0.96,0.4375,11,14.782826091935048,0.29938717014891014,False,False,real_axis_fd
0.98,0.4375,0,1.2363183349997269,3.795830751716781e-14,True,True,real_axis_fd
0.98,0.4375,1,2.462484189572275,-1.6178336159418716e-13,True,True,real_axis_fd
0.98,0.4375,2,3.8350702028936463,3.145555253674154e-13,True,True,real_axis_fd
0.98,0.4375,3,5.060970434136136,-4.4659500263243927e-13,True,True,real_axis_fd
0.98,0.4375,4,6.479079885005818,3.96306949737442e-13,True,True,real_axis_fd
0.98,0.4375,5,7.653886268151529,3.331103110703704e-13,True,True,real_axis_fd
0.98,0.4375,6,9.149690041267695,1.6343546678613415e-12,True,True,real_axis_fd
0.98,0.4375,7,10.229120150144716,-7.725868323148884e-12,True,True,real_axis_fd
0.98,0.4375,8,11.856880446274538,1.4701160937962113e-11,True,True,real_axis_fd
0.98,0.4375,9,12.770727257832354,-9.819733379700522e-12,True,False,real_axis_fd
0.98,0.4375,10,14.637747537869174,-6.397390396295734e-11,True,False,real_axis_fd
0.98,0.4375,11,15.239570732704966,1.1302031483614122e-10,True,False,real_axis_fd
1.0,0.4375,0,1.2328580355231455,3.5490902514897544e-14,True,True,real_axis_fd
1.0,0.4375,1,2.555700235946837,-6.199001856835616e-14,True,True,real_axis_fd
1.0,0.4375,2,3.8785089802034047,1.311994834906688e-13,True,True,real_axis_fd
1.0,0.4375,3,5.20128426702441,-6.848837233468688e-13,True,True,real_axis_fd
1.0,0.4375,4,6.52402609513902,1.3082180555868776e-12,True,True,real_axis_fd
