N,mass_squared,mode_rank,energy_real,energy_imag,is_real,visible_in_paper_window,solver
4.25,0.0,13,85.82178654405033,-37.728558120661155,False,False,complex_contour_fd
4.3,0.0,0,1.5956683418887145,8.536513259402059e-12,True,True,complex_contour_fd
4.3,0.0,1,6.7056682658623,-4.574005607525713e-12,True,True,complex_contour_fd
4.3,0.0,2,13.394832693089516,2.578562401146636e-09,True,True,complex_contour_fd
4.3,0.0,3,21.168677370601664,-4.913918504726053e-07,True,False,complex_contour_fd
4.3,0.0,4,29.849291621063585,2.605089396773755e-05,True,False,complex_contour_fd
4.3,0.0,5,38.91177502988616,-0.0002831048036321658,True,False,complex_contour_fd
4.3,0.0,6,51.23587944839796,-3.85369356444796,False,False,complex_contour_fd
4.3,0.0,7,51.26502847775335,3.923403582439292,False,False,complex_contour_fd
4.3,0.0,8,65.03952280268948,-15.031162021554188,False,False,complex_contour_fd
4.3,0.0,9,65.06749075153448,15.986970262409463,False,False,complex_contour_fd
4.3,0.0,10,76.39453325768314,31.95540467486252,False,False,complex_contour_fd
4.3,0.0,11,78.20179260568983,-27.335804169803676,False,False,complex_contour_fd
4.3,0.0,12,79.53640399785156,5.533633506091134,False,False,complex_contour_fd
4.3,0.0,13,91.99889189609898,-37.77826785152889,False,False,complex_contour_fd
4.35,0.0,0,1.6163406957395718,-6.409762796703896e-11,True,True,complex_contour_fd
4.35,0.0,1,6.828742648636048,1.803632215000902e-12,True,True,complex_contour_fd
4.35,0.0,2,13.675062857447887,-1.1107823835453108e-09,True,True,complex_contour_fd
4.35,0.0,3,21.646605834496633,1.7441094784600238e-06,True,False,complex_contour_fd
4.35,0.0,4,30.57459426120395,-0.00014475854102673986,True,False,complex_contour_fd
4.35,0.0,5,39.7610685258779,0.003992913224559338,True,False,complex_contour_fd
4.35,0.0,6,51.86324539093724,-4.99569020037282,False,False,complex_contour_fd
4.35,0.0,7,51.98790428605982,4.933866275462157,False,False,complex_contour_fd
4.35,0.0,8,64.77719141881963,-16.216132724803757,False,False,complex_contour_fd
4.35,0.0,9,67.47697723453336,12.379916657669272,False,False,complex_contour_fd
4.35,0.0,10,69.50577171216628,20.54420699202537,False,False,complex_contour_fd
4.35,0.0,11,76.4928431570411,-27.653479630443183,False,False,complex_contour_fd
4.35,0.0,12,77.22405636408486,38.09100571441904,False,False,complex_contour_fd
4.35,0.0,13,87.94830799937355,-39.95925405338464,False,False,complex_contour_fd
4.4,0.0,0,1.6372717456145907,-1.4359222239511558e-10,True,True,complex_contour_fd
4.4,0.0,1,6.9535432252414155,3.79501560444898e-12,True,True,complex_contour_fd
4.4,0.0,2,13.95957874461641,2.036214819145533e-09,True,True,complex_contour_fd
4.4,0.0,3,22.131955184640162,6.940701336546838e-06,True,False,complex_contour_fd
4.4,0.0,4,31.31735719030747,-0.0009260458712813525,True,False,complex_contour_fd
4.4,0.0,5,40.57439801509761,0.03745770861037503,False,False,complex_contour_fd
4.4,0.0,6,52.46033157947712,-5.326629101247951,False,False,complex_contour_fd
4.4,0.0,7,52.92671836058974,7.080986941953896,False,False,complex_contour_fd
4.4,0.0,8,63.73781527484051,21.66805699301439,False,False,complex_contour_fd
4.4,0.0,9,66.74628895240075,-3.530721242837487,False,False,complex_contour_fd
4.4,0.0,10,66.9539700603839,-18.00124770642771,False,False,complex_contour_fd
4.4,0.0,11,72.28059448914088,37.01230397820384,False,False,complex_contour_fd
4.4,0.0,12,76.8609914628039,-28.862971931642154,False,False,complex_contour_fd
4.4,0.0,13,83.18006899414233,-41.59107587216838,False,False,complex_contour_fd
4.45,0.0,0,1.6584603129615978,1.2149744745170387e-11,True,True,complex_contour_fd
4.45,0.0,1,7.080072876346732,-5.513507678289633e-12,True,True,complex_contour_fd
4.45,0.0,2,14.248400825877626,-1.1875893336814324e-09,True,True,complex_contour_fd
4.45,0.0,3,22.624692932956556,-9.467609625255949e-07,True,False,complex_contour_fd
4.45,0.0,4,32.07884241551603,-0.00011167854845991782,True,False,complex_contour_fd
4.45,0.0,5,41.33764192662055,0.011874995529954597,False,False,complex_contour_fd
4.45,0.0,6,52.95343364649331,-6.8371630120138756,False,False,complex_contour_fd
4.45,0.0,7,52.96293250308356,7.421668070591967,False,False,complex_contour_fd
4.45,0.0,8,65.66253414379388,19.867009226718665,False,False,complex_contour_fd
4.45,0.0,9,68.51242924298815,-18.44167168733786,False,False,complex_contour_fd
4.45,0.0,10,75.64519665897583,31.102401220116285,False,False,complex_contour_fd
4.45,0.0,11,76.17787547412519,-15.638132544860097,False,False,complex_contour_fd
4.45,0.0,12,80.67020835206381,46.3457748579314,False,False,complex_contour_fd
4.45,0.0,13,80.94401350466347,-36.50445089854498,False,False,complex_contour_fd
4.5,0.0,0,1.679905304994593,-2.9296876669590315e-12,True,True,complex_contour_fd
4.5,0.0,1,7.208334615421107,-8.909550385144129e-12,True,True,complex_contour_fd
4.5,0.0,2,14.541551035948,1.5627327974944932e-10,True,True,complex_contour_fd
4.5,0.0,3,23.124705941040837,2.0646578598795184e-06,True,False,complex_contour_fd
4.5,0.0,4,32.862397662391714,-0.0001064229862258576,True,False,complex_contour_fd
4.5,0.0,5,42.06275547657617,-0.0035592738716321115,True,False,complex_contour_fd
4.5,0.0,6,53.55214942510178,-8.209235272586334,False,False,complex_contour_fd
4.5,0.0,7,53.67048277334014,7.90334580970872,False,False,complex_contour_fd
4.5,0.0,8,66.61238908689144,-20.35639168599143,False,False,complex_contour_fd
4.5,0.0,9,71.41636160206498,17.259273706769534,False,False,complex_contour_fd
4.5,0.0,10,71.41781184133173,21.635593900327365,False,False,complex_contour_fd
4.5,0.0,11,78.12542508980025,-31.35031451669147,False,False,complex_contour_fd
4.5,0.0,12,78.39614591891166,40.18102860022336,False,False,complex_contour_fd
4.5,0.0,13,85.72848200099858,-44.62138695977558,False,False,complex_contour_fd
4.55,0.0,0,1.7016057074444433,-6.585021999209895e-12,True,True,complex_contour_fd
4.55,0.0,1,7.338331572110981,7.061072102220378e-14,True,True,complex_contour_fd
4.55,0.0,2,14.839052068306419,2.744141189591697e-09,True,True,complex_contour_fd
4.55,0.0,3,23.631891075506807,-2.195401564524037e-06,True,False,complex_contour_fd
4.55,0.0,4,33.67338456123607,0.00026856014858968585,True,False,complex_contour_fd
4.55,0.0,5,42.6816344986017,-0.006652378525843062,False,False,complex_contour_fd
4.55,0.0,6,53.96037402096128,9.096634778284514,False,False,complex_contour_fd
4.55,0.0,7,53.980900119360165,-9.201655069836853,False,False,complex_contour_fd
4.55,0.0,8,67.1825322192902,21.896484588453152,False,False,complex_contour_fd
4.55,0.0,9,67.4557847572118,-22.151030786710162,False,False,complex_contour_fd
4.55,0.0,10,77.6624263279427,36.86195147613632,False,False,complex_contour_fd
4.55,0.0,11,80.90000142789064,-36.30606877428962,False,False,complex_contour_fd
4.55,0.0,12,85.58879936444583,54.89961796551195,False,False,complex_contour_fd
4.55,0.0,13,93.09732671120331,8.210470512104358,False,False,complex_contour_fd
4.6,0.0,0,1.7235605801976552,-1.2014294677962885e-13,True,True,complex_contour_fd
4.6,0.0,1,7.470066976006604,-5.405433733786944e-12,True,True,complex_contour_fd
4.6,0.0,2,15.140928426495755,1.7761769797924458e-08,True,True,complex_contour_fd
4.6,0.0,3,24.146071240578262,-6.880213510790541e-07,True,False,complex_contour_fd
4.6,0.0,4,34.518064349215365,-0.00030244682371463556,True,False,complex_contour_fd
4.6,0.0,5,43.21407113082854,0.0077132928516461426,False,False,complex_contour_fd
4.6,0.0,6,54.40028386280712,-10.209027861846609,False,False,complex_contour_fd
4.6,0.0,7,54.50832546330309,10.313670567238935,False,False,complex_contour_fd
4.6,0.0,8,67.48594847977796,-23.327704263417548,False,False,complex_contour_fd
4.6,0.0,9,68.19522796645549,25.326285645229405,False,False,complex_contour_fd
4.6,0.0,10,78.80999904917842,-36.36289229359752,False,False,complex_contour_fd
4.6,0.0,11,78.83449777394954,43.203917357083306,False,False,complex_contour_fd
4.6,0.0,12,80.66515298642909,10.813755559354615,False,False,complex_contour_fd
4.6,0.0,13,87.40045984043462,-51.26837775294044,False,False,complex_contour_fd
4.65,0.0,0,1.7457690520109432,-1.1173700964186193e-12,True,True,complex_contour_fd
4.65,0.0,1,7.60354414154303,-4.014230961379002e-12,True,True,complex_contour_fd
4.65,0.0,2,15.447206163204408,-8.812310475446316e-09,True,True,complex_contour_fd
4.65,0.0,3,24.667038875349103,1.2920276720144505e-06,True,False,complex_contour_fd
4.65,0.0,4,35.40593602900131,-0.00017502334034142077,True,False,complex_contour_fd
4.65,0.0,5,43.636276214293446,0.003116238292420328,True,False,complex_contour_fd
4.65,0.0,6,54.80678552045974,-11.234313949812892,False,False,complex_contour_fd
4.65,0.0,7,54.8102360393528,11.281863547941438,False,False,complex_contour_fd
4.65,0.0,8,68.43755679527342,25.348889160117444,False,False,complex_contour_fd
4.65,0.0,9,68.48332517442779,-24.752404813231344,False,False,complex_contour_fd
4.65,0.0,10,80.79112933327688,42.226527615217556,False,False,complex_contour_fd
4.65,0.0,11,83.3406872128107,-37.94966485505212,False,False,complex_contour_fd
4.65,0.0,12,91.20556303187749,-46.05908333644154,False,False,complex_contour_fd
4.65,0.0,13,94.82780173363287,17.468287196984434,False,False,complex_contour_fd
4.7,0.0,0,1.7682303160780544,1.415845421076787e-11,True,True,complex_contour_fd
4.7,0.0,1,7.73876645319874,-2.065926076311156e-12,True,True,complex_contour_fd
4.7,0.0,2,15.757913476447875,-8.918201329571967e-09,True,True,complex_contour_fd
4.7,0.0,3,25.194485700079753,2.1969567239043548e-06,True,False,complex_contour_fd
4.7,0.0,4,36.35524797086076,-0.00032234377142679056,True,False,complex_contour_fd
4.7,0.0,5,43.92162925977084,0.003586286798439916,True,False,complex_contour_fd
4.7,0.0,6,55.158806378898674,12.315769661359772,False,False,complex_contour_fd
4.7,0.0,7,55.17984435520827,-12.290767705215702,False,False,complex_contour_fd
4.7,0.0,8,68.72834298022143,26.13027123843447,False,False,complex_contour_fd
4.7,0.0,9,68.88988770331346,-26.396050939617567,False,False,complex_contour_fd
4.7,0.0,10,81.3654176184499,38.99241456429271,False,False,complex_contour_fd
4.7,0.0,11,82.17772162043957,-41.95490587253722,False,False,complex_contour_fd
4.7,0.0,12,88.01872305122168,53.97323889852708,False,False,complex_contour_fd
4.7,0.0,13,103.63334312858402,-13.447362590463685,False,False,complex_contour_fd
4.75,0.0,0,1.7909436257366362,-6.554575030785056e-12,True,True,complex_contour_fd
4.75,0.0,1,7.875737350975706,-3.045132742027267e-11,True,True,complex_contour_fd
4.75,0.0,2,16.07308105362768,7.707525471486558e-09,True,True,complex_contour_fd
4.75,0.0,3,25.728030698916807,1.5295754253190103e-07,True,False,complex_contour_fd
4.75,0.0,4,37.39655978977615,8.608763657462593e-05,True,False,complex_contour_fd
4.75,0.0,5,44.042758996598714,-0.0017217292287939412,True,False,complex_contour_fd
4.75,0.0,6,55.51691933301173,-13.385216917313773,False,False,complex_contour_fd
4.75,0.0,7,55.54733678976409,13.369310331221781,False,False,complex_contour_fd
4.75,0.0,8,69.20723739088618,-27.867445330992886,False,False,complex_contour_fd
4.75,0.0,9,69.47389697703406,28.127744315335274,False,False,complex_contour_fd
4.75,0.0,10,82.42023273994715,47.60369837677042,False,False,complex_contour_fd
4.75,0.0,11,83.7672244007386,-44.376447691197605,False,False,complex_contour_fd
4.75,0.0,12,92.51610806619023,29.152099526692485,False,False,complex_contour_fd
4.75,0.0,13,102.37760459133499,-40.14415872641908,False,False,complex_contour_fd
4.8,0.0,0,1.813908290571364,-6.722194339024007e-13,True,True,complex_contour_fd
4.8,0.0,1,8.014460317036416,-2.181821681985044e-11,True,True,complex_contour_fd
4.8,0.0,2,16.39274252780049,7.373372972625936e-09,True,True,complex_contour_fd
4.8,0.0,3,26.267172318861455,-1.2655717128786077e-06,True,False,complex_contour_fd
4.8,0.0,4,38.59948356173967,-0.0001599480902969676,True,False,complex_contour_fd
4.8,0.0,5,43.92180054730808,0.001707204022901926,True,False,complex_contour_fd
4.8,0.0,6,55.8350623020519,14.462279614716989,False,False,complex_contour_fd
4.8,0.0,7,55.85446132320222,-14.448404173361084,False,False,complex_contour_fd
4.8,0.0,8,69.41588118858787,29.380959016833145,False,False,complex_contour_fd
4.8,0.0,9,69.48660216318694,-29.452891324350578,False,False,complex_contour_fd
4.8,0.0,10,82.76940493129398,-45.9778686517942,False,False,complex_contour_fd
4.8,0.0,11,83.18376061007693,45.104097914931195,False,False,complex_contour_fd
4.8,0.0,12,94.72270842193889,60.097170543109705,False,False,complex_contour_fd
4.8,0.0,13,113.1353456682041,-10.765557169176146,False,False,complex_contour_fd
4.85,0.0,0,1.8371236728558564,4.072007043422679e-12,True,True,complex_contour_fd
4.85,0.0,1,8.154938860731631,3.759974504354429e-12,True,True,complex_contour_fd
4.85,0.0,2,16.716935308950596,1.7625371800337265e-08,True,True,complex_contour_fd
4.85,0.0,3,26.811259141273833,-3.462663784372425e-06,True,False,complex_contour_fd
4.85,0.0,4,40.20116066532316,0.0018041349119079248,True,False,complex_contour_fd
4.85,0.0,5,43.326998880589336,-0.004662948233569864,True,False,complex_contour_fd
4.85,0.0,6,56.13743342249459,-15.534056313096624,False,False,complex_contour_fd
4.85,0.0,7,56.15973055260175,15.518379485829339,False,False,complex_contour_fd
4.85,0.0,8,69.73237827711677,-30.861488030320498,False,False,complex_contour_fd
4.85,0.0,9,69.85336519551178,30.92179734599078,False,False,complex_contour_fd
4.85,0.0,10,83.6565184496561,47.85301714294209,False,False,complex_contour_fd
4.85,0.0,11,83.73092034299603,-47.357096933343485,False,False,complex_contour_fd
4.85,0.0,12,96.03432732774297,63.00896985575053,False,False,complex_contour_fd
4.85,0.0,13,98.5956719860914,-61.30533992937079,False,False,complex_contour_fd
4.9,0.0,0,1.8605891841910003,4.315035501807568e-13,True,True,complex_contour_fd
4.9,0.0,1,8.297176505672741,1.0764564138495002e-11,True,True,complex_contour_fd
4.9,0.0,2,17.045701019362873,9.943309927130657e-09,True,True,complex_contour_fd
4.9,0.0,3,27.35947489925186,-9.96447644284183e-07,True,False,complex_contour_fd
4.9,0.0,4,42.22651914238722,1.7020909564102786,False,False,complex_contour_fd
4.9,0.0,5,42.228362642901,-1.7031118659802142,False,False,complex_contour_fd
4.9,0.0,6,56.412897888029214,-16.600171255687737,False,False,complex_contour_fd
4.9,0.0,7,56.41898696823973,16.595200478115373,False,False,complex_contour_fd
4.9,0.0,8,70.01642676508291,-32.41122433590026,False,False,complex_contour_fd
4.9,0.0,9,70.09025826208725,32.492637376725924,False,False,complex_contour_fd
4.9,0.0,10,83.27326582560487,52.38582227960375,False,False,complex_contour_fd
4.9,0.0,11,83.55857247091431,-50.11371823545488,False,False,complex_contour_fd
4.9,0.0,12,95.8106021102866,-69.53948145995929,False,False,complex_contour_fd
4.9,0.0,13,98.60026212590721,39.51041967515216,False,False,complex_contour_fd
4.95,0.0,0,1.8843042823759282,9.593493468299985e-13,True,True,complex_contour_fd
4.95,0.0,1,8.441176775034167,-2.916307776763856e-11,True,True,complex_contour_fd
4.95,0.0,2,17.37908660207338,1.1218930356726186e-08,True,True,complex_contour_fd
4.95,0.0,3,27.91078962942639,-4.055617405880992e-06,True,False,complex_contour_fd
4.95,0.0,4,42.6517277789914,2.9892191394608814,False,False,complex_contour_fd
4.95,0.0,5,42.65301158197232,-2.99011499650596,False,False,complex_contour_fd
4.95,0.0,6,56.65133144934293,17.6657255076706,False,False,complex_contour_fd
4.95,0.0,7,56.65603818049318,-17.668456160595742,False,False,complex_contour_fd
4.95,0.0,8,70.19030783126229,33.87177699501203,False,False,complex_contour_fd
4.95,0.0,9,70.22590026887062,-33.85577724379433,False,False,complex_contour_fd
4.95,0.0,10,83.93840347875579,-51.91398564235887,False,False,complex_contour_fd
4.95,0.0,11,84.03084007064942,52.169764268136184,False,False,complex_contour_fd
4.95,0.0,12,97.10774376371684,-72.34009078321043,False,False,complex_contour_fd
4.95,0.0,13,100.41217232354927,69.4715922336298,False,False,complex_contour_fd
5.0,0.0,0,1.9082684685381777,2.736878657729146e-12,True,True,complex_contour_fd
5.0,0.0,1,8.58694317736285,7.283366474324695e-12,True,True,complex_contour_fd
5.0,0.0,2,17.717145422872072,-8.041110282542166e-09,True,True,complex_contour_fd
5.0,0.0,3,28.463930691646436,1.8782598795661642e-06,True,False,complex_contour_fd
5.0,0.0,4,43.04205615065837,-3.957744942319401,False,False,complex_contour_fd
5.0,0.0,5,43.04245125677163,3.958552947438376,False,False,complex_contour_fd
5.0,0.0,6,56.87725982595518,18.73961406871544,False,False,complex_contour_fd
5.0,0.0,7,56.88409732781115,-18.739401446441196,False,False,complex_contour_fd
5.0,0.0,8,70.41251029559399,-35.32388332951326,False,False,complex_contour_fd
5.0,0.0,9,70.43331457071267,35.254920204437575,False,False,complex_contour_fd
5.0,0.0,10,84.14781032415256,-53.53557976781059,False,False,complex_contour_fd
5.0,0.0,11,85.03316989797433,51.7824534773287,False,False,complex_contour_fd
5.0,0.0,12,91.28275577771254,64.85460789448123,False,False,complex_contour_fd
5.0,0.0,13,98.26708521981071,-72.50812824394168,False,False,complex_contour_fd
