model,parameter,phi_rad,bunched_probability,split_probability
balance,0.125,-2.3387411976724017,0.48845807635548266,0.5115419236445166
balance,0.125,-2.321287905152458,0.4769302147670293,0.5230697852329699
balance,0.125,-2.3038346126325147,0.46543046015825423,0.5345695398417449
balance,0.125,-2.2863813201125716,0.45397282320874716,0.5460271767912518
balance,0.125,-2.2689280275926285,0.44257126328421725,0.5574287367157817
balance,0.125,-2.251474735072685,0.43123967142915665,0.5687603285708425
balance,0.125,-2.234021442552742,0.41999185344274303,0.5800081465572561
balance,0.125,-2.2165681500327983,0.4088415130585991,0.5911584869414
balance,0.125,-2.199114857512855,0.39780223524890507,0.6021977647510942
balance,0.125,-2.181661564992912,0.38688746967320126,0.6131125303267977
balance,0.125,-2.1642082724729685,0.37611051429205095,0.6238894857079483
balance,0.125,-2.146754979953025,0.3654844991655233,0.6345155008344758
balance,0.125,-2.129301687433082,0.3550223704562384,0.6449776295437608
balance,0.125,-2.111848394913139,0.34473687465646063,0.6552631253435387
balance,0.125,-2.0943951023931957,0.3346405430584629,0.6653594569415362
balance,0.125,-2.076941809873252,0.32474567648707653,0.6752543235129228
balance,0.125,-2.0594885173533086,0.31506433031303166,0.6849356696869675
balance,0.125,-2.0420352248333655,0.3056082997653444,0.6943917002346547
balance,0.125,-2.0245819323134224,0.29638910556064724,0.703610894439352
balance,0.125,-2.007128639793479,0.28741797986697015,0.7125820201330291
balance,0.125,-1.9896753472735356,0.27870585261907543,0.7212941473809237
balance,0.125,-1.9722220547535922,0.270263338202014,0.7297366617979851
balance,0.125,-1.954768762233649,0.26210072251913374,0.7378992774808654
balance,0.125,-1.9373154697137058,0.25422795046028945,0.74577204953971
balance,0.125,-1.9198621771937625,0.24665461378552708,0.7533453862144717
balance,0.125,-1.9024088846738192,0.23938993943900216,0.7606100605609969
balance,0.125,-1.8849555921538759,0.2324427783073682,0.7675572216926307
balance,0.125,-1.8675022996339325,0.2258215944363363,0.7741784055636631
balance,0.125,-1.8500490071139892,0.21953445471853797,0.7804655452814612
balance,0.125,-1.832595714594046,0.21358901906525973,0.7864109809347397
balance,0.125,-1.8151424220741026,0.20799253107402096,0.7920074689259783
balance,0.125,-1.7976891295541593,0.2027518092033661,0.7972481907966331
balance,0.125,-1.7802358370342162,0.1978732384656232,0.802126761534376
balance,0.125,-1.7627825445142729,0.19336276264774993,0.8066372373522495
balance,0.125,-1.7453292519943295,0.18922587706974509,0.8107741229302541
balance,0.125,-1.7278759594743862,0.1854676218894467,0.8145323781105528
balance,0.125,-1.710422666954443,0.18209257596187745,0.8179074240381218
balance,0.125,-1.6929693744344996,0.17910485126061393,0.8208951487393853
balance,0.125,-1.6755160819145563,0.17650808786798097,0.8234919121320181
balance,0.125,-1.658062789394613,0.17430544954017194,0.8256945504598272
balance,0.125,-1.6406094968746696,0.17249961985269857,0.827500380147301
balance,0.125,-1.6231562043547265,0.17109279893086848,0.8289072010691307
balance,0.125,-1.6057029118347832,0.17008670076927063,0.8299132992307285
balance,0.125,-1.5882496193148399,0.16948255114353755,0.8305174488564615
balance,0.125,-1.5707963267948966,0.169281086116926,0.8307189138830731
balance,0.125,-1.5533430342749532,0.16948255114353764,0.8305174488564615
balance,0.125,-1.53588974175501,0.17008670076927068,0.8299132992307285
balance,0.125,-1.5184364492350666,0.17109279893086848,0.8289072010691307
balance,0.125,-1.5009831567151233,0.17249961985269857,0.8275003801473005
balance,0.125,-1.48352986419518,0.17430544954017194,0.825694550459827
balance,0.125,-1.4660765716752366,0.17650808786798106,0.8234919121320181
balance,0.125,-1.4486232791552935,0.17910485126061393,0.8208951487393853
balance,0.125,-1.4311699866353502,0.18209257596187745,0.8179074240381218
balance,0.125,-1.413716694115407,0.1854676218894467,0.8145323781105525
balance,0.125,-1.3962634015954636,0.18922587706974497,0.8107741229302541
balance,0.125,-1.3788101090755203,0.19336276264775004,0.8066372373522495
balance,0.125,-1.361356816555577,0.1978732384656233,0.802126761534376
balance,0.125,-1.3439035240356336,0.20275180920336613,0.7972481907966331
balance,0.125,-1.3264502315156903,0.2079925310740211,0.7920074689259777
balance,0.125,-1.308996938995747,0.21358901906525984,0.7864109809347395
balance,0.125,-1.2915436464758039,0.2195344547185381,0.7804655452814612
balance,0.125,-1.2740903539558606,0.2258215944363364,0.7741784055636628
balance,0.125,-1.2566370614359172,0.23244277830736837,0.7675572216926307
balance,0.125,-1.239183768915974,0.23938993943900228,0.7606100605609969
balance,0.125,-1.2217304763960306,0.24665461378552728,0.7533453862144717
balance,0.125,-1.2042771838760873,0.25422795046028956,0.7457720495397095
balance,0.125,-1.186823891356144,0.26210072251913397,0.7378992774808653
balance,0.125,-1.1693705988362006,0.2702633382020143,0.7297366617979848
balance,0.125,-1.1519173063162573,0.2787058526190757,0.7212941473809236
balance,0.125,-1.1344640137963142,0.2874179798669704,0.7125820201330287
balance,0.125,-1.1170107212763707,0.29638910556064735,0.7036108944393518
balance,0.125,-1.0995574287564276,0.3056082997653445,0.6943917002346544
balance,0.125,-1.082104136236484,0.31506433031303194,0.684935669686967
balance,0.125,-1.064650843716541,0.32474567648707664,0.6752543235129225
balance,0.125,-1.0471975511965979,0.3346405430584628,0.6653594569415364
balance,0.125,-1.0297442586766543,0.3447368746564607,0.6552631253435385
balance,0.125,-1.0122909661567112,0.3550223704562385,0.6449776295437605
balance,0.125,-0.9948376736367677,0.36548449916552367,0.6345155008344755
balance,0.125,-0.9773843811168246,0.37611051429205106,0.6238894857079482
balance,0.125,-0.959931088596881,0.38688746967320137,0.6131125303267977
balance,0.125,-0.9424777960769379,0.3978022352489052,0.6021977647510942
balance,0.125,-0.9250245035569944,0.40884151305859945,0.5911584869413998
balance,0.125,-0.9075712110370513,0.41999185344274303,0.5800081465572561
balance,0.125,-0.8901179185171082,0.43123967142915665,0.5687603285708425
balance,0.125,-0.8726646259971647,0.4425712632842174,0.5574287367157817
balance,0.125,-0.8552113334772216,0.45397282320874716,0.5460271767912518
balance,0.125,-0.837758040957278,0.46543046015825457,0.5345695398417446
balance,0.125,-0.8203047484373349,0.4769302147670293,0.5230697852329699
balance,0.125,-0.8028514559173914,0.48845807635548266,0.5115419236445166
balance,0.125,-0.7853981633974483,0.49999999999999956,0.4999999999999996
balance,0.125,-0.7679448708775047,0.5115419236445167,0.4884580763554825
balance,0.125,-0.7504915783575616,0.5230697852329698,0.47693021476702924
balance,0.125,-0.7330382858376185,0.5345695398417446,0.4654304601582547
balance,0.125,-0.715584993317675,0.5460271767912517,0.4539728232087472
balance,0.125,-0.6981317007977319,0.5574287367157819,0.4425712632842176
balance,0.125,-0.6806784082777884,0.5687603285708425,0.43123967142915676
balance,0.125,-0.6632251157578453,0.580008146557256,0.4199918534427432
balance,0.125,-0.6457718232379017,0.5911584869413999,0.4088415130585993
balance,0.125,-0.6283185307179586,0.602197764751094,0.3978022352489051
balance,0.125,-0.6108652381980151,0.6131125303267979,0.3868874696732011
balance,0.125,-0.593411945678072,0.6238894857079482,0.376110514292051
balance,0.125,-0.5759586531581289,0.6345155008344755,0.3654844991655236
balance,0.125,-0.5585053606381853,0.6449776295437607,0.3550223704562385
balance,0.125,-0.5410520681182422,0.6552631253435386,0.3447368746564606
balance,0.125,-0.5235987755982987,0.6653594569415364,0.33464054305846264
balance,0.125,-0.5061454830783556,0.6752543235129224,0.3247456764870766
balance,0.125,-0.48869219055841207,0.6849356696869673,0.31506433031303155
balance,0.125,-0.47123889803846897,0.6943917002346545,0.3056082997653446
balance,0.125,-0.4537856055185254,0.7036108944393521,0.2963891055606471
balance,0.125,-0.43633231299858233,0.7125820201330288,0.2874179798669701
balance,0.125,-0.41887902047863923,0.7212941473809238,0.2787058526190756
balance,0.125,-0.4014257279586957,0.729736661797985,0.27026333820201404
balance,0.125,-0.3839724354387526,0.7378992774808653,0.26210072251913386
balance,0.125,-0.36651914291880905,0.74577204953971,0.2542279504602895
balance,0.125,-0.34906585039886595,0.7533453862144719,0.24665461378552717
balance,0.125,-0.3316125578789224,0.7606100605609969,0.2393899394390021
balance,0.125,-0.3141592653589793,0.7675572216926306,0.23244277830736831
balance,0.125,-0.29670597283903577,0.7741784055636626,0.22582159443633618
balance,0.125,-0.27925268031909267,0.7804655452814611,0.21953445471853802
balance,0.125,-0.2617993877991496,0.7864109809347393,0.2135890190652598
balance,0.125,-0.24434609527920603,0.7920074689259781,0.20799253107402096
balance,0.125,-0.22689280275926293,0.7972481907966333,0.20275180920336613
balance,0.125,-0.2094395102393194,0.8021267615343758,0.19787323846562307
balance,0.125,-0.1919862177193763,0.8066372373522491,0.19336276264775004
balance,0.125,-0.17453292519943275,0.810774122930254,0.189225877069745
balance,0.125,-0.15707963267948966,0.8145323781105521,0.18546762188944674
balance,0.125,-0.13962634015954611,0.8179074240381219,0.1820925759618774
balance,0.125,-0.12217304763960302,0.820895148739385,0.17910485126061398
balance,0.125,-0.10471975511965992,0.8234919121320179,0.17650808786798106
balance,0.125,-0.08726646259971638,0.8256945504598272,0.1743054495401719
balance,0.125,-0.06981317007977328,0.8275003801473004,0.17249961985269854
balance,0.125,-0.05235987755982974,0.8289072010691306,0.17109279893086846
balance,0.125,-0.03490658503988664,0.8299132992307285,0.1700867007692707
balance,0.125,-0.017453292519943098,0.8305174488564617,0.16948255114353755
balance,0.125,0.0,0.8307189138830731,0.16928108611692597
balance,0.125,0.017453292519943542,0.8305174488564617,0.16948255114353764
balance,0.125,0.03490658503988664,0.8299132992307285,0.1700867007692706
balance,0.125,0.05235987755982974,0.8289072010691306,0.17109279893086846
balance,0.125,0.06981317007977328,0.8275003801473004,0.17249961985269854
balance,0.125,0.08726646259971638,0.825694550459827,0.1743054495401719
balance,0.125,0.10471975511965992,0.8234919121320179,0.17650808786798106
balance,0.125,0.12217304763960302,0.820895148739385,0.17910485126061393
balance,0.125,0.13962634015954656,0.8179074240381216,0.18209257596187753
balance,0.125,0.15707963267948966,0.8145323781105521,0.18546762188944668
balance,0.125,0.1745329251994332,0.810774122930254,0.189225877069745
balance,0.125,0.1919862177193763,0.806637237352249,0.19336276264775004
balance,0.125,0.20943951023931984,0.8021267615343758,0.19787323846562327
balance,0.125,0.22689280275926293,0.7972481907966328,0.20275180920336613
balance,0.125,0.24434609527920603,0.7920074689259777,0.20799253107402096
balance,0.125,0.2617993877991496,0.7864109809347393,0.21358901906525984
balance,0.125,0.27925268031909267,0.7804655452814611,0.21953445471853808
balance,0.125,0.2967059728390362,0.7741784055636624,0.22582159443633648
balance,0.125,0.3141592653589793,0.7675572216926306,0.23244277830736837
balance,0.125,0.33161255787892285,0.7606100605609968,0.23938993943900233
balance,0.125,0.34906585039886595,0.7533453862144717,0.24665461378552722
balance,0.125,0.3665191429188095,0.7457720495397093,0.2542279504602896
balance,0.125,0.3839724354387526,0.7378992774808651,0.26210072251913386
balance,0.125,0.4014257279586957,0.7297366617979848,0.27026333820201415
balance,0.125,0.41887902047863923,0.7212941473809238,0.2787058526190756
balance,0.125,0.43633231299858233,0.7125820201330288,0.2874179798669702
balance,0.125,0.45378560551852587,0.703610894439352,0.2963891055606474
balance,0.125,0.47123889803846897,0.6943917002346545,0.3056082997653446
balance,0.125,0.4886921905584125,0.6849356696869672,0.31506433031303194
balance,0.125,0.5061454830783556,0.6752543235129225,0.3247456764870766
balance,0.125,0.5235987755982991,0.6653594569415362,0.334640543058463
balance,0.125,0.5410520681182422,0.6552631253435386,0.3447368746564606
balance,0.125,0.5585053606381853,0.6449776295437606,0.3550223704562385
balance,0.125,0.5759586531581289,0.6345155008344754,0.3654844991655236
balance,0.125,0.593411945678072,0.623889485707948,0.376110514292051
balance,0.125,0.6108652381980155,0.6131125303267978,0.38688746967320137
balance,0.125,0.6283185307179586,0.602197764751094,0.3978022352489051
balance,0.125,0.6457718232379022,0.5911584869413996,0.40884151305859945
balance,0.125,0.6632251157578453,0.580008146557256,0.4199918534427432
balance,0.125,0.6806784082777888,0.568760328570842,0.43123967142915703
balance,0.125,0.6981317007977319,0.5574287367157819,0.4425712632842174
balance,0.125,0.715584993317675,0.5460271767912518,0.4539728232087472
balance,0.125,0.7330382858376185,0.5345695398417447,0.4654304601582547
balance,0.125,0.7504915783575616,0.5230697852329699,0.47693021476702924
balance,0.125,0.7679448708775052,0.5115419236445166,0.4884580763554828
balance,0.125,0.7853981633974483,0.49999999999999956,0.4999999999999996
balance,0.125,0.8028514559173918,0.4884580763554825,0.5115419236445168
balance,0.125,0.8203047484373349,0.4769302147670293,0.5230697852329698
balance,0.125,0.8377580409572785,0.46543046015825423,0.5345695398417449
balance,0.125,0.8552113334772216,0.45397282320874727,0.5460271767912518
balance,0.125,0.8726646259971647,0.4425712632842175,0.5574287367157817
balance,0.125,0.8901179185171078,0.431239671429157,0.5687603285708421
balance,0.125,0.9075712110370517,0.41999185344274287,0.5800081465572562
balance,0.125,0.9250245035569948,0.4088415130585992,0.5911584869414
balance,0.125,0.9424777960769379,0.3978022352489052,0.602197764751094
balance,0.125,0.959931088596881,0.38688746967320137,0.6131125303267977
balance,0.125,0.977384381116825,0.3761105142920508,0.6238894857079483
balance,0.125,0.9948376736367681,0.3654844991655234,0.6345155008344758
balance,0.125,1.0122909661567112,0.3550223704562384,0.6449776295437605
balance,0.125,1.0297442586766543,0.3447368746564607,0.6552631253435385
balance,0.125,1.0471975511965974,0.334640543058463,0.6653594569415362
balance,0.125,1.0646508437165414,0.32474567648707636,0.675254323512923
balance,0.125,1.0821041362364845,0.3150643303130316,0.6849356696869677
balance,0.125,1.0995574287564276,0.3056082997653444,0.6943917002346547
balance,0.125,1.1170107212763707,0.29638910556064724,0.7036108944393518
balance,0.125,1.1344640137963147,0.28741797986697004,0.7125820201330295
balance,0.125,1.1519173063162578,0.27870585261907543,0.7212941473809237
balance,0.125,1.1693705988362009,0.27026333820201415,0.729736661797985
balance,0.125,1.186823891356144,0.26210072251913397,0.7378992774808653
balance,0.125,1.204277183876087,0.2542279504602897,0.7457720495397098
balance,0.125,1.221730476396031,0.24665461378552708,0.7533453862144723
balance,0.125,1.2391837689159741,0.23938993943900205,0.7606100605609969
balance,0.125,1.2566370614359172,0.2324427783073683,0.7675572216926307
balance,0.125,1.2740903539558603,0.2258215944363364,0.7741784055636626
balance,0.125,1.2915436464758043,0.2195344547185379,0.7804655452814612
balance,0.125,1.3089969389957474,0.21358901906525973,0.7864109809347397
balance,0.125,1.3264502315156905,0.20799253107402096,0.7920074689259781
balance,0.125,1.3439035240356336,0.20275180920336613,0.7972481907966331
balance,0.125,1.3613568165555767,0.19787323846562338,0.8021267615343759
balance,0.125,1.3788101090755207,0.1933627626477499,0.8066372373522495
balance,0.125,1.3962634015954638,0.18922587706974503,0.8107741229302541
balance,0.125,1.413716694115407,0.18546762188944682,0.8145323781105525
balance,0.125,1.43116998663535,0.1820925759618775,0.8179074240381216
balance,0.125,1.448623279155294,0.17910485126061387,0.8208951487393853
balance,0.125,1.466076571675237,0.17650808786798097,0.8234919121320179
balance,0.125,1.4835298641951802,0.17430544954017185,0.825694550459827
balance,0.125,1.5009831567151233,0.17249961985269857,0.8275003801473005
balance,0.125,1.5184364492350664,0.17109279893086848,0.8289072010691307
balance,0.125,1.5358897417550104,0.17008670076927068,0.8299132992307285
balance,0.125,1.5533430342749535,0.16948255114353755,0.8305174488564615
balance,0.125,1.5707963267948966,0.169281086116926,0.8307189138830731
balance,0.125,1.5882496193148397,0.16948255114353755,0.8305174488564615
balance,0.125,1.6057029118347836,0.17008670076927068,0.8299132992307285
