series_id,y_m,y_mm,R0
FIG001A_R0,0.001147,1.147,2.2888605917066082e-08
FIG001A_R0,0.0011479999999999997,1.1479999999999997,2.2829972720666594e-08
FIG001A_R0,0.0011489999999999998,1.1489999999999998,2.2769357851500617e-08
FIG001A_R0,0.00115,1.15,2.2706776237041023e-08
FIG001A_R0,0.0011509999999999997,1.1509999999999996,2.264224341042237e-08
FIG001A_R0,0.0011519999999999998,1.152,2.2575775500460564e-08
FIG001A_R0,0.001153,1.153,2.250738922151663e-08
FIG001A_R0,0.0011539999999999996,1.1539999999999997,2.2437101863207134e-08
FIG001A_R0,0.0011549999999999998,1.1549999999999998,2.236493127996776e-08
FIG001A_R0,0.001156,1.156,2.2290895880473875e-08
FIG001A_R0,0.001157,1.157,2.221501461692298e-08
FIG001A_R0,0.0011579999999999997,1.1579999999999997,2.2137306974184203e-08
FIG001A_R0,0.0011589999999999999,1.1589999999999998,2.205779295881898e-08
FIG001A_R0,0.00116,1.16,2.1976493087978744e-08
FIG001A_R0,0.0011609999999999997,1.1609999999999998,2.1893428378183648e-08
FIG001A_R0,0.0011619999999999998,1.162,2.1808620333987336e-08
FIG001A_R0,0.001163,1.163,2.172209093653378e-08
FIG001A_R0,0.0011639999999999997,1.1639999999999997,2.163386263200921e-08
FIG001A_R0,0.0011649999999999998,1.1649999999999998,2.154395831999589e-08
FIG001A_R0,0.001166,1.166,2.145240134173189e-08
FIG001A_R0,0.0011669999999999996,1.1669999999999996,2.1359215468281882e-08
FIG001A_R0,0.0011679999999999998,1.1679999999999997,2.1264424888623883e-08
FIG001A_R0,0.001169,1.1689999999999998,2.116805419765763e-08
FIG001A_R0,0.00117,1.17,2.1070128384138673e-08
FIG001A_R0,0.0011709999999999997,1.1709999999999998,2.0970672818543988e-08
FIG001A_R0,0.0011719999999999999,1.172,2.086971324087345e-08
FIG001A_R0,0.001173,1.173,2.0767275748393193e-08
FIG001A_R0,0.0011739999999999997,1.1739999999999997,2.066338678332467e-08
FIG001A_R0,0.0011749999999999998,1.1749999999999998,2.0558073120485323e-08
FIG001A_R0,0.001176,1.176,2.0451361854885778e-08
FIG001A_R0,0.0011769999999999997,1.1769999999999996,2.0343280389288295e-08
FIG001A_R0,0.0011779999999999998,1.1779999999999997,2.0233856421731363e-08
FIG001A_R0,0.001179,1.1789999999999998,2.012311793302635e-08
FIG001A_R0,0.00118,1.1800000000000002,2.0011093174229982e-08
FIG001A_R0,0.0011809999999999998,1.1809999999999998,1.9897810654098545e-08
FIG001A_R0,0.0011819999999999999,1.182,1.9783299126528123e-08
FIG001A_R0,0.001183,1.183,1.9667587577986688e-08
FIG001A_R0,0.0011839999999999997,1.1839999999999997,1.9550705214941767e-08
FIG001A_R0,0.0011849999999999999,1.1849999999999998,1.943268145128942e-08
FIG001A_R0,0.001186,1.186,1.931354589578971e-08
FIG001A_R0,0.0011869999999999997,1.1869999999999996,1.9193328339512385e-08
FIG001A_R0,0.0011879999999999998,1.1879999999999997,1.9072058743298158e-08
FIG001A_R0,0.001189,1.189,1.8949767225241396e-08
FIG001A_R0,0.0011899999999999997,1.1899999999999997,1.8826484048197013e-08
FIG001A_R0,0.0011909999999999998,1.1909999999999998,1.870223960731763e-08
FIG001A_R0,0.001192,1.192,1.857706441762589e-08
FIG001A_R0,0.001193,1.193,1.8450989101625376e-08
FIG001A_R0,0.0011939999999999997,1.1939999999999997,1.8324044376956022e-08
FIG001A_R0,0.0011949999999999999,1.1949999999999998,1.8196261044097647e-08
FIG001A_R0,0.001196,1.196,1.8067669974126986e-08
FIG001A_R0,0.0011969999999999997,1.1969999999999996,1.7938302096532118e-08
FIG001A_R0,0.0011979999999999998,1.198,1.780818838708858e-08
FIG001A_R0,0.001199,1.199,1.7677359855802632e-08
FIG001A_R0,0.0011999999999999997,1.1999999999999997,1.754584753492493e-08
FIG001A_R0,0.0012009999999999998,1.2009999999999998,1.7413682467039036e-08
FIG001A_R0,0.001202,1.202,1.7280895693229992e-08
FIG001A_R0,0.0012029999999999996,1.2029999999999996,1.7147518241336036e-08
FIG001A_R0,0.0012039999999999998,1.2039999999999997,1.7013581114288086e-08
FIG001A_R0,0.001205,1.2049999999999998,1.6879115278541324e-08
FIG001A_R0,0.001206,1.206,1.6744151652602506e-08
FIG001A_R0,0.0012069999999999997,1.2069999999999999,1.6608721095657304e-08
FIG001A_R0,0.0012079999999999999,1.208,1.6472854396301025e-08
FIG001A_R0,0.001209,1.209,1.6336582261377938e-08
FIG001A_R0,0.0012099999999999997,1.2099999999999997,1.6199935304931148e-08
FIG001A_R0,0.0012109999999999998,1.2109999999999999,1.606294403726819e-08
FIG001A_R0,0.001212,1.212,1.592563885414565e-08
FIG001A_R0,0.0012129999999999997,1.2129999999999996,1.578805002607605e-08
FIG001A_R0,0.0012139999999999998,1.2139999999999997,1.5650207687760754e-08
FIG001A_R0,0.001215,1.2149999999999999,1.5512141827652965e-08
FIG001A_R0,0.0012159999999999996,1.2159999999999995,1.5373882277653213e-08
FIG001A_R0,0.0012169999999999998,1.2169999999999999,1.5235458702941076e-08
FIG001A_R0,0.001218,1.218,1.5096900591947103e-08
FIG001A_R0,0.001219,1.219,1.4958237246466884e-08
FIG001A_R0,0.0012199999999999997,1.2199999999999998,1.481949777192145e-08
FIG001A_R0,0.0012209999999999999,1.2209999999999999,1.4680711067766287e-08
FIG001A_R0,0.001222,1.222,1.4541905818052681e-08
FIG001A_R0,0.0012229999999999997,1.2229999999999996,1.4403110482143646e-08
FIG001A_R0,0.0012239999999999998,1.2239999999999998,1.4264353285587345e-08
FIG001A_R0,0.001225,1.2249999999999999,1.412566221115149e-08
FIG001A_R0,0.0012259999999999997,1.2259999999999998,1.3987064990020376e-08
FIG001A_R0,0.0012269999999999998,1.2269999999999999,1.3848589093157286e-08
FIG001A_R0,0.001228,1.228,1.3710261722836072e-08
FIG001A_R0,0.001229,1.229,1.357210980434221e-08
FIG001A_R0,0.0012299999999999998,1.2299999999999998,1.3434159977847524e-08
FIG001A_R0,0.0012309999999999999,1.2309999999999999,1.3296438590459704e-08
FIG001A_R0,0.001232,1.232,1.3158971688449683e-08
FIG001A_R0,0.0012329999999999997,1.2329999999999997,1.3021785009657995e-08
FIG001A_R0,0.0012339999999999999,1.2339999999999998,1.2884903976082865e-08
FIG001A_R0,0.001235,1.2349999999999999,1.2748353686651826e-08
FIG001A_R0,0.0012359999999999997,1.2359999999999998,1.261215891017868e-08
FIG001A_R0,0.0012369999999999998,1.2369999999999999,1.2476344078506852e-08
FIG001A_R0,0.001238,1.238,1.2340933279842604e-08
FIG001A_R0,0.0012389999999999997,1.2389999999999997,1.2205950252277614e-08
FIG001A_R0,0.0012399999999999998,1.2399999999999998,1.207141837750359e-08
FIG001A_R0,0.001241,1.2409999999999999,1.193736067472077e-08
FIG001A_R0,0.001242,1.242,1.1803799794739877e-08
FIG001A_R0,0.0012429999999999997,1.2429999999999997,1.1670758014281104e-08
FIG001A_R0,0.0012439999999999999,1.2439999999999998,1.1538257230468958e-08
FIG001A_R0,0.001245,1.245,1.1406318955526304e-08
FIG001A_R0,0.0012459999999999997,1.2459999999999998,1.1274964311666614e-08
FIG001A_R0,0.0012469999999999998,1.2469999999999999,1.1144214026186294e-08
FIG001A_R0,0.001248,1.248,1.1014088426758466e-08
FIG001A_R0,0.0012489999999999997,1.2489999999999997,1.0884607436927392e-08
FIG001A_R0,0.0012499999999999998,1.2499999999999998,1.0755790571805402e-08
FIG001A_R0,0.001251,1.251,1.0627656933972833e-08
FIG001A_R0,0.0012519999999999996,1.2519999999999996,1.0500225209580648e-08
FIG001A_R0,0.0012529999999999998,1.2529999999999997,1.0373513664656776e-08
FIG001A_R0,0.001254,1.254,1.024754014161652e-08
FIG001A_R0,0.001255,1.2550000000000001,1.0122322055976829e-08
FIG001A_R0,0.0012559999999999997,1.2559999999999998,9.99787639327477e-09
FIG001A_R0,0.0012569999999999999,1.257,9.87421970619018e-09
FIG001A_R0,0.001258,1.258,9.751368111872752e-09
FIG001A_R0,0.0012589999999999997,1.2589999999999997,9.629337289473058e-09
FIG001A_R0,0.0012599999999999998,1.2599999999999998,9.508142477877092e-09
FIG001A_R0,0.001261,1.261,9.387798473645015e-09
FIG001A_R0,0.0012619999999999997,1.2619999999999996,9.268319629152573e-09
FIG001A_R0,0.0012629999999999998,1.263,9.149719850935227e-09
FIG001A_R0,0.001264,1.264,9.032012598234795e-09
FIG001A_R0,0.0012649999999999996,1.2649999999999997,8.915210881747426e-09
FIG001A_R0,0.0012659999999999998,1.2659999999999998,8.799327262572175e-09
FIG001A_R0,0.001267,1.267,8.68437385136011e-09
FIG001A_R0,0.001268,1.268,8.570362307662215e-09
FIG001A_R0,0.0012689999999999997,1.2689999999999997,8.457303839475701e-09
FIG001A_R0,0.0012699999999999999,1.2699999999999998,8.345209202987298e-09
FIG001A_R0,0.001271,1.271,8.234088702513077e-09
FIG001A_R0,0.0012719999999999997,1.2719999999999998,8.123952190632833e-09
FIG001A_R0,0.0012729999999999998,1.273,8.014809068518076e-09
FIG001A_R0,0.001274,1.274,7.906668286452826e-09
FIG001A_R0,0.0012749999999999997,1.2749999999999997,7.79953834454491e-09
FIG001A_R0,0.0012759999999999998,1.2759999999999998,7.693427293626726e-09
FIG001A_R0,0.001277,1.277,7.588342736344276e-09
FIG001A_R0,0.001278,1.278,7.4842918284322e-09
FIG001A_R0,0.0012789999999999998,1.2789999999999997,7.381281280173428e-09
FIG001A_R0,0.0012799999999999999,1.2799999999999998,7.279317358041538e-09
FIG001A_R0,0.001281,1.281,7.178405886524683e-09
FIG001A_R0,0.0012819999999999997,1.2819999999999998,7.078552250127899e-09
FIG001A_R0,0.0012829999999999999,1.283,6.979761395552965e-09
FIG001A_R0,0.001284,1.284,6.882037834053394e-09
FIG001A_R0,0.0012849999999999997,1.2849999999999997,6.7853856439623265e-09
FIG001A_R0,0.0012859999999999998,1.2859999999999998,6.689808473391141e-09
FIG001A_R0,0.001287,1.287,6.595309543097176e-09
FIG001A_R0,0.0012879999999999996,1.2879999999999996,6.50189164951736e-09
FIG001A_R0,0.0012889999999999998,1.2889999999999997,6.40955716796602e-09
FIG001A_R0,0.00129,1.2899999999999998,6.318308055994535e-09
FIG001A_R0,0.001291,1.2910000000000001,6.2281458569098174e-09
FIG001A_R0,0.0012919999999999997,1.2919999999999998,6.139071703449791e-09
FIG001A_R0,0.0012929999999999999,1.293,6.051086321612614e-09
FIG001A_R0,0.001294,1.294,5.964190034637906e-09
FIG001A_R0,0.0012949999999999997,1.2949999999999997,5.878382767136389e-09
FIG001A_R0,0.0012959999999999998,1.2959999999999998,5.7936640493655914e-09
FIG001A_R0,0.001297,1.297,5.710033021649355e-09
FIG001A_R0,0.0012979999999999997,1.2979999999999996,5.6274884389374055e-09
FIG001A_R0,0.0012989999999999998,1.2989999999999997,5.546028675502706e-09
FIG001A_R0,0.0013,1.3,5.465651729773779e-09
FIG001A_R0,0.0013009999999999996,1.3009999999999997,5.386355229298512e-09
FIG001A_R0,0.0013019999999999998,1.3019999999999998,5.308136435836944e-09
FIG001A_R0,0.001303,1.303,5.230992250579932e-09
FIG001A_R0,0.001304,1.304,5.1549192194902814e-09
FIG001A_R0,0.0013049999999999997,1.3049999999999997,5.07991353876366e-09
FIG001A_R0,0.0013059999999999999,1.3059999999999998,5.0059710604058115e-09
FIG001A_R0,0.001307,1.307,4.9330872979232555e-09
FIG001A_R0,0.0013079999999999997,1.3079999999999996,4.861257432123812e-09
FIG001A_R0,0.0013089999999999998,1.309,4.790476317023959e-09
FIG001A_R0,0.00131,1.31,4.7207384858599595e-09
FIG001A_R0,0.0013109999999999997,1.3109999999999997,4.652038157198897e-09
FIG001A_R0,0.0013119999999999998,1.3119999999999998,4.584369241146752e-09
FIG001A_R0,0.001313,1.313,4.517725345650006e-09
FIG001A_R0,0.0013139999999999996,1.3139999999999996,4.452099782887434e-09
FIG001A_R0,0.0013149999999999998,1.3149999999999997,4.387485575748365e-09
FIG001A_R0,0.001316,1.3159999999999998,4.323875464394786e-09
FIG001A_R0,0.001317,1.317,4.2612619129026966e-09
FIG001A_R0,0.0013179999999999997,1.3179999999999996,4.19963711598036e-09
FIG001A_R0,0.0013189999999999999,1.319,4.13899300575908e-09
FIG001A_R0,0.00132,1.32,4.0793212586537935e-09
FIG001A_R0,0.0013209999999999997,1.3209999999999997,4.020613302289226e-09
FIG001A_R0,0.0013219999999999998,1.3219999999999998,3.9628603224885715e-09
FIG001A_R0,0.001323,1.323,3.906053270321133e-09
FIG001A_R0,0.0013239999999999997,1.3239999999999996,3.85018286920515e-09
FIG001A_R0,0.0013249999999999998,1.3249999999999997,3.795239622062319e-09
FIG001A_R0,0.001326,1.3259999999999998,3.7412138185207465e-09
FIG001A_R0,0.001327,1.327,3.688095542162436e-09
FIG001A_R0,0.0013279999999999998,1.3279999999999998,3.635874677811811e-09
FIG001A_R0,0.0013289999999999999,1.329,3.5845409188618202e-09
FIG001A_R0,0.00133,1.33,3.534083774634104e-09
FIG001A_R0,0.0013309999999999997,1.3309999999999997,3.4844925777694634e-09
FIG001A_R0,0.0013319999999999999,1.3319999999999999,3.435756491645134e-09
FIG001A_R0,0.001333,1.333,3.3878645178154985e-09
FIG001A_R0,0.0013339999999999997,1.3339999999999996,3.3408055034725666e-09
FIG001A_R0,0.0013349999999999998,1.3349999999999997,3.294568148922395e-09
FIG001A_R0,0.001336,1.3359999999999999,3.249141015074628e-09
FIG001A_R0,0.0013369999999999996,1.3369999999999997,3.204512530940929e-09
FIG001A_R0,0.0013379999999999998,1.3379999999999999,3.1606710011390164e-09
FIG001A_R0,0.001339,1.339,3.1176046133992757e-09
FIG001A_R0,0.00134,1.34,3.075301446069619e-09
FIG001A_R0,0.0013409999999999997,1.3409999999999997,3.033749475615909e-09
FIG001A_R0,0.0013419999999999999,1.3419999999999999,2.9929365841139847e-09
FIG001A_R0,0.001343,1.343,2.9528505667303284e-09
FIG001A_R0,0.0013439999999999997,1.3439999999999996,2.9134791391875023e-09
FIG001A_R0,0.0013449999999999998,1.3449999999999998,2.8748099452111924e-09
FIG001A_R0,0.001346,1.346,2.8368305639557845e-09
FIG001A_R0,0.0013469999999999997,1.3469999999999998,2.7995285174045394e-09
FIG001A_R0,0.0013479999999999998,1.3479999999999999,2.762891277741612e-09
FIG001A_R0,0.001349,1.349,2.7269062746923543e-09
FIG001A_R0,0.0013499999999999996,1.3499999999999996,2.6915609028288093e-09
FIG001A_R0,0.0013509999999999998,1.3509999999999998,2.656842528836944e-09
FIG001A_R0,0.001352,1.3519999999999999,2.6227384987427818e-09
FIG001A_R0,0.001353,1.353,2.5892361450940287e-09
FIG001A_R0,0.0013539999999999997,1.3539999999999996,2.556322794094123e-09
FIG001A_R0,0.0013549999999999999,1.3549999999999998,2.5239857726856533e-09
FIG001A_R0,0.001356,1.356,2.4922124155802355e-09
FIG001A_R0,0.0013569999999999997,1.3569999999999998,2.4609900722315607e-09
FIG001A_R0,0.0013579999999999998,1.3579999999999999,2.4303061137488283e-09
FIG001A_R0,0.001359,1.359,2.400147939747725e-09
FIG001A_R0,0.0013599999999999997,1.3599999999999997,2.3705029851358036e-09
FIG001A_R0,0.0013609999999999998,1.3609999999999998,2.3413587268296134e-09
FIG001A_R0,0.001362,1.3619999999999999,2.3127026904007995e-09
FIG001A_R0,0.0013629999999999996,1.3629999999999995,2.2845224566482692e-09
FIG001A_R0,0.0013639999999999998,1.3639999999999997,2.2568056680937608e-09
FIG001A_R0,0.001365,1.365,2.229540035398327e-09
FIG001A_R0,0.001366,1.366,2.2027133436968196e-09
FIG001A_R0,0.0013669999999999997,1.3669999999999998,2.176313458848061e-09
FIG001A_R0,0.0013679999999999999,1.3679999999999999,2.150328333598022e-09
FIG001A_R0,0.001369,1.369,2.1247460136536422e-09
FIG001A_R0,0.0013699999999999997,1.3699999999999997,2.0995546436648347e-09
FIG001A_R0,0.0013709999999999998,1.3709999999999998,2.0747424731122032e-09
FIG001A_R0,0.001372,1.3719999999999999,2.0502978620985016e-09
FIG001A_R0,0.0013729999999999997,1.3729999999999996,2.0262092870410187e-09
FIG001A_R0,0.0013739999999999998,1.3739999999999999,2.002465346263281e-09
FIG001A_R0,0.001375,1.375,1.9790547654834822e-09
FIG001A_R0,0.001376,1.3760000000000001,1.95596640319779e-09
FIG001A_R0,0.0013769999999999998,1.3769999999999998,1.933189255956391e-09
FIG001A_R0,0.0013779999999999999,1.378,1.9107124635302287e-09
FIG001A_R0,0.001379,1.379,1.8885253139667995e-09
FIG001A_R0,0.0013799999999999997,1.3799999999999997,1.866617248532778e-09
FIG001A_R0,0.0013809999999999998,1.3809999999999998,1.8449778665418182e-09
FIG001A_R0,0.001382,1.382,1.8235969300660038e-09
FIG001A_R0,0.0013829999999999997,1.3829999999999998,1.802464368528805e-09
FIG001A_R0,0.0013839999999999998,1.384,1.7815702831783409e-09
FIG001A_R0,0.001385,1.385,1.7609049514392133e-09
FIG001A_R0,0.0013859999999999996,1.3859999999999997,1.7404588311413655e-09
FIG001A_R0,0.0013869999999999998,1.3869999999999998,1.7202225646245388e-09
FIG001A_R0,0.001388,1.388,1.7001869827171674e-09
FIG001A_R0,0.001389,1.389,1.6803431085880854e-09
FIG001A_R0,0.0013899999999999997,1.3899999999999997,1.6606821614699508e-09
FIG001A_R0,0.0013909999999999999,1.3909999999999998,1.6411955602532314e-09
FIG001A_R0,0.001392,1.392,1.621874926949626e-09
FIG001A_R0,0.0013929999999999997,1.3929999999999998,1.6027120900237251e-09
FIG001A_R0,0.0013939999999999998,1.394,1.5836990875921208e-09
FIG001A_R0,0.001395,1.395,1.5648281704888778e-09
FIG001A_R0,0.0013959999999999997,1.3959999999999997,1.5460918051966757e-09
FIG001A_R0,0.0013969999999999998,1.3969999999999998,1.5274826766425094e-09
FIG001A_R0,0.001398,1.398,1.5089936908576342e-09
FIG001A_R0,0.0013989999999999996,1.3989999999999996,1.4906179775007967e-09
FIG001A_R0,0.0013999999999999998,1.3999999999999997,1.4723488922441729e-09
FIG001A_R0,0.001401,1.4009999999999998,1.4541800190216376e-09
FIG001A_R0,0.001402,1.4020000000000001,1.4361051721387126e-09
FIG001A_R0,0.0014029999999999997,1.4029999999999998,1.4181183982439106e-09
FIG001A_R0,0.0014039999999999999,1.404,1.4002139781610015e-09
FIG001A_R0,0.001405,1.405,1.3823864285822073e-09
FIG001A_R0,0.0014059999999999997,1.4059999999999997,1.3646305036216976e-09
FIG001A_R0,0.0014069999999999998,1.4069999999999998,1.3469411962295866e-09
FIG001A_R0,0.001408,1.408,1.3293137394662567e-09
FIG001A_R0,0.0014089999999999997,1.4089999999999996,1.3117436076368643e-09
FIG001A_R0,0.0014099999999999998,1.4099999999999997,1.294226517286245e-09
FIG001A_R0,0.001411,1.411,1.276758428054273e-09
FIG001A_R0,0.0014119999999999996,1.4119999999999997,1.2593355433918182e-09
FIG001A_R0,0.0014129999999999998,1.4129999999999998,1.2419543111375452e-09
FIG001A_R0,0.001414,1.414,1.2246114239559486e-09
FIG001A_R0,0.001415,1.415,1.207303819636863e-09
FIG001A_R0,0.0014159999999999997,1.4159999999999997,1.1900286812569311e-09
FIG001A_R0,0.0014169999999999999,1.4169999999999998,1.1727834372036121e-09
FIG001A_R0,0.001418,1.418,1.1555657610620642e-09
FIG001A_R0,0.0014189999999999997,1.4189999999999996,1.1383735713658078e-09
FIG001A_R0,0.0014199999999999998,1.42,1.1212050312115004e-09
FIG001A_R0,0.001421,1.421,1.1040585477389865e-09
FIG001A_R0,0.0014219999999999997,1.4219999999999997,1.0869327714769221e-09
FIG001A_R0,0.0014229999999999998,1.4229999999999998,1.069826595555274e-09
FIG001A_R0,0.001424,1.424,1.0527391547853459e-09
FIG001A_R0,0.001425,1.425,1.035669824608362e-09
FIG001A_R0,0.0014259999999999998,1.4259999999999997,1.0186182199137067e-09
FIG001A_R0,0.0014269999999999999,1.4269999999999998,1.0015841937277656e-09
FIG001A_R0,0.001428,1.428,9.845678357747016e-10
FIG001A_R0,0.0014289999999999997,1.4289999999999998,9.675694709102239e-10
FIG001A_R0,0.0014299999999999998,1.43,9.505896574294964e-10
FIG001A_R0,0.001431,1.431,9.336291852508967e-10
FIG001A_R0,0.0014319999999999997,1.4319999999999997,9.16689073976524e-10
FIG001A_R0,0.0014329999999999998,1.4329999999999998,8.997705708310857e-10
FIG001A_R0,0.001434,1.434,8.828751484807054e-10
FIG001A_R0,0.0014349999999999996,1.4349999999999996,8.660045027329787e-10
FIG001A_R0,0.0014359999999999998,1.4359999999999997,8.491605501199441e-10
FIG001A_R0,0.001437,1.4369999999999998,8.323454253656094e-10
FIG001A_R0,0.001438,1.438,8.155614787396493e-10
FIG001A_R0,0.0014389999999999997,1.4389999999999998,7.988112732989549e-10
FIG001A_R0,0.0014399999999999999,1.44,7.82097582018856e-10
FIG001A_R0,0.001441,1.441,7.654233848158125e-10
FIG001A_R0,0.0014419999999999997,1.4419999999999997,7.487918654633919e-10
FIG001A_R0,0.0014429999999999998,1.4429999999999998,7.322064084033742e-10
FIG001A_R0,0.001444,1.444,7.156705954540779e-10
FIG001A_R0,0.0014449999999999997,1.4449999999999996,6.991882024177238e-10
FIG001A_R0,0.0014459999999999998,1.4459999999999997,6.827631955888915e-10
FIG001A_R0,0.001447,1.4469999999999998,6.663997281661888e-10
FIG001A_R0,0.0014479999999999996,1.4479999999999997,6.501021365691604e-10
FIG001A_R0,0.0014489999999999998,1.4489999999999998,6.338749366625922e-10
