W,real_energy,imag_energy,gamma_2,gamma_3,gamma_ess,state_code
0.4,2.114285714285714,-0.7388888888888888,-0.12174256567511646,0.19779217663461096,-0.12174256567511646,1
0.4,2.2357142857142858,-0.7388888888888888,-0.12252442778900942,0.20225209310734707,-0.12252442778900942,1
0.4,2.3571428571428568,-0.7388888888888888,-0.12380133471855324,0.207067724617732,-0.12380133471855324,1
0.4,2.4785714285714286,-0.7388888888888888,-0.12562367341341119,0.21229774219921044,-0.12562367341341119,1
0.4,2.5999999999999996,-0.7388888888888888,-0.12805340567860596,0.2180117429627042,-0.12805340567860596,1
0.4,2.7214285714285715,-0.7388888888888888,-0.13116785902513764,0.22429410223514995,-0.13116785902513764,1
0.4,2.8428571428571425,-0.7388888888888888,-0.1350643508798643,0.23124865246213575,-0.1350643508798643,1
0.4,2.9642857142857144,-0.7388888888888888,-0.13986530269661984,0.23900384618770878,-0.13986530269661984,1
0.4,3.0857142857142854,-0.7388888888888888,-0.1457230740083085,0.24771763382936554,-0.1457230740083085,1
0.4,3.2071428571428573,-0.7388888888888888,-0.15282331246570535,0.2575808528898408,-0.15282331246570535,1
0.4,3.3285714285714283,-0.7388888888888888,-0.16138533062256233,0.26881763988848556,-0.16138533062256233,1
0.4,3.45,-0.7388888888888888,-0.17165673429357042,0.28168009029807867,-0.17165673429357042,1
0.4,3.571428571428571,-0.7388888888888888,-0.18389647072405663,0.29643133512920017,-0.18389647072405663,1
0.4,3.692857142857143,-0.7388888888888888,-0.1983380663705702,0.3133088043155178,-0.1983380663705702,1
0.4,3.814285714285714,-0.7388888888888888,-0.21512874254353379,0.3324633654625451,-0.21512874254353379,1
0.4,3.935714285714286,-0.7388888888888888,-0.2342550080042843,0.35388493732605203,-0.2342550080042843,1
0.4,4.057142857142857,-0.7388888888888888,-0.25548721581217537,0.3773470655569982,-0.25548721581217537,1
0.4,4.178571428571429,-0.7388888888888888,-0.27838453662234913,0.40241191312618013,-0.27838453662234913,1
0.4,4.3,-0.7388888888888888,-0.30237492725604853,0.4285102444380712,-0.30237492725604853,1
0.4,-2.5,-0.6861111111111111,-0.312513515507095,0.5479329801879627,-0.312513515507095,1
0.4,-2.3785714285714286,-0.6861111111111111,-0.2628963835367878,0.48898007626483986,-0.2628963835367878,1
0.4,-2.257142857142857,-0.6861111111111111,-0.20366656529892022,0.41899444131311586,-0.20366656529892022,1
0.4,-2.1357142857142857,-0.6861111111111111,-0.132835351681289,0.33570587977981026,-0.132835351681289,1
0.4,-2.0142857142857142,-0.6861111111111111,-0.060119160889828875,0.2484993436554656,-0.060119160889828875,1
0.4,-1.8928571428571428,-0.6861111111111111,-0.005917373113417898,0.17739169713321257,-0.005917373113417898,1
0.4,-1.7714285714285714,-0.6861111111111111,0.028875632574267306,0.12285877607748856,0.028875632574267306,-1
0.4,-1.65,-0.6861111111111111,0.04957419921184882,0.07918475890023047,0.04957419921184882,-1
0.4,-1.5285714285714285,-0.6861111111111111,0.023487183689619315,0.07878366905072674,0.023487183689619315,-1
0.4,-1.4071428571428573,-0.6861111111111111,-0.014416074427228196,0.08667964756880467,-0.014416074427228196,1
0.4,-1.2857142857142858,-0.6861111111111111,-0.0537565464514702,0.0928775501507362,-0.0537565464514702,1
0.4,-1.1642857142857144,-0.6861111111111111,-0.09468660740751025,0.09830423552913688,-0.09468660740751025,1
0.4,-1.042857142857143,-0.6861111111111111,-0.1362112565565923,0.1029654580464388,0.1029654580464388,1
0.4,-0.9214285714285715,-0.6861111111111111,-0.1777539306944565,0.10726443580145846,0.10726443580145846,1
0.4,-0.8,-0.6861111111111111,-0.2103003422924092,0.11126479526563025,0.11126479526563025,1
0.4,-0.6785714285714286,-0.6861111111111111,-0.20378557177410955,0.11500353213439245,0.11500353213439245,1
0.4,-0.5571428571428572,-0.6861111111111111,-0.19436668911506216,0.11852414233115464,0.11852414233115464,1
0.4,-0.43571428571428594,-0.6861111111111111,-0.1856227908539492,0.12186785846619595,0.12186785846619595,1
0.4,-0.3142857142857145,-0.6861111111111111,-0.17753808889855904,0.12506802563886565,0.12506802563886565,1
0.4,-0.19285714285714306,-0.6861111111111111,-0.17008043432619557,0.1281506300706146,0.1281506300706146,1
0.4,-0.07142857142857162,-0.6861111111111111,-0.16321095891411821,0.1311371516255726,0.1311371516255726,1
0.4,0.04999999999999982,-0.6861111111111111,-0.15689068753651825,0.13404712007709818,0.13404712007709818,1
0.4,0.17142857142857126,-0.6861111111111111,-0.15108354915368802,0.13689891326344308,0.13689891326344308,1
0.4,0.2928571428571427,-0.6861111111111111,-0.14575642886301066,0.13970912985625034,0.13970912985625034,1
0.4,0.41428571428571415,-0.6861111111111111,-0.1408786497221592,0.1424920750152547,-0.1408786497221592,1
0.4,0.5357142857142856,-0.6861111111111111,-0.13642203040782333,0.14526009518623767,-0.13642203040782333,1
0.4,0.657142857142857,-0.6861111111111111,-0.1323612807749152,0.14802434878860507,-0.1323612807749152,1
0.4,0.7785714285714285,-0.6861111111111111,-0.12867456267944694,0.15079576369511047,-0.12867456267944694,1
0.4,0.8999999999999999,-0.6861111111111111,-0.12534449158770122,0.1535864229683378,-0.12534449158770122,1
0.4,1.0214285714285714,-0.6861111111111111,-0.12235920616626002,0.15641099132373687,-0.12235920616626002,1
0.4,1.1428571428571428,-0.6861111111111111,-0.11971236833892664,0.15928703937355215,-0.11971236833892664,1
0.4,1.2642857142857142,-0.6861111111111111,-0.11740181116239132,0.16223398216332136,-0.11740181116239132,1
0.4,1.3857142857142857,-0.6861111111111111,-0.11542775241457678,0.16527155130587123,-0.11542775241457678,1
0.4,1.5071428571428571,-0.6861111111111111,-0.11379157202924287,0.16841880129274822,-0.11379157202924287,1
0.4,1.6285714285714281,-0.6861111111111111,-0.11249600339612095,0.1716945028381177,-0.11249600339612095,1
0.4,1.75,-0.6861111111111111,-0.11154711183303198,0.17511929944356813,-0.11154711183303198,1
0.4,1.871428571428571,-0.6861111111111111,-0.11095689740320658,0.178718467108072,-0.11095689740320658,1
0.4,1.9928571428571429,-0.6861111111111111,-0.11074474105604037,0.1825234986969325,-0.11074474105604037,1
0.4,2.114285714285714,-0.6861111111111111,-0.11093742947087455,0.18657225063703733,-0.11093742947087455,1
0.4,2.2357142857142858,-0.6861111111111111,-0.1115687694520952,0.19090866482269256,-0.1115687694520952,1
0.4,2.3571428571428568,-0.6861111111111111,-0.11267972341549123,0.1955829990677199,-0.11267972341549123,1
0.4,2.4785714285714286,-0.6861111111111111,-0.11431980370646486,0.20065330541880189,-0.11431980370646486,1
0.4,2.5999999999999996,-0.6861111111111111,-0.11655011894176462,0.20618855089666466,-0.11655011894176462,1
0.4,2.7214285714285715,-0.6861111111111111,-0.1194478092280506,0.2122731187161459,-0.1194478092280506,1
0.4,2.8428571428571425,-0.6861111111111111,-0.12311153792052185,0.21901235869022367,-0.12311153792052185,1
0.4,2.9642857142857144,-0.6861111111111111,-0.12766786427200955,0.22653901207403504,-0.12766786427200955,1
0.4,3.0857142857142854,-0.6861111111111111,-0.13327771250459527,0.23501972716802477,-0.13327771250459527,1
0.4,3.2071428571428573,-0.6861111111111111,-0.14014159678442595,0.24466032584515984,-0.14014159678442595,1
0.4,3.3285714285714283,-0.6861111111111111,-0.14850235662907116,0.2557085761267732,-0.14850235662907116,1
0.4,3.45,-0.6861111111111111,-0.15864286378853015,0.2684519323663657,-0.15864286378853015,1
0.4,3.571428571428571,-0.6861111111111111,-0.17087144308048055,0.28320298597358934,-0.17087144308048055,1
0.4,3.692857142857143,-0.6861111111111111,-0.18548248759431285,0.300260107487046,-0.18548248759431285,1
0.4,3.814285714285714,-0.6861111111111111,-0.20268241338216983,0.31983342545841065,-0.20268241338216983,1
0.4,3.935714285714286,-0.6861111111111111,-0.22249026534376107,0.3419454541558915,-0.22249026534376107,1
0.4,4.057142857142857,-0.6861111111111111,-0.24465599807337274,0.36634939411935874,-0.24465599807337274,1
0.4,4.178571428571429,-0.6861111111111111,-0.2686593253257381,0.39252799945538397,-0.2686593253257381,1
0.4,4.3,-0.6861111111111111,-0.2938158770763971,0.41979975105133205,-0.2938158770763971,1
0.4,-2.5,-0.6333333333333333,-0.3116740374636767,0.5544880150968191,-0.3116740374636767,1
0.4,-2.3785714285714286,-0.6333333333333333,-0.2634391295158847,0.4973140087631138,-0.2634391295158847,1
0.4,-2.257142857142857,-0.6333333333333333,-0.20758378209190226,0.43109891965054925,-0.20758378209190226,1
0.4,-2.1357142857142857,-0.6333333333333333,-0.14438325467160967,0.35581649819471406,-0.14438325467160967,1
0.4,-2.0142857142857142,-0.6333333333333333,-0.08150460804084694,0.2787718077861345,-0.08150460804084694,1
0.4,-1.8928571428571428,-0.6333333333333333,-0.031251710194554465,0.21183694829902558,-0.031251710194554465,1
0.4,-1.7714285714285714,-0.6333333333333333,0.00407038689592924,0.1568208275105829,0.00407038689592924,-1
0.4,-1.65,-0.6333333333333333,0.029033798997801386,0.10864307441419706,0.029033798997801386,-1
0.4,-1.5285714285714285,-0.6333333333333333,0.039247972394419496,0.07130284410741466,0.039247972394419496,-1
0.4,-1.4071428571428573,-0.6333333333333333,0.01130601702754609,0.0681281609718152,0.01130601702754609,-1
0.4,-1.2857142857142858,-0.6333333333333333,-0.03019358452675627,0.0749312176599717,-0.03019358452675627,1
0.4,-1.1642857142857144,-0.6333333333333333,-0.07413731545286706,0.08151754021766014,-0.07413731545286706,1
0.4,-1.042857142857143,-0.6333333333333333,-0.11843515445293448,0.08701172783230166,0.08701172783230166,1
0.4,-0.9214285714285715,-0.6333333333333333,-0.1626395706203952,0.09209975492333335,0.09209975492333335,1
0.4,-0.8,-0.6333333333333333,-0.20138481007794337,0.09677544618456328,0.09677544618456328,1
0.4,-0.6785714285714286,-0.6333333333333333,-0.1938624530922773,0.10108408576464852,0.10108408576464852,1
0.4,-0.5571428571428572,-0.6333333333333333,-0.18432532633526194,0.10508935585685139,0.10508935585685139,1
0.4,-0.43571428571428594,-0.6333333333333333,-0.17554720255784223,0.10884981333008358,0.10884981333008358,1
0.4,-0.3142857142857145,-0.6333333333333333,-0.16744747072483673,0.11241062672617143,0.11241062672617143,1
0.4,-0.19285714285714306,-0.6333333333333333,-0.15998767372203243,0.1158057801181401,0.1158057801181401,1
0.4,-0.07142857142857162,-0.6333333333333333,-0.153123286666845,0.11906277010220528,0.11906277010220528,1
0.4,0.04999999999999982,-0.6333333333333333,-0.14681150681978966,0.12220652049822162,0.12220652049822162,1
0.4,0.17142857142857126,-0.6333333333333333,-0.14101403937554424,0.1252604157645338,0.1252604157645338,1
0.4,0.2928571428571427,-0.6333333333333333,-0.1356960930395648,0.12824510074864548,0.12824510074864548,1
0.4,0.41428571428571415,-0.6333333333333333,-0.13082521715083575,0.13117768263621682,-0.13082521715083575,1
0.4,0.5357142857142856,-0.6333333333333333,-0.12637138231818762,0.13407235001263348,-0.12637138231818762,1
0.4,0.657142857142857,-0.6333333333333333,-0.1223074564273489,0.13694141695629639,-0.1223074564273489,1
0.4,0.7785714285714285,-0.6333333333333333,-0.118609722933611,0.1397963835785759,-0.118609722933611,1
0.4,0.8999999999999999,-0.6333333333333333,-0.11525918505487955,0.14264973593520863,-0.11525918505487955,1
0.4,1.0214285714285714,-0.6333333333333333,-0.11224325682271685,0.14551708044589642,-0.11224325682271685,1
0.4,1.1428571428571428,-0.6333333333333333,-0.1095558466424144,0.14841761925897243,-0.1095558466424144,1
0.4,1.2642857142857142,-0.6333333333333333,-0.10719537666875474,0.1513725135208218,-0.10719537666875474,1
0.4,1.3857142857142857,-0.6333333333333333,-0.10516227453391831,0.15440267581841235,-0.10516227453391831,1
0.4,1.5071428571428571,-0.6333333333333333,-0.10345717872008311,0.15752723802476867,-0.10345717872008311,1
0.4,1.6285714285714281,-0.6333333333333333,-0.10208096687274601,0.16076380856692518,-0.10208096687274601,1
0.4,1.75,-0.6333333333333333,-0.101037482912135,0.16413139929758364,-0.101037482912135,1
0.4,1.871428571428571,-0.6333333333333333,-0.10033723260994806,0.167654295497268,-0.10033723260994806,1
0.4,1.9928571428571429,-0.6333333333333333,-0.09999908254589672,0.1713639073143205,-0.09999908254589672,1
0.4,2.114285714285714,-0.6333333333333333,-0.1000497558516652,0.17529839900456962,-0.1000497558516652,1
0.4,2.2357142857142858,-0.6333333333333333,-0.100522860571724,0.1795018343570123,-0.100522860571724,1
0.4,2.3571428571428568,-0.6333333333333333,-0.10145857752236694,0.18402396739173746,-0.10145857752236694,1
0.4,2.4785714285714286,-0.6333333333333333,-0.10290495077118457,0.18892162334960647,-0.10290495077118457,1
0.4,2.5999999999999996,-0.6333333333333333,-0.104921384015211,0.19426227488288195,-0.104921384015211,1
0.4,2.7214285714285715,-0.6333333333333333,-0.10758379692940909,0.20012926892015653,-0.10758379692940909,1
0.4,2.8428571428571425,-0.6333333333333333,-0.11099099003678185,0.20662825396190873,-0.11099099003678185,1
0.4,2.9642857142857144,-0.6333333333333333,-0.1152724136071423,0.21389500435045652,-0.1152724136071423,1
0.4,3.0857142857142854,-0.6333333333333333,-0.12059654119623374,0.22210384301890682,-0.12059654119623374,1
0.4,3.2071428571428573,-0.6333333333333333,-0.12717818886162735,0.23147500452550238,-0.12717818886162735,1
0.4,3.3285714285714283,-0.6333333333333333,-0.13528402203923853,0.24228018102217255,-0.13528402203923853,1
0.4,3.45,-0.6333333333333333,-0.14523468485809612,0.25484468651006437,-0.14523468485809612,1
0.4,3.571428571428571,-0.6333333333333333,-0.15739509766054824,0.26953778564754854,-0.15739509766054824,1
0.4,3.692857142857143,-0.6333333333333333,-0.17213463273513382,0.2867328975503821,-0.17213463273513382,1
0.4,3.814285714285714,-0.6333333333333333,-0.1897384972258061,0.30671900392369883,-0.1897384972258061,1
0.4,3.935714285714286,-0.6333333333333333,-0.2102750501512607,0.32956798878703847,-0.2102750501512607,1
0.4,4.057142857142857,-0.6333333333333333,-0.23347472409318384,0.3550135806369612,-0.23347472409318384,1
0.4,4.178571428571429,-0.6333333333333333,-0.2587166073711308,0.3824379531146873,-0.2587166073711308,1
0.4,4.3,-0.6333333333333333,-0.2851716358237433,0.41101493351718854,-0.2851716358237433,1
0.4,-2.5,-0.5805555555555555,-0.31196300118428477,0.5623920083751075,-0.31196300118428477,1
0.4,-2.3785714285714286,-0.5805555555555555,-0.2654428617190108,0.5073763636888108,-0.2654428617190108,1
0.4,-2.257142857142857,-0.5805555555555555,-0.2130476738866086,0.4450743425310605,-0.2130476738866086,1
0.4,-2.1357142857142857,-0.5805555555555555,-0.15602587049801095,0.3764142735851417,-0.15602587049801095,1
0.4,-2.0142857142857142,-0.5805555555555555,-0.10023430224085814,0.30686253259571306,-0.10023430224085814,1
0.4,-1.8928571428571428,-0.5805555555555555,-0.05360198085743234,0.24386674870952205,-0.05360198085743234,1
0.4,-1.7714285714285714,-0.5805555555555555,-0.01857266366792938,0.1892877342218439,-0.01857266366792938,1
0.4,-1.65,-0.5805555555555555,0.0071490483913023125,0.1401906304274973,0.0071490483913023125,-1
0.4,-1.5285714285714285,-0.5805555555555555,0.023173187126566266,0.0964211507409589,0.023173187126566266,-1
0.4,-1.4071428571428573,-0.5805555555555555,0.0362852023316706,0.05100622220212077,0.0362852023316706,-1
0.4,-1.2857142857142858,-0.5805555555555555,-0.006828392863182942,0.057691489558801455,-0.006828392863182942,1
0.4,-1.1642857142857144,-0.5805555555555555,-0.05341563920417996,0.06483085477110134,-0.05341563920417996,1
0.4,-1.042857142857143,-0.5805555555555555,-0.10068890121079468,0.071135937583863,0.071135937583863,1
0.4,-0.9214285714285715,-0.5805555555555555,-0.147618693320901,0.07701408983639295,0.07701408983639295,1
0.4,-0.8,-0.5805555555555555,-0.19026654333246512,0.08235599995556192,0.08235599995556192,1
0.4,-0.6785714285714286,-0.5805555555555555,-0.18365175197646189,0.08722207193098658,0.08722207193098658,1
0.4,-0.5571428571428572,-0.5805555555555555,-0.17414760930647663,0.09170088041246,0.09170088041246,1
0.4,-0.43571428571428594,-0.5805555555555555,-0.1653421091654029,0.09586964069134413,0.09586964069134413,1
0.4,-0.3142857142857145,-0.5805555555555555,-0.15723499601207455,0.09978477646990112,0.09978477646990112,1
0.4,-0.19285714285714306,-0.5805555555555555,-0.14978183545598733,0.1034873457044324,0.1034873457044324,1
0.4,-0.07142857142857162,-0.5805555555555555,-0.14293079745985857,0.10701008532770445,0.10701008532770445,1
0.4,0.04999999999999982,-0.5805555555555555,-0.1366348112471743,0.11038314559559648,0.11038314559559648,1
0.4,0.17142857142857126,-0.5805555555555555,-0.13085364806620126,0.11363521456872915,0.11363521456872915,1
0.4,0.2928571428571427,-0.5805555555555555,-0.1255510970217966,0.11679115773912715,0.11679115773912715,1
0.4,0.41428571428571415,-0.5805555555555555,-0.12069289820983722,0.11987074047963427,0.11987074047963427,1
0.4,0.5357142857142856,-0.5805555555555555,-0.1162470730712179,0.12288978146181777,-0.1162470730712179,1
0.4,0.657142857142857,-0.5805555555555555,-0.11218455975314078,0.12586155799859375,-0.11218455975314078,1
0.4,0.7785714285714285,-0.5805555555555555,-0.10847950342852318,0.12879778743349635,-0.10847950342852318,1
0.4,0.8999999999999999,-0.5805555555555555,-0.10511093016825727,0.1317109091028317,-0.10511093016825727,1
0.4,1.0214285714285714,-0.5805555555555555,-0.1020655162651469,0.13461738321418,-0.1020655162651469,1
0.4,1.1428571428571428,-0.5805555555555555,-0.099337833402674,0.13753839466027482,-0.099337833402674,1
0.4,1.2642857142857142,-0.5805555555555555,-0.09692738011512458,0.14049728066132328,-0.09692738011512458,1
0.4,1.3857142857142857,-0.5805555555555555,-0.09483514160241177,0.14351643249935203,-0.09483514160241177,1
0.4,1.5071428571428571,-0.5805555555555555,-0.09306103129521076,0.14661503223905775,-0.09306103129521076,1
0.4,1.6285714285714281,-0.5805555555555555,-0.09160351958878686,0.14980893649557214,-0.09160351958878686,1
0.4,1.75,-0.5805555555555555,-0.09046346283304155,0.1531147261123125,-0.09046346283304155,1
0.4,1.871428571428571,-0.5805555555555555,-0.08964955991833067,0.15655535405573517,-0.08964955991833067,1
0.4,1.9928571428571429,-0.5805555555555555,-0.08918031246437663,0.16016227177836373,-0.08918031246437663,1
