time,chern,metric_integral,dirichlet_energy,jump_metric_estimator,absolute_curvature_integral,opposite_curvature_fraction,max_norm_error,hopping_energy,hopping_component,dirichlet_component,total_energy
7.0,1.0000000000000002,9.642768647926923,4.8213843239634615,9.622131889741034,7.89038506328352,0.29507696997408933,2.220446049250313e-16,-1.4116948537667284,-0.03529237134416821,0.305317729061619,0.27002535771745084
7.05,1.0000000000000002,9.63670458454576,4.81835229227288,9.616104425601595,7.887316692814548,0.29507696997408933,2.220446049250313e-16,-1.4115114512519464,-0.03528778628129866,0.3051257234117873,0.26983793713048865
7.1000000000000005,1.0000000000000002,9.630669886469127,4.815334943234563,9.610105924719349,7.8842505843248265,0.29507696997408933,2.220446049250313e-16,-1.411327590354892,-0.035283189758872305,0.30493464755177213,0.26965145779289984
7.15,1.0,9.624664183454952,4.812332091727476,9.604136022580533,7.88118698847295,0.29507696997408933,2.220446049250313e-16,-1.4111432735025569,-0.035278581837563924,0.30474448975864693,0.269465907921083
7.2,1.0000000000000002,9.618687111739453,4.809343555869726,9.59819436103157,7.878126148300797,0.29507696997408933,2.220446049250313e-16,-1.4109585030534284,-0.035273962576335714,0.3045552385146065,0.2692812759382708
7.25,1.0,9.61273831390367,4.806369156951835,9.592280588148942,7.875071109136119,0.29446730681298583,2.220446049250313e-16,-1.4107732812990064,-0.03526933203247516,0.30436688250274063,0.26909755047026546
7.3,1.0000000000000002,9.606817438743308,4.803408719371654,9.586394358111976,7.87203932350716,0.2932479804907788,2.220446049250313e-16,-1.41058761046529,-0.03526469026163225,0.30417941060291365,0.2689147203412814
7.3500000000000005,1.0000000000000002,9.600924141141842,4.800462070570921,9.58053533107891,7.869027888766561,0.2932479804907788,2.220446049250313e-16,-1.410401492714242,-0.035260037317856055,0.30399281188774585,0.2687327745698898
7.4,1.0000000000000002,9.595058081946753,4.797529040973377,9.574703173065812,7.866019630074105,0.2932479804907788,2.220446049250313e-16,-1.4102149301452291,-0.03525537325363073,0.3038070756186951,0.26855170236506437
7.45,1.0,9.58921892784879,4.794609463924395,9.568897555828832,7.863014759127518,0.2932479804907788,2.220446049250313e-16,-1.410027924796438,-0.03525069811991095,0.30362219124223394,0.268371493122323
7.5,1.0000000000000002,9.583406351264182,4.791703175632091,9.563118156748796,7.8600146785876985,0.2926383173296754,2.220446049250313e-16,-1.4098404786462686,-0.03524601196615672,0.3034381483861201,0.26819213641996337
7.55,1.0,9.57762003021972,4.78881001510986,9.557364658719061,7.857037237813509,0.2920286541685719,2.220446049250313e-16,-1.4096525936147046,-0.03524131484036762,0.3032549368557578,0.26801362201539014
7.6000000000000005,1.0000000000000002,9.57185964824057,4.785929824120285,9.551636750035795,7.85406793799568,0.2914189910074684,2.220446049250313e-16,-1.409464271564661,-0.035236606789116526,0.3030725466306455,0.267835939841529
7.65,1.0,9.566124894240813,4.783062447120407,9.545934124290698,7.851112961950699,0.2914189910074684,2.220446049250313e-16,-1.409275514303309,-0.03523188785758273,0.3028909678609102,0.26765908000332744
7.7,1.0000000000000002,9.560415462416543,4.780207731208272,9.540256480266684,7.84817071370018,0.2908093278463649,2.220446049250313e-16,-1.409086323583381,-0.03522715808958453,0.3027101908639226,0.26748303277433805
7.75,1.0000000000000002,9.554731052141529,4.777365526070764,9.534603521835802,7.845240090266925,0.29019966468526137,2.220446049250313e-16,-1.408896701104451,-0.03522241752761128,0.30253020612099346,0.26730778859338217
