mass,branch,kx,ky,radicand_real,radicand_imag
-0.28400000000000003,minus,0.28400000000000003,-1.3559823007694458,0,0
-0.28000000000000003,plus,0.28000000000000003,1.3576450198781713,2.2204460492503131e-16,0
-0.28000000000000003,minus,0.28000000000000003,-1.3576450198781713,2.2204460492503131e-16,0
-0.27600000000000002,plus,0.27600000000000002,1.3592821634966008,-2.2204460492503131e-16,0
-0.27600000000000002,minus,0.27600000000000002,-1.3592821634966008,-2.2204460492503131e-16,0
-0.27200000000000002,plus,0.27200000000000002,1.3608938239260255,2.2204460492503131e-16,0
-0.27200000000000002,minus,0.27200000000000002,-1.3608938239260255,2.2204460492503131e-16,0
-0.26800000000000002,plus,0.26800000000000002,1.3624800915976718,2.2204460492503131e-16,0
-0.26800000000000002,minus,0.26800000000000002,-1.3624800915976718,2.2204460492503131e-16,0
-0.26400000000000001,plus,0.26400000000000001,1.3640410551006155,2.2204460492503131e-16,0
-0.26400000000000001,minus,0.26400000000000001,-1.3640410551006155,2.2204460492503131e-16,0
-0.26000000000000001,plus,0.26000000000000001,1.3655768012089251,4.4408920985006262e-16,0
-0.26000000000000001,minus,0.26000000000000001,-1.3655768012089251,4.4408920985006262e-16,0
-0.25600000000000001,plus,0.25600000000000001,1.3670874149080592,0,0
-0.25600000000000001,minus,0.25600000000000001,-1.3670874149080592,0,0
-0.252,plus,0.252,1.368572979420535,2.2204460492503131e-16,0
-0.252,minus,0.252,-1.368572979420535,2.2204460492503131e-16,0
-0.248,plus,0.248,1.3700335762308893,0,0
-0.248,minus,0.248,-1.3700335762308893,0,0
-0.24399999999999999,plus,0.24399999999999999,1.371469285109951,2.2204460492503131e-16,0
-0.24399999999999999,minus,0.24399999999999999,-1.371469285109951,2.2204460492503131e-16,0
-0.23999999999999999,plus,0.23999999999999999,1.372880184138441,-2.2204460492503131e-16,0
-0.23999999999999999,minus,0.23999999999999999,-1.372880184138441,-2.2204460492503131e-16,0
-0.23599999999999999,plus,0.23599999999999999,1.3742663497299206,2.2204460492503131e-16,0
-0.23599999999999999,minus,0.23599999999999999,-1.3742663497299206,2.2204460492503131e-16,0
-0.23199999999999998,plus,0.23199999999999998,1.3756278566530993,0,0
-0.23199999999999998,minus,0.23199999999999998,-1.3756278566530993,0,0
-0.22799999999999998,plus,0.22799999999999998,1.3769647780535275,2.2204460492503131e-16,0
-0.22799999999999998,minus,0.22799999999999998,-1.3769647780535275,2.2204460492503131e-16,0
-0.22399999999999998,plus,0.22399999999999998,1.378277185474678,0,0
-0.22399999999999998,minus,0.22399999999999998,-1.378277185474678,0,0
-0.21999999999999997,plus,0.21999999999999997,1.3795651488784428,2.2204460492503131e-16,0
-0.21999999999999997,minus,0.21999999999999997,-1.3795651488784428,2.2204460492503131e-16,0
-0.21599999999999997,plus,0.21599999999999997,1.3808287366650507,0,0
-0.21599999999999997,minus,0.21599999999999997,-1.3808287366650507,0,0
-0.21199999999999997,plus,0.21199999999999997,1.3820680156924261,4.4408920985006262e-16,0
-0.21199999999999997,minus,0.21199999999999997,-1.3820680156924261,4.4408920985006262e-16,0
-0.20799999999999996,plus,0.20799999999999996,1.3832830512949981,2.2204460492503131e-16,0
-0.20799999999999996,minus,0.20799999999999996,-1.3832830512949981,2.2204460492503131e-16,0
-0.20399999999999996,plus,0.20399999999999996,1.3844739073019758,0,0
-0.20399999999999996,minus,0.20399999999999996,-1.3844739073019758,0,0
-0.19999999999999996,plus,0.19999999999999996,1.3856406460551018,0,0
-0.19999999999999996,minus,0.19999999999999996,-1.3856406460551018,0,0
-0.19599999999999995,plus,0.19599999999999995,1.3867833284258937,2.2204460492503131e-16,0
-0.19599999999999995,minus,0.19599999999999995,-1.3867833284258937,2.2204460492503131e-16,0
-0.19199999999999995,plus,0.19199999999999995,1.3879020138323888,2.2204460492503131e-16,0
-0.19199999999999995,minus,0.19199999999999995,-1.3879020138323888,2.2204460492503131e-16,0
-0.18799999999999994,plus,0.18799999999999994,1.388996760255401,-2.2204460492503131e-16,0
-0.18799999999999994,minus,0.18799999999999994,-1.388996760255401,-2.2204460492503131e-16,0
-0.18399999999999994,plus,0.18399999999999994,1.3900676242543022,-2.2204460492503131e-16,0
-0.18399999999999994,minus,0.18399999999999994,-1.3900676242543022,-2.2204460492503131e-16,0
-0.17999999999999994,plus,0.17999999999999994,1.3911146609823362,0,0
-0.17999999999999994,minus,0.17999999999999994,-1.3911146609823362,0,0
-0.17599999999999993,plus,0.17599999999999993,1.392137924201478,-2.2204460492503131e-16,0
-0.17599999999999993,minus,0.17599999999999993,-1.392137924201478,-2.2204460492503131e-16,0
-0.17199999999999993,plus,0.17199999999999993,1.3931374662968476,2.2204460492503131e-16,0
-0.17199999999999993,minus,0.17199999999999993,-1.3931374662968476,2.2204460492503131e-16,0
-0.16799999999999993,plus,0.16799999999999993,1.3941133382906856,-2.2204460492503131e-16,0
-0.16799999999999993,minus,0.16799999999999993,-1.3941133382906856,-2.2204460492503131e-16,0
-0.16400000000000003,plus,0.16400000000000003,1.3950655898559035,0,0
-0.16400000000000003,minus,0.16400000000000003,-1.3950655898559035,0,0
-0.16000000000000003,plus,0.16000000000000003,1.3959942693292118,0,0
-0.16000000000000003,minus,0.16000000000000003,-1.3959942693292118,0,0
-0.15600000000000003,plus,0.15600000000000003,1.3968994237238412,-4.4408920985006262e-16,0
-0.15600000000000003,minus,0.15600000000000003,-1.3968994237238412,-4.4408920985006262e-16,0
-0.15200000000000002,plus,0.15200000000000002,1.3977810987418595,0,0
-0.15200000000000002,minus,0.15200000000000002,-1.3977810987418595,0,0
-0.14800000000000002,plus,0.14800000000000002,1.3986393387860931,0,0
-0.14800000000000002,minus,0.14800000000000002,-1.3986393387860931,0,0
-0.14400000000000002,plus,0.14400000000000002,1.399474186971664,0,0
-0.14400000000000002,minus,0.14400000000000002,-1.399474186971664,0,0
-0.14000000000000001,plus,0.14000000000000001,1.4002856851371437,0,0
-0.14000000000000001,minus,0.14000000000000001,-1.4002856851371437,0,0
-0.13600000000000001,plus,0.13600000000000001,1.4010738738553368,0,0
-0.13600000000000001,minus,0.13600000000000001,-1.4010738738553368,0,0
-0.13200000000000001,plus,0.13200000000000001,1.4018387924436961,4.4408920985006262e-16,0
-0.13200000000000001,minus,0.13200000000000001,-1.4018387924436961,4.4408920985006262e-16,0
-0.128,plus,0.128,1.4025804789743797,2.2204460492503131e-16,0
-0.128,minus,0.128,-1.4025804789743797,2.2204460492503131e-16,0
-0.124,plus,0.124,1.403298970283952,0,0
-0.124,minus,0.124,-1.403298970283952,0,0
-0.12,plus,0.12,1.4039943019827394,-2.2204460492503131e-16,0
-0.12,minus,0.12,-1.4039943019827394,-2.2204460492503131e-16,0
-0.11599999999999999,plus,0.11599999999999999,1.4046665084638417,-2.2204460492503131e-16,0
-0.11599999999999999,minus,0.11599999999999999,-1.4046665084638417,-2.2204460492503131e-16,0
-0.11199999999999999,plus,0.11199999999999999,1.4053156229118069,-2.2204460492503131e-16,0
-0.11199999999999999,minus,0.11199999999999999,-1.4053156229118069,-2.2204460492503131e-16,0
-0.10799999999999998,plus,0.10799999999999998,1.4059416773109759,2.2204460492503131e-16,0
-0.10799999999999998,minus,0.10799999999999998,-1.4059416773109759,2.2204460492503131e-16,0
-0.10399999999999998,plus,0.10399999999999998,1.4065447024534983,0,0
-0.10399999999999998,minus,0.10399999999999998,-1.4065447024534983,0,0
-0.099999999999999978,plus,0.099999999999999978,1.4071247279470289,2.2204460492503131e-16,0
-0.099999999999999978,minus,0.099999999999999978,-1.4071247279470289,2.2204460492503131e-16,0
-0.095999999999999974,plus,0.095999999999999974,1.4076817822221044,0,0
-0.095999999999999974,minus,0.095999999999999974,-1.4076817822221044,0,0
-0.091999999999999971,plus,0.091999999999999971,1.4082158925392085,-2.2204460492503131e-16,0
-0.091999999999999971,minus,0.091999999999999971,-1.4082158925392085,-2.2204460492503131e-16,0
-0.087999999999999967,plus,0.087999999999999967,1.4087270849955289,0,0
-0.087999999999999967,minus,0.087999999999999967,-1.4087270849955289,0,0
-0.083999999999999964,plus,0.083999999999999964,1.4092153845314066,0,0
-0.083999999999999964,minus,0.083999999999999964,-1.4092153845314066,0,0
-0.07999999999999996,plus,0.07999999999999996,1.4096808149364877,0,0
-0.07999999999999996,minus,0.07999999999999996,-1.4096808149364877,0,0
-0.075999999999999956,plus,0.075999999999999956,1.4101233988555752,-2.2204460492503131e-16,0
-0.075999999999999956,minus,0.075999999999999956,-1.4101233988555752,-2.2204460492503131e-16,0
-0.071999999999999953,plus,0.071999999999999953,1.4105431577941883,2.2204460492503131e-16,0
-0.071999999999999953,minus,0.071999999999999953,-1.4105431577941883,2.2204460492503131e-16,0
-0.067999999999999949,plus,0.067999999999999949,1.4109401121238279,-2.2204460492503131e-16,0
-0.067999999999999949,minus,0.067999999999999949,-1.4109401121238279,-2.2204460492503131e-16,0
-0.063999999999999946,plus,0.063999999999999946,1.411314281086959,2.2204460492503131e-16,0
-0.063999999999999946,minus,0.063999999999999946,-1.411314281086959,2.2204460492503131e-16,0
-0.059999999999999942,plus,0.059999999999999942,1.4116656828017036,0,0
-0.059999999999999942,minus,0.059999999999999942,-1.4116656828017036,0,0
-0.055999999999999939,plus,0.055999999999999939,1.4119943342662533,0,0
-0.055999999999999939,minus,0.055999999999999939,-1.4119943342662533,0,0
-0.051999999999999935,plus,0.051999999999999935,1.4123002513630025,2.2204460492503131e-16,0
-0.051999999999999935,minus,0.051999999999999935,-1.4123002513630025,2.2204460492503131e-16,0
-0.047999999999999932,plus,0.047999999999999932,1.4125834488624027,4.4408920985006262e-16,0
-0.047999999999999932,minus,0.047999999999999932,-1.4125834488624027,4.4408920985006262e-16,0
-0.043999999999999928,plus,0.043999999999999928,1.4128439404265427,2.2204460492503131e-16,0
-0.043999999999999928,minus,0.043999999999999928,-1.4128439404265427,2.2204460492503131e-16,0
-0.040000000000000036,plus,0.040000000000000036,1.4130817386124555,0,0
-0.040000000000000036,minus,0.040000000000000036,-1.4130817386124555,0,0
-0.036000000000000032,plus,0.036000000000000032,1.4132968548751532,-2.2204460492503131e-16,0
-0.036000000000000032,minus,0.036000000000000032,-1.4132968548751532,-2.2204460492503131e-16,0
-0.032000000000000028,plus,0.032000000000000028,1.4134892995703929,0,0
-0.032000000000000028,minus,0.032000000000000028,-1.4134892995703929,0,0
-0.028000000000000025,plus,0.028000000000000025,1.4136590819571739,-4.4408920985006262e-16,0
-0.028000000000000025,minus,0.028000000000000025,-1.4136590819571739,-4.4408920985006262e-16,0
-0.024000000000000021,plus,0.024000000000000021,1.4138062101999693,0,0
-0.024000000000000021,minus,0.024000000000000021,-1.4138062101999693,0,0
-0.020000000000000018,plus,0.020000000000000018,1.4139306913706911,2.2204460492503131e-16,0
-0.020000000000000018,minus,0.020000000000000018,-1.4139306913706911,2.2204460492503131e-16,0
-0.016000000000000014,plus,0.016000000000000014,1.4140325314503905,-2.2204460492503131e-16,0
-0.016000000000000014,minus,0.016000000000000014,-1.4140325314503905,-2.2204460492503131e-16,0
-0.012000000000000011,plus,0.012000000000000011,1.4141117353306987,0,0
-0.012000000000000011,minus,0.012000000000000011,-1.4141117353306987,0,0
-0.0080000000000000071,plus,0.0080000000000000071,1.4141683068149986,2.2204460492503131e-16,0
-0.0080000000000000071,minus,0.0080000000000000071,-1.4141683068149986,2.2204460492503131e-16,0
-0.0040000000000000036,plus,0.0040000000000000036,1.4142022486193409,0,0
-0.0040000000000000036,minus,0.0040000000000000036,-1.4142022486193409,0,0
0,plus,-0,1.4142135623730951,4.4408920985006262e-16,0
0,minus,0,-1.4142135623730951,4.4408920985006262e-16,0
0.0040000000000000036,plus,-0.0040000000000000036,1.4142022486193409,0,0
0.0040000000000000036,minus,-0.0040000000000000036,-1.4142022486193409,0,0
0.0080000000000000071,plus,-0.0080000000000000071,1.4141683068149986,2.2204460492503131e-16,0
0.0080000000000000071,minus,-0.0080000000000000071,-1.4141683068149986,2.2204460492503131e-16,0
0.012000000000000011,plus,-0.012000000000000011,1.4141117353306987,0,0
0.012000000000000011,minus,-0.012000000000000011,-1.4141117353306987,0,0
0.016000000000000014,plus,-0.016000000000000014,1.4140325314503905,-2.2204460492503131e-16,0
0.016000000000000014,minus,-0.016000000000000014,-1.4140325314503905,-2.2204460492503131e-16,0
0.020000000000000018,plus,-0.020000000000000018,1.4139306913706911,2.2204460492503131e-16,0
0.020000000000000018,minus,-0.020000000000000018,-1.4139306913706911,2.2204460492503131e-16,0
0.024000000000000021,plus,-0.024000000000000021,1.4138062101999693,0,0
0.024000000000000021,minus,-0.024000000000000021,-1.4138062101999693,0,0
0.028000000000000025,plus,-0.028000000000000025,1.4136590819571739,-4.4408920985006262e-16,0
0.028000000000000025,minus,-0.028000000000000025,-1.4136590819571739,-4.4408920985006262e-16,0
0.032000000000000028,plus,-0.032000000000000028,1.4134892995703929,0,0
0.032000000000000028,minus,-0.032000000000000028,-1.4134892995703929,0,0
0.036000000000000032,plus,-0.036000000000000032,1.4132968548751532,-2.2204460492503131e-16,0
0.036000000000000032,minus,-0.036000000000000032,-1.4132968548751532,-2.2204460492503131e-16,0
0.040000000000000036,plus,-0.040000000000000036,1.4130817386124555,0,0
0.040000000000000036,minus,-0.040000000000000036,-1.4130817386124555,0,0
0.044000000000000039,plus,-0.044000000000000039,1.4128439404265427,2.2204460492503131e-16,0
0.044000000000000039,minus,-0.044000000000000039,-1.4128439404265427,2.2204460492503131e-16,0
0.048000000000000043,plus,-0.048000000000000043,1.4125834488624027,4.4408920985006262e-16,0
0.048000000000000043,minus,-0.048000000000000043,-1.4125834488624027,4.4408920985006262e-16,0
0.052000000000000046,plus,-0.052000000000000046,1.4123002513630025,2.2204460492503131e-16,0
0.052000000000000046,minus,-0.052000000000000046,-1.4123002513630025,2.2204460492503131e-16,0
0.05600000000000005,plus,-0.05600000000000005,1.4119943342662533,0,0
0.05600000000000005,minus,-0.05600000000000005,-1.4119943342662533,0,0
0.060000000000000053,plus,-0.060000000000000053,1.4116656828017036,0,0
0.060000000000000053,minus,-0.060000000000000053,-1.4116656828017036,0,0
0.064000000000000057,plus,-0.064000000000000057,1.411314281086959,2.2204460492503131e-16,0
0.064000000000000057,minus,-0.064000000000000057,-1.411314281086959,2.2204460492503131e-16,0
0.06800000000000006,plus,-0.06800000000000006,1.4109401121238279,-2.2204460492503131e-16,0
0.06800000000000006,minus,-0.06800000000000006,-1.4109401121238279,-2.2204460492503131e-16,0
0.072000000000000064,plus,-0.072000000000000064,1.4105431577941883,2.2204460492503131e-16,0
0.072000000000000064,minus,-0.072000000000000064,-1.4105431577941883,2.2204460492503131e-16,0
0.076000000000000068,plus,-0.076000000000000068,1.4101233988555752,-2.2204460492503131e-16,0
0.076000000000000068,minus,-0.076000000000000068,-1.4101233988555752,-2.2204460492503131e-16,0
0.080000000000000071,plus,-0.080000000000000071,1.4096808149364877,0,0
0.080000000000000071,minus,-0.080000000000000071,-1.4096808149364877,0,0
0.084000000000000075,plus,-0.084000000000000075,1.4092153845314066,0,0
0.084000000000000075,minus,-0.084000000000000075,-1.4092153845314066,0,0
0.088000000000000078,plus,-0.088000000000000078,1.4087270849955289,0,0
0.088000000000000078,minus,-0.088000000000000078,-1.4087270849955289,0,0
0.092000000000000082,plus,-0.092000000000000082,1.4082158925392085,-2.2204460492503131e-16,0
0.092000000000000082,minus,-0.092000000000000082,-1.4082158925392085,-2.2204460492503131e-16,0
0.096000000000000085,plus,-0.096000000000000085,1.4076817822221044,2.2204460492503131e-16,0
0.096000000000000085,minus,-0.096000000000000085,-1.4076817822221044,2.2204460492503131e-16,0
0.10000000000000009,plus,-0.10000000000000009,1.4071247279470289,2.2204460492503131e-16,0
0.10000000000000009,minus,-0.10000000000000009,-1.4071247279470289,2.2204460492503131e-16,0
0.10400000000000009,plus,-0.10400000000000009,1.4065447024534983,0,0
0.10400000000000009,minus,-0.10400000000000009,-1.4065447024534983,0,0
0.1080000000000001,plus,-0.1080000000000001,1.4059416773109759,4.4408920985006262e-16,0
0.1080000000000001,minus,-0.1080000000000001,-1.4059416773109759,4.4408920985006262e-16,0
0.1120000000000001,plus,-0.1120000000000001,1.4053156229118069,0,0
0.1120000000000001,minus,-0.1120000000000001,-1.4053156229118069,0,0
0.1160000000000001,plus,-0.1160000000000001,1.4046665084638417,0,0
0.1160000000000001,minus,-0.1160000000000001,-1.4046665084638417,0,0
0.12000000000000011,plus,-0.12000000000000011,1.4039943019827394,0,0
0.12000000000000011,minus,-0.12000000000000011,-1.4039943019827394,0,0
0.12400000000000011,plus,-0.12400000000000011,1.403298970283952,2.2204460492503131e-16,0
0.12400000000000011,minus,-0.12400000000000011,-1.403298970283952,2.2204460492503131e-16,0
0.12800000000000011,plus,-0.12800000000000011,1.4025804789743794,-4.4408920985006262e-16,0
0.12800000000000011,minus,-0.12800000000000011,-1.4025804789743794,-4.4408920985006262e-16,0
0.13200000000000012,plus,-0.13200000000000012,1.4018387924436961,4.4408920985006262e-16,0
0.13200000000000012,minus,-0.13200000000000012,-1.4018387924436961,4.4408920985006262e-16,0
0.13600000000000012,plus,-0.13600000000000012,1.4010738738553368,2.2204460492503131e-16,0
0.13600000000000012,minus,-0.13600000000000012,-1.4010738738553368,2.2204460492503131e-16,0
0.14000000000000012,plus,-0.14000000000000012,1.4002856851371437,0,0
0.14000000000000012,minus,-0.14000000000000012,-1.4002856851371437,0,0
0.14400000000000013,plus,-0.14400000000000013,1.399474186971664,2.2204460492503131e-16,0
0.14400000000000013,minus,-0.14400000000000013,-1.399474186971664,2.2204460492503131e-16,0
0.14800000000000013,plus,-0.14800000000000013,1.3986393387860931,2.2204460492503131e-16,0
0.14800000000000013,minus,-0.14800000000000013,-1.3986393387860931,2.2204460492503131e-16,0
0.15200000000000014,plus,-0.15200000000000014,1.3977810987418595,0,0
0.15200000000000014,minus,-0.15200000000000014,-1.3977810987418595,0,0
0.15599999999999992,plus,-0.15599999999999992,1.3968994237238412,-4.4408920985006262e-16,0
0.15599999999999992,minus,-0.15599999999999992,-1.3968994237238412,-4.4408920985006262e-16,0
0.15999999999999992,plus,-0.15999999999999992,1.3959942693292118,-2.2204460492503131e-16,0
0.15999999999999992,minus,-0.15999999999999992,-1.3959942693292118,-2.2204460492503131e-16,0
0.16399999999999992,plus,-0.16399999999999992,1.3950655898559035,0,0
0.16399999999999992,minus,-0.16399999999999992,-1.3950655898559035,0,0
0.16799999999999993,plus,-0.16799999999999993,1.3941133382906856,-2.2204460492503131e-16,0
0.16799999999999993,minus,-0.16799999999999993,-1.3941133382906856,-2.2204460492503131e-16,0
0.17199999999999993,plus,-0.17199999999999993,1.3931374662968476,2.2204460492503131e-16,0
0.17199999999999993,minus,-0.17199999999999993,-1.3931374662968476,2.2204460492503131e-16,0
0.17599999999999993,plus,-0.17599999999999993,1.392137924201478,-2.2204460492503131e-16,0
0.17599999999999993,minus,-0.17599999999999993,-1.392137924201478,-2.2204460492503131e-16,0
0.17999999999999994,plus,-0.17999999999999994,1.3911146609823362,0,0
0.17999999999999994,minus,-0.17999999999999994,-1.3911146609823362,0,0
0.18399999999999994,plus,-0.18399999999999994,1.3900676242543022,-2.2204460492503131e-16,0
0.18399999999999994,minus,-0.18399999999999994,-1.3900676242543022,-2.2204460492503131e-16,0
0.18799999999999994,plus,-0.18799999999999994,1.388996760255401,-2.2204460492503131e-16,0
0.18799999999999994,minus,-0.18799999999999994,-1.388996760255401,-2.2204460492503131e-16,0
0.19199999999999995,plus,-0.19199999999999995,1.3879020138323888,2.2204460492503131e-16,0
0.19199999999999995,minus,-0.19199999999999995,-1.3879020138323888,2.2204460492503131e-16,0
0.19599999999999995,plus,-0.19599999999999995,1.3867833284258937,2.2204460492503131e-16,0
0.19599999999999995,minus,-0.19599999999999995,-1.3867833284258937,2.2204460492503131e-16,0
0.19999999999999996,plus,-0.19999999999999996,1.3856406460551018,0,0
0.19999999999999996,minus,-0.19999999999999996,-1.3856406460551018,0,0
0.20399999999999996,plus,-0.20399999999999996,1.3844739073019758,0,0
0.20399999999999996,minus,-0.20399999999999996,-1.3844739073019758,0,0
0.20799999999999996,plus,-0.20799999999999996,1.3832830512949981,2.2204460492503131e-16,0
0.20799999999999996,minus,-0.20799999999999996,-1.3832830512949981,2.2204460492503131e-16,0
0.21199999999999997,plus,-0.21199999999999997,1.3820680156924261,4.4408920985006262e-16,0
0.21199999999999997,minus,-0.21199999999999997,-1.3820680156924261,4.4408920985006262e-16,0
0.21599999999999997,plus,-0.21599999999999997,1.3808287366650507,0,0
0.21599999999999997,minus,-0.21599999999999997,-1.3808287366650507,0,0
0.21999999999999997,plus,-0.21999999999999997,1.3795651488784428,2.2204460492503131e-16,0
0.21999999999999997,minus,-0.21999999999999997,-1.3795651488784428,2.2204460492503131e-16,0
0.22399999999999998,plus,-0.22399999999999998,1.378277185474678,0,0
0.22399999999999998,minus,-0.22399999999999998,-1.378277185474678,0,0
0.22799999999999998,plus,-0.22799999999999998,1.3769647780535275,2.2204460492503131e-16,0
0.22799999999999998,minus,-0.22799999999999998,-1.3769647780535275,2.2204460492503131e-16,0
0.23199999999999998,plus,-0.23199999999999998,1.3756278566530993,0,0
0.23199999999999998,minus,-0.23199999999999998,-1.3756278566530993,0,0
0.23599999999999999,plus,-0.23599999999999999,1.3742663497299206,2.2204460492503131e-16,0
0.23599999999999999,minus,-0.23599999999999999,-1.3742663497299206,2.2204460492503131e-16,0
0.23999999999999999,plus,-0.23999999999999999,1.372880184138441,-2.2204460492503131e-16,0
0.23999999999999999,minus,-0.23999999999999999,-1.372880184138441,-2.2204460492503131e-16,0
0.24399999999999999,plus,-0.24399999999999999,1.371469285109951,2.2204460492503131e-16,0
0.24399999999999999,minus,-0.24399999999999999,-1.371469285109951,2.2204460492503131e-16,0
0.248,plus,-0.248,1.3700335762308893,0,0
0.248,minus,-0.248,-1.3700335762308893,0,0
0.252,plus,-0.252,1.368572979420535,2.2204460492503131e-16,0
0.252,minus,-0.252,-1.368572979420535,2.2204460492503131e-16,0
0.25600000000000001,plus,-0.25600000000000001,1.3670874149080592,0,0
0.25600000000000001,minus,-0.25600000000000001,-1.3670874149080592,0,0
0.26000000000000001,plus,-0.26000000000000001,1.3655768012089251,4.4408920985006262e-16,0
0.26000000000000001,minus,-0.26000000000000001,-1.3655768012089251,4.4408920985006262e-16,0
0.26400000000000001,plus,-0.26400000000000001,1.3640410551006155,2.2204460492503131e-16,0
0.26400000000000001,minus,-0.26400000000000001,-1.3640410551006155,2.2204460492503131e-16,0
0.26800000000000002,plus,-0.26800000000000002,1.3624800915976718,2.2204460492503131e-16,0
0.26800000000000002,minus,-0.26800000000000002,-1.3624800915976718,2.2204460492503131e-16,0
0.27200000000000002,plus,-0.27200000000000002,1.3608938239260255,2.2204460492503131e-16,0
0.27200000000000002,minus,-0.27200000000000002,-1.3608938239260255,2.2204460492503131e-16,0
0.27600000000000002,plus,-0.27600000000000002,1.3592821634966008,-2.2204460492503131e-16,0
0.27600000000000002,minus,-0.27600000000000002,-1.3592821634966008,-2.2204460492503131e-16,0
0.28000000000000003,plus,-0.28000000000000003,1.3576450198781713,2.2204460492503131e-16,0
0.28000000000000003,minus,-0.28000000000000003,-1.3576450198781713,2.2204460492503131e-16,0
0.28400000000000003,plus,-0.28400000000000003,1.3559823007694458,0,0
0.28400000000000003,minus,-0.28400000000000003,-1.3559823007694458,0,0
0.28800000000000003,plus,-0.28800000000000003,1.354293911970367,0,0
0.28800000000000003,minus,-0.28800000000000003,-1.354293911970367,0,0
0.29200000000000004,plus,-0.29200000000000004,1.3525797573525933,2.2204460492503131e-16,0
0.29200000000000004,minus,-0.29200000000000004,-1.3525797573525933,2.2204460492503131e-16,0
0.29600000000000004,plus,-0.29600000000000004,1.3508397388291478,4.4408920985006262e-16,0
0.29600000000000004,minus,-0.29600000000000004,-1.3508397388291478,4.4408920985006262e-16,0
0.30000000000000004,plus,-0.30000000000000004,1.349073756323204,-2.2204460492503131e-16,0
0.30000000000000004,minus,-0.30000000000000004,-1.349073756323204,-2.2204460492503131e-16,0
0.30400000000000005,plus,-0.30400000000000005,1.347281707735988,2.2204460492503131e-16,0
0.30400000000000005,minus,-0.30400000000000005,-1.347281707735988,2.2204460492503131e-16,0
0.30800000000000005,plus,-0.30800000000000005,1.3454634889137647,2.2204460492503131e-16,0
0.30800000000000005,minus,-0.30800000000000005,-1.3454634889137647,2.2204460492503131e-16,0
0.31200000000000006,plus,-0.31200000000000006,1.3436189936138891,4.4408920985006262e-16,0
0.31200000000000006,minus,-0.31200000000000006,-1.3436189936138891,4.4408920985006262e-16,0
0.31600000000000006,plus,-0.31600000000000006,1.3417481134698868,0,0
0.31600000000000006,minus,-0.31600000000000006,-1.3417481134698868,0,0
0.32000000000000006,plus,-0.32000000000000006,1.339850737955538,-2.2204460492503131e-16,0
0.32000000000000006,minus,-0.32000000000000006,-1.339850737955538,-2.2204460492503131e-16,0
0.32400000000000007,plus,-0.32400000000000007,1.3379267543479352,2.2204460492503131e-16,0
0.32400000000000007,minus,-0.32400000000000007,-1.3379267543479352,2.2204460492503131e-16,0
0.32800000000000007,plus,-0.32800000000000007,1.3359760476894786,4.4408920985006262e-16,0
0.32800000000000007,minus,-0.32800000000000007,-1.3359760476894786,4.4408920985006262e-16,0
0.33200000000000007,plus,-0.33200000000000007,1.3339985007487827,2.2204460492503131e-16,0
0.33200000000000007,minus,-0.33200000000000007,-1.3339985007487827,2.2204460492503131e-16,0
0.33600000000000008,plus,-0.33600000000000008,1.3319939939804533,0,0
0.33600000000000008,minus,-0.33600000000000008,-1.3319939939804533,0,0
0.34000000000000008,plus,-0.34000000000000008,1.3299624054837038,0,0
0.34000000000000008,minus,-0.34000000000000008,-1.3299624054837038,0,0
0.34400000000000008,plus,-0.34400000000000008,1.3279036109597715,2.2204460492503131e-16,0
0.34400000000000008,minus,-0.34400000000000008,-1.3279036109597715,2.2204460492503131e-16,0
0.34800000000000009,plus,-0.34800000000000009,1.3258174836680952,0,0
0.34800000000000009,minus,-0.34800000000000009,-1.3258174836680952,0,0
0.35200000000000009,plus,-0.35200000000000009,1.3237038943812169,0,0
0.35200000000000009,minus,-0.35200000000000009,-1.3237038943812169,0,0
0.35600000000000009,plus,-0.35600000000000009,1.321562711338361,4.4408920985006262e-16,0
0.35600000000000009,minus,-0.35600000000000009,-1.321562711338361,4.4408920985006262e-16,0
0.3600000000000001,plus,-0.3600000000000001,1.3193938001976513,-2.2204460492503131e-16,0
0.3600000000000001,minus,-0.3600000000000001,-1.3193938001976513,-2.2204460492503131e-16,0
0.3640000000000001,plus,-0.3640000000000001,1.3171970239869204,0,0
0.3640000000000001,minus,-0.3640000000000001,-1.3171970239869204,0,0
0.3680000000000001,plus,-0.3680000000000001,1.3149722430530615,-2.2204460492503131e-16,0
0.3680000000000001,minus,-0.3680000000000001,-1.3149722430530615,-2.2204460492503131e-16,0
0.37200000000000011,plus,-0.37200000000000011,1.3127193150098766,-2.2204460492503131e-16,0
0.37200000000000011,minus,-0.37200000000000011,-1.3127193150098766,-2.2204460492503131e-16,0
0.37600000000000011,plus,-0.37600000000000011,1.3104380946843692,2.2204460492503131e-16,0
0.37600000000000011,minus,-0.37600000000000011,-1.3104380946843692,2.2204460492503131e-16,0
0.38000000000000012,plus,-0.38000000000000012,1.3081284340614265,2.2204460492503131e-16,0
0.38000000000000012,minus,-0.38000000000000012,-1.3081284340614265,2.2204460492503131e-16,0
0.38400000000000012,plus,-0.38400000000000012,1.3057901822268385,2.2204460492503131e-16,0
0.38400000000000012,minus,-0.38400000000000012,-1.3057901822268385,2.2204460492503131e-16,0
0.38800000000000012,plus,-0.38800000000000012,1.3034231853085934,-2.2204460492503131e-16,0
