generator,instance,phase_index,eigenphase
qr_haar,336,29,5.878218924121838
qr_haar,336,30,6.071841941817092
qr_haar,336,31,6.2316625257140315
qr_haar,337,0,0.05118983681797949
qr_haar,337,1,0.16102916498780914
qr_haar,337,2,0.461882652371904
qr_haar,337,3,0.6796499124758162
qr_haar,337,4,0.8396568692485054
qr_haar,337,5,0.9780377893985521
qr_haar,337,6,1.2989556520090055
qr_haar,337,7,1.525695146706518
qr_haar,337,8,1.6586643732617568
qr_haar,337,9,1.992732403157879
qr_haar,337,10,2.156981038510139
qr_haar,337,11,2.2855130074883947
qr_haar,337,12,2.436709344117092
qr_haar,337,13,2.697485842290143
qr_haar,337,14,2.7332783591780947
qr_haar,337,15,2.9615999831268214
qr_haar,337,16,3.2245191066999244
qr_haar,337,17,3.4554411222531685
qr_haar,337,18,3.673892952672496
qr_haar,337,19,3.926067988824039
qr_haar,337,20,4.092491738238677
qr_haar,337,21,4.202375569869968
qr_haar,337,22,4.441318516803524
qr_haar,337,23,4.659614885435445
qr_haar,337,24,4.781628477597999
qr_haar,337,25,4.972679472755095
qr_haar,337,26,5.244511335951153
qr_haar,337,27,5.36176188441592
qr_haar,337,28,5.697255515406599
qr_haar,337,29,5.944954240423326
qr_haar,337,30,6.096187826219951
qr_haar,337,31,6.241549794476548
qr_haar,338,0,0.022451046812063058
qr_haar,338,1,0.2783637461879417
qr_haar,338,2,0.6070106126675803
qr_haar,338,3,0.6701553341323756
qr_haar,338,4,0.8301662521419284
qr_haar,338,5,0.9832089553982667
qr_haar,338,6,1.3572788497009762
qr_haar,338,7,1.4589835345273792
qr_haar,338,8,1.7576154264527444
qr_haar,338,9,1.8499415337847944
qr_haar,338,10,1.9497741701649014
qr_haar,338,11,2.2473767921338514
qr_haar,338,12,2.430613959498067
qr_haar,338,13,2.700839522359988
qr_haar,338,14,2.814054583311852
qr_haar,338,15,3.102340522851766
qr_haar,338,16,3.287532252236463
qr_haar,338,17,3.408777615721467
qr_haar,338,18,3.5385846526317573
qr_haar,338,19,3.7254654499244033
qr_haar,338,20,4.0091824936806475
qr_haar,338,21,4.296137939774357
qr_haar,338,22,4.3363500470585095
qr_haar,338,23,4.583967232893447
qr_haar,338,24,4.908611783886755
qr_haar,338,25,4.975728690251099
qr_haar,338,26,5.189710845386913
qr_haar,338,27,5.321872023411515
qr_haar,338,28,5.647805228733365
qr_haar,338,29,5.7459454067527584
qr_haar,338,30,6.010634266427765
qr_haar,338,31,6.10023741273588
qr_haar,339,0,0.1817344120889851
qr_haar,339,1,0.2674807042973879
qr_haar,339,2,0.5801060366844927
qr_haar,339,3,0.7115711183833242
qr_haar,339,4,0.8390140688948446
qr_haar,339,5,1.0298751672538211
qr_haar,339,6,1.1291170167748479
qr_haar,339,7,1.2844391810205988
qr_haar,339,8,1.5105825497085215
qr_haar,339,9,1.7473092721876522
qr_haar,339,10,1.9544733421551035
qr_haar,339,11,2.028667772261596
qr_haar,339,12,2.4083532883743164
qr_haar,339,13,2.6248325153628205
qr_haar,339,14,2.9452034844327044
qr_haar,339,15,3.136231156070514
qr_haar,339,16,3.2323891946034466
qr_haar,339,17,3.438702900745981
qr_haar,339,18,3.4847925573745084
qr_haar,339,19,3.6736082134892154
qr_haar,339,20,3.7978865915339908
qr_haar,339,21,4.11026903939231
qr_haar,339,22,4.315173763563793
qr_haar,339,23,4.498919991304972
qr_haar,339,24,4.759546937654189
qr_haar,339,25,4.913155871448791
qr_haar,339,26,5.21535971850932
qr_haar,339,27,5.329975706311993
qr_haar,339,28,5.452998211600482
qr_haar,339,29,5.67041898577405
qr_haar,339,30,5.9646300304547255
qr_haar,339,31,6.207207901602325
qr_haar,340,0,0.22719945800166835
qr_haar,340,1,0.42934260426483867
qr_haar,340,2,0.6892523950024668
qr_haar,340,3,0.8348764978074066
qr_haar,340,4,0.9862964938648332
qr_haar,340,5,1.1818681974066279
qr_haar,340,6,1.4413987237864565
qr_haar,340,7,1.5989974024357039
qr_haar,340,8,1.7044543610386693
qr_haar,340,9,1.9852286699693558
qr_haar,340,10,2.1490036462514928
qr_haar,340,11,2.3159563184442447
qr_haar,340,12,2.5279671441905074
qr_haar,340,13,2.674469014744282
qr_haar,340,14,2.934269118481671
qr_haar,340,15,3.0339158184279897
qr_haar,340,16,3.2796705775563932
qr_haar,340,17,3.5167005233616013
qr_haar,340,18,3.8127214717200624
qr_haar,340,19,3.8893736078558554
qr_haar,340,20,4.093934690955409
qr_haar,340,21,4.355503839053643
qr_haar,340,22,4.416874829667385
qr_haar,340,23,4.639267185322229
qr_haar,340,24,4.841727561767672
qr_haar,340,25,5.084164650892461
qr_haar,340,26,5.135685329524787
qr_haar,340,27,5.455612209324126
qr_haar,340,28,5.632233391800501
qr_haar,340,29,5.790434558485029
qr_haar,340,30,6.103296493933831
qr_haar,340,31,6.165887563365396
qr_haar,341,0,0.011680692543785112
qr_haar,341,1,0.2706179635115076
qr_haar,341,2,0.5299555162523203
qr_haar,341,3,0.6479920239256437
qr_haar,341,4,1.0369825106020292
qr_haar,341,5,1.1350372765356596
qr_haar,341,6,1.432736999115043
qr_haar,341,7,1.5066843219013453
qr_haar,341,8,1.6519902275517535
qr_haar,341,9,1.8110305016835804
qr_haar,341,10,2.0789264951593105
qr_haar,341,11,2.228963715083521
qr_haar,341,12,2.5012516013133457
qr_haar,341,13,2.735494513854408
qr_haar,341,14,3.0339888487600457
qr_haar,341,15,3.1486356610305464
qr_haar,341,16,3.4829855662018487
qr_haar,341,17,3.628242464901529
qr_haar,341,18,3.7110966782752883
qr_haar,341,19,3.8260893430146674
qr_haar,341,20,4.102182277456975
qr_haar,341,21,4.336310585254067
qr_haar,341,22,4.4305305544735365
qr_haar,341,23,4.71605615317417
qr_haar,341,24,4.867646843548201
qr_haar,341,25,5.243312066499417
qr_haar,341,26,5.30205100842137
qr_haar,341,27,5.438413508615793
qr_haar,341,28,5.780652556968169
qr_haar,341,29,5.989272217038864
qr_haar,341,30,6.095051947632306
qr_haar,341,31,6.240205962885998
qr_haar,342,0,0.046148998722608095
qr_haar,342,1,0.2978787391511414
qr_haar,342,2,0.48962226003060383
qr_haar,342,3,0.7339585351486091
qr_haar,342,4,0.8702475274315147
qr_haar,342,5,1.002923283060366
qr_haar,342,6,1.178841716078129
qr_haar,342,7,1.398235226498469
qr_haar,342,8,1.6763327021327028
qr_haar,342,9,1.8484696849401128
qr_haar,342,10,1.9370963639842171
qr_haar,342,11,2.1916207558431693
qr_haar,342,12,2.605520406557774
qr_haar,342,13,2.7628105412812447
qr_haar,342,14,2.8577071971921777
qr_haar,342,15,3.13796453786427
qr_haar,342,16,3.245026676627328
qr_haar,342,17,3.5095092028459267
qr_haar,342,18,3.785522910858281
qr_haar,342,19,3.9748204029023193
qr_haar,342,20,4.065687951879747
qr_haar,342,21,4.269664198894548
qr_haar,342,22,4.5174399126833364
qr_haar,342,23,4.834521591314646
qr_haar,342,24,4.923625688749905
qr_haar,342,25,5.127088606577187
qr_haar,342,26,5.30467297636963
qr_haar,342,27,5.415355288423659
qr_haar,342,28,5.571780371042185
qr_haar,342,29,5.863013426186092
qr_haar,342,30,5.965360110441596
qr_haar,342,31,6.240585256816121
qr_haar,343,0,0.010250037250635825
qr_haar,343,1,0.19022767241124972
qr_haar,343,2,0.27104818290017596
qr_haar,343,3,0.5511427407150451
qr_haar,343,4,0.6512160740825518
qr_haar,343,5,0.8747300071738682
qr_haar,343,6,0.9163871047297679
qr_haar,343,7,1.266946454392384
qr_haar,343,8,1.375295342717364
qr_haar,343,9,1.5004087615101884
qr_haar,343,10,1.8857033141805752
qr_haar,343,11,2.0580928870123976
qr_haar,343,12,2.336291971276823
qr_haar,343,13,2.445579941003546
qr_haar,343,14,2.739679880741327
qr_haar,343,15,2.861259344791589
qr_haar,343,16,3.094493268239237
qr_haar,343,17,3.1704882640116043
qr_haar,343,18,3.448332838091735
qr_haar,343,19,3.6001513582441405
qr_haar,343,20,3.6924577660697118
qr_haar,343,21,3.974568411844691
qr_haar,343,22,4.342827503239448
qr_haar,343,23,4.442630816247902
qr_haar,343,24,4.49183013474563
qr_haar,343,25,4.689121040021117
qr_haar,343,26,4.863975191204813
qr_haar,343,27,5.17201118142135
qr_haar,343,28,5.4800714641940935
qr_haar,343,29,5.530230650247205
qr_haar,343,30,5.818741576878558
qr_haar,343,31,5.920987383394543
qr_haar,344,0,0.09275902957394547
qr_haar,344,1,0.19592840304097905
qr_haar,344,2,0.3807287562919861
qr_haar,344,3,0.7528023400812793
qr_haar,344,4,0.8740606233805752
qr_haar,344,5,0.9674384974793093
qr_haar,344,6,1.3150178556475138
qr_haar,344,7,1.517429058265081
qr_haar,344,8,1.7628754187761284
qr_haar,344,9,1.8800611169315242
qr_haar,344,10,2.1991260117560385
qr_haar,344,11,2.376978611736755
qr_haar,344,12,2.52129315244439
qr_haar,344,13,2.6582260642586304
qr_haar,344,14,2.95521619138402
qr_haar,344,15,3.0032295004311247
qr_haar,344,16,3.1072924265671085
qr_haar,344,17,3.4649635778855945
qr_haar,344,18,3.6317840939354893
qr_haar,344,19,3.67258596436316
qr_haar,344,20,3.8881516682198574
qr_haar,344,21,4.256194802006481
qr_haar,344,22,4.413720810935253
qr_haar,344,23,4.590715701151849
qr_haar,344,24,4.83252997108938
qr_haar,344,25,4.938288641887544
qr_haar,344,26,5.202268027129539
qr_haar,344,27,5.490446372830204
qr_haar,344,28,5.670635395005282
qr_haar,344,29,5.755694684461919
qr_haar,344,30,5.964118916180181
qr_haar,344,31,6.077670379276458
qr_haar,345,0,0.14391745361655678
qr_haar,345,1,0.4104976101909321
qr_haar,345,2,0.789976585702279
qr_haar,345,3,0.8865528973420868
qr_haar,345,4,0.9983622445948002
qr_haar,345,5,1.1206829992435947
qr_haar,345,6,1.2532895105843957
qr_haar,345,7,1.459285190110309
qr_haar,345,8,1.6664027911014354
qr_haar,345,9,1.9427763385875256
qr_haar,345,10,2.1262631306223256
qr_haar,345,11,2.4312376623766143
qr_haar,345,12,2.6550819031771598
qr_haar,345,13,2.823388665880978
qr_haar,345,14,3.0055320739544253
qr_haar,345,15,3.1581800860512415
qr_haar,345,16,3.2602816263780525
qr_haar,345,17,3.4919872840279242
qr_haar,345,18,3.8804863960867357
qr_haar,345,19,3.9830733478232596
qr_haar,345,20,4.347864237385991
qr_haar,345,21,4.584475988128414
qr_haar,345,22,4.708292191715777
qr_haar,345,23,4.927190576189158
qr_haar,345,24,5.084975716802163
qr_haar,345,25,5.295731699667444
qr_haar,345,26,5.49763511118876
qr_haar,345,27,5.61010150057034
qr_haar,345,28,5.752381895571895
qr_haar,345,29,5.931852305813179
qr_haar,345,30,6.193141916124159
qr_haar,345,31,6.27543888542058
qr_haar,346,0,0.08143261184142121
qr_haar,346,1,0.26090564863329324
qr_haar,346,2,0.3822491506903001
qr_haar,346,3,0.4771520027256021
qr_haar,346,4,0.6672405275709087
qr_haar,346,5,0.8183352033747733
qr_haar,346,6,1.072758397457033
qr_haar,346,7,1.2943746430696017
qr_haar,346,8,1.3159300136620604
qr_haar,346,9,1.570518733335486
qr_haar,346,10,1.7999789451899313
qr_haar,346,11,1.9649308243575438
qr_haar,346,12,2.237615460873694
qr_haar,346,13,2.506905350695337
qr_haar,346,14,2.6470473716134295
qr_haar,346,15,2.7651777865995153
qr_haar,346,16,2.9602461847397534
qr_haar,346,17,3.1550753277819052
qr_haar,346,18,3.4823123200869444
qr_haar,346,19,3.6673908726001097
qr_haar,346,20,4.04831970049959
qr_haar,346,21,4.287052100867014
qr_haar,346,22,4.329218017928775
qr_haar,346,23,4.594071931230012
qr_haar,346,24,4.704477302945357
qr_haar,346,25,4.928106982409205
qr_haar,346,26,5.038454565468639
qr_haar,346,27,5.355549764139382
qr_haar,346,28,5.444278230914996
qr_haar,346,29,5.683804406474808
qr_haar,346,30,5.905897871876265
qr_haar,346,31,6.093054670908437
qr_haar,347,0,0.011115550556997892
qr_haar,347,1,0.15344171839401022
qr_haar,347,2,0.26649314926046486
qr_haar,347,3,0.6224784671467258
qr_haar,347,4,0.764637837003986
qr_haar,347,5,1.0194211006694194
qr_haar,347,6,1.1783403790459397
qr_haar,347,7,1.421925555325902
qr_haar,347,8,1.702099903108913
qr_haar,347,9,1.7932922905387252
qr_haar,347,10,1.8447039040659272
qr_haar,347,11,2.0675148843434963
qr_haar,347,12,2.228155478392369
qr_haar,347,13,2.5751974794442702
qr_haar,347,14,2.7561242917285487
qr_haar,347,15,2.9785009038381753
qr_haar,347,16,3.0880693764904574
qr_haar,347,17,3.361032046431672
qr_haar,347,18,3.5013187468757287
qr_haar,347,19,3.6568949293214565
qr_haar,347,20,3.812037222571332
qr_haar,347,21,4.117583749778755
qr_haar,347,22,4.378840481768723
qr_haar,347,23,4.555501568639036
qr_haar,347,24,4.69981359997218
qr_haar,347,25,4.858600266593216
qr_haar,347,26,4.930469182118523
qr_haar,347,27,5.204086686445321
qr_haar,347,28,5.485886051857179
qr_haar,347,29,5.645127646006328
qr_haar,347,30,5.831692757321205
qr_haar,347,31,6.105484084209685
qr_haar,348,0,0.07975445727164655
qr_haar,348,1,0.2219465117080424
qr_haar,348,2,0.28548068993261133
qr_haar,348,3,0.5804287313080979
qr_haar,348,4,0.6703260628028221
qr_haar,348,5,0.8312773885086892
qr_haar,348,6,0.9445380673573808
qr_haar,348,7,1.2647783150422205
qr_haar,348,8,1.4025396138729544
qr_haar,348,9,1.6273526276041526
qr_haar,348,10,1.8716963565930393
qr_haar,348,11,2.0981372428462763
qr_haar,348,12,2.167773653696301
qr_haar,348,13,2.392584997710797
qr_haar,348,14,2.642945823054202
qr_haar,348,15,2.831253603207426
qr_haar,348,16,3.046314481997445
qr_haar,348,17,3.126080984957809
qr_haar,348,18,3.3801911255843167
qr_haar,348,19,3.5392844883812464
qr_haar,348,20,3.8354205263595325
qr_haar,348,21,3.951075138836284
qr_haar,348,22,4.065975924004579
qr_haar,348,23,4.323631775129503
qr_haar,348,24,4.606043213572156
qr_haar,348,25,4.889815893878215
qr_haar,348,26,4.971075122164892
qr_haar,348,27,5.1878066603693345
qr_haar,348,28,5.411548511631666
qr_haar,348,29,5.5901540210860095
qr_haar,348,30,5.749338296766825
qr_haar,348,31,6.031724025426539
qr_haar,349,0,0.07421825751932055
qr_haar,349,1,0.4744586344136748
qr_haar,349,2,0.6327887858498111
qr_haar,349,3,0.7753620421001807
qr_haar,349,4,0.969147865348857
qr_haar,349,5,1.0510005945771388
qr_haar,349,6,1.2336302166524404
qr_haar,349,7,1.4736723549322464
qr_haar,349,8,1.8175464801872303
qr_haar,349,9,2.0523143456102106
qr_haar,349,10,2.2076698339542427
qr_haar,349,11,2.3534902380647384
qr_haar,349,12,2.456460824902342
qr_haar,349,13,2.7117475614866695
qr_haar,349,14,2.875095086642686
qr_haar,349,15,3.2028988790806294
qr_haar,349,16,3.3868801193170452
qr_haar,349,17,3.590413618321718
qr_haar,349,18,3.672297885595111
qr_haar,349,19,3.8113777179203074
qr_haar,349,20,4.03788838491797
qr_haar,349,21,4.169123588129802
qr_haar,349,22,4.292816140155095
qr_haar,349,23,4.551633362949369
qr_haar,349,24,4.770076737011064
qr_haar,349,25,5.025206140882867
qr_haar,349,26,5.297088344417824
qr_haar,349,27,5.49671630202131
qr_haar,349,28,5.6382618694476525
qr_haar,349,29,5.902443565617114
qr_haar,349,30,6.00342764007192
qr_haar,349,31,6.222041689125048
qr_haar,350,0,0.15998931151091436
qr_haar,350,1,0.28562995275374947
qr_haar,350,2,0.530537485854593
qr_haar,350,3,0.749509077792184
qr_haar,350,4,0.9495256634046014
qr_haar,350,5,1.115183621512114
qr_haar,350,6,1.217557365500957
qr_haar,350,7,1.449489649054027
qr_haar,350,8,1.82495956215185
qr_haar,350,9,1.9750860842032703
qr_haar,350,10,2.253758398056476
qr_haar,350,11,2.4385645964614686
qr_haar,350,12,2.5777003937155443
qr_haar,350,13,2.736741692141942
qr_haar,350,14,3.045051640255747
qr_haar,350,15,3.2085888115014813
qr_haar,350,16,3.395278548578619
qr_haar,350,17,3.6027705364031215
qr_haar,350,18,3.7469623964108902
qr_haar,350,19,3.974315058735621
qr_haar,350,20,4.052303630606897
qr_haar,350,21,4.197354407060391
qr_haar,350,22,4.532123225244349
qr_haar,350,23,4.649808928412548
qr_haar,350,24,4.84678808588544
qr_haar,350,25,5.063454303316274
qr_haar,350,26,5.218363891170632
qr_haar,350,27,5.37523991316715
qr_haar,350,28,5.758011841360303
qr_haar,350,29,5.889716795094618
qr_haar,350,30,6.063039170120339
qr_haar,350,31,6.221512409659135
qr_haar,351,0,0.22245928801318757
qr_haar,351,1,0.37455302767811116
qr_haar,351,2,0.47440698076868826
qr_haar,351,3,0.5811048233535521
qr_haar,351,4,0.7450575191965927
qr_haar,351,5,1.1279163058327228
qr_haar,351,6,1.284371242152784
qr_haar,351,7,1.4600599522213542
qr_haar,351,8,1.5818793648543312
qr_haar,351,9,1.8236907503752755
qr_haar,351,10,2.1213497697094983
qr_haar,351,11,2.352982664065546
qr_haar,351,12,2.5031072778456087
qr_haar,351,13,2.671812418202607
qr_haar,351,14,2.845713817682849
qr_haar,351,15,2.9748876374376625
qr_haar,351,16,3.1901970124301835
qr_haar,351,17,3.3706945293984427
qr_haar,351,18,3.6580385857821645
qr_haar,351,19,3.8692338743025787
qr_haar,351,20,4.049593660159562
qr_haar,351,21,4.112906883821122
qr_haar,351,22,4.299925530315321
qr_haar,351,23,4.443359809441684
qr_haar,351,24,4.734916640208825
qr_haar,351,25,5.0374803535457335
qr_haar,351,26,5.450699733306651
qr_haar,351,27,5.503212548586852
qr_haar,351,28,5.744528065104661
qr_haar,351,29,5.972528667957059
qr_haar,351,30,6.127797125460489
qr_haar,351,31,6.190025390149468
qr_haar,352,0,0.023124308318824255
qr_haar,352,1,0.14376743774713385
qr_haar,352,2,0.31931021239296287
qr_haar,352,3,0.7182709098624753
qr_haar,352,4,0.8450017375038189
qr_haar,352,5,1.0485794056257092
qr_haar,352,6,1.2015299513825022
qr_haar,352,7,1.404665763204949
qr_haar,352,8,1.4842720892033499
qr_haar,352,9,1.7564824681407225
qr_haar,352,10,1.8612625309607607
qr_haar,352,11,2.064504438002503
qr_haar,352,12,2.3168245168664314
qr_haar,352,13,2.4805232790123672
qr_haar,352,14,2.7904055363174
qr_haar,352,15,2.9959532705081786
qr_haar,352,16,3.088720139428336
qr_haar,352,17,3.3755685547416765
qr_haar,352,18,3.4383740633241375
qr_haar,352,19,3.6423491520670304
qr_haar,352,20,3.893230067727023
qr_haar,352,21,3.950149013954152
qr_haar,352,22,4.32251314261722
qr_haar,352,23,4.411471092004341
qr_haar,352,24,4.607765233062445
qr_haar,352,25,4.835206371246173
qr_haar,352,26,5.057490854344068
qr_haar,352,27,5.233139715941137
qr_haar,352,28,5.467449085485569
qr_haar,352,29,5.629668714247254
qr_haar,352,30,5.915141264602951
qr_haar,352,31,5.987144665153026
qr_haar,353,0,0.19881214123146373
qr_haar,353,1,0.36216024081900144
qr_haar,353,2,0.5598059685719713
qr_haar,353,3,0.7542482936840859
qr_haar,353,4,1.077672020473468
qr_haar,353,5,1.206858266628082
qr_haar,353,6,1.3831692689045163
qr_haar,353,7,1.5789733664468786
qr_haar,353,8,1.7149395064586304
qr_haar,353,9,1.8381276132193194
qr_haar,353,10,2.063639837650733
qr_haar,353,11,2.3863278282710954
qr_haar,353,12,2.482832590996774
qr_haar,353,13,2.6574017964177363
qr_haar,353,14,2.8665536201486645
qr_haar,353,15,3.1438891393928694
qr_haar,353,16,3.246382314603994
qr_haar,353,17,3.5097871110268435
qr_haar,353,18,3.7602650862477245
qr_haar,353,19,3.923862447963059
qr_haar,353,20,4.021527742279843
qr_haar,353,21,4.246610833591608
qr_haar,353,22,4.556507377070696
qr_haar,353,23,4.664186461293214
qr_haar,353,24,4.843304361426802
qr_haar,353,25,4.989600738515225
qr_haar,353,26,5.200774658025654
qr_haar,353,27,5.432347080110779
qr_haar,353,28,5.5572951331660105
qr_haar,353,29,5.817466591122375
qr_haar,353,30,6.054469103308114
qr_haar,353,31,6.137058390628512
qr_haar,354,0,0.089926662664681
qr_haar,354,1,0.28639225818101
qr_haar,354,2,0.40338146616969944
qr_haar,354,3,0.5910504003625692
qr_haar,354,4,0.8636041058732646
qr_haar,354,5,1.0643500381585922
qr_haar,354,6,1.2372866250261663
qr_haar,354,7,1.3568986342999911
qr_haar,354,8,1.7387347980264236
qr_haar,354,9,1.8998948729566998
qr_haar,354,10,2.0745137043997404
qr_haar,354,11,2.1950811056340513
qr_haar,354,12,2.4024842496854117
qr_haar,354,13,2.5486714460461504
qr_haar,354,14,2.867980911388568
qr_haar,354,15,2.983050210442096
qr_haar,354,16,3.2266297974816607
qr_haar,354,17,3.5647232240916114
qr_haar,354,18,3.7254089420508643
qr_haar,354,19,3.8097801510971996
qr_haar,354,20,3.975176429467221
qr_haar,354,21,4.255893842611682
qr_haar,354,22,4.397157955255629
qr_haar,354,23,4.524024655003089
qr_haar,354,24,4.722148204927935
qr_haar,354,25,4.9638269790307845
qr_haar,354,26,5.22201679615381
qr_haar,354,27,5.411459755790975
qr_haar,354,28,5.656093185093642
qr_haar,354,29,5.827168397587094
qr_haar,354,30,5.9864338684817024
qr_haar,354,31,6.165833764986104
qr_haar,355,0,0.03722168620916708
qr_haar,355,1,0.2146467658571012
qr_haar,355,2,0.34784659612856117
qr_haar,355,3,0.6488987911258839
qr_haar,355,4,0.8178062478714611
qr_haar,355,5,0.9598653313888916
qr_haar,355,6,1.1652686970847288
qr_haar,355,7,1.457223139540769
qr_haar,355,8,1.5640216956836164
qr_haar,355,9,1.7742868131846974
qr_haar,355,10,1.9656128937709576
qr_haar,355,11,2.0958625163266342
qr_haar,355,12,2.279392551346507
qr_haar,355,13,2.5110587250612233
qr_haar,355,14,2.74947252031396
qr_haar,355,15,2.866830289192816
qr_haar,355,16,3.172316100345964
qr_haar,355,17,3.247131794251726
qr_haar,355,18,3.425777244007097
qr_haar,355,19,3.626087919511503
qr_haar,355,20,4.145901963928825
