series_id,time_kappa,sz_over_N,generated_N,paper_series_N,parameter_match
finite_N_8,12,-0.045654142837643186,8,"40,80,160",reduced_scale
finite_N_8,12.100000000000001,-0.045962558320270283,8,"40,80,160",reduced_scale
finite_N_8,12.200000000000001,-0.046184404479262198,8,"40,80,160",reduced_scale
finite_N_8,12.300000000000001,-0.046322277384319377,8,"40,80,160",reduced_scale
finite_N_8,12.4,-0.046379701384698116,8,"40,80,160",reduced_scale
finite_N_8,12.5,-0.046361024932448799,8,"40,80,160",reduced_scale
finite_N_8,12.600000000000001,-0.046271312220660596,8,"40,80,160",reduced_scale
finite_N_8,12.700000000000001,-0.046116232288768766,8,"40,80,160",reduced_scale
finite_N_8,12.800000000000001,-0.045901947184154829,8,"40,80,160",reduced_scale
finite_N_8,12.9,-0.045635000689241596,8,"40,80,160",reduced_scale
finite_N_8,13,-0.045322209027736489,8,"40,80,160",reduced_scale
finite_N_8,13.100000000000001,-0.04497055485452478,8,"40,80,160",reduced_scale
finite_N_8,13.200000000000001,-0.044587085713067146,8,"40,80,160",reduced_scale
finite_N_8,13.300000000000001,-0.044178818014251345,8,"40,80,160",reduced_scale
finite_N_8,13.4,-0.043752647453808621,8,"40,80,160",reduced_scale
finite_N_8,13.5,-0.04331526664398222,8,"40,80,160",reduced_scale
finite_N_8,13.600000000000001,-0.042873090591440656,8,"40,80,160",reduced_scale
finite_N_8,13.700000000000001,-0.042432190509714481,8,"40,80,160",reduced_scale
finite_N_8,13.800000000000001,-0.04199823631280486,8,"40,80,160",reduced_scale
finite_N_8,13.9,-0.041576447999032567,8,"40,80,160",reduced_scale
finite_N_8,14,-0.041171556002419132,8,"40,80,160",reduced_scale
finite_N_8,14.100000000000001,-0.040787770464476625,8,"40,80,160",reduced_scale
finite_N_8,14.200000000000001,-0.040428759263536534,8,"40,80,160",reduced_scale
