panel_id,trajectory_id,time,Q,P_over_pi,omega_0,kappa,omega_x,omega_z,parameter_match
S5a,0,34.5,0.98179814108693486,-0.10865533565695254,1.0,0.5,0.0,0.0,paper_subset
S5a,0,34.625,0.95489485489549419,-0.16160818307693775,1.0,0.5,0.0,0.0,paper_subset
S5a,0,34.75,0.90680046982147922,-0.18559766102951908,1.0,0.5,0.0,0.0,paper_subset
S5a,0,34.875,0.83511496948832775,-0.19838728743607167,1.0,0.5,0.0,0.0,paper_subset
S5a,0,35,0.73831843465015323,-0.20599020471757082,1.0,0.5,0.0,0.0,paper_subset
S5a,0,35.125,0.61629337580375265,-0.21077731247606654,1.0,0.5,0.0,0.0,paper_subset
S5a,0,35.25,0.47080625287003192,-0.21382943312646518,1.0,0.5,0.0,0.0,paper_subset
S5a,0,35.375,0.30579638834452294,-0.21568674885989533,1.0,0.5,0.0,0.0,paper_subset
S5a,0,35.5,0.1273164747004559,-0.21662587324829261,1.0,0.5,0.0,0.0,paper_subset
S5a,0,35.625,-0.056962500606971694,-0.21677251386552035,1.0,0.5,0.0,0.0,paper_subset
S5a,0,35.75,-0.23863281954683674,-0.2161454676193279,1.0,0.5,0.0,0.0,paper_subset
S5a,0,35.875,-0.40962114919579129,-0.21466279163021598,1.0,0.5,0.0,0.0,paper_subset
S5a,0,36,-0.56317261269360031,-0.21211411864641863,1.0,0.5,0.0,0.0,paper_subset
S5a,0,36.125,-0.69450835423844004,-0.20808060180400179,1.0,0.5,0.0,0.0,paper_subset
S5a,0,36.25,-0.80104784999102996,-0.20173995950447579,1.0,0.5,0.0,0.0,paper_subset
S5a,0,36.375,-0.88223703491527383,-0.1913624759591997,1.0,0.5,0.0,0.0,paper_subset
S5a,0,36.5,-0.93912103778148459,-0.1728216451008181,1.0,0.5,0.0,0.0,paper_subset
S5a,0,36.625,-0.97382205473399641,-0.13450808626581592,1.0,0.5,0.0,0.0,paper_subset
S5a,0,36.75,-0.98904765791822702,-0.04451095285680922,1.0,0.5,0.0,0.0,paper_subset
S5a,0,36.875,-0.98769882156237565,0.087446651670320216,1.0,0.5,0.0,0.0,paper_subset
S5a,0,37,-0.97259768817689152,0.15931447126540371,1.0,0.5,0.0,0.0,paper_subset
S5a,0,37.125,-0.94632401058341298,0.19046046473174524,1.0,0.5,0.0,0.0,paper_subset
S5a,0,37.25,-0.91113564500218602,0.20641560604372494,1.0,0.5,0.0,0.0,paper_subset
S5a,0,37.375,-0.86894664123788345,0.21583797794626722,1.0,0.5,0.0,0.0,paper_subset
S5a,0,37.5,-0.82134056054137272,0.22195753378490576,1.0,0.5,0.0,0.0,paper_subset
S5a,0,37.625,-0.76960247993324282,0.22619770576515719,1.0,0.5,0.0,0.0,paper_subset
S5a,0,37.75,-0.71475867884658517,0.22927260440536462,1.0,0.5,0.0,0.0,paper_subset
S5a,0,37.875,-0.65761729764193322,0.23157673987285088,1.0,0.5,0.0,0.0,paper_subset
S5a,0,38,-0.5988063167260953,0.23334451719650653,1.0,0.5,0.0,0.0,paper_subset
S5a,0,38.125,-0.53880716857016342,0.23472323674603554,1.0,0.5,0.0,0.0,paper_subset
S5a,0,38.25,-0.47798348619927011,0.23580958232778806,1.0,0.5,0.0,0.0,paper_subset
S5a,0,38.375,-0.41660515094056294,0.23666918643564516,1.0,0.5,0.0,0.0,paper_subset
S5a,0,38.5,-0.35486812618446278,0.23734773288332367,1.0,0.5,0.0,0.0,paper_subset
S5a,0,38.625,-0.29291068512001023,0.23787755132837543,1.0,0.5,0.0,0.0,paper_subset
S5a,0,38.75,-0.23082666577344232,0.23828167767440259,1.0,0.5,0.0,0.0,paper_subset
S5a,0,38.875,-0.16867633965724316,0.23857641895254084,1.0,0.5,0.0,0.0,paper_subset
S5a,0,39,-0.10649542893892851,0.23877299432172228,1.0,0.5,0.0,0.0,paper_subset
S5a,0,39.125,-0.044302740391232234,0.23887857550366509,1.0,0.5,0.0,0.0,paper_subset
S5a,0,39.25,0.017893164309270682,0.23889691304202898,1.0,0.5,0.0,0.0,paper_subset
S5a,0,39.375,0.080087888106445737,0.23882865112893953,1.0,0.5,0.0,0.0,paper_subset
S5a,0,39.5,0.14227535889610232,0.23867138090861167,1.0,0.5,0.0,0.0,paper_subset
S5a,0,39.625,0.20444189252705172,0.23841944014560254,1.0,0.5,0.0,0.0,paper_subset
S5a,0,39.75,0.2665598171459973,0.23806342818852474,1.0,0.5,0.0,0.0,paper_subset
S5a,0,39.875,0.32858029685219253,0.23758935858238051,1.0,0.5,0.0,0.0,paper_subset
S5a,0,40,0.39042495452312753,0.23697730269661441,1.0,0.5,0.0,0.0,paper_subset
S5a,0,40.125,0.4519758540042168,0.2361992694164004,1.0,0.5,0.0,0.0,paper_subset
S5a,0,40.25,0.51306332399651289,0.23521587233486629,1.0,0.5,0.0,0.0,paper_subset
S5a,0,40.375,0.5734510696769064,0.23397098308313372,1.0,0.5,0.0,0.0,paper_subset
S5a,0,40.5,0.63281794585417661,0.23238287635035557,1.0,0.5,0.0,0.0,paper_subset
S5a,0,40.625,0.69073577053699464,0.23032894389503761,1.0,0.5,0.0,0.0,paper_subset
S5a,0,40.75,0.74664262004612092,0.22761790600213172,1.0,0.5,0.0,0.0,paper_subset
S5a,0,40.875,0.79981125870958447,0.22393595051062704,1.0,0.5,0.0,0.0,paper_subset
S5a,0,41,0.84931290225487077,0.2187336617884561,1.0,0.5,0.0,0.0,paper_subset
S5a,0,41.125,0.89397738454152909,0.21096343165409048,1.0,0.5,0.0,0.0,paper_subset
S5a,0,41.25,0.93235243859483508,0.19838598109061564,1.0,0.5,0.0,0.0,paper_subset
S5a,0,41.375,0.96266737002121938,0.17542764595387877,1.0,0.5,0.0,0.0,paper_subset
S5a,0,41.5,0.9828101246740788,0.12577180427158965,1.0,0.5,0.0,0.0,paper_subset
S5a,0,41.625,0.99033183750788423,0.013984269429946274,1.0,0.5,0.0,0.0,paper_subset
S5a,0,41.75,0.98249881415941487,-0.10527533195360103,1.0,0.5,0.0,0.0,paper_subset
S5a,0,41.875,0.95641706848824537,-0.16018249983320224,1.0,0.5,0.0,0.0,paper_subset
S5a,0,42,0.90925595886501709,-0.1848880443687205,1.0,0.5,0.0,0.0,paper_subset
S5a,0,42.125,0.83858947513545112,-0.19798282408995241,1.0,0.5,0.0,0.0,paper_subset
S5a,0,42.25,0.74285087192890131,-0.20574061455188281,1.0,0.5,0.0,0.0,paper_subset
S5a,0,42.375,0.6218540018662575,-0.21061791441621144,1.0,0.5,0.0,0.0,paper_subset
S5a,0,42.5,0.47727933061800981,-0.21372895131491454,1.0,0.5,0.0,0.0,paper_subset
S5a,0,42.625,0.31297417664160088,-0.21562912582029053,1.0,0.5,0.0,0.0,paper_subset
S5a,0,42.75,0.13491014199048579,-0.21660309198725922,1.0,0.5,0.0,0.0,paper_subset
S5a,0,42.875,-0.049293687162827365,-0.21678163427422803,1.0,0.5,0.0,0.0,paper_subset
S5a,0,43,-0.23123929638014143,-0.21618765143678945,1.0,0.5,0.0,0.0,paper_subset
S5a,0,43.125,-0.40281829219717075,-0.21474368030069524,1.0,0.5,0.0,0.0,paper_subset
S5a,0,43.25,-0.55720503603889737,-0.21224580408251792,1.0,0.5,0.0,0.0,paper_subset
S5a,0,43.375,-0.68953100827633873,-0.20828656611231477,1.0,0.5,0.0,0.0,paper_subset
S5a,0,43.5,-0.79712537485269097,-0.20206718464833015,1.0,0.5,0.0,0.0,paper_subset
S5a,0,43.625,-0.8793571165838866,-0.1919141929963025,1.0,0.5,0.0,0.0,paper_subset
S5a,0,43.75,-0.93721511381724643,-0.17386019680907275,1.0,0.5,0.0,0.0,paper_subset
S5a,0,43.875,-0.97278710041598138,-0.13681707664177192,1.0,0.5,0.0,0.0,paper_subset
S5a,0,44,-0.98876493269554233,-0.049778574150468928,1.0,0.5,0.0,0.0,paper_subset
S5a,0,44.125,-0.98804778858726094,0.082919275321375274,1.0,0.5,0.0,0.0,paper_subset
S5a,0,44.25,-0.97346502447194561,0.1574145656695618,1.0,0.5,0.0,0.0,paper_subset
S5a,0,44.375,-0.94760854505571646,0.18956322302162987,1.0,0.5,0.0,0.0,paper_subset
S5a,0,44.5,-0.91275034104229191,0.20591562602064201,1.0,0.5,0.0,0.0,paper_subset
S5a,0,44.625,-0.87081867433217508,0.21552585130370269,1.0,0.5,0.0,0.0,paper_subset
S5a,0,44.75,-0.82341029225237616,0.22174717175972922,1.0,0.5,0.0,0.0,paper_subset
S5a,0,44.875,-0.77182191910875442,0.22604816142094208,1.0,0.5,0.0,0.0,paper_subset
S5a,0,45,-0.7170897749888252,0.22916215644690585,1.0,0.5,0.0,0.0,paper_subset
S5a,0,45.125,-0.66003028775618167,0.23149288079112326,1.0,0.5,0.0,0.0,paper_subset
S5a,0,45.25,-0.60127822588113744,0.23327957794732021,1.0,0.5,0.0,0.0,paper_subset
S5a,0,45.375,-0.54132050843785806,0.23467227973482641,1.0,0.5,0.0,0.0,paper_subset
S5a,0,45.5,-0.48052515639684767,0.2357693053477744,1.0,0.5,0.0,0.0,paper_subset
S5a,0,45.625,-0.41916552708376914,0.23663731587663114,1.0,0.5,0.0,0.0,paper_subset
S5a,0,45.75,-0.35744031085534089,0.23732267043042579,1.0,0.5,0.0,0.0,paper_subset
S5a,0,45.875,-0.29548989703693518,0.23785815988772183,1.0,0.5,0.0,0.0,paper_subset
S5a,0,46,-0.23340974038934192,0.23826714756461506,1.0,0.5,0.0,0.0,paper_subset
S5a,0,46.125,-0.17126131724030322,0.23856618250975176,1.0,0.5,0.0,0.0,paper_subset
S5a,0,46.25,-0.10908121017105959,0.23876667127906787,1.0,0.5,0.0,0.0,paper_subset
S5a,0,46.375,-0.046888790995109342,0.23887593900030737,1.0,0.5,0.0,0.0,paper_subset
S5a,0,46.5,0.015307076513982443,0.23889787029232654,1.0,0.5,0.0,0.0,paper_subset
S5a,0,46.625,0.077501939160855279,0.23883323573370394,1.0,0.5,0.0,0.0,paper_subset
S5a,0,46.75,0.1396899108930493,0.23867975557315829,1.0,0.5,0.0,0.0,paper_subset
S5a,0,46.875,0.20185774700199469,0.23843191033087932,1.0,0.5,0.0,0.0,paper_subset
S5a,0,47,0.26397849243598848,0.23808046876243166,1.0,0.5,0.0,0.0,paper_subset
S5a,0,47.125,0.32600434945917539,0.23761165797496178,1.0,0.5,0.0,0.0,paper_subset
S5a,0,47.25,0.38785835680636166,0.23700583237523579,1.0,0.5,0.0,0.0,paper_subset
S5a,0,47.375,0.44942444731675846,0.2362353917560559,1.0,0.5,0.0,0.0,paper_subset
S5a,0,47.5,0.51053537760126844,0.2352615124563513,1.0,0.5,0.0,0.0,paper_subset
S5a,0,47.625,0.57095795863737009,0.23402890713209182,1.0,0.5,0.0,0.0,paper_subset
S5a,0,47.75,0.63037499021439691,0.2324571607153687,1.0,0.5,0.0,0.0,paper_subset
S5a,0,47.875,0.68836323851774106,0.23042580105190666,1.0,0.5,0.0,0.0,paper_subset
S5a,0,48,0.74436693324468473,0.22774722478895518,1.0,0.5,0.0,0.0,paper_subset
S5a,0,48.125,0.79766640494988339,0.2241143754201925,1.0,0.5,0.0,0.0,paper_subset
S5a,0,48.25,0.84734202918389945,0.21899130734535618,1.0,0.5,0.0,0.0,paper_subset
S5a,0,48.375,0.89223448997209387,0.21136023164706569,1.0,0.5,0.0,0.0,paper_subset
S5a,0,48.5,0.93090403072308203,0.19905745821994411,1.0,0.5,0.0,0.0,paper_subset
S5a,0,48.625,0.96159378665128126,0.17673547529434711,1.0,0.5,0.0,0.0,paper_subset
S5a,0,48.75,0.98220605492651702,0.12881323524312024,1.0,0.5,0.0,0.0,paper_subset
S5a,0,48.875,0.99030535253751784,0.019852702705162796,1.0,0.5,0.0,0.0,paper_subset
S5a,0,49,0.98316792731007463,-0.1017681976102702,1.0,0.5,0.0,0.0,paper_subset
S5a,0,49.125,0.95790278698240194,-0.15870924003728928,1.0,0.5,0.0,0.0,paper_subset
S5a,0,49.25,0.91167068371176996,-0.18415982642997031,1.0,0.5,0.0,0.0,paper_subset
S5a,0,49.375,0.84202043487876477,-0.19756959078790984,1.0,0.5,0.0,0.0,paper_subset
S5a,0,49.5,0.74733936823187375,-0.20548621255494154,1.0,0.5,0.0,0.0,paper_subset
S5a,0,49.625,0.62737354473808005,-0.21045553553658541,1.0,0.5,0.0,0.0,paper_subset
S5a,0,49.75,0.48371798788074966,-0.21362641218159192,1.0,0.5,0.0,0.0,paper_subset
S5a,0,49.875,0.32012792875435869,-0.21556992242617601,1.0,0.5,0.0,0.0,paper_subset
S5a,0,50,0.14249307827298752,-0.21657895041801889,1.0,0.5,0.0,0.0,paper_subset
S5a,0,50.125,-0.041620927295725765,-0.21678943292211056,1.0,0.5,0.0,0.0,paper_subset
S5a,0,50.25,-0.22382766008920701,-0.21622838302524289,1.0,0.5,0.0,0.0,paper_subset
S5a,0,50.375,-0.39598542525974556,-0.21482277439443434,1.0,0.5,0.0,0.0,paper_subset
S5a,0,50.5,-0.55119899017117691,-0.21237501460082039,1.0,0.5,0.0,0.0,paper_subset
S5a,0,50.625,-0.68451060778528106,-0.20848873474991667,1.0,0.5,0.0,0.0,paper_subset
S5a,0,50.75,-0.79315881648672748,-0.20238789006887406,1.0,0.5,0.0,0.0,paper_subset
S5a,0,50.875,-0.87643490212371222,-0.19245308627642324,1.0,0.5,0.0,0.0,paper_subset
S5a,0,51,-0.93527057606831754,-0.1748687711160557,1.0,0.5,0.0,0.0,paper_subset
S5a,0,51.125,-0.97171824289911746,-0.13904292428153273,1.0,0.5,0.0,0.0,paper_subset
S5a,0,51.25,-0.98845335632554698,-0.054921221107502499,1.0,0.5,0.0,0.0,paper_subset
S5a,0,51.375,-0.98837281952982814,0.078249713921135611,1.0,0.5,0.0,0.0,paper_subset
S5a,0,51.5,-0.97431291718992452,0.15544640076617525,1.0,0.5,0.0,0.0,paper_subset
S5a,0,51.625,-0.94887756636200205,0.18864094087909972,1.0,0.5,0.0,0.0,paper_subset
S5a,0,51.75,-0.91435285712478531,0.2054046623001469,1.0,0.5,0.0,0.0,paper_subset
S5a,0,51.875,-0.87268128146942625,0.21520809841683416,1.0,0.5,0.0,0.0,paper_subset
S5a,0,52,-0.82547283484310119,0.22153358430333939,1.0,0.5,0.0,0.0,paper_subset
S5a,0,52.125,-0.77403595434504158,0.22589660852990931,1.0,0.5,0.0,0.0,paper_subset
S5a,0,52.25,-0.71941687347690231,0.22905037650693716,1.0,0.5,0.0,0.0,paper_subset
S5a,0,52.375,-0.66244037272752621,0.2314080933589778,1.0,0.5,0.0,0.0,paper_subset
S5a,0,52.5,-0.60374806732626518,0.2332139646687218,1.0,0.5,0.0,0.0,paper_subset
S5a,0,52.625,-0.54383241355042733,0.23462081595605022,1.0,0.5,0.0,0.0,paper_subset
S5a,0,52.75,-0.4830658616754292,0.23572863528552865,1.0,0.5,0.0,0.0,paper_subset
S5a,0,52.875,-0.4217252791342998,0.23660513141640893,1.0,0.5,0.0,0.0,paper_subset
S5a,0,53,-0.36001211224751456,0.23729735020276246,1.0,0.5,0.0,0.0,paper_subset
S5a,0,53.125,-0.29806888944206383,0.23783855074047711,1.0,0.5,0.0,0.0,paper_subset
S5a,0,53.25,-0.23599270048490398,0.23825242810464406,1.0,0.5,0.0,0.0,paper_subset
S5a,0,53.375,-0.17384624225651943,0.23855577624453198,1.0,0.5,0.0,0.0,paper_subset
S5a,0,53.5,-0.11166697129032109,0.23876019100592091,1.0,0.5,0.0,0.0,paper_subset
S5a,0,53.625,-0.049474836023465363,0.23887315196994191,1.0,0.5,0.0,0.0,paper_subset
S5a,0,53.75,0.012720987439381881,0.23889867834948006,1.0,0.5,0.0,0.0,paper_subset
S5a,0,53.875,0.074915979422426088,0.23883766718428401,1.0,0.5,0.0,0.0,paper_subset
S5a,0,54,0.13710442988353255,0.23868796756179522,1.0,0.5,0.0,0.0,paper_subset
S5a,0,54.125,0.19927352238224885,0.23844420200236396,1.0,0.5,0.0,0.0,paper_subset
S5a,0,54.25,0.26139700831764734,0.23809730731203838,1.0,0.5,0.0,0.0,paper_subset
S5a,0,54.375,0.32342811181315645,0.23763372178881212,1.0,0.5,0.0,0.0,paper_subset
S5a,0,54.5,0.38529126849764417,0.23703407898997145,1.0,0.5,0.0,0.0,paper_subset
S5a,0,54.625,0.44687226287442849,0.23627116462726599,1.0,0.5,0.0,0.0,paper_subset
S5a,0,54.75,0.50800625214427586,0.2353067087248342,1.0,0.5,0.0,0.0,paper_subset
S5a,0,54.875,0.56846312649972397,0.23408625054024534,1.0,0.5,0.0,0.0,paper_subset
S5a,0,55,0.62792958419862632,0.23253065971798753,1.0,0.5,0.0,0.0,paper_subset
S5a,0,55.125,0.68598729692703031,0.23052155531666957,1.0,0.5,0.0,0.0,paper_subset
S5a,0,55.25,0.74208659916473252,0.22787492432423007,1.0,0.5,0.0,0.0,paper_subset
S5a,0,55.375,0.79551532289775406,0.22429028694000863,1.0,0.5,0.0,0.0,paper_subset
S5a,0,55.5,0.8453629263570297,0.21924476160163639,1.0,0.5,0.0,0.0,paper_subset
S5a,0,55.625,0.89048088266324754,0.21174933884238187,1.0,0.5,0.0,0.0,paper_subset
S5a,0,55.75,0.92944187676467638,0.19971282026531278,1.0,0.5,0.0,0.0,paper_subset
S5a,0,55.875,0.96050283055889341,0.17800306235094163,1.0,0.5,0.0,0.0,paper_subset
S5a,0,56,0.98158039683288745,0.13174295983572529,1.0,0.5,0.0,0.0,paper_subset
S5a,0,56.125,0.99025254502250804,0.025682054501402051,1.0,0.5,0.0,0.0,paper_subset
S5a,0,56.25,0.98380569889766667,-0.098130355894308283,1.0,0.5,0.0,0.0,paper_subset
S5a,0,56.375,0.95935219904181512,-0.15718631599911498,1.0,0.5,0.0,0.0,paper_subset
S5a,0,56.5,0.91404480674136257,-0.18341234214421029,1.0,0.5,0.0,0.0,paper_subset
S5a,0,56.625,0.84540792401400466,-0.19714733851633304,1.0,0.5,0.0,0.0,paper_subset
S5a,0,56.75,0.75178388153486453,-0.2052268904353178,1.0,0.5,0.0,0.0,paper_subset
S5a,0,56.875,0.63285181501364962,-0.21029012249708953,1.0,0.5,0.0,0.0,paper_subset
S5a,0,57,0.49012185915993289,-0.21352178833819657,1.0,0.5,0.0,0.0,paper_subset
S5a,0,57.125,0.32725715329441574,-0.21550912479204296,1.0,0.5,0.0,0.0,paper_subset
S5a,0,57.25,0.15006468969504988,-0.21655344324551631,1.0,0.5,0.0,0.0,paper_subset
S5a,0,57.375,-0.033944833778473682,-0.21679591150398514,1.0,0.5,0.0,0.0,paper_subset
S5a,0,57.5,-0.21639846550657604,-0.21626767157154808,1.0,0.5,0.0,0.0,paper_subset
S5a,0,57.625,-0.38912297519380895,-0.21490009354490475,1.0,0.5,0.0,0.0,paper_subset
S5a,0,57.75,-0.54515476170127486,-0.21250178828229821,1.0,0.5,0.0,0.0,paper_subset
S5a,0,57.875,-0.67944726645659537,-0.20868718274353179,1.0,0.5,0.0,0.0,paper_subset
S5a,0,58,-0.78914815541463301,-0.20270223655119365,1.0,0.5,0.0,0.0,paper_subset
S5a,0,58.125,-0.87347027325968496,-0.192979550929229,1.0,0.5,0.0,0.0,paper_subset
S5a,0,58.25,-0.93328724503444871,-0.17584852093456463,1.0,0.5,0.0,0.0,paper_subset
S5a,0,58.375,-0.97061527598871333,-0.14118913113588122,1.0,0.5,0.0,0.0,paper_subset
S5a,0,58.5,-0.98811271929995781,-0.059932781788104163,1.0,0.5,0.0,0.0,paper_subset
S5a,0,58.625,-0.98867371725610864,0.073439715202469558,1.0,0.5,0.0,0.0,paper_subset
S5a,0,58.75,-0.97514119035451863,0.15340691684643162,1.0,0.5,0.0,0.0,paper_subset
S5a,0,58.875,-0.95013092392681486,0.18769264133781227,1.0,0.5,0.0,0.0,paper_subset
S5a,0,59,-0.91594306407046067,0.20488237020033645,1.0,0.5,0.0,0.0,paper_subset
S5a,0,59.125,-0.87453436018996444,0.21488457525056068,1.0,0.5,0.0,0.0,paper_subset
S5a,0,59.25,-0.8275281045039109,0.22131670192754394,1.0,0.5,0.0,0.0,paper_subset
S5a,0,59.375,-0.77624451994192623,0.22574300990973775,1.0,0.5,0.0,0.0,paper_subset
S5a,0,59.5,-0.72173992229057238,0.22893724306307833,1.0,0.5,0.0,0.0,paper_subset
S5a,0,59.625,-0.6648475124435177,0.23132236433771941,1.0,0.5,0.0,0.0,paper_subset
S5a,0,59.75,-0.60621581097598265,0.2331476688344313,1.0,0.5,0.0,0.0,paper_subset
S5a,0,59.875,-0.54634286101476448,0.23456883966612924,1.0,0.5,0.0,0.0,paper_subset
S5a,0,60,-0.48560558502758938,0.23568756817477973,1.0,0.5,0.0,0.0,paper_subset
S5a,0,60.125,-0.42428439556209435,0.23657263032884188,1.0,0.5,0.0,0.0,paper_subset
S5a,0,60.25,-0.3625835223496775,0.23727177023282306,1.0,0.5,0.0,0.0,paper_subset
S5a,0,60.375,-0.30064765664953286,0.2378187224250643,1.0,0.5,0.0,0.0,paper_subset
S5a,0,60.5,-0.2385755424233057,0.23823751828016715,1.0,0.5,0.0,0.0,paper_subset
S5a,0,60.625,-0.17643111302290798,0.23854519955694123,1.0,0.5,0.0,0.0,paper_subset
S5a,0,60.75,-0.11425271168606715,0.2387535531188667,1.0,0.5,0.0,0.0,paper_subset
S5a,0,60.875,-0.052060875248853389,0.23887021419537632,1.0,0.5,0.0,0.0,paper_subset
S5a,0,61,0.010134897197792439,0.23889933720657522,1.0,0.5,0.0,0.0,paper_subset
S5a,0,61.125,0.072330009632534067,0.23884194577679321,1.0,0.5,0.0,0.0,paper_subset
S5a,0,61.25,0.13451891783941317,0.23869601751342898,1.0,0.5,0.0,0.0,paper_subset
S5a,0,61.375,0.19668922234394415,0.23845631602958359,1.0,0.5,0.0,0.0,paper_subset
S5a,0,61.5,0.25881536844197101,0.23811394486689244,1.0,0.5,0.0,0.0,paper_subset
S5a,0,61.625,0.32085158862876562,0.23765555137965236,1.0,0.5,0.0,0.0,paper_subset
S5a,0,61.75,0.38272370008184603,0.23706204493061725,1.0,0.5,0.0,0.0,paper_subset
S5a,0,61.875,0.44431931592407509,0.23630659140497903,1.0,0.5,0.0,0.0,paper_subset
S5a,0,62,0.5054759682825074,0.23535146582079677,1.0,0.5,0.0,0.0,paper_subset
S5a,0,62.125,0.56596659568110463,0.2341430198810498,1.0,0.5,0.0,0.0,paper_subset
S5a,0,62.25,0.62548176093252372,0.2326033836451066,1.0,0.5,0.0,0.0,paper_subset
S5a,0,62.375,0.68360799568085362,0.23061622338061752,1.0,0.5,0.0,0.0,paper_subset
S5a,0,62.5,0.73980167639452632,0.22800103188759197,1.0,0.5,0.0,0.0,paper_subset
S5a,0,62.625,0.79335808253403883,0.22446373367991657,1.0,0.5,0.0,0.0,paper_subset
S5a,0,62.75,0.84337568772167348,0.21949411972043292,1.0,0.5,0.0,0.0,paper_subset
S5a,0,62.875,0.88871667663253906,0.21213096250106117,1.0,0.5,0.0,0.0,paper_subset
S5a,0,63,0.92796611414021557,0.20035260597524793,1.0,0.5,0.0,0.0,paper_subset
S5a,0,63.125,0.95939466331885803,0.17923205369667747,1.0,0.5,0.0,0.0,paper_subset
S5a,0,63.25,0.98093333494276358,0.1345650691070184,1.0,0.5,0.0,0.0,paper_subset
S5a,0,63.375,0.99017363037434825,0.031457110357598739,1.0,0.5,0.0,0.0,paper_subset
S5a,0,63.5,0.98441232838154591,-0.09435852075676629,1.0,0.5,0.0,0.0,paper_subset
S5a,0,63.625,0.9607655161567451,-0.15561153804762567,1.0,0.5,0.0,0.0,paper_subset
S5a,0,63.75,0.91637847577466702,-0.18264489520286639,1.0,0.5,0.0,0.0,paper_subset
S5a,0,63.875,0.84875202104390091,-0.19671580912928319,1.0,0.5,0.0,0.0,paper_subset
S5a,0,64,0.75618437315542197,-0.20496253523526906,1.0,0.5,0.0,0.0,paper_subset
S5a,0,64.125,0.63828862305952772,-0.21012162060800052,1.0,0.5,0.0,0.0,paper_subset
S5a,0,64.25,0.49649060859131205,-0.21341505122212945,1.0,0.5,0.0,0.0,paper_subset
S5a,0,64.375,0.33436134921727861,-0.21544671856111705,1.0,0.5,0.0,0.0,paper_subset
S5a,0,64.5,0.15762438657698169,-0.2165265649282849,1.0,0.5,0.0,0.0,paper_subset
S5a,0,64.625,-0.02626602109291911,-0.21680107140743443,1.0,0.5,0.0,0.0,paper_subset
S5a,0,64.75,-0.20895227053102114,-0.21630552580662002,1.0,0.5,0.0,0.0,paper_subset
S5a,0,64.875,-0.38223138283589142,-0.21497565693433801,1.0,0.5,0.0,0.0,paper_subset
S5a,0,65,-0.53907261895386849,-0.21262616202192847,1.0,0.5,0.0,0.0,paper_subset
S5a,0,65.125,-0.67434110837480066,-0.20888198280295461,1.0,0.5,0.0,0.0,paper_subset
S5a,0,65.25,-0.78509337751504849,-0.20301037956282122,1.0,0.5,0.0,0.0,paper_subset
S5a,0,65.375,-0.87046311440441326,-0.19349396591928919,1.0,0.5,0.0,0.0,paper_subset
S5a,0,65.5,-0.9312649428050449,-0.17680054492038838,1.0,0.5,0.0,0.0,paper_subset
S5a,0,65.625,-0.96947799278846947,-0.14325907413477992,1.0,0.5,0.0,0.0,paper_subset
S5a,0,65.75,-0.98774281006963971,-0.064808495590980938,1.0,0.5,0.0,0.0,paper_subset
S5a,0,65.875,-0.98895028330859081,0.068492167118030536,1.0,0.5,0.0,0.0,paper_subset
S5a,0,66,-0.97594966587273202,0.15129292597106503,1.0,0.5,0.0,0.0,paper_subset
S5a,0,66.125,-0.95136846408659914,0.18671729976646667,1.0,0.5,0.0,0.0,paper_subset
S5a,0,66.25,-0.917520836464364,0.20434839230068594,1.0,0.5,0.0,0.0,paper_subset
S5a,0,66.375,-0.87637780432839207,0.21455513230913872,1.0,0.5,0.0,0.0,paper_subset
S5a,0,66.5,-0.8295760171604607,0.22109645312964982,1.0,0.5,0.0,0.0,paper_subset
S5a,0,66.625,-0.77844754839272279,0.22558732750423655,1.0,0.5,0.0,0.0,paper_subset
S5a,0,66.75,-0.7240588693313994,0.22882273415664781,1.0,0.5,0.0,0.0,paper_subset
S5a,0,66.875,-0.66725166654636925,0.23123568024764993,1.0,0.5,0.0,0.0,paper_subset
S5a,0,67,-0.60868142559999716,0.23308068174493948,1.0,0.5,0.0,0.0,paper_subset
S5a,0,67.125,-0.5488518278953235,0.23451634507946359,1.0,0.5,0.0,0.0,paper_subset
S5a,0,67.25,-0.4881443096691922,0.23564610003311379,1.0,0.5,0.0,0.0,paper_subset
S5a,0,67.375,-0.42684286354190681,0.23653980974268549,1.0,0.5,0.0,0.0,paper_subset
S5a,0,67.5,-0.36515453250664798,0.237245928528491,1.0,0.5,0.0,0.0,paper_subset
S5a,0,67.625,-0.3032261931250444,0.23779867354027528,1.0,0.5,0.0,0.0,paper_subset
S5a,0,67.75,-0.24115826288533038,0.23822241710428202,1.0,0.5,0.0,0.0,paper_subset
S5a,0,67.875,-0.17901592719720552,0.23853445169284537,1.0,0.5,0.0,0.0,paper_subset
S5a,0,68,-0.11683843011441945,0.23874675720447938,1.0,0.5,0.0,0.0,paper_subset
S5a,0,68.125,-0.054646908112032613,0.23886712555438119,1.0,0.5,0.0,0.0,paper_subset
S5a,0,68.25,0.0075488061632212333,0.2388998469358603,1.0,0.5,0.0,0.0,paper_subset
S5a,0,68.375,0.069744030208657687,0.23884607173419548,1.0,0.5,0.0,0.0,paper_subset
S5a,0,68.5,0.13193337533076122,0.23870390579598827,1.0,0.5,0.0,0.0,paper_subset
S5a,0,68.625,0.19410484919179719,0.23846825320957513,1.0,0.5,0.0,0.0,paper_subset
S5a,0,68.75,0.25623357773601263,0.23813038273117673,1.0,0.5,0.0,0.0,paper_subset
