target_id,panel,mechanism,n_sites,time,observable,mean,sem,samples,parameter_match,artifact_stage
T002,ab,rescue,4,12.5,trace,0.9999999999999983,1.868783819980842e-16,3,paper_subset,exploratory
T002,ab,rescue,4,13.0,trace,0.9999999999999986,4.818077998159379e-16,3,paper_subset,exploratory
T002,ab,rescue,4,13.5,trace,0.9999999999999987,5.786665876514104e-16,3,paper_subset,exploratory
T002,ab,rescue,4,14.0,trace,0.9999999999999986,5.822058658345461e-16,3,paper_subset,exploratory
T002,ab,rescue,4,14.5,trace,0.999999999999999,6.737995885698392e-16,3,paper_subset,exploratory
T002,ab,rescue,4,15.0,trace,0.9999999999999986,3.3917873657517345e-16,3,paper_subset,exploratory
T002,ab,rescue,4,15.5,trace,0.9999999999999987,3.040470972244059e-16,3,paper_subset,exploratory
T002,ab,rescue,4,16.0,trace,0.9999999999999986,4.0029660424867215e-16,3,paper_subset,exploratory
T002,ab,rescue,4,16.5,trace,0.9999999999999988,4.275920361596572e-16,3,paper_subset,exploratory
T002,ab,rescue,4,17.0,trace,0.9999999999999983,4.0029660424867215e-16,3,paper_subset,exploratory
T002,ab,rescue,4,17.5,trace,0.9999999999999983,4.275920361596572e-16,3,paper_subset,exploratory
T002,ab,rescue,4,18.0,trace,0.9999999999999979,5.006272899369273e-16,3,paper_subset,exploratory
T002,ab,rescue,4,18.5,trace,0.9999999999999981,4.203236533495616e-16,3,paper_subset,exploratory
T002,ab,rescue,4,19.0,trace,0.9999999999999979,3.236828524569469e-16,3,paper_subset,exploratory
T002,ab,rescue,4,19.5,trace,0.9999999999999979,3.539969515614452e-16,3,paper_subset,exploratory
T002,ab,rescue,4,20.0,trace,0.9999999999999979,2.794000007381818e-16,3,paper_subset,exploratory
T002,ab,rescue,4,20.5,trace,0.9999999999999982,4.902612130890298e-16,3,paper_subset,exploratory
T002,ab,rescue,4,21.0,trace,0.9999999999999978,3.898975125298516e-16,3,paper_subset,exploratory
T002,ab,rescue,4,21.5,trace,0.9999999999999979,4.644396126208125e-16,3,paper_subset,exploratory
T002,ab,rescue,4,22.0,trace,0.9999999999999979,1.868783819980842e-16,3,paper_subset,exploratory
T002,ab,rescue,4,22.5,trace,0.9999999999999979,1.975656351854947e-16,3,paper_subset,exploratory
T002,ab,rescue,4,23.0,trace,0.9999999999999979,2.9373740229761033e-16,3,paper_subset,exploratory
T002,ab,rescue,4,23.5,trace,0.9999999999999978,2.3111135221866393e-16,3,paper_subset,exploratory
T002,ab,rescue,4,24.0,trace,0.9999999999999982,4.299875284949259e-16,3,paper_subset,exploratory
T002,ab,rescue,4,24.5,trace,0.9999999999999981,3.3917873657517345e-16,3,paper_subset,exploratory
T002,ab,rescue,4,25.0,trace,0.9999999999999979,4.1292735165290673e-16,3,paper_subset,exploratory
T002,ab,rescue,4,25.5,trace,0.9999999999999981,4.299875284949259e-16,3,paper_subset,exploratory
T002,ab,rescue,4,26.0,trace,0.9999999999999981,3.0740683565041353e-16,3,paper_subset,exploratory
T002,ab,rescue,4,26.5,trace,0.9999999999999982,2.2662332591841974e-16,3,paper_subset,exploratory
T002,ab,rescue,4,27.0,trace,0.9999999999999981,2.0269806481627062e-16,3,paper_subset,exploratory
T002,ab,rescue,4,27.5,trace,0.9999999999999979,2.7194799110210365e-16,3,paper_subset,exploratory
T002,ab,rescue,4,28.0,trace,0.9999999999999981,1.1102230246251565e-16,3,paper_subset,exploratory
T002,ab,rescue,4,28.5,trace,0.9999999999999981,1.975656351854947e-16,3,paper_subset,exploratory
T002,ab,rescue,4,29.0,trace,0.9999999999999981,2.2662332591841974e-16,3,paper_subset,exploratory
T002,ab,rescue,4,29.5,trace,0.9999999999999982,1.634204043630099e-16,3,paper_subset,exploratory
T002,ab,rescue,4,30.0,trace,0.9999999999999982,7.850462293418875e-17,3,paper_subset,exploratory
T002,ab,dephasing,4,0.0,bright,0.2756076030079942,0.008164967105783532,3,paper_subset,exploratory
T002,ab,dephasing,4,0.5,bright,0.2844099429021442,0.007698140770018991,3,paper_subset,exploratory
T002,ab,dephasing,4,1.0,bright,0.282532202051432,0.00576193915874096,3,paper_subset,exploratory
T002,ab,dephasing,4,1.5,bright,0.2770313310798796,0.004075774064815079,3,paper_subset,exploratory
T002,ab,dephasing,4,2.0,bright,0.2689227003617983,0.002761768474172347,3,paper_subset,exploratory
T002,ab,dephasing,4,2.5,bright,0.26072891843998863,0.0022540359354326868,3,paper_subset,exploratory
T002,ab,dephasing,4,3.0,bright,0.25265613832224215,0.001367236432759851,3,paper_subset,exploratory
T002,ab,dephasing,4,3.5,bright,0.24400866613928351,0.0011912001897525823,3,paper_subset,exploratory
T002,ab,dephasing,4,4.0,bright,0.23517867655220737,0.0008065468568664395,3,paper_subset,exploratory
T002,ab,dephasing,4,4.5,bright,0.2265870570638091,0.0008036902298530607,3,paper_subset,exploratory
T002,ab,dephasing,4,5.0,bright,0.21814279459851707,0.000540531045900244,3,paper_subset,exploratory
T002,ab,dephasing,4,5.5,bright,0.21003500287584362,0.0004971556058386915,3,paper_subset,exploratory
T002,ab,dephasing,4,6.0,bright,0.20215874534485537,0.0002948986628228282,3,paper_subset,exploratory
T002,ab,dephasing,4,6.5,bright,0.19459952640395675,0.00021870991793766374,3,paper_subset,exploratory
T002,ab,dephasing,4,7.0,bright,0.1873164000001596,0.00012496314278319804,3,paper_subset,exploratory
T002,ab,dephasing,4,7.5,bright,0.1802892505075645,0.00013818153284131032,3,paper_subset,exploratory
T002,ab,dephasing,4,8.0,bright,0.1734813854060324,0.00013041867669867717,3,paper_subset,exploratory
T002,ab,dephasing,4,8.5,bright,0.16693456941262175,0.00014487756167751232,3,paper_subset,exploratory
T002,ab,dephasing,4,9.0,bright,0.16063873715372792,0.00015561075058716,3,paper_subset,exploratory
T002,ab,dephasing,4,9.5,bright,0.15459219250769082,0.0001755598590639725,3,paper_subset,exploratory
T002,ab,dephasing,4,10.0,bright,0.14877460410574803,0.00019030708062833164,3,paper_subset,exploratory
T002,ab,dephasing,4,10.5,bright,0.14317650941854349,0.00020404201658688744,3,paper_subset,exploratory
T002,ab,dephasing,4,11.0,bright,0.13778971956685696,0.00022029368757469828,3,paper_subset,exploratory
T002,ab,dephasing,4,11.5,bright,0.13260527287215165,0.00023479157114214636,3,paper_subset,exploratory
T002,ab,dephasing,4,12.0,bright,0.1276159624843336,0.0002475710797425273,3,paper_subset,exploratory
T002,ab,dephasing,4,12.5,bright,0.12281541477635383,0.0002581856961951803,3,paper_subset,exploratory
T002,ab,dephasing,4,13.0,bright,0.11819615211056889,0.0002683955804784742,3,paper_subset,exploratory
T002,ab,dephasing,4,13.5,bright,0.1137505274484691,0.0002773121718507272,3,paper_subset,exploratory
T002,ab,dephasing,4,14.0,bright,0.10947198712733763,0.0002850911579766094,3,paper_subset,exploratory
T002,ab,dephasing,4,14.5,bright,0.10535431588255147,0.0002917369703510452,3,paper_subset,exploratory
T002,ab,dephasing,4,15.0,bright,0.10139195489381146,0.0002977567279804356,3,paper_subset,exploratory
T002,ab,dephasing,4,15.5,bright,0.0975786967871326,0.000302890985799125,3,paper_subset,exploratory
T002,ab,dephasing,4,16.0,bright,0.09390895062397249,0.000307159450880923,3,paper_subset,exploratory
T002,ab,dephasing,4,16.5,bright,0.09037725049384421,0.0003106238216504638,3,paper_subset,exploratory
T002,ab,dephasing,4,17.0,bright,0.08697844448085294,0.0003134359564258833,3,paper_subset,exploratory
T002,ab,dephasing,4,17.5,bright,0.08370743326506795,0.00031561852084323897,3,paper_subset,exploratory
T002,ab,dephasing,4,18.0,bright,0.08055944364435881,0.00031718208533504014,3,paper_subset,exploratory
T002,ab,dephasing,4,18.5,bright,0.07752984663946104,0.00031818140320503973,3,paper_subset,exploratory
T002,ab,dephasing,4,19.0,bright,0.07461422680243285,0.00031867328063540375,3,paper_subset,exploratory
T002,ab,dephasing,4,19.5,bright,0.07180825853470785,0.00031868850127160004,3,paper_subset,exploratory
T002,ab,dephasing,4,20.0,bright,0.06910781525390597,0.0003182485310176285,3,paper_subset,exploratory
T002,ab,dephasing,4,20.5,bright,0.06650892494340531,0.0003173928714754388,3,paper_subset,exploratory
T002,ab,dephasing,4,21.0,bright,0.06400778103184643,0.00031615598167516036,3,paper_subset,exploratory
T002,ab,dephasing,4,21.5,bright,0.06160069950415164,0.0003145689848950022,3,paper_subset,exploratory
T002,ab,dephasing,4,22.0,bright,0.059284145132427336,0.0003126552303771873,3,paper_subset,exploratory
T002,ab,dephasing,4,22.5,bright,0.05705471086420368,0.0003104428695892058,3,paper_subset,exploratory
T002,ab,dephasing,4,23.0,bright,0.05490912231924964,0.00030795712999881486,3,paper_subset,exploratory
T002,ab,dephasing,4,23.5,bright,0.05284422284116464,0.0003052216493698812,3,paper_subset,exploratory
T002,ab,dephasing,4,24.0,bright,0.05085697794884988,0.000302257143969456,3,paper_subset,exploratory
T002,ab,dephasing,4,24.5,bright,0.048944467248613455,0.0002990851941330591,3,paper_subset,exploratory
T002,ab,dephasing,4,25.0,bright,0.04710388129254665,0.0002957255045844411,3,paper_subset,exploratory
T002,ab,dephasing,4,25.5,bright,0.04533251436919375,0.0002921966852269633,3,paper_subset,exploratory
T002,ab,dephasing,4,26.0,bright,0.04362776317793197,0.0002885156229644762,3,paper_subset,exploratory
T002,ab,dephasing,4,26.5,bright,0.04198712227907842,0.00028469879087214496,3,paper_subset,exploratory
T002,ab,dephasing,4,27.0,bright,0.04040818084859104,0.000280761526338537,3,paper_subset,exploratory
T002,ab,dephasing,4,27.5,bright,0.03888861832585208,0.00027671824089165614,3,paper_subset,exploratory
T002,ab,dephasing,4,28.0,bright,0.03742620156619447,0.0002725822691438626,3,paper_subset,exploratory
T002,ab,dephasing,4,28.5,bright,0.036018781426055274,0.0002683662778571333,3,paper_subset,exploratory
T002,ab,dephasing,4,29.0,bright,0.03466428964259515,0.00026408207430576397,3,paper_subset,exploratory
T002,ab,dephasing,4,29.5,bright,0.0333607356296382,0.0002597407104097402,3,paper_subset,exploratory
T002,ab,dephasing,4,30.0,bright,0.03210620369678561,0.00025535245985513046,3,paper_subset,exploratory
T002,ab,dephasing,4,0.0,dark,0.7243923969920057,0.008164967105783634,3,paper_subset,exploratory
T002,ab,dephasing,4,0.5,dark,0.6909506597572013,0.0075477339936011,3,paper_subset,exploratory
T002,ab,dephasing,4,1.0,dark,0.662082075233673,0.004935312509661227,3,paper_subset,exploratory
T002,ab,dephasing,4,1.5,dark,0.6289064326901546,0.0046840443989625705,3,paper_subset,exploratory
T002,ab,dephasing,4,2.0,dark,0.5970195482221531,0.004052983068020379,3,paper_subset,exploratory
T002,ab,dephasing,4,2.5,dark,0.5724568181062057,0.00475941610354864,3,paper_subset,exploratory
T002,ab,dephasing,4,3.0,dark,0.5481422010955854,0.0036481040969712796,3,paper_subset,exploratory
T002,ab,dephasing,4,3.5,dark,0.5284653353758864,0.0038529842794935436,3,paper_subset,exploratory
T002,ab,dephasing,4,4.0,dark,0.5088809641973352,0.0030363396270602972,3,paper_subset,exploratory
T002,ab,dephasing,4,4.5,dark,0.4893813952452209,0.003563589470296974,3,paper_subset,exploratory
T002,ab,dephasing,4,5.0,dark,0.470563718230814,0.0031341251043701885,3,paper_subset,exploratory
T002,ab,dephasing,4,5.5,dark,0.4525509063271747,0.0033706679820688797,3,paper_subset,exploratory
T002,ab,dephasing,4,6.0,dark,0.43535278151398377,0.003108773855809614,3,paper_subset,exploratory
T002,ab,dephasing,4,6.5,dark,0.41905771357628935,0.0031343132606321818,3,paper_subset,exploratory
T002,ab,dephasing,4,7.0,dark,0.4033183980318838,0.002981026556179181,3,paper_subset,exploratory
T002,ab,dephasing,4,7.5,dark,0.38816895590463335,0.0029966192624829298,3,paper_subset,exploratory
T002,ab,dephasing,4,8.0,dark,0.37358665861082746,0.0028715299682216186,3,paper_subset,exploratory
T002,ab,dephasing,4,8.5,dark,0.3595136932519174,0.0028626673205919303,3,paper_subset,exploratory
T002,ab,dephasing,4,9.0,dark,0.34597778443755595,0.0027697354032752562,3,paper_subset,exploratory
T002,ab,dephasing,4,9.5,dark,0.3329630540588804,0.0027306170053881915,3,paper_subset,exploratory
T002,ab,dephasing,4,10.0,dark,0.3204414357691043,0.002657790538562665,3,paper_subset,exploratory
T002,ab,dephasing,4,10.5,dark,0.30839756034338645,0.002609095944389158,3,paper_subset,exploratory
T002,ab,dephasing,4,11.0,dark,0.2967981860413521,0.0025453061461279867,3,paper_subset,exploratory
T002,ab,dephasing,4,11.5,dark,0.2856360503644098,0.0024983661446576523,3,paper_subset,exploratory
T002,ab,dephasing,4,12.0,dark,0.27489490087232277,0.002441965716280061,3,paper_subset,exploratory
T002,ab,dephasing,4,12.5,dark,0.2645583946595608,0.0023932072433554175,3,paper_subset,exploratory
T002,ab,dephasing,4,13.0,dark,0.2546107716460178,0.0023402611372072236,3,paper_subset,exploratory
T002,ab,dephasing,4,13.5,dark,0.2450375148866395,0.0022905827821998823,3,paper_subset,exploratory
T002,ab,dephasing,4,14.0,dark,0.23582304373045482,0.0022395893672651165,3,paper_subset,exploratory
T002,ab,dephasing,4,14.5,dark,0.22695521393798535,0.0021905781424443995,3,paper_subset,exploratory
T002,ab,dephasing,4,15.0,dark,0.21842009994306322,0.002141132795416868,3,paper_subset,exploratory
T002,ab,dephasing,4,15.5,dark,0.21020643153549204,0.0020933210242130382,3,paper_subset,exploratory
T002,ab,dephasing,4,16.0,dark,0.2023018293435509,0.0020457498340276346,3,paper_subset,exploratory
T002,ab,dephasing,4,16.5,dark,0.19469457794622588,0.00199915537427017,3,paper_subset,exploratory
T002,ab,dephasing,4,17.0,dark,0.18737322761496036,0.0019530313126322751,3,paper_subset,exploratory
T002,ab,dephasing,4,17.5,dark,0.18032722173166613,0.0019077129773422488,3,paper_subset,exploratory
T002,ab,dephasing,4,18.0,dark,0.17354611162513775,0.0018630435208473587,3,paper_subset,exploratory
T002,ab,dephasing,4,18.5,dark,0.167020060958331,0.001819152510202823,3,paper_subset,exploratory
T002,ab,dephasing,4,19.0,dark,0.16073939714576072,0.001775935546684848,3,paper_subset,exploratory
T002,ab,dephasing,4,19.5,dark,0.15469494524073304,0.0017334661012396758,3,paper_subset,exploratory
T002,ab,dephasing,4,20.0,dark,0.14887779187936287,0.0016917047088363462,3,paper_subset,exploratory
T002,ab,dephasing,4,20.5,dark,0.14327939402355827,0.0016506718852477421,3,paper_subset,exploratory
T002,ab,dephasing,4,21.0,dark,0.13789150294339228,0.0016103585401429843,3,paper_subset,exploratory
T002,ab,dephasing,4,21.5,dark,0.13270623275104668,0.001570776900655793,3,paper_subset,exploratory
T002,ab,dephasing,4,22.0,dark,0.12771595637016545,0.001531924689830451,3,paper_subset,exploratory
T002,ab,dephasing,4,22.5,dark,0.1229133470968249,0.0014938014600800757,3,paper_subset,exploratory
T002,ab,dephasing,4,23.0,dark,0.11829133827963227,0.0014564018320451745,3,paper_subset,exploratory
T002,ab,dephasing,4,23.5,dark,0.11384314164374232,0.001419724435996026,3,paper_subset,exploratory
T002,ab,dephasing,4,24.0,dark,0.10956221883621974,0.0013837664079996118,3,paper_subset,exploratory
T002,ab,dephasing,4,24.5,dark,0.10544228091886733,0.0013485235331780088,3,paper_subset,exploratory
T002,ab,dephasing,4,25.0,dark,0.10147727211911266,0.0013139917182344277,3,paper_subset,exploratory
T002,ab,dephasing,4,25.5,dark,0.09766136800792262,0.0012801658966965926,3,paper_subset,exploratory
T002,ab,dephasing,4,26.0,dark,0.09398896072442492,0.0012470408775572888,3,paper_subset,exploratory
T002,ab,dephasing,4,26.5,dark,0.0904546540085932,0.0012146103347852961,3,paper_subset,exploratory
T002,ab,dephasing,4,27.0,dark,0.08705325381276456,0.0011828678540419576,3,paper_subset,exploratory
T002,ab,dephasing,4,27.5,dark,0.08377976243115659,0.0011518065897579374,3,paper_subset,exploratory
T002,ab,dephasing,4,28.0,dark,0.08062936974922467,0.0011214195203332578,3,paper_subset,exploratory
T002,ab,dephasing,4,28.5,dark,0.07759744659156009,0.0010916989461550429,3,paper_subset,exploratory
T002,ab,dephasing,4,29.0,dark,0.0746795376461211,0.001062637002499045,3,paper_subset,exploratory
T002,ab,dephasing,4,29.5,dark,0.07187135534452956,0.0010342254456714081,3,paper_subset,exploratory
T002,ab,dephasing,4,30.0,dark,0.0691687733024529,0.0010064558699570477,3,paper_subset,exploratory
T002,ab,dephasing,4,0.0,cavity,0.0,0.0,3,paper_subset,exploratory
T002,ab,dephasing,4,0.5,cavity,0.18842715341551416,0.004380680245865332,3,paper_subset,exploratory
T002,ab,dephasing,4,1.0,cavity,0.0769466933826509,0.005492407418289049,3,paper_subset,exploratory
T002,ab,dephasing,4,1.5,cavity,0.21314112876408572,0.0069199131805877286,3,paper_subset,exploratory
T002,ab,dephasing,4,2.0,cavity,0.1096686072392798,0.002511738991940323,3,paper_subset,exploratory
T002,ab,dephasing,4,2.5,cavity,0.15287298068921892,0.0009189438891036122,3,paper_subset,exploratory
T002,ab,dephasing,4,3.0,cavity,0.10610647745661773,0.0002731804567336834,3,paper_subset,exploratory
T002,ab,dephasing,4,3.5,cavity,0.1216162080948635,0.0017721779529670338,3,paper_subset,exploratory
T002,ab,dephasing,4,4.0,cavity,0.10708052187265393,0.0016476987353781381,3,paper_subset,exploratory
T002,ab,dephasing,4,4.5,cavity,0.11567948131386636,0.0016618102319800993,3,paper_subset,exploratory
T002,ab,dephasing,4,5.0,cavity,0.10341856658384407,0.0007827330126608129,3,paper_subset,exploratory
T002,ab,dephasing,4,5.5,cavity,0.10480946129033915,0.00041190062275758295,3,paper_subset,exploratory
T002,ab,dephasing,4,6.0,cavity,0.09616658350968173,0.00019432029150472267,3,paper_subset,exploratory
T002,ab,dephasing,4,6.5,cavity,0.09463516501472047,0.00024735001437437205,3,paper_subset,exploratory
T002,ab,dephasing,4,7.0,cavity,0.08974547472469631,0.00019581178264366358,3,paper_subset,exploratory
T002,ab,dephasing,4,7.5,cavity,0.08753716621476582,0.00035049484427636515,3,paper_subset,exploratory
T002,ab,dephasing,4,8.0,cavity,0.08372625934589446,0.0003350650824341411,3,paper_subset,exploratory
T002,ab,dephasing,4,8.5,cavity,0.0811201674299163,0.0002486042501155961,3,paper_subset,exploratory
T002,ab,dephasing,4,9.0,cavity,0.07761006118220405,0.00019190416681927967,3,paper_subset,exploratory
T002,ab,dephasing,4,9.5,cavity,0.0748760862291245,0.00015607708977004452,3,paper_subset,exploratory
T002,ab,dephasing,4,10.0,cavity,0.0718753864104284,0.00016269174856202329,3,paper_subset,exploratory
T002,ab,dephasing,4,10.5,cavity,0.06927661659674743,0.00019235569428544534,3,paper_subset,exploratory
T002,ab,dephasing,4,11.0,cavity,0.06662995281229765,0.00017556297966733427,3,paper_subset,exploratory
T002,ab,dephasing,4,11.5,cavity,0.06415306545152862,0.00018473350231655217,3,paper_subset,exploratory
T002,ab,dephasing,4,12.0,cavity,0.06170977501047569,0.0001744616389246137,3,paper_subset,exploratory
T002,ab,dephasing,4,12.5,cavity,0.059399545051195345,0.00017473261971805113,3,paper_subset,exploratory
T002,ab,dephasing,4,13.0,cavity,0.057151845752030826,0.00017309598757540308,3,paper_subset,exploratory
T002,ab,dephasing,4,13.5,cavity,0.05501346304542975,0.0001792953544099316,3,paper_subset,exploratory
T002,ab,dephasing,4,14.0,cavity,0.05294274226261067,0.0001776099718879159,3,paper_subset,exploratory
T002,ab,dephasing,4,14.5,cavity,0.05095451327987477,0.0001806750888415535,3,paper_subset,exploratory
T002,ab,dephasing,4,15.0,cavity,0.04903664888705959,0.000177171500765221,3,paper_subset,exploratory
T002,ab,dephasing,4,15.5,cavity,0.047190939849274256,0.00017688653596197845,3,paper_subset,exploratory
T002,ab,dephasing,4,16.0,cavity,0.04541521012563213,0.00017542595258020278,3,paper_subset,exploratory
T002,ab,dephasing,4,16.5,cavity,0.04370756299738696,0.00017537378859469022,3,paper_subset,exploratory
