kind,rabi_MHz,detuning_MHz,excited_population,readout_phase_rad,rabi_squared_MHz2,resonant_population,analytic_fwhm_MHz
lineshape,0.1,-1.05,0.006578947368421054,-0.7787757436547804,,,
lineshape,0.1,-1.0458333333333334,0.006629732508709199,-0.7787242832799796,,,
lineshape,0.1,-1.0416666666666667,0.006681101144447881,-0.7786722263345579,,,
lineshape,0.1,-1.0375,0.006733062140552672,-0.7786195636506448,,,
lineshape,0.1,-1.0333333333333334,0.006785624528776075,-0.7785662858853684,,,
lineshape,0.1,-1.0291666666666668,0.006838797511437573,-0.7785123835168751,,,
lineshape,0.1,-1.025,0.006892590465249858,-0.7784578468402443,,,
lineshape,0.1,-1.0208333333333333,0.006947012945244033,-0.7784026659632951,,,
lineshape,0.1,-1.0166666666666666,0.0070020746887966825,-0.7783468308022814,,,
lineshape,0.1,-1.0125,0.007057785619761801,-0.778290331077473,,,
lineshape,0.1,-1.0083333333333333,0.007114155852710627,-0.7782331563086194,,,
lineshape,0.1,-1.0041666666666667,0.007171195697282584,-0.7781752958102901,,,
lineshape,0.1,-1.0,0.007228915662650604,-0.778116738687092,,,
lineshape,0.1,-0.9958333333333333,0.007287326462104219,-0.7780574738287561,,,
lineshape,0.1,-0.9916666666666667,0.007346439017753896,-0.7779974899050925,,,
lineshape,0.1,-0.9875,0.007406264465360286,-0.7779367753608074,,,
lineshape,0.1,-0.9833333333333334,0.007466814159292037,-0.7778753184101794,,,
lineshape,0.1,-0.9791666666666667,0.007528099677616102,-0.7778131070315907,,,
lineshape,0.1,-0.9750000000000001,0.007590132827324479,-0.7777501289619068,,,
lineshape,0.1,-0.9708333333333334,0.0076529256497015015,-0.7776863716907033,,,
lineshape,0.1,-0.9666666666666668,0.007716490425835954,-0.777621822454332,,,
lineshape,0.1,-0.9624999999999999,0.007780839682282383,-0.7775564682298226,,,
lineshape,0.1,-0.9583333333333333,0.007845986196876138,-0.7774902957286149,,,
lineshape,0.1,-0.9541666666666666,0.007911943004706875,-0.7774232913901168,,,
lineshape,0.1,-0.95,0.007978723404255322,-0.7773554413750796,,,
lineshape,0.1,-0.9458333333333333,0.008046340963698339,-0.7772867315587899,,,
lineshape,0.1,-0.9416666666666667,0.008114809527387485,-0.7772171475240672,,,
lineshape,0.1,-0.9375,0.008184143222506397,-0.7771466745540643,,,
lineshape,0.1,-0.9333333333333333,0.008254356465912566,-0.7770752976248623,,,
lineshape,0.1,-0.9291666666666667,0.008325463971169228,-0.7770030013978557,,,
lineshape,0.1,-0.925,0.00839748075577327,-0.7769297702119183,,,
lineshape,0.1,-0.9208333333333334,0.008470422148585323,-0.7768555880753445,,,
lineshape,0.1,-0.9166666666666667,0.008544303797468355,-0.7767804386575589,,,
lineshape,0.1,-0.9125000000000001,0.008619141677141319,-0.7767043052805849,,,
lineshape,0.1,-0.9083333333333334,0.008694952097254651,-0.7766271709102669,,,
lineshape,0.1,-0.9041666666666668,0.008771751710694633,-0.7765490181472361,,,
lineshape,0.1,-0.8999999999999999,0.008849557522123899,-0.7764698292176115,,,
lineshape,0.1,-0.8958333333333333,0.008928386896765532,-0.7763895859634302,,,
lineshape,0.1,-0.8916666666666666,0.009008257569438653,-0.7763082698327927,,,
lineshape,0.1,-0.8875,0.009089187653853439,-0.7762258618697195,,,
lineshape,0.1,-0.8833333333333333,0.009171195652173916,-0.7761423427037062,,,
lineshape,0.1,-0.8791666666666667,0.009254300464857226,-0.7760576925389665,,,
lineshape,0.1,-0.875,0.009338521400778212,-0.7759718911433554,,,
lineshape,0.1,-0.8708333333333333,0.009423878187648612,-0.7758849178369591,,,
lineshape,0.1,-0.8666666666666667,0.009510390982740402,-0.7757967514803417,,,
lineshape,0.1,-0.8625,0.009598080383923216,-0.7757073704624373,,,
lineshape,0.1,-0.8583333333333334,0.009686967441026102,-0.7756167526880747,,,
lineshape,0.1,-0.8541666666666667,0.009777073667534233,-0.7755248755651224,,,
lineshape,0.1,-0.8500000000000001,0.00986842105263158,-0.7754317159912412,,,
lineshape,0.1,-0.8458333333333334,0.009961032073600959,-0.775337250340231,,,
lineshape,0.1,-0.8416666666666668,0.010054929708593242,-0.7752414544479572,,,
lineshape,0.1,-0.8375000000000001,0.010150137449777965,-0.7751443035978424,,,
lineshape,0.1,-0.8333333333333333,0.01024667931688805,-0.7750457725059092,,,
lineshape,0.1,-0.8291666666666666,0.01034457987117167,-0.7749458353053578,,,
lineshape,0.1,-0.825,0.010443864229765017,-0.774844465530661,,,
lineshape,0.1,-0.8208333333333333,0.010544558080499896,-0.7747416361011625,,,
lineshape,0.1,-0.8166666666666667,0.010646687697160886,-0.7746373193041585,,,
lineshape,0.1,-0.8125,0.01075027995520717,-0.7745314867774451,,,
lineshape,0.1,-0.8083333333333333,0.010855362347974674,-0.7744241094913145,,,
lineshape,0.1,-0.8041666666666667,0.010961963003374865,-0.7743151577299765,,,
lineshape,0.1,-0.8,0.011070110701107012,-0.7742046010723891,,,
lineshape,0.1,-0.7958333333333334,0.011179834890401388,-0.7740924083724744,,,
lineshape,0.1,-0.7916666666666667,0.011291165708311552,-0.7739785477386981,,,
lineshape,0.1,-0.7875000000000001,0.011404133998574484,-0.7738629865129921,,,
lineshape,0.1,-0.7833333333333334,0.011518771331058022,-0.7737456912489918,,,
lineshape,0.1,-0.7791666666666668,0.011635110021815831,-0.7736266276895691,,,
lineshape,0.1,-0.7750000000000001,0.011753183153770812,-0.7735057607436302,,,
lineshape,0.1,-0.7708333333333333,0.011873024598048652,-0.7733830544621557,,,
lineshape,0.1,-0.7666666666666666,0.01199466903598401,-0.7732584720134525,,,
lineshape,0.1,-0.7625,0.012118151981822776,-0.77313197565759,,,
lineshape,0.1,-0.7583333333333333,0.012243509806144432,-0.77300352671999,,,
lineshape,0.1,-0.7541666666666667,0.012370779760029786,-0.7728730855641399,,,
lineshape,0.1,-0.75,0.012500000000000004,-0.7727406115633964,,,
lineshape,0.1,-0.7458333333333333,0.012631209613753988,-0.7726060630718448,,,
lineshape,0.1,-0.7416666666666667,0.012764448646732067,-0.7724693973941813,,,
lineshape,0.1,-0.7375,0.012899758129535073,-0.7723305707545798,,,
lineshape,0.1,-0.7333333333333334,0.013037180106228875,-0.7721895382645054,,,
lineshape,0.1,-0.7291666666666667,0.013176757663565656,-0.7720462538894369,,,
lineshape,0.1,-0.7250000000000001,0.013318534961154274,-0.7719006704144542,,,
lineshape,0.1,-0.7208333333333334,0.013462557262613356,-0.7717527394086506,,,
lineshape,0.1,-0.7166666666666668,0.013608870967741934,-0.7716024111883247,,,
lineshape,0.1,-0.7125000000000001,0.013757523645743766,-0.7714496347789038,,,
lineshape,0.1,-0.7083333333333333,0.013908564069542826,-0.7712943578755537,,,
lineshape,0.1,-0.7041666666666666,0.014062042251228807,-0.7711365268024216,,,
lineshape,0.1,-0.7,0.01421800947867299,-0.7709760864704632,,,
lineshape,0.1,-0.6958333333333333,0.014376518353356188,-0.7708129803337956,,,
lineshape,0.1,-0.6916666666666667,0.014537622829452153,-0.7706471503445229,,,
lineshape,0.1,-0.6875,0.014701378254211335,-0.770478536905974,,,
lineshape,0.1,-0.6833333333333333,0.014867841409691633,-0.7703070788242916,,,
lineshape,0.1,-0.6791666666666667,0.0150370705558843,-0.7701327132583071,,,
lineshape,0.1,-0.675,0.015209125475285173,-0.7699553756676386,,,
lineshape,0.1,-0.6708333333333334,0.015384067518963,-0.7697749997589373,,,
lineshape,0.1,-0.6666666666666667,0.015561959654178675,-0.7695915174302156,,,
lineshape,0.1,-0.6625000000000001,0.01574286651361102,-0.7694048587131782,,,
lineshape,0.1,-0.6583333333333334,0.015926854446246863,-0.7692149517134792,,,
lineshape,0.1,-0.6541666666666668,0.01611399156999515,-0.769021722548824,,,
lineshape,0.1,-0.6500000000000001,0.016304347826086956,-0.7688250952848309,,,
lineshape,0.1,-0.6458333333333333,0.01649799503532557,-0.7686249918685643,,,
lineshape,0.1,-0.6416666666666666,0.016695006956252905,-0.7684213320596472,,,
lineshape,0.1,-0.6375,0.016895459345300956,-0.7682140333588581,,,
lineshape,0.1,-0.6333333333333333,0.01709943001899937,-0.7680030109341116,,,
lineshape,0.1,-0.6291666666666667,0.017306998918312572,-0.7677881775437203,,,
lineshape,0.1,-0.625,0.017518248175182487,-0.7675694434568285,,,
lineshape,0.1,-0.6208333333333333,0.017733262181355448,-0.7673467163709071,,,
lineshape,0.1,-0.6166666666666667,0.01795212765957447,-0.7671199013261909,,,
lineshape,0.1,-0.6125,0.01817493373722075,-0.7668889006169383,,,
lineshape,0.1,-0.6083333333333334,0.018401772022491058,-0.7666536136993851,,,
lineshape,0.1,-0.6041666666666667,0.018632736683200344,-0.7664139370962627,,,
lineshape,0.1,-0.6000000000000001,0.018867924528301886,-0.7661697642977411,,,
lineshape,0.1,-0.5958333333333334,0.019107435092219915,-0.7659209856586564,,,
lineshape,0.1,-0.5916666666666668,0.019351370722092816,-0.7656674882918733,,,
lineshape,0.1,-0.5875000000000001,0.019599836668027764,-0.7654091559576287,,,
lineshape,0.1,-0.5833333333333333,0.019852941176470598,-0.765145868948697,,,
lineshape,0.1,-0.5791666666666666,0.020110795586797642,-0.7648775039712088,,,
lineshape,0.1,-0.575,0.020373514431239397,-0.7646039340209528,,,
lineshape,0.1,-0.5708333333333333,0.02064121553824837,-0.7643250282549788,,,
lineshape,0.1,-0.5666666666666667,0.020914020139426805,-0.7640406518583168,,,
lineshape,0.1,-0.5625,0.021192052980132454,-0.763750665905618,,,
lineshape,0.1,-0.5583333333333333,0.02147544243388348,-0.7634549272175185,,,
lineshape,0.1,-0.5541666666666667,0.021764320620686183,-0.763153288211516,,,
lineshape,0.1,-0.55,0.022058823529411766,-0.762845596747144,,,
lineshape,0.1,-0.5458333333333334,0.022359091144350706,-0.7625316959652224,,,
lineshape,0.1,-0.5416666666666667,0.02266526757607555,-0.7622114241209507,,,
lineshape,0.1,-0.5375000000000001,0.02297750119674485,-0.7618846144106063,,,
lineshape,0.1,-0.5333333333333334,0.02329594477998274,-0.7615510947916005,,,
lineshape,0.1,-0.5291666666666668,0.02362075564546995,-0.7612106877956377,,,
lineshape,0.1,-0.5250000000000001,0.023952095808383228,-0.7608632103347125,,,
lineshape,0.1,-0.5208333333333333,0.024290132133820648,-0.7605084734996768,,,
lineshape,0.1,-0.5166666666666666,0.024635036496350377,-0.7601462823510933,,,
lineshape,0.1,-0.5125,0.024986985944820413,-0.7597764357020919,,,
lineshape,0.1,-0.5083333333333333,0.025346162872565133,-0.7593987258929306,,,
lineshape,0.1,-0.5041666666666667,0.025712755193143273,-0.7590129385569604,,,
lineshape,0.1,-0.5,0.026086956521739132,-0.7586188523776823,,,
lineshape,0.1,-0.49583333333333357,0.026468966362355233,-0.7582162388365816,,,
lineshape,0.1,-0.4916666666666667,0.02685899030092017,-0.7578048619514136,,,
lineshape,0.1,-0.4874999999999998,0.027257240204429323,-0.7573844780046132,,,
lineshape,0.1,-0.4833333333333334,0.027663934426229508,-0.7569548352614949,,,
lineshape,0.1,-0.4791666666666665,0.02807929801754958,-0.7565156736779022,,,
lineshape,0.1,-0.4750000000000001,0.02850356294536817,-0.7560667245969696,,,
lineshape,0.1,-0.4708333333333332,0.028936968316699063,-0.7556077104346477,,,
lineshape,0.1,-0.4666666666666668,0.029379760609357992,-0.7551383443536559,,,
lineshape,0.1,-0.4624999999999999,0.029832193909260427,-0.7546583299255133,,,
lineshape,0.1,-0.4583333333333335,0.030294530154277684,-0.7541673607803142,,,
lineshape,0.1,-0.4541666666666666,0.030767039384659224,-0.7536651202439127,,,
lineshape,0.1,-0.4500000000000002,0.031249999999999983,-0.7531512809621944,,,
lineshape,0.1,-0.4458333333333333,0.03174369902270557,-0.752625504512119,,,
lineshape,0.1,-0.4416666666666669,0.032248432367870984,-0.7520874409992394,,,
lineshape,0.1,-0.4375,0.032764505119453925,-0.7515367286414163,,,
lineshape,0.1,-0.43333333333333357,0.03329223181257704,-0.7509729933384736,,,
lineshape,0.1,-0.4291666666666667,0.03383193672174798,-0.7503958482275672,,,
lineshape,0.1,-0.4249999999999998,0.03438395415472783,-0.7498048932240796,,,
lineshape,0.1,-0.4208333333333334,0.03494862875171912,-0.7491997145478828,,,
lineshape,0.1,-0.4166666666666665,0.03552631578947371,-0.7485798842348756,,,
lineshape,0.1,-0.4125000000000001,0.03611738148984198,-0.7479449596337485,,,
lineshape,0.1,-0.4083333333333332,0.03672220333219996,-0.7472944828879979,,,
lineshape,0.1,-0.4041666666666668,0.0373411703690898,-0.7466279804032967,,,
lineshape,0.1,-0.3999999999999999,0.037974683544303826,-0.7459449623004087,,,
lineshape,0.1,-0.3958333333333335,0.03862315601251675,-0.7452449218539476,,,
lineshape,0.1,-0.3916666666666666,0.039287013459439815,-0.7445273349173926,,,
lineshape,0.1,-0.3875000000000002,0.039966694421315556,-0.7437916593349193,,,
lineshape,0.1,-0.3833333333333333,0.04066265060240965,-0.7430373343407516,,,
lineshape,0.1,-0.3791666666666669,0.04137534718896655,-0.7422637799469262,,,
lineshape,0.1,-0.375,0.04210526315789475,-0.7414703963205584,,,
lineshape,0.1,-0.37083333333333357,0.042852891578216416,-0.7406565631519333,,,
lineshape,0.1,-0.3666666666666667,0.04361873990306947,-0.739821639014999,,,
lineshape,0.1,-0.3624999999999998,0.04440333024976878,-0.7389649607221423,,,
lineshape,0.1,-0.3583333333333334,0.045207199665131856,-0.7380858426754497,,,
lineshape,0.1,-0.3541666666666665,0.04603090037293558,-0.7371835762170339,,,
lineshape,0.1,-0.3500000000000001,0.046874999999999986,-0.7362574289814281,,,
lineshape,0.1,-0.3458333333333332,0.047740081776991974,-0.7353066442535151,,,
lineshape,0.1,-0.3416666666666668,0.04862674470959026,-0.7343304403359926,,,
lineshape,0.1,-0.3374999999999999,0.04953560371517031,-0.7333280099309629,,,
lineshape,0.1,-0.3333333333333335,0.05046728971962614,-0.7322985195408989,,,
lineshape,0.1,-0.3291666666666666,0.051422449708368075,-0.7312411088949706,,,
lineshape,0.1,-0.3250000000000002,0.052401746724890806,-0.7301548904075471,,,
lineshape,0.1,-0.3208333333333333,0.053405859809618025,-0.72903894867659,,,
lineshape,0.1,-0.3166666666666669,0.0544354838709677,-0.7278923400306846,,,
lineshape,0.1,-0.3125,0.05549132947976881,-0.7267140921345694,,,
lineshape,0.1,-0.30833333333333357,0.05657412257726553,-0.7255032036642824,,,
lineshape,0.1,-0.3041666666666667,0.05768460408599278,-0.7242586440644144,,,
lineshape,0.1,-0.2999999999999998,0.05882352941176476,-0.7229793534014909,,,
lineshape,0.1,-0.2958333333333334,0.05999166782391334,-0.721664242329172,,,
lineshape,0.1,-0.2916666666666665,0.06118980169971677,-0.7203121921828134,,,
lineshape,0.1,-0.2875000000000001,0.06241872561768529,-0.7189220552229478,,,
lineshape,0.1,-0.2833333333333332,0.06367924528301892,-0.7174926550494594,,,
lineshape,0.1,-0.2791666666666668,0.06497217626710783,-0.7160227872106433,,,
lineshape,0.1,-0.2749999999999999,0.0662983425414365,-0.7145112200339636,,,
lineshape,0.1,-0.2708333333333335,0.0676585747846515,-0.7129566957081801,,,
lineshape,0.1,-0.2666666666666666,0.06905370843989772,-0.7113579316495883,,,
lineshape,0.1,-0.2625000000000002,0.07048458149779731,-0.7097136221884423,,,
lineshape,0.1,-0.2583333333333333,0.07195203197868093,-0.708022440615177,,,
lineshape,0.1,-0.2541666666666669,0.07345689508586968,-0.7062830416298481,,,
lineshape,0.1,-0.25,0.075,-0.7044940642422177,,,
lineshape,0.1,-0.24583333333333357,0.07658216628257394,-0.7026541351741683,,,
lineshape,0.1,-0.2416666666666667,0.0782041998551774,-0.7007618728205346,,,
lineshape,0.1,-0.23749999999999982,0.07986688851913487,-0.6988158918290528,,,
lineshape,0.1,-0.2333333333333334,0.08157099697885195,-0.6968148083648126,,,
lineshape,0.1,-0.22916666666666652,0.0833172613307619,-0.6947572461293575,,,
lineshape,0.1,-0.2250000000000001,0.08510638297872337,-0.6926418432093047,,,
lineshape,0.1,-0.22083333333333321,0.08693902193600328,-0.6904672598339402,,,
lineshape,0.1,-0.21666666666666679,0.08881578947368417,-0.6882321871256003,,,
lineshape,0.1,-0.2124999999999999,0.09073724007561443,-0.6859353569305504,,,
lineshape,0.1,-0.20833333333333348,0.09270386266094414,-0.6835755528214186,,,
lineshape,0.1,-0.2041666666666666,0.09471607103705333,-0.6811516223647072,,,
lineshape,0.1,-0.20000000000000018,0.09677419354838702,-0.6786624907483128,,,
lineshape,0.1,-0.1958333333333333,0.09887846189059285,-0.6761071758639343,,,
lineshape,0.1,-0.19166666666666687,0.1010289990645462,-0.6734848049374461,,,
lineshape,0.1,-0.1875,0.10322580645161292,-0.6707946327962628,,,
lineshape,0.1,-0.18333333333333357,0.10546874999999989,-0.6680360618560204,,,
lineshape,0.1,-0.1791666666666667,0.10775754552257422,-0.6652086638989329,,,
lineshape,0.1,-0.17499999999999982,0.11009174311926617,-0.6623122037024424,,,
lineshape,0.1,-0.1708333333333334,0.11247071075240819,-0.6593466645585508,,,
lineshape,0.1,-0.16666666666666652,0.11489361702127669,-0.6563122757008872,,,
lineshape,0.1,-0.1625000000000001,0.11735941320293396,-0.6532095416273933,,,
lineshape,0.1,-0.15833333333333321,0.11986681465038854,-0.6500392732707826,,,
lineshape,0.1,-0.15416666666666679,0.12241428166619431,-0.6468026209260195,,,
lineshape,0.1,-0.1499999999999999,0.12500000000000006,-0.6435011087932843,,,
lineshape,0.1,-0.14583333333333348,0.12762186115214172,-0.6401366709358076,,,
lineshape,0.1,-0.1416666666666666,0.13027744270205072,-0.6367116883841664,,,
lineshape,0.1,-0.13750000000000018,0.1329639889196675,-0.6332290270421057,,,
lineshape,0.1,-0.1333333333333333,0.13567839195979903,-0.6296920759638238,,,
lineshape,0.1,-0.12916666666666687,0.1384171739826977,-0.626104785479638,,,
lineshape,0.1,-0.125,0.1411764705882353,-0.6224717045470756,,,
lineshape,0.1,-0.12083333333333357,0.1439520159946683,-0.6187980165994981,,,
lineshape,0.1,-0.1166666666666667,0.1467391304347826,-0.6150895730566927,,,
lineshape,0.1,-0.11249999999999982,0.149532710280374,-0.6113529235547094,,,
lineshape,0.1,-0.10833333333333339,0.15232722143864594,-0.6075953418494916,,,
lineshape,0.1,-0.10416666666666652,0.15511669658886906,-0.6038248462554544,,,
lineshape,0.1,-0.10000000000000009,0.1578947368421052,-0.6000502134017537,,,
lineshape,0.1,-0.09583333333333321,0.16065451840833034,-0.5962809840319359,,,
lineshape,0.1,-0.09166666666666679,0.1633888048411497,-0.5925274595440235,,,
lineshape,0.1,-0.08749999999999991,0.16608996539792395,-0.588800687975091,,,
lineshape,0.1,-0.08333333333333348,0.1687499999999999,-0.5851124381844275,,,
lineshape,0.1,-0.07916666666666661,0.17136057120190404,-0.5814751610892135,,,
lineshape,0.1,-0.07500000000000018,0.17391304347826078,-0.5779019369622458,,,
lineshape,0.1,-0.0708333333333333,0.17639853001224992,-0.574406408016839,,,
lineshape,0.1,-0.06666666666666687,0.17880794701986744,-0.5710026957818559,,,
lineshape,0.1,-0.0625,0.1811320754716981,-0.5677053031090789,,,
lineshape,0.1,-0.05833333333333357,0.18336162988115437,-0.5645290010518924,,,
lineshape,0.1,-0.054166666666666696,0.1854873336195792,-0.5614887013005723,,,
lineshape,0.1,-0.04999999999999982,0.1875000000000001,-0.5585993153435623,,,
lineshape,0.1,-0.04583333333333339,0.18939061814993421,-0.5558756020300273,,,
lineshape,0.1,-0.04166666666666652,0.19115044247787616,-0.5533320057171652,,,
lineshape,0.1,-0.03750000000000009,0.19277108433734938,-0.5509824876736376,,,
lineshape,0.1,-0.033333333333333215,0.1942446043165468,-0.5488403538534324,,,
lineshape,0.1,-0.029166666666666785,0.19556360344047075,-0.5469180825273118,,,
lineshape,0.1,-0.02499999999999991,0.19672131147540983,-0.5452271555372752,,,
lineshape,0.1,-0.02083333333333348,0.19771167048054916,-0.5437778971015468,,,
lineshape,0.1,-0.016666666666666607,0.1985294117647059,-0.5425793241259905,,,
lineshape,0.1,-0.012500000000000178,0.1991701244813278,-0.5416390118611498,,,
lineshape,0.1,-0.008333333333333304,0.19963031423290203,-0.540962978477945,,,
lineshape,0.1,-0.004166666666666874,0.1999074502545118,-0.5405555917232007,,,
lineshape,0.1,0.0,0.2,-0.5404195002705842,,,
