kind,two_chi_over_kappa,time_kappa,alpha_g_real,alpha_g_imag,alpha_e_real,alpha_e_imag,integration_kappa_time,snr
trajectory,0.2,17.56,0.19597347560977,-0.9806380861293446,-0.19597347560977,-0.9806380861293446,,
trajectory,0.2,17.580000000000002,0.19597500905658927,-0.9806377972521559,-0.19597500905658927,-0.9806377972521559,,
trajectory,0.2,17.6,0.19597652667031606,-0.9806375082135398,-0.19597652667031606,-0.9806375082135398,,
trajectory,0.2,17.62,0.19597802860820404,-0.9806372190464535,-0.19597802860820404,-0.9806372190464535,,
trajectory,0.2,17.64,0.19597951502600716,-0.980636929783216,-0.19597951502600716,-0.980636929783216,,
trajectory,0.2,17.66,0.19598098607799302,-0.980636640455515,-0.19598098607799302,-0.980636640455515,,
trajectory,0.2,17.68,0.195982441916957,-0.980636351094418,-0.195982441916957,-0.980636351094418,,
trajectory,0.2,17.7,0.19598388269423508,-0.9806360617303809,-0.19598388269423508,-0.9806360617303809,,
trajectory,0.2,17.72,0.1959853085597176,-0.9806357723932562,-0.1959853085597176,-0.9806357723932562,,
trajectory,0.2,17.740000000000002,0.1959867196618622,-0.980635483112303,-0.1959867196618622,-0.980635483112303,,
trajectory,0.2,17.76,0.19598811614770698,-0.9806351939161949,-0.19598811614770698,-0.9806351939161949,,
trajectory,0.2,17.78,0.19598949816288352,-0.9806349048330297,-0.19598949816288352,-0.9806349048330297,,
trajectory,0.2,17.8,0.19599086585162973,-0.9806346158903367,-0.19599086585162973,-0.9806346158903367,,
trajectory,0.2,17.82,0.19599221935680236,-0.9806343271150851,-0.19599221935680236,-0.9806343271150851,,
trajectory,0.2,17.84,0.19599355881989006,-0.980634038533694,-0.19599355881989006,-0.980634038533694,,
trajectory,0.2,17.86,0.19599488438102552,-0.9806337501720384,-0.19599488438102552,-0.9806337501720384,,
trajectory,0.2,17.88,0.19599619617899816,-0.9806334620554588,-0.19599619617899816,-0.9806334620554588,,
trajectory,0.2,17.900000000000002,0.19599749435126623,-0.9806331742087685,-0.19599749435126623,-0.9806331742087685,,
trajectory,0.2,17.92,0.19599877903396912,-0.9806328866562618,-0.19599877903396912,-0.9806328866562618,,
trajectory,0.2,17.94,0.1960000503619395,-0.9806325994217215,-0.1960000503619395,-0.9806325994217215,,
trajectory,0.2,17.96,0.19600130846871522,-0.9806323125284273,-0.19600130846871522,-0.9806323125284273,,
trajectory,0.2,17.98,0.19600255348655127,-0.9806320259991618,-0.19600255348655127,-0.9806320259991618,,
trajectory,0.2,18.0,0.19600378554643144,-0.9806317398562197,-0.19600378554643144,-0.9806317398562197,,
trajectory,0.2,18.02,0.19600500477808025,-0.9806314541214145,-0.19600500477808025,-0.9806314541214145,,
trajectory,0.2,18.04,0.19600621130997423,-0.9806311688160853,-0.19600621130997423,-0.9806311688160853,,
trajectory,0.2,18.06,0.19600740526935362,-0.9806308839611045,-0.19600740526935362,-0.9806308839611045,,
trajectory,0.2,18.080000000000002,0.19600858678223362,-0.9806305995768853,-0.19600858678223362,-0.9806305995768853,,
trajectory,0.2,18.1,0.1960097559734158,-0.9806303156833875,-0.1960097559734158,-0.9806303156833875,,
trajectory,0.2,18.12,0.1960109129664992,-0.980630032300126,-0.1960109129664992,-0.980630032300126,,
trajectory,0.2,18.14,0.19601205788389137,-0.9806297494461762,-0.19601205788389137,-0.9806297494461762,,
trajectory,0.2,18.16,0.19601319084681945,-0.9806294671401812,-0.19601319084681945,-0.9806294671401812,,
trajectory,0.2,18.18,0.19601431197534108,-0.9806291854003588,-0.19601431197534108,-0.9806291854003588,,
trajectory,0.2,18.2,0.19601542138835498,-0.9806289042445073,-0.19601542138835498,-0.9806289042445073,,
trajectory,0.2,18.22,0.196016519203612,-0.9806286236900137,-0.196016519203612,-0.9806286236900137,,
trajectory,0.2,18.240000000000002,0.19601760553772538,-0.9806283437538568,-0.19601760553772538,-0.9806283437538568,,
trajectory,0.2,18.26,0.19601868050618157,-0.9806280644526173,-0.19601868050618157,-0.9806280644526173,,
trajectory,0.2,18.28,0.19601974422335047,-0.9806277858024813,-0.19601974422335047,-0.9806277858024813,,
trajectory,0.2,18.3,0.1960207968024957,-0.9806275078192476,-0.1960207968024957,-0.9806275078192476,,
trajectory,0.2,18.32,0.19602183835578518,-0.9806272305183337,-0.19602183835578518,-0.9806272305183337,,
trajectory,0.2,18.34,0.19602286899430071,-0.9806269539147808,-0.19602286899430071,-0.9806269539147808,,
trajectory,0.2,18.36,0.19602388882804875,-0.9806266780232616,-0.19602388882804875,-0.9806266780232616,,
trajectory,0.2,18.38,0.19602489796596967,-0.9806264028580839,-0.19602489796596967,-0.9806264028580839,,
trajectory,0.2,18.400000000000002,0.19602589651594826,-0.9806261284331982,-0.19602589651594826,-0.9806261284331982,,
trajectory,0.2,18.42,0.19602688458482304,-0.9806258547622019,-0.19602688458482304,-0.9806258547622019,,
trajectory,0.2,18.44,0.19602786227839628,-0.9806255818583457,-0.19602786227839628,-0.9806255818583457,,
trajectory,0.2,18.46,0.1960288297014435,-0.9806253097345392,-0.1960288297014435,-0.9806253097345392,,
trajectory,0.2,18.48,0.1960297869577231,-0.980625038403356,-0.1960297869577231,-0.980625038403356,,
trajectory,0.2,18.5,0.19603073414998562,-0.9806247678770387,-0.19603073414998562,-0.9806247678770387,,
trajectory,0.2,18.52,0.19603167137998348,-0.9806244981675052,-0.19603167137998348,-0.9806244981675052,,
trajectory,0.2,18.54,0.19603259874847984,-0.980624229286353,-0.19603259874847984,-0.980624229286353,,
trajectory,0.2,18.56,0.19603351635525804,-0.9806239612448643,-0.19603351635525804,-0.9806239612448643,,
trajectory,0.2,18.580000000000002,0.1960344242991308,-0.9806236940540121,-0.1960344242991308,-0.9806236940540121,,
trajectory,0.2,18.6,0.1960353226779491,-0.9806234277244643,-0.1960353226779491,-0.9806234277244643,,
trajectory,0.2,18.62,0.1960362115886112,-0.9806231622665886,-0.1960362115886112,-0.9806231622665886,,
trajectory,0.2,18.64,0.19603709112707163,-0.9806228976904581,-0.19603709112707163,-0.9806228976904581,,
trajectory,0.2,18.66,0.19603796138834978,-0.9806226340058553,-0.19603796138834978,-0.9806226340058553,,
trajectory,0.2,18.68,0.19603882246653895,-0.9806223712222775,-0.19603882246653895,-0.9806223712222775,,
trajectory,0.2,18.7,0.1960396744548146,-0.9806221093489406,-0.1960396744548146,-0.9806221093489406,,
trajectory,0.2,18.72,0.19604051744544324,-0.9806218483947847,-0.19604051744544324,-0.9806218483947847,,
trajectory,0.2,18.740000000000002,0.19604135152979094,-0.9806215883684789,-0.19604135152979094,-0.9806215883684789,,
trajectory,0.2,18.76,0.19604217679833147,-0.9806213292784237,-0.19604217679833147,-0.9806213292784237,,
trajectory,0.2,18.78,0.19604299334065486,-0.9806210711327575,-0.19604299334065486,-0.9806210711327575,,
trajectory,0.2,18.8,0.19604380124547582,-0.9806208139393611,-0.19604380124547582,-0.9806208139393611,,
trajectory,0.2,18.82,0.19604460060064152,-0.9806205577058598,-0.19604460060064152,-0.9806205577058598,,
trajectory,0.2,18.84,0.19604539149314007,-0.9806203024396299,-0.19604539149314007,-0.9806203024396299,,
trajectory,0.2,18.86,0.19604617400910848,-0.9806200481478019,-0.19604617400910848,-0.9806200481478019,,
trajectory,0.2,18.88,0.19604694823384067,-0.980619794837265,-0.19604694823384067,-0.980619794837265,,
trajectory,0.2,18.900000000000002,0.1960477142517952,-0.9806195425146704,-0.1960477142517952,-0.9806195425146704,,
trajectory,0.2,18.92,0.19604847214660345,-0.9806192911864364,-0.19604847214660345,-0.9806192911864364,,
trajectory,0.2,18.94,0.19604922200107694,-0.9806190408587514,-0.19604922200107694,-0.9806190408587514,,
trajectory,0.2,18.96,0.1960499638972156,-0.9806187915375787,-0.1960499638972156,-0.9806187915375787,,
trajectory,0.2,18.98,0.19605069791621485,-0.9806185432286594,-0.19605069791621485,-0.9806185432286594,,
trajectory,0.2,19.0,0.19605142413847348,-0.9806182959375169,-0.19605142413847348,-0.9806182959375169,,
trajectory,0.2,19.02,0.19605214264360116,-0.9806180496694606,-0.19605214264360116,-0.9806180496694606,,
trajectory,0.2,19.04,0.19605285351042573,-0.9806178044295893,-0.19605285351042573,-0.9806178044295893,,
trajectory,0.2,19.06,0.19605355681700048,-0.9806175602227948,-0.19605355681700048,-0.9806175602227948,,
trajectory,0.2,19.080000000000002,0.19605425264061185,-0.980617317053766,-0.19605425264061185,-0.980617317053766,,
trajectory,0.2,19.1,0.1960549410577862,-0.9806170749269917,-0.1960549410577862,-0.9806170749269917,,
trajectory,0.2,19.12,0.19605562214429728,-0.9806168338467648,-0.19605562214429728,-0.9806168338467648,,
trajectory,0.2,19.14,0.19605629597517313,-0.9806165938171852,-0.19605629597517313,-0.9806165938171852,,
trajectory,0.2,19.16,0.19605696262470332,-0.9806163548421638,-0.19605696262470332,-0.9806163548421638,,
trajectory,0.2,19.18,0.1960576221664458,-0.9806161169254252,-0.1960576221664458,-0.9806161169254252,,
trajectory,0.2,19.2,0.19605827467323375,-0.980615880070511,-0.19605827467323375,-0.980615880070511,,
trajectory,0.2,19.22,0.19605892021718266,-0.9806156442807844,-0.19605892021718266,-0.9806156442807844,,
trajectory,0.2,19.240000000000002,0.19605955886969686,-0.9806154095594309,-0.19605955886969686,-0.9806154095594309,,
trajectory,0.2,19.26,0.1960601907014764,-0.9806151759094639,-0.1960601907014764,-0.9806151759094639,,
trajectory,0.2,19.28,0.1960608157825237,-0.9806149433337265,-0.1960608157825237,-0.9806149433337265,,
trajectory,0.2,19.3,0.1960614341821501,-0.980614711834895,-0.1960614341821501,-0.980614711834895,,
trajectory,0.2,19.32,0.1960620459689825,-0.9806144814154818,-0.1960620459689825,-0.9806144814154818,,
trajectory,0.2,19.34,0.19606265121096966,-0.9806142520778379,-0.19606265121096966,-0.9806142520778379,,
trajectory,0.2,19.36,0.1960632499753889,-0.9806140238241572,-0.1960632499753889,-0.9806140238241572,,
trajectory,0.2,19.38,0.19606384232885227,-0.9806137966564782,-0.19606384232885227,-0.9806137966564782,,
trajectory,0.2,19.400000000000002,0.19606442833731297,-0.9806135705766872,-0.19606442833731297,-0.9806135705766872,,
trajectory,0.2,19.42,0.19606500806607147,-0.9806133455865207,-0.19606500806607147,-0.9806133455865207,,
trajectory,0.2,19.44,0.19606558157978188,-0.9806131216875695,-0.19606558157978188,-0.9806131216875695,,
trajectory,0.2,19.46,0.1960661489424579,-0.9806128988812798,-0.1960661489424579,-0.9806128988812798,,
trajectory,0.2,19.48,0.19606671021747926,-0.9806126771689572,-0.19606671021747926,-0.9806126771689572,,
trajectory,0.2,19.5,0.1960672654675972,-0.9806124565517681,-0.1960672654675972,-0.9806124565517681,,
trajectory,0.2,19.52,0.19606781475494098,-0.9806122370307436,-0.19606781475494098,-0.9806122370307436,,
trajectory,0.2,19.54,0.19606835814102355,-0.9806120186067818,-0.19606835814102355,-0.9806120186067818,,
trajectory,0.2,19.56,0.19606889568674732,-0.9806118012806492,-0.19606889568674732,-0.9806118012806492,,
trajectory,0.2,19.580000000000002,0.1960694274524103,-0.9806115850529847,-0.1960694274524103,-0.9806115850529847,,
trajectory,0.2,19.6,0.19606995349771153,-0.9806113699243013,-0.19606995349771153,-0.9806113699243013,,
trajectory,0.2,19.62,0.196070473881757,-0.9806111558949886,-0.196070473881757,-0.9806111558949886,,
trajectory,0.2,19.64,0.1960709886630652,-0.9806109429653155,-0.1960709886630652,-0.9806109429653155,,
trajectory,0.2,19.66,0.19607149789957276,-0.9806107311354318,-0.19607149789957276,-0.9806107311354318,,
trajectory,0.2,19.68,0.19607200164864005,-0.9806105204053717,-0.19607200164864005,-0.9806105204053717,,
trajectory,0.2,19.7,0.1960724999670567,-0.9806103107750556,-0.1960724999670567,-0.9806103107750556,,
trajectory,0.2,19.72,0.1960729929110469,-0.9806101022442915,-0.1960729929110469,-0.9806101022442915,,
trajectory,0.2,19.740000000000002,0.1960734805362749,-0.9806098948127782,-0.1960734805362749,-0.9806098948127782,,
trajectory,0.2,19.76,0.1960739628978505,-0.9806096884801081,-0.1960739628978505,-0.9806096884801081,,
trajectory,0.2,19.78,0.19607444005033411,-0.9806094832457674,-0.19607444005033411,-0.9806094832457674,,
trajectory,0.2,19.8,0.19607491204774222,-0.9806092791091401,-0.19607491204774222,-0.9806092791091401,,
trajectory,0.2,19.82,0.19607537894355245,-0.9806090760695093,-0.19607537894355245,-0.9806090760695093,,
trajectory,0.2,19.84,0.1960758407907088,-0.9806088741260588,-0.1960758407907088,-0.9806088741260588,,
trajectory,0.2,19.86,0.19607629764162676,-0.9806086732778763,-0.19607629764162676,-0.9806086732778763,,
trajectory,0.2,19.88,0.19607674954819837,-0.9806084735239545,-0.19607674954819837,-0.9806084735239545,,
trajectory,0.2,19.900000000000002,0.19607719656179726,-0.9806082748631936,-0.19607719656179726,-0.9806082748631936,,
trajectory,0.2,19.92,0.1960776387332835,-0.9806080772944026,-0.1960776387332835,-0.9806080772944026,,
trajectory,0.2,19.94,0.1960780761130088,-0.9806078808163025,-0.1960780761130088,-0.9806078808163025,,
trajectory,0.2,19.96,0.19607850875082106,-0.9806076854275259,-0.19607850875082106,-0.9806076854275259,,
trajectory,0.2,19.98,0.19607893669606954,-0.9806074911266218,-0.19607893669606954,-0.9806074911266218,,
trajectory,0.2,20.0,0.19607935999760936,-0.980607297912055,-0.19607935999760936,-0.980607297912055,,
snr,0.01,,,,,,10.0,0.06122903061257122
snr,0.010444529692755626,,,,,,10.0,0.06395053865396734
snr,0.01090882005028539,,,,,,10.0,0.06679298341688579
snr,0.011393749492813368,,,,,,10.0,0.0697617349899604
snr,0.01190023548895086,,,,,,10.0,0.07286240135497221
snr,0.012429236291513154,,,,,,10.0,0.07610083884720446
snr,0.012981752750498489,,,,,,10.0,0.07948316306481383
snr,0.01355883020665935,,,,,,10.0,0.08301576024495355
snr,0.01416156046924855,,,,,,10.0,0.08670529912486183
snr,0.014791083881682071,,,,,,10.0,0.09055874330658838
snr,0.015448591479026755,,,,,,10.0,0.09458336414445767
snr,0.016135327241394652,,,,,,10.0,0.09878675417476093
snr,0.01685259044750751,,,,,,10.0,0.10317684110751452
snr,0.017601738132884202,,,,,,10.0,0.10776190240041049
snr,0.018384187657301803,,,,,,10.0,0.11255058043530422
snr,0.019201419386388013,,,,,,10.0,0.11755189831772102
snr,0.02005497949241831,,,,,,10.0,0.12277527631989653
snr,0.020946482879616823,,,,,,10.0,0.12823054898778183
snr,0.02187761623949553,,,,,,10.0,0.1339279829322176
snr,0.022850141242012366,,,,,,10.0,0.13987829532408774
snr,0.023865897868585808,,,,,,10.0,0.14609267311267193
snr,0.02492680789327177,,,,,,10.0,0.15258279298559876
snr,0.026034878518689235,,,,,,10.0,0.1593608420877129
snr,0.02719220617357352,,,,,,10.0,0.16643953951477175
snr,0.028400980479142152,,,,,,10.0,0.17383215859612924
snr,0.029663488391777314,,,,,,10.0,0.18155254997838433
snr,0.030982118529862986,,,,,,10.0,0.1896151655193164
snr,0.03235936569296283,,,,,,10.0,0.19803508299821054
snr,0.0337978355818888,,,,,,10.0,0.20682803164481786
snr,0.035300249728591006,,,,,,10.0,0.21601041848460414
snr,0.036869450645195756,,,,,,10.0,0.22559935549249796
snr,0.03850840720193351,,,,,,10.0,0.2356126875409361
snr,0.0402202202441319,,,,,,10.0,0.24606902112048756
snr,0.042008128458900666,,,,,,10.0,0.2569877538025377
snr,0.043875514502608064,,,,,,10.0,0.26838910440327046
snr,0.045825911400741985,,,,,,10.0,0.2802941437962828
snr,0.04786300923226385,,,,,,10.0,0.2927248263073687
snr,0.049990662111101626,,,,,,10.0,0.3057040216090577
snr,0.05221289547799143,,,,,,10.0,0.3192555470141026
snr,0.05453391371646278,,,,,,10.0,0.33340420004591
snr,0.056958108107376865,,,,,,10.0,0.34817579113957087
snr,0.05949006513706827,,,,,,10.0,0.3635971762992082
snr,0.06213457517480758,,,,,,10.0,0.3796962895053489
snr,0.06489664153600341,,,,,,10.0,0.39650217462943826
snr,0.06778148994829059,,,,,,10.0,0.41404501657080894
snr,0.0707945784384138,,,,,,10.0,0.43235617128375126
snr,0.07394160765861299,,,,,,10.0,0.4514681943080613
snr,0.07722853167204703,,,,,,10.0,0.4714148673547301
snr,0.08066156921766135,,,,,,10.0,0.49223122242836365
snr,0.08424721547581268,,,,,,10.0,0.5139535628885044
snr,0.0879922543569107,,,,,,10.0,0.5366194807621085
snr,0.09190377133632595,,,,,,10.0,0.5602678695178265
snr,0.09598916685984794,,,,,,10.0,0.5849389313981241
snr,0.10025617034505561,,,,,,10.0,0.6106741782761869
snr,0.10471285480508996,,,,,,10.0,0.6375164248594867
snr,0.10936765212249708,,,,,,10.0,0.6655097728991796
snr,0.11422936900203881,,,,,,10.0,0.6946995848824303
snr,0.11930720363265336,,,,,,10.0,0.7251324454815367
snr,0.124610763090089,,,,,,10.0,0.7568561088075099
snr,0.1301500815131371,,,,,,10.0,0.7899194292647612
snr,0.13593563908785256,,,,,,10.0,0.8243722735259401
snr,0.14197838187567885,,,,,,10.0,0.8602654108402077
snr,0.1482897425229925,,,,,,10.0,0.8976503785529033
snr,0.1548816618912481,,,,,,10.0,0.9365793193486955
snr,0.16176661164864786,,,,,,10.0,0.9771047863334785
snr,0.16895761786607708,,,,,,10.0,1.0192795116428086
snr,0.17646828566195,,,,,,10.0,1.063156133808032
snr,0.18431282494259188,,,,,,10.0,1.108786878628129
snr,0.19250607728685706,,,,,,10.0,1.1562231877904505
snr,0.20106354402584883,,,,,,10.0,1.2055152889638288
snr,0.21000141557086555,,,,,,10.0,1.256711700563023
snr,0.2193366020450619,,,,,,10.0,1.3098586638678102
snr,0.22908676527677735,,,,,,10.0,1.3649994946915736
snr,0.23927035221506388,,,,,,10.0,1.4221738463571338
snr,0.24990662983063316,,,,,,10.0,1.4814168753826884
snr,0.2610157215682537,,,,,,10.0,1.5427583010475416
snr,0.272618645419566,,,,,,10.0,1.6062213499450475
snr,0.28473735368834746,,,,,,10.0,1.6718215767997275
snr,0.29739477452346064,,,,,,10.0,1.7395655533012737
snr,0.31061485529806493,,,,,,10.0,1.8094494175797642
snr,0.324422607917163,,,,,,10.0,1.8814572783205314
snr,0.33884415613920255,,,,,,10.0,1.9555594695190426
snr,0.3539067850012625,,,,,,10.0,2.031710654650282
snr,0.36963899244133663,,,,,,10.0,2.109847782737601
snr,0.3860705432153813,,,,,,10.0,2.1898879036344105
snr,0.40323252521113445,,,,,,10.0,2.271725855974712
snr,0.4211574082652524,,,,,,10.0,2.355231848909229
snr,0.4398791055950433,,,,,,10.0,2.4402489681240316
snr,0.4594330379610217,,,,,,10.0,2.52659064792093
snr,0.47985620068168144,,,,,,10.0,2.6140381644656077
snr,0.5011872336272722,,,,,,10.0,2.7023382207506716
snr,0.5234664943250096,,,,,,10.0,2.7912007113348176
snr,0.5467361343140258,,,,,,10.0,2.8802967743002426
snr,0.5710401788945269,,,,,,10.0,2.969257258684857
snr,0.5964246104220371,,,,,,10.0,3.057671757157622
snr,0.6229374553043173,,,,,,10.0,3.145088374791499
snr,0.6506288748655573,,,,,,10.0,3.231014423851832
snr,0.6795512602497495,,,,,,10.0,3.31491824940467
snr,0.7097593315428016,,,,,,10.0,3.396232398489494
snr,0.7413102413009177,,,,,,10.0,3.4743583431890395
snr,0.774263682681127,,,,,,10.0,3.5486729511815636
