n,field_v_per_cm,branch,spin_projection,magnetic_label,shift_khz
20,0.007007518796992482,lower_mf1,-0.5,1,-1855.1146105158325
20,0.009010025062656642,lower_mf1,-0.5,1,-1950.2976529506816
20,0.011012531328320804,lower_mf1,-0.5,1,-2025.3212670735545
20,0.013015037593984966,lower_mf1,-0.5,1,-2086.236072386244
20,0.015017543859649124,lower_mf1,-0.5,1,-2136.7356328085284
20,0.017020050125313286,lower_mf1,-0.5,1,-2179.222503997724
20,0.019022556390977448,lower_mf1,-0.5,1,-2215.3530970602187
20,0.021025062656641606,lower_mf1,-0.5,1,-2246.3280783054975
20,0.023027568922305768,lower_mf1,-0.5,1,-2273.0539235124374
20,0.02503007518796993,lower_mf1,-0.5,1,-2296.236849878246
20,0.02703258145363409,lower_mf1,-0.5,1,-2316.4400640445942
20,0.02903508771929825,lower_mf1,-0.5,1,-2334.1204297767886
20,0.03103759398496241,lower_mf1,-0.5,1,-2349.653153681433
20,0.03304010025062657,lower_mf1,-0.5,1,-2363.3491964815425
20,0.03504260651629073,lower_mf1,-0.5,1,-2375.4680596098447
20,0.037045112781954895,lower_mf1,-0.5,1,-2386.2274880769055
20,0.03904761904761905,lower_mf1,-0.5,1,-2395.8110209320607
20,0.04105012531328321,lower_mf1,-0.5,1,-2404.3739772997837
20,0.04305263157894738,lower_mf1,-0.5,1,-2412.0482667911
20,0.045055137844611536,lower_mf1,-0.5,1,-2418.9462932757983
20,0.047057644110275694,lower_mf1,-0.5,1,-2425.16414584186
20,0.04906015037593986,lower_mf1,-0.5,1,-2430.784221432217
20,0.05106265664160402,lower_mf1,-0.5,1,-2435.8773897731626
20,0.053065162907268176,lower_mf1,-0.5,1,-2440.5047869741343
20,0.055067669172932335,lower_mf1,-0.5,1,-2444.719306230706
20,0.0570701754385965,lower_mf1,-0.5,1,-2448.5668404047797
20,0.05907268170426066,lower_mf1,-0.5,1,-2452.0873206477236
20,0.06107518796992482,lower_mf1,-0.5,1,-2455.3155868714975
20,0.06307769423558898,lower_mf1,-0.5,1,-2458.282119212503
20,0.06508020050125314,lower_mf1,-0.5,1,-2461.013654290824
20,0.0670827067669173,lower_mf1,-0.5,1,-2463.533705756282
20,0.06908521303258146,lower_mf1,-0.5,1,-2465.8630051233454
20,0.07108771929824562,lower_mf1,-0.5,1,-2468.0198760614326
20,0.07309022556390979,lower_mf1,-0.5,1,-2470.0205529985924
20,0.07509273182957395,lower_mf1,-0.5,1,-2471.8794530123214
20,0.0770952380952381,lower_mf1,-0.5,1,-2473.6094084407514
20,0.07909774436090226,lower_mf1,-0.5,1,-2475.221866383955
20,0.08110025062656642,lower_mf1,-0.5,1,-2476.727060229262
20,0.08310275689223058,lower_mf1,-0.5,1,-2478.134157481019
20,0.08510526315789475,lower_mf1,-0.5,1,-2479.451387472195
20,0.08710776942355891,lower_mf1,-0.5,1,-2480.686151954599
20,0.08911027568922307,lower_mf1,-0.5,1,-2481.845121083824
20,0.09111278195488723,lower_mf1,-0.5,1,-2482.9343169157182
20,0.09311528822055139,lower_mf1,-0.5,1,-2483.9591862005204
20,0.09511779448621555,lower_mf1,-0.5,1,-2484.924663983794
20,0.09712030075187972,lower_mf1,-0.5,1,-2485.8352292933237
20,0.09912280701754388,lower_mf1,-0.5,1,-2486.694953997768
20,0.10112531328320803,lower_mf1,-0.5,1,-2487.5075457619064
20,0.1031278195488722,lower_mf1,-0.5,1,-2488.2763858858984
20,0.10513032581453635,lower_mf1,-0.5,1,-2489.004562702934
20,0.10713283208020051,lower_mf1,-0.5,1,-2489.694901112566
20,0.10913533834586467,lower_mf1,-0.5,1,-2490.3499887449334
20,0.11113784461152884,lower_mf1,-0.5,1,-2490.9721991818324
20,0.113140350877193,lower_mf1,-0.5,1,-2491.563712602264
20,0.11514285714285716,lower_mf1,-0.5,1,-2492.126534169941
20,0.11714536340852132,lower_mf1,-0.5,1,-2492.6625104365203
20,0.11914786967418547,lower_mf1,-0.5,1,-2493.173343999144
20,0.12115037593984963,lower_mf1,-0.5,1,-2493.6606066191225
20,0.1231528822055138,lower_mf1,-0.5,1,-2494.1257509811853
20,0.12515538847117796,lower_mf1,-0.5,1,-2494.5701212504787
20,0.1271578947368421,lower_mf1,-0.5,1,-2494.9949625644704
20,0.12916040100250628,lower_mf1,-0.5,1,-2495.401429579244
20,0.13116290726817045,lower_mf1,-0.5,1,-2495.79059417578
20,0.1331654135338346,lower_mf1,-0.5,1,-2496.163452417474
20,0.13516791979949877,lower_mf1,-0.5,1,-2496.5209308418566
20,0.13717042606516291,lower_mf1,-0.5,1,-2496.863892155319
20,0.1391729323308271,lower_mf1,-0.5,1,-2497.1931403966105
20,0.14117543859649123,lower_mf1,-0.5,1,-2497.5094256226826
20,0.1431779448621554,lower_mf1,-0.5,1,-2497.8134481673096
20,0.14518045112781958,lower_mf1,-0.5,1,-2498.105862515747
20,0.14718295739348372,lower_mf1,-0.5,1,-2498.387280834161
20,0.1491854636591479,lower_mf1,-0.5,1,-2498.658276188742
20,0.15118796992481204,lower_mf1,-0.5,1,-2498.9193854838545
20,0.1531904761904762,lower_mf1,-0.5,1,-2499.171112148613
20,0.15519298245614038,lower_mf1,-0.5,1,-2499.413928594039
20,0.15719548872180453,lower_mf1,-0.5,1,-2499.64827846427
20,0.1591979949874687,lower_mf1,-0.5,1,-2499.8745787004705
20,0.16120050125313284,lower_mf1,-0.5,1,-2500.0932214349377
20,0.16320300751879702,lower_mf1,-0.5,1,-2500.3045757314817
20,0.16520551378446116,lower_mf1,-0.5,1,-2500.5089891854814
20,0.16720802005012533,lower_mf1,-0.5,1,-2500.706789397103
20,0.1692105263157895,lower_mf1,-0.5,1,-2500.8982853283774
20,0.17121303258145365,lower_mf1,-0.5,1,-2501.0837685542315
20,0.17321553884711782,lower_mf1,-0.5,1,-2501.263514418038
20,0.17521804511278197,lower_mf1,-0.5,1,-2501.4377830979756
20,0.17722055137844614,lower_mf1,-0.5,1,-2501.606820593842
20,0.17922305764411028,lower_mf1,-0.5,1,-2501.770859639349
20,0.18122556390977446,lower_mf1,-0.5,1,-2501.930120547778
20,0.18322807017543863,lower_mf1,-0.5,1,-2502.084811994989
20,0.18523057644110277,lower_mf1,-0.5,1,-2502.235131746245
20,0.18723308270676695,lower_mf1,-0.5,1,-2502.381267330363
20,0.1892355889724311,lower_mf1,-0.5,1,-2502.523396666583
20,0.19123809523809526,lower_mf1,-0.5,1,-2502.6616886466168
20,0.19324060150375943,lower_mf1,-0.5,1,-2502.7963036768465
20,0.19524310776942358,lower_mf1,-0.5,1,-2502.927394182322
20,0.19724561403508775,lower_mf1,-0.5,1,-2503.055105077209
20,0.1992481203007519,lower_mf1,-0.5,1,-2503.1795742022105
20,0.20125062656641607,lower_mf1,-0.5,1,-2503.300932733858
20,0.2032531328320802,lower_mf1,-0.5,1,-2503.419305565608
20,0.20525563909774439,lower_mf1,-0.5,1,-2503.5348116644263
20,0.20725814536340856,lower_mf1,-0.5,1,-2503.647564403713
20,0.2092606516290727,lower_mf1,-0.5,1,-2503.757671874912
20,0.21126315789473687,lower_mf1,-0.5,1,-2503.865237179038
20,0.21326566416040102,lower_mf1,-0.5,1,-2503.970358699696
20,0.2152681704260652,lower_mf1,-0.5,1,-2504.0731303587863
20,0.21727067669172934,lower_mf1,-0.5,1,-2504.173641856442
20,0.2192731829573935,lower_mf1,-0.5,1,-2504.271978895856
20,0.22127568922305768,lower_mf1,-0.5,1,-2504.3682233945833
20,0.22327819548872183,lower_mf1,-0.5,1,-2504.4624536827832
20,0.225280701754386,lower_mf1,-0.5,1,-2504.554744689275
20,0.22728320802005014,lower_mf1,-0.5,1,-2504.6451681170165
20,0.22928571428571431,lower_mf1,-0.5,1,-2504.7337926077594
20,0.23128822055137846,lower_mf1,-0.5,1,-2504.8206838971428
20,0.23329072681704263,lower_mf1,-0.5,1,-2504.9059049603634
20,0.2352932330827068,lower_mf1,-0.5,1,-2504.9895161501645
20,0.23729573934837095,lower_mf1,-0.5,1,-2505.071575326265
20,0.23929824561403512,lower_mf1,-0.5,1,-2505.15213797737
20,0.24130075187969927,lower_mf1,-0.5,1,-2505.2312573368054
20,0.24330325814536344,lower_mf1,-0.5,1,-2505.3089844912356
20,0.2453057644110276,lower_mf1,-0.5,1,-2505.3853684834216
20,0.24730827067669175,lower_mf1,-0.5,1,-2505.4604564091987
20,0.24931077694235593,lower_mf1,-0.5,1,-2505.534293509625
20,0.2513132832080201,lower_mf1,-0.5,1,-2505.6069232574664
20,0.2533157894736842,lower_mf1,-0.5,1,-2505.6783874391267
20,0.2553182957393484,lower_mf1,-0.5,1,-2505.7487262327254
20,0.25732080200501256,lower_mf1,-0.5,1,-2505.8179782814136
20,0.25932330827067673,lower_mf1,-0.5,1,-2505.886180763143
20,0.2613258145363409,lower_mf1,-0.5,1,-2505.953369456553
20,0.263328320802005,lower_mf1,-0.5,1,-2506.019578803682
20,0.2653308270676692,lower_mf1,-0.5,1,-2506.0848419691815
20,0.26733333333333337,lower_mf1,-0.5,1,-2506.1491908968774
20,0.26933583959899754,lower_mf1,-0.5,1,-2506.212656362795
20,0.2713383458646617,lower_mf1,-0.5,1,-2506.275268026294
20,0.27334085213032583,lower_mf1,-0.5,1,-2506.3370544780537
20,0.27534335839599,lower_mf1,-0.5,1,-2506.398043285729
20,0.2773458646616542,lower_mf1,-0.5,1,-2506.45826103776
20,0.27934837092731835,lower_mf1,-0.5,1,-2506.5177333844995
20,0.28135087719298246,lower_mf1,-0.5,1,-2506.576485077758
20,0.28335338345864663,lower_mf1,-0.5,1,-2506.6345400080927
20,0.2853558897243108,lower_mf1,-0.5,1,-2506.691921240324
20,0.287358395989975,lower_mf1,-0.5,1,-2506.7486510480526
20,0.28936090225563915,lower_mf1,-0.5,1,-2506.8047509451576
20,0.29136340852130327,lower_mf1,-0.5,1,-2506.8602417172683
20,0.29336591478696744,lower_mf1,-0.5,1,-2506.9151434507935
20,0.2953684210526316,lower_mf1,-0.5,1,-2506.9694755607825
20,0.2973709273182958,lower_mf1,-0.5,1,-2507.0232568180804
20,0.29937343358395996,lower_mf1,-0.5,1,-2507.076505374327
20,0.3013759398496241,lower_mf1,-0.5,1,-2507.129238786459
20,0.30337844611528825,lower_mf1,-0.5,1,-2507.1814740399213
20,0.3053809523809524,lower_mf1,-0.5,1,-2507.2332275705467
20,0.3073834586466166,lower_mf1,-0.5,1,-2507.2845152861587
20,0.30938596491228076,lower_mf1,-0.5,1,-2507.335352586482
20,0.3113884711779449,lower_mf1,-0.5,1,-2507.3857543823333
20,0.31339097744360905,lower_mf1,-0.5,1,-2507.4357351146364
20,0.3153934837092732,lower_mf1,-0.5,1,-2507.485308771261
20,0.3173959899749374,lower_mf1,-0.5,1,-2507.534488904783
20,0.3193984962406015,lower_mf1,-0.5,1,-2507.583288648013
20,0.3214010025062657,lower_mf1,-0.5,1,-2507.6317207295824
20,0.32340350877192986,lower_mf1,-0.5,1,-2507.6797974891133
20,0.32540601503759403,lower_mf1,-0.5,1,-2507.727530890778
20,0.3274085213032582,lower_mf1,-0.5,1,-2507.7749325376326
20,0.3294110275689223,lower_mf1,-0.5,1,-2507.8220136839
20,0.3314135338345865,lower_mf1,-0.5,1,-2507.868785247958
20,0.33341604010025067,lower_mf1,-0.5,1,-2507.915257823966
20,0.33541854636591484,lower_mf1,-0.5,1,-2507.9614416933678
20,0.337421052631579,lower_mf1,-0.5,1,-2508.0073468363953
20,0.3394235588972431,lower_mf1,-0.5,1,-2508.0529829416337
20,0.3414260651629073,lower_mf1,-0.5,1,-2508.0983594170507
20,0.34342857142857147,lower_mf1,-0.5,1,-2508.1434853993533
20,0.34543107769423564,lower_mf1,-0.5,1,-2508.1883697628978
20,0.3474335839598998,lower_mf1,-0.5,1,-2508.2330211295853
20,0.34943609022556393,lower_mf1,-0.5,1,-2508.2774478765514
20,0.3514385964912281,lower_mf1,-0.5,1,-2508.321658144955
20,0.3534411027568923,lower_mf1,-0.5,1,-2508.3656598474627
20,0.35544360902255645,lower_mf1,-0.5,1,-2508.4094606765007
20,0.35744611528822057,lower_mf1,-0.5,1,-2508.453068110991
20,0.35944862155388474,lower_mf1,-0.5,1,-2508.4964894238037
20,0.3614511278195489,lower_mf1,-0.5,1,-2508.5397316884
20,0.3634536340852131,lower_mf1,-0.5,1,-2508.5828017850044
20,0.36545614035087726,lower_mf1,-0.5,1,-2508.625706407546
20,0.3674586466165414,lower_mf1,-0.5,1,-2508.668452069084
20,0.36946115288220555,lower_mf1,-0.5,1,-2508.7110451081257
20,0.3714636591478697,lower_mf1,-0.5,1,-2508.753491693751
20,0.3734661654135339,lower_mf1,-0.5,1,-2508.7957978314266
20,0.37546867167919806,lower_mf1,-0.5,1,-2508.837969367772
20,0.3774711779448622,lower_mf1,-0.5,1,-2508.880011995835
20,0.37947368421052635,lower_mf1,-0.5,1,-2508.9219312600108
20,0.3814761904761905,lower_mf1,-0.5,1,-2508.96373256027
20,0.3834786967418547,lower_mf1,-0.5,1,-2509.0054211569027
20,0.38548120300751887,lower_mf1,-0.5,1,-2509.047002175104
20,0.387483709273183,lower_mf1,-0.5,1,-2509.0884806082813
20,0.38948621553884716,lower_mf1,-0.5,1,-2509.129861323035
20,0.39148872180451133,lower_mf1,-0.5,1,-2509.1711490624657
20,0.3934912280701755,lower_mf1,-0.5,1,-2509.2123484501044
20,0.3954937343358396,lower_mf1,-0.5,1,-2509.253463993314
20,0.3974962406015038,lower_mf1,-0.5,1,-2509.2945000868353
20,0.39949874686716796,lower_mf1,-0.5,1,-2509.3354610164197
20,0.40150125313283214,lower_mf1,-0.5,1,-2509.3763509617247
20,0.4035037593984963,lower_mf1,-0.5,1,-2509.41717399947
20,0.4055062656641604,lower_mf1,-0.5,1,-2509.457934106714
20,0.4075087719298246,lower_mf1,-0.5,1,-2509.4986351635425
20,0.40951127819548877,lower_mf1,-0.5,1,-2509.539280955802
20,0.41151378446115294,lower_mf1,-0.5,1,-2509.579875178327
20,0.4135162907268171,lower_mf1,-0.5,1,-2509.6204214366603
20,0.41551879699248123,lower_mf1,-0.5,1,-2509.6609232506958
20,0.4175213032581454,lower_mf1,-0.5,1,-2509.7013840561635
20,0.4195238095238096,lower_mf1,-0.5,1,-2509.7418072077326
20,0.42152631578947375,lower_mf1,-0.5,1,-2509.7821959807975
20,0.42352882205513787,lower_mf1,-0.5,1,-2509.8225535741008
20,0.42553132832080204,lower_mf1,-0.5,1,-2509.862883111522
20,0.4275338345864662,lower_mf1,-0.5,1,-2509.9031876444615
20,0.4295363408521304,lower_mf1,-0.5,1,-2509.943470153569
20,0.43153884711779456,lower_mf1,-0.5,1,-2509.9837335511265
20,0.43354135338345867,lower_mf1,-0.5,1,-2510.0239806822433
20,0.43554385964912284,lower_mf1,-0.5,1,-2510.0642143274754
20,0.437546365914787,lower_mf1,-0.5,1,-2510.1044372040806
20,0.4395488721804512,lower_mf1,-0.5,1,-2510.144651967921
20,0.44155137844611536,lower_mf1,-0.5,1,-2510.1848612149
20,0.4435538847117795,lower_mf1,-0.5,1,-2510.2250674828624
20,0.44555639097744365,lower_mf1,-0.5,1,-2510.2652732529714
20,0.4475588972431078,lower_mf1,-0.5,1,-2510.3054809513746
20,0.449561403508772,lower_mf1,-0.5,1,-2510.3456929505164
20,0.45156390977443617,lower_mf1,-0.5,1,-2510.385911570566
20,0.4535664160401003,lower_mf1,-0.5,1,-2510.426139080672
20,0.45556892230576446,lower_mf1,-0.5,1,-2510.4663777007513
20,0.45757142857142863,lower_mf1,-0.5,1,-2510.5066296024384
20,0.4595739348370928,lower_mf1,-0.5,1,-2510.5468969099234
20,0.4615764411027569,lower_mf1,-0.5,1,-2510.587181702396
20,0.4635789473684211,lower_mf1,-0.5,1,-2510.6274860136855
20,0.46558145363408526,lower_mf1,-0.5,1,-2510.6678118346467
20,0.46758395989974944,lower_mf1,-0.5,1,-2510.7081611135764
20,0.4695864661654136,lower_mf1,-0.5,1,-2510.748535757585
20,0.4715889724310777,lower_mf1,-0.5,1,-2510.7889376333114
20,0.4735914786967419,lower_mf1,-0.5,1,-2510.82936856871
20,0.47559398496240607,lower_mf1,-0.5,1,-2510.8698303531132
20,0.47759649122807024,lower_mf1,-0.5,1,-2510.9103247383014
20,0.4795989974937344,lower_mf1,-0.5,1,-2510.9508534403512
20,0.48160150375939853,lower_mf1,-0.5,1,-2510.9914181395184
20,0.4836040100250627,lower_mf1,-0.5,1,-2511.032020481308
20,0.4856065162907269,lower_mf1,-0.5,1,-2511.0726620782043
20,0.48760902255639105,lower_mf1,-0.5,1,-2511.1133445088963
20,0.4896115288220552,lower_mf1,-0.5,1,-2511.154069320481
20,0.49161403508771934,lower_mf1,-0.5,1,-2511.194838028826
20,0.4936165413533835,lower_mf1,-0.5,1,-2511.2356521188003
20,0.4956190476190477,lower_mf1,-0.5,1,-2511.27651304589
20,0.49762155388471185,lower_mf1,-0.5,1,-2511.3174222363755
20,0.49962406015037597,lower_mf1,-0.5,1,-2511.3583810878067
20,0.5016265664160402,lower_mf1,-0.5,1,-2511.3993909704336
20,0.5036290726817043,lower_mf1,-0.5,1,-2511.440453227031
20,0.5056315789473684,lower_mf1,-0.5,1,-2511.481569174026
20,0.5076340852130327,lower_mf1,-0.5,1,-2511.5227401025754
20,0.5096365914786968,lower_mf1,-0.5,1,-2511.563967277847
20,0.511639097744361,lower_mf1,-0.5,1,-2511.605251940571
20,0.5136416040100251,lower_mf1,-0.5,1,-2511.6465953078746
20,0.5156441102756892,lower_mf1,-0.5,1,-2511.6879985728638
20,0.5176466165413535,lower_mf1,-0.5,1,-2511.7294629059943
20,0.5196491228070176,lower_mf1,-0.5,1,-2511.770989455133
20,0.5216516290726818,lower_mf1,-0.5,1,-2511.812579346092
20,0.5236541353383459,lower_mf1,-0.5,1,-2511.854233683883
20,0.52565664160401,lower_mf1,-0.5,1,-2511.8959535518793
20,0.5276591478696743,lower_mf1,-0.5,1,-2511.9377400134867
20,0.5296616541353384,lower_mf1,-0.5,1,-2511.9795941117277
20,0.5316641604010026,lower_mf1,-0.5,1,-2512.0215168703717
20,0.5336666666666667,lower_mf1,-0.5,1,-2512.063509294054
20,0.5356691729323309,lower_mf1,-0.5,1,-2512.105572368637
20,0.5376716791979951,lower_mf1,-0.5,1,-2512.14770706186
20,0.5396741854636592,lower_mf1,-0.5,1,-2512.1899143231667
20,0.5416766917293234,lower_mf1,-0.5,1,-2512.232195085071
20,0.5436791979949875,lower_mf1,-0.5,1,-2512.2745502629814
20,0.5456817042606517,lower_mf1,-0.5,1,-2512.3169807552
20,0.5476842105263159,lower_mf1,-0.5,1,-2512.3594874437554
20,0.54968671679198,lower_mf1,-0.5,1,-2512.4020711951202
20,0.5516892230576441,lower_mf1,-0.5,1,-2512.4447328597944
20,0.5536917293233083,lower_mf1,-0.5,1,-2512.487473272778
20,0.5556942355889725,lower_mf1,-0.5,1,-2512.5302932545897
20,0.5576967418546367,lower_mf1,-0.5,1,-2512.5731936106067
20,0.5596992481203008,lower_mf1,-0.5,1,-2512.616175132498
20,0.5617017543859649,lower_mf1,-0.5,1,-2512.6592385969125
20,0.5637042606516292,lower_mf1,-0.5,1,-2512.7023847677433
20,0.5657067669172933,lower_mf1,-0.5,1,-2512.745614394816
20,0.5677092731829575,lower_mf1,-0.5,1,-2512.7889282152623
20,0.5697117794486216,lower_mf1,-0.5,1,-2512.832326952682
20,0.5717142857142857,lower_mf1,-0.5,1,-2512.875811318814
20,0.57371679197995,lower_mf1,-0.5,1,-2512.9193820124046
20,0.5757192982456141,lower_mf1,-0.5,1,-2512.9630397204555
20,0.5777218045112783,lower_mf1,-0.5,1,-2513.00678511811
20,0.5797243107769424,lower_mf1,-0.5,1,-2513.0506188685877
20,0.5817268170426065,lower_mf1,-0.5,1,-2513.094541624381
20,0.5837293233082708,lower_mf1,-0.5,1,-2513.138554025942
20,0.5857318295739349,lower_mf1,-0.5,1,-2513.1826567036496
20,0.5877343358395991,lower_mf1,-0.5,1,-2513.2268502766165
20,0.5897368421052632,lower_mf1,-0.5,1,-2513.2711353539435
20,0.5917393483709273,lower_mf1,-0.5,1,-2513.31551253412
20,0.5937418546365916,lower_mf1,-0.5,1,-2513.3599824058624
20,0.5957443609022557,lower_mf1,-0.5,1,-2513.4045455476917
20,0.5977468671679199,lower_mf1,-0.5,1,-2513.449202528833
20,0.599749373433584,lower_mf1,-0.5,1,-2513.4939539090337
20,0.6017518796992481,lower_mf1,-0.5,1,-2513.538800238266
20,0.6037543859649124,lower_mf1,-0.5,1,-2513.583742058157
20,0.6057568922305765,lower_mf1,-0.5,1,-2513.628779900678
20,0.6077593984962407,lower_mf1,-0.5,1,-2513.6739142899924
20,0.6097619047619048,lower_mf1,-0.5,1,-2513.7191457404283
20,0.611764411027569,lower_mf1,-0.5,1,-2513.7644747593413
20,0.6137669172932332,lower_mf1,-0.5,1,-2513.809901844966
20,0.6157694235588973,lower_mf1,-0.5,1,-2513.855427487312
20,0.6177719298245615,lower_mf1,-0.5,1,-2513.901052169178
20,0.6197744360902256,lower_mf1,-0.5,1,-2513.9467763651355
20,0.6217769423558898,lower_mf1,-0.5,1,-2513.992600542186
20,0.623779448621554,lower_mf1,-0.5,1,-2514.038525160181
20,0.6257819548872181,lower_mf1,-0.5,1,-2514.0845506710416
20,0.6277844611528822,lower_mf1,-0.5,1,-2514.130677520194
20,0.6297869674185465,lower_mf1,-0.5,1,-2514.176906145434
20,0.6317894736842106,lower_mf1,-0.5,1,-2514.2232369779417
20,0.6337919799498748,lower_mf1,-0.5,1,-2514.2696704425193
20,0.6357944862155389,lower_mf1,-0.5,1,-2514.3162069559226
20,0.637796992481203,lower_mf1,-0.5,1,-2514.36284693002
20,0.6397994987468673,lower_mf1,-0.5,1,-2514.4095907695264
20,0.6418020050125314,lower_mf1,-0.5,1,-2514.4564388727204
20,0.6438045112781956,lower_mf1,-0.5,1,-2514.5033916320394
20,0.6458070175438597,lower_mf1,-0.5,1,-2514.550449433244
20,0.6478095238095238,lower_mf1,-0.5,1,-2514.597612657387
20,0.6498120300751881,lower_mf1,-0.5,1,-2514.6448816782486
20,0.6518145363408522,lower_mf1,-0.5,1,-2514.692256864901
20,0.6538170426065164,lower_mf1,-0.5,1,-2514.7397385802183
20,0.6558195488721805,lower_mf1,-0.5,1,-2514.7873271820654
20,0.6578220551378446,lower_mf1,-0.5,1,-2514.835023022349
20,0.6598245614035089,lower_mf1,-0.5,1,-2514.8828264479675
20,0.661827067669173,lower_mf1,-0.5,1,-2514.9307378003964
20,0.6638295739348372,lower_mf1,-0.5,1,-2514.9787574161037
20,0.6658320802005013,lower_mf1,-0.5,1,-2515.02688562667
20,0.6678345864661654,lower_mf1,-0.5,1,-2515.0751227586693
20,0.6698370927318297,lower_mf1,-0.5,1,-2515.1234691334303
20,0.6718395989974938,lower_mf1,-0.5,1,-2515.1719250678702
20,0.673842105263158,lower_mf1,-0.5,1,-2515.220490873961
20,0.6758446115288221,lower_mf1,-0.5,1,-2515.269166859619
20,0.6778471177944863,lower_mf1,-0.5,1,-2515.317953327696
20,0.6798496240601505,lower_mf1,-0.5,1,-2515.366850576395
20,0.6818521303258146,lower_mf1,-0.5,1,-2515.415858900578
20,0.6838546365914788,lower_mf1,-0.5,1,-2515.464978589567
20,0.6858571428571429,lower_mf1,-0.5,1,-2515.514209929346
20,0.6878596491228071,lower_mf1,-0.5,1,-2515.5635532014267
20,0.6898621553884713,lower_mf1,-0.5,1,-2515.613008682792
20,0.6918646616541354,lower_mf1,-0.5,1,-2515.662576647743
20,0.6938671679197996,lower_mf1,-0.5,1,-2515.712257365215
20,0.6958696741854637,lower_mf1,-0.5,1,-2515.7620511009263
20,0.6978721804511279,lower_mf1,-0.5,1,-2515.8119581169585
20,0.6998746867167921,lower_mf1,-0.5,1,-2515.8619786713393
20,0.7018771929824562,lower_mf1,-0.5,1,-2515.9121130185217
20,0.7038796992481203,lower_mf1,-0.5,1,-2515.962361409381
20,0.7058822055137846,lower_mf1,-0.5,1,-2516.0127240913366
20,0.7078847117794487,lower_mf1,-0.5,1,-2516.063201307933
20,0.7098872180451129,lower_mf1,-0.5,1,-2516.113793299854
20,0.711889724310777,lower_mf1,-0.5,1,-2516.1645003037884
20,0.7138922305764411,lower_mf1,-0.5,1,-2516.215322554044
20,0.7158947368421054,lower_mf1,-0.5,1,-2516.266260280157
20,0.7178972431077695,lower_mf1,-0.5,1,-2516.317313710294
20,0.7198997493734337,lower_mf1,-0.5,1,-2516.3684830680922
20,0.7219022556390978,lower_mf1,-0.5,1,-2516.419768574625
20,0.7239047619047619,lower_mf1,-0.5,1,-2516.4711704476877
20,0.7259072681704262,lower_mf1,-0.5,1,-2516.522688902393
20,0.7279097744360903,lower_mf1,-0.5,1,-2516.5743241510536
