N,time,magnetization_z_over_N,fit_prediction,in_fit_window
40,51.2,-0.00622853063907306,-0.006190066016613937,True
40,51.300000000000004,-0.00696977654089217,-0.00691275117502915,True
40,51.400000000000006,-0.0076999484048896364,-0.007624209850060986,True
40,51.5,-0.008410375586181082,-0.008315999234218097,True
40,51.6,-0.009092751262825159,-0.008980037401396837,True
40,51.7,-0.009739227623385223,-0.009608695816085961,True
40,51.800000000000004,-0.01034250412208094,-0.010194885010885169,True
40,51.900000000000006,-0.010895907837033158,-0.010732132495408955,True
40,52.0,-0.011393465076770748,-0.011214652067266592,True
40,52.1,-0.011829963498414284,-0.01163740381189219,True
40,52.2,-0.012201004126225509,-0.01199614420101855,True
40,52.300000000000004,-0.012503042789912877,-0.01228746582795808,True
40,52.400000000000006,-0.012733420636569853,-0.012508826449938764,True
40,52.5,-0.012890383506740835,-0.012658567141895,True
40,52.6,-0.012973090102205894,-0.012735919500676724,True
40,52.7,-0.012981609009019162,-0.012741001971982583,True
40,52.800000000000004,-0.012916904772533442,-0.012674805502849287,True
40,52.900000000000006,-0.012780813350057013,-0.012539168848700634,True
40,53.0,-0.012576007389953823,-0.012336743984314315,True
40,53.1,-0.01230595190203457,-0.012070952181230533,True
40,53.2,-0.011974850991716735,-0.011745931418840143,True
40,53.300000000000004,-0.011587586428493713,-0.011366475891506678,True
40,53.400000000000006,-0.011149648906707912,-0.010937968458587126,True
40,53.5,-0.010667062932572212,-0.010466306957251198,True
40,53.6,-0.010146306335069572,-0.00995782535884249,True
40,53.7,-0.009594225449184939,-0.009419210797619553,True
40,53.800000000000004,-0.009017947057439812,-0.008857417535661974,True
40,53.900000000000006,-0.008424788199629924,-0.008279578949298518,True
40,54.0,-0.007822164970894873,-0.007692918630541308,True
40,54.1,-0.007217501424825523,-0.007104661691791704,True
40,54.2,-0.006618139681453608,-0.006521947343777461,True
40,54.300000000000004,-0.006031252310041485,-0.005951743785696354,True
40,54.400000000000006,-0.005463758014127031,-0.0054007664034428585,True
40,54.5,-0.004922241591950783,-0.004875400217273736,True
40,54.6,-0.004412879080013738,-0.004381627455157088,True
40,54.7,-0.003941368912018158,-0.003924961053284713,True
40,54.800000000000004,-0.0035128698408847794,-0.0035103848018566567,True
40,54.900000000000006,-0.0031319462790629056,-0.0031423007634045702,True
40,55.0,-0.0028025216131921994,-0.0028244844938116074,True
40,55.1,-0.002527839944634721,-0.0025600484940795677,True
40,55.2,-0.002310436598824321,-0.0023514142150960777,True
40,55.300000000000004,-0.002152117635161318,-0.00220029282949819,True
40,55.400000000000006,-0.002053948476711176,-0.0021076748755588254,True
40,55.5,-0.0020162516666416335,-0.0020738287691720843,True
40,55.6,-0.0020386136475251584,-0.002098308072796009,True
40,55.7,-0.0021199003516802818,-0.002179967305899794,True
40,55.800000000000004,-0.002258281286904649,-0.0023169859812759604,True
40,55.900000000000006,-0.0024512617034758433,-0.002506900456668867,True
40,56.0,-0.002695722336289035,-0.0027466431026100394,True
40,56.1,-0.0029879661314921374,-0.0030325882061173356,True
40,56.2,-0.0033237712908891644,-0.0033606039568842097,True
40,56.300000000000004,-0.0036984499005135616,-0.0037261097985226504,True
40,56.400000000000006,-0.0041069113528001714,-0.004124138372971105,True
40,56.5,-0.004543729725251225,-0.004549401241857508,True
40,56.6,-0.005003214242804253,-0.00499635753480503,True
40,56.7,-0.00547948192653519,-0.005459284651639539,True
40,56.800000000000004,-0.005966531517995999,-0.005932350133326998,True
40,56.900000000000006,-0.006458317766379234,-0.006409683815220531,True
40,57.0,-0.006948825174677237,-0.00688544938569098,True
40,57.1,-0.007432140320777605,-0.007353914493177795,True
40,57.2,-0.007902521899606583,-0.007809518574735365,True
40,57.300000000000004,-0.008354467672470866,-0.00824693761875538,True
40,57.400000000000006,-0.008782777559024405,-0.008661145123096336,True
40,57.5,-0.009182612165060921,-0.009047468566633226,True
40,57.6,-0.009549546104783615,-0.009401640776444568,True
40,57.7,-0.009879615548423317,-0.00971984564359573,True
40,57.800000000000004,-0.01016935950409727,-0.00999875771680798,True
40,57.900000000000006,-0.010415854425596205,-0.010235575284213635,True
40,58.0,-0.0106167418242921,-0.010428046637847688,True
40,58.1,-0.010770248652480493,-0.010574489302438385,True
40,58.2,-0.01087520031609895,-0.010673802098349481,True
40,58.300000000000004,-0.010931026265789488,-0.010725469997105018,True
40,58.400000000000006,-0.010937758205598504,-0.010729561815718585,True
40,58.5,-0.010896021047158649,-0.01068672088200276,True
40,58.6,-0.010807016822937013,-0.01059814888613746,True
40,58.7,-0.010672501854072525,-0.010465583213064632,True
40,58.800000000000004,-0.010494757545532678,-0.010291268124847474,True
40,58.900000000000006,-0.010276555252935854,-0.01007792023115185,True
40,59.0,-0.010021115730625665,-0.009828688748721809,True
40,59.1,-0.009732063728755805,-0.009547111106462815,True
40,59.2,-0.009413378357641805,-0.009237064500943888,True
40,59.300000000000004,-0.009069339879962881,-0.008902714047308073,True
40,59.400000000000006,-0.008704473625150531,-0.008548458202373016,True
40,59.5,-0.008323491745195966,-0.008178872159844837,True
40,59.6,-0.007931233546964877,-0.00779864993190662,True
40,59.7,-0.007532605142858345,-0.007412545836932375,True
40,59.800000000000004,-0.007132519159347527,-0.007025316109779105,True
40,59.900000000000006,-0.006735835231687731,-0.0066416613391942735,True
40,60.0,-0.006347301993244725,-0.0062661704166104065,True
60,0.0,2.6743212424982412e-19,,False
60,0.1,-0.050314541459692344,,False
60,0.2,-0.09825079419187871,,False
60,0.30000000000000004,-0.14203884433595365,,False
60,0.4,-0.18034458087707908,,False
60,0.5,-0.2123378684983669,,False
60,0.6000000000000001,-0.23767757978645515,,False
60,0.7000000000000001,-0.2564365032304761,,False
60,0.8,-0.2689957572383604,,False
60,0.9,-0.2759348605201342,,False
60,1.0,-0.277935014139727,,False
60,1.1,-0.2757040259460971,,False
60,1.2000000000000002,-0.2699242925252482,,False
60,1.3,-0.2612210798697327,,False
60,1.4000000000000001,-0.2501465905435997,,False
60,1.5,-0.23717514672693493,,False
60,1.6,-0.22270548354900419,,False
60,1.7000000000000002,-0.20706709337977935,,False
60,1.8,-0.19052848168493522,,False
60,1.9000000000000001,-0.17330595363835163,,False
60,2.0,-0.1555721161969337,,False
60,2.1,-0.137463671681396,,False
60,2.2,-0.11908833302720648,,False
60,2.3000000000000003,-0.10053084579684873,,False
60,2.4000000000000004,-0.08185818976432577,,False
60,2.5,-0.0631240775571771,,False
60,2.6,-0.044372886432162674,,False
60,2.7,-0.025643162952839423,,False
60,2.8000000000000003,-0.006970835982239794,,False
60,2.9000000000000004,0.011607735318765803,,False
60,3.0,0.030052763571315432,,False
60,3.1,0.04831798579678122,,False
60,3.2,0.06634748814311547,,False
60,3.3000000000000003,0.08407235463560943,,False
60,3.4000000000000004,0.10140713600630703,,False
60,3.5,0.11824619752134818,,False
60,3.6,0.13446009036402246,,False
60,3.7,0.14989220065116424,,False
60,3.8000000000000003,0.16435605896574926,,False
60,3.9000000000000004,0.17763382810337297,,False
60,4.0,0.18947660349444342,,False
60,4.1000000000000005,0.19960722495956,,False
60,4.2,0.20772626942990527,,False
60,4.3,0.2135217342834534,,False
60,4.4,0.21668260798177938,,False
60,4.5,0.21691606574944763,,False
60,4.6000000000000005,0.21396746819115062,,False
60,4.7,0.2076417629425204,,False
60,4.800000000000001,0.19782440239361954,,False
60,4.9,0.18449960579587701,,False
60,5.0,0.16776379811997805,,False
60,5.1000000000000005,0.14783238731005344,,False
60,5.2,0.1250386688438697,,False
60,5.300000000000001,0.0998244832756284,,False
60,5.4,0.07272316717432029,,False
60,5.5,0.04433618471728232,,False
60,5.6000000000000005,0.015305477006546605,,False
60,5.7,-0.013716068406057446,,False
60,5.800000000000001,-0.04209357639995916,,False
60,5.9,-0.06923636475877487,,False
60,6.0,-0.09461961073359818,,False
60,6.1000000000000005,-0.11780037425696192,,False
60,6.2,-0.13842749191787174,,False
60,6.300000000000001,-0.15624545135225548,,False
60,6.4,-0.17109284077609963,,False
60,6.5,-0.18289630820920183,,False
60,6.6000000000000005,-0.19166115124097172,,False
60,6.7,-0.19745970400415472,,False
60,6.800000000000001,-0.2004186204496568,,False
60,6.9,-0.20070600584086257,,False
60,7.0,-0.1985191558036026,,False
60,7.1000000000000005,-0.19407345439965223,,False
60,7.2,-0.18759278303165963,,False
60,7.300000000000001,-0.17930161654185436,,False
60,7.4,-0.1694188405511593,,False
60,7.5,-0.15815321789624318,,False
60,7.6000000000000005,-0.14570036055274257,,False
60,7.7,-0.13224102240253263,,False
60,7.800000000000001,-0.11794051179156033,,False
60,7.9,-0.10294902470992087,,False
60,8.0,-0.08740271349987401,,False
60,8.1,-0.07142532679920016,,False
60,8.200000000000001,-0.05513027935215208,,False
60,8.3,-0.03862303168396141,,False
60,8.4,-0.022003676662301054,,False
60,8.5,-0.005369640767859857,,False
60,8.6,0.011181588545982364,,False
60,8.700000000000001,0.027549801802724837,,False
60,8.8,0.0436295753874814,,False
60,8.9,0.059308065742765655,,False
60,9.0,0.07446322356060087,,False
60,9.1,0.0889625756520706,,False
60,9.200000000000001,0.10266272937346045,,False
60,9.3,0.11540975028565462,,False
60,9.4,0.12704054406277043,,False
60,9.5,0.13738533579297466,,False
60,9.600000000000001,0.14627128300898748,,False
60,9.700000000000001,0.1535271849144678,,False
60,9.8,0.15898916401616717,,False
60,9.9,0.16250710502238302,,False
60,10.0,0.16395154866005504,0.16502243884728118,True
60,10.100000000000001,0.16322066509413521,0.1616617337120906,True
60,10.200000000000001,0.1602468825228565,0.1563111377565129,True
60,10.3,0.1550027290136354,0.14905523473382792,True
60,10.4,0.14750546438575743,0.14000099674984673,True
60,10.5,0.13782013467303542,0.1292762627688627,True
60,10.600000000000001,0.1260607709578959,0.11702797772411347,True
60,10.700000000000001,0.11238956983626895,0.10342021601956845,True
60,10.8,0.0970140241316345,0.08863201560480913,True
60,10.9,0.08018210768554093,0.07285505085740587,True
60,11.0,0.062175744821422366,0.05629117419582674,True
60,11.100000000000001,0.043302902317959434,0.03914985765353434,True
60,11.200000000000001,0.02388872075940484,0.021645566559309527,True
60,11.3,0.004266147514427884,0.00399509798267213,True
60,11.4,-0.015233456507022814,-0.013585083285782475,True
60,11.5,-0.034289288105060385,-0.03088147873870837,True
60,11.600000000000001,-0.052599255970463464,-0.04768612834284837,True
60,11.700000000000001,-0.06988699822910724,-0.06379909018127801,True
60,11.8,-0.08590753361455938,-0.07903079823907586,True
60,11.9,-0.10045141232878588,-0.09320427079471674,True
60,12.0,-0.11334732662093619,-0.10615714396801956,True
60,12.100000000000001,-0.124463226683417,-0.1177435073536974,True
60,12.200000000000001,-0.13370605969743077,-0.12783552130567905,True
60,12.3,-0.1410203056445125,-0.1363247982967598,True
60,12.4,-0.1463855215147479,-0.14312353382377674,True
60,12.5,-0.14981312605236255,-0.1481653755214819,True
60,12.600000000000001,-0.15134266172097838,-0.15140602244825696,True
60,12.700000000000001,-0.15103776157334595,-0.1528235498725318,True
60,12.8,-0.14898202911334366,-0.15241845827859396,True
60,12.9,-0.14527501214076244,-0.15021344868286554,True
60,13.0,-0.14002841994062293,-0.14625292966576953,True
60,13.100000000000001,-0.13336269964155145,-0.14060226474019563,True
60,13.200000000000001,-0.12540405426324666,-0.1333467717570858,True
60,13.3,-0.11628195349889303,-0.12459048895560201,True
60,13.4,-0.10612715969105478,-0.11445472496598322,True
60,13.5,-0.09507026632783842,-0.10307641253664471,True
60,13.600000000000001,-0.08324072488019703,-0.09060628795562893,True
60,13.700000000000001,-0.07076631780369004,-0.0772069200459771,True
60,13.8,-0.05777302075232298,-0.06305061421450063,True
60,13.9,-0.044385185157119006,-0.04831721830733667,True
60,14.0,-0.030725963011496236,-0.03319185796120328,True
60,14.100000000000001,-0.01691788880362586,-0.017862629728349046,True
60,14.200000000000001,-0.0030835290329248883,-0.0025182804920144577,True
60,14.3,0.010653892189499881,0.012654098421724977,True
60,14.4,0.024169982010059602,0.027471334485781124,True
60,14.5,0.03733886848345842,0.041756367409608884,True
60,14.600000000000001,0.05003316936153402,0.05534034672971805,True
60,14.700000000000001,0.062124306383844564,0.06806460893193621,True
60,14.8,0.07348321528086357,0.07978251119191307,True
60,14.9,0.08398148156115046,0.0903611007905431,True
60,15.0,0.09349290856562774,0.09968260146715115,True
60,15.100000000000001,0.10189549816732466,0.10764570038620554,True
60,15.200000000000001,0.10907379718208263,0.11416662198161803,True
60,15.3,0.11492153565079909,0.11917997767310409,True
60,15.4,0.1193444584649983,0.1226393832869496,True
60,15.5,0.12226323118328865,0.12451783892326368,True
60,15.600000000000001,0.1236162860430003,0.12480786895721638,True
60,15.700000000000001,0.1233624665201717,0.12352142280664796,True
60,15.8,0.12148332928466127,0.12068954000691354,True
60,15.9,0.11798497141467265,0.11636178597081472,True
60,16.0,0.11289926802045518,0.11060546754310348,True
60,16.1,0.10628443008884182,0.10350464005306452,True
60,16.2,0.0982248229331409,0.09515891999483651,True
60,16.3,0.0888300201944492,0.0856821196954854,True
60,16.400000000000002,0.07823310467155542,0.0752007223401526,True
60,16.5,0.06658826302632044,0.06385221748950502,True
60,16.6,0.05406775436787876,0.05178331872811287,True
60,16.7,0.040858360866600524,0.03914808630749393,True
60,16.8,0.027157450295037102,0.026105978582158167,True
60,16.900000000000002,0.013168794652903746,0.012819856672573907,True
60,17.0,-0.0009017047169101566,-0.000546032879368059,True
60,17.1,-0.014850236832641502,-0.01382807267007189,True
60,17.2,-0.028479106033165273,-0.026865261692408347,True
60,17.3,-0.04160043815437041,-0.03950115134721663,True
60,17.400000000000002,-0.05403946448277709,-0.05158570712074569,True
60,17.5,-0.06563730418179947,-0.06297707397133427,True
60,17.6,-0.07625319194425119,-0.07354322485577189,True
60,17.7,-0.08576612403365001,-0.08316347345001367,True
60,17.8,-0.09407592120543548,-0.09172983395816012,True
60,17.900000000000002,-0.10110373003434472,-0.09914821293328947,True
60,18.0,-0.10679200397133684,-0.10533942022734737,True
60,18.1,-0.11110402136022099,-0.11023998851644981,True
60,18.2,-0.11402300929964512,-0.11380279328300458,True
60,18.3,-0.11555094955009668,-0.11599746764627737,True
60,18.400000000000002,-0.11570714580253391,-0.11681060898709758,True
60,18.5,-0.11452663087908631,-0.11624577687880294,True
60,18.6,-0.11205848830092838,-0.11432328438383606,True
60,18.7,-0.10836415569956476,-0.11107978727281459,True
60,18.8,-0.10351576837869744,-0.10656767814043636,True
60,18.900000000000002,-0.09759459057887356,-0.10085429470159013,True
60,19.0,-0.0906895702631771,-0.09402095372444105,True
60,19.1,-0.0828960410992789,-0.08616182406989366,True
60,19.200000000000003,-0.07431458328226773,-0.07738265413575526,True
60,19.3,-0.06505004339042035,-0.0677993706286179,True
60,19.400000000000002,-0.055210703003053946,-0.05753656698917754,True
60,19.5,-0.04490757669116259,-0.04672590096246006,True
60,19.6,-0.03425381251839457,-0.03550442172133314,True
60,19.700000000000003,-0.023364162607415973,-0.024012847611044028,True
60,19.8,-0.01235448782155946,-0.01239381597874233,True
60,19.900000000000002,-0.0013412593060822917,-0.0007901266828444749,True
60,20.0,0.009558979423032103,0.01065699925640207,True
60,20.1,0.020230222994049644,0.021809624797466072,True
60,20.200000000000003,0.03055771519379382,0.032534745387978,True
60,20.3,0.040428781244016276,0.04270586131287495,True
60,20.400000000000002,0.04973379340774582,0.05220445546631792,True
60,20.5,0.05836727214402611,0.06092135946519222,True
60,20.6,0.0662291145126894,0.06875799254888017,True
60,20.700000000000003,0.07322593089476899,0.07562745941147193,True
60,20.8,0.07927246092080302,0.0814554949663016,True
60,20.900000000000002,0.08429303037253717,0.08618124602451017,True
