convention,hopping_pi,delta_difference_pi,sigma_z_coefficient_pi,gap_zero_pi,gap_pi_pi,coarse_winding_zero_raw,coarse_winding_pi_raw,winding_zero_raw,winding_pi_raw,chern_upper_raw,winding_zero,winding_pi,chern_upper,quantization_residual,bulk_edge_relation_residual,winding_momentum_points_used,winding_time_points_used,adaptive_refinement_used,status
literal_equation,2.2,0.1,0.1,0.013232246228843184,0.7647015814185907,0.5716098851983582,0.7907292070222454,0.7430242920109542,0.9429801908233207,-3.533949646070574e-17,1,1,0,0.2569757079890458,0,21,49,True,gapped_quantized
literal_equation,2.25,0.1,0.1,0.014109560934619604,0.803959338139925,0.6237240498663766,0.7850948012013956,0.814054615963886,0.9415065337440026,-1.766974823035287e-17,1,1,0,0.18594538403611405,0,21,49,True,gapped_quantized
literal_equation,2.3,0.1,0.1,0.015270424674877055,0.8431530253089246,0.6675980391880763,0.7791106457544832,0.8673732545622241,0.9399311627223881,-1.766974823035287e-17,1,1,0,0.13262674543777586,0,21,49,True,gapped_quantized
literal_equation,2.35,0.1,0.1,0.016609389121222402,0.8821918096713892,0.7041276108488413,0.7727221759320553,0.9032166722480528,0.9382425665213003,3.533949646070574e-17,1,1,0,0.0967833277519472,0,21,49,True,gapped_quantized
literal_equation,2.4,0.1,0.1,0.01804412285238128,0.9208162943665089,0.7332274746333909,0.7658744275681989,0.9233025444658386,0.9364294813127315,8.834874115176436e-18,1,1,0,0.07669745553416141,0,21,49,True,gapped_quantized
literal_equation,2.4499999999999997,0.1,0.1,0.019514209814909204,0.9438359848169519,0.7529271541146252,0.7585171298543268,0.9324214398089773,0.9344819671779846,8.834874115176436e-18,1,1,0,0.06757856019102271,0,21,49,True,gapped_quantized
literal_equation,2.5,0.1,0.1,0.020130706302851357,0.9453641252901026,0.7481752353907785,0.7506105799656192,0.931588218451081,0.9323926836445815,-3.533949646070574e-17,1,1,0,0.06841178154891903,0,21,49,True,gapped_quantized
literal_equation,2.55,0.1,0.1,0.018843549095402763,0.9469015858627129,0.731860570624607,0.7421321226751874,0.926580096900761,0.9301583576670351,-3.533949646070574e-17,1,1,0,0.07341990309923896,0,21,49,True,gapped_quantized
literal_equation,2.6,0.1,0.1,0.01736959064434256,0.9162221259546839,0.7114707372559415,0.7330828197612573,0.9181323954006732,0.9277813663517857,2.6504622345529306e-17,1,1,0,0.08186760459932685,0,21,49,True,gapped_quantized
literal_equation,2.65,0.1,0.1,0.01596493503430499,0.8775109949878143,0.6838685972006825,0.7234936854537064,0.9021202092499349,0.9252712888457819,-3.533949646070574e-17,1,1,0,0.09787979075006514,0,21,49,True,gapped_quantized
literal_equation,2.7,0.1,0.1,0.01463156014015966,0.8384326776498661,0.654477472337623,0.7134307222733541,0.8814487429561009,0.9226462285666877,-0.0,1,1,0,0.11855125704389913,0,21,49,True,gapped_quantized
literal_equation,2.75,0.1,0.1,0.013371217353730126,0.799211485136786,0.6245096160076739,0.7029979454543333,0.859292942669684,0.9199336783000951,-0.0,1,1,0,0.14070705733031597,0,21,49,True,gapped_quantized
literal_equation,2.8,0.1,0.1,0.012185416499135241,0.7599291931447696,0.5941459443132464,0.6923376486749877,0.8371529375775096,0.9171707030174067,7.067899292141149e-17,1,1,0,0.16284706242249036,0,21,49,True,gapped_quantized
literal_equation,2.85,0.1,0.1,0.011075406246934717,0.7206251333162951,,,,,,,,,,,,,False,gap_closing
literal_equation,2.9,0.1,0.1,0.010042148403023626,0.6813229729718989,,,,,,,,,,,,,False,gap_closing
literal_equation,2.95,0.1,0.1,0.00908628431471922,0.6420401763365063,,,,,,,,,,,,,False,gap_closing
literal_equation,3.0,0.1,0.1,0.008208091901436187,0.6027921872876152,,,,,,,,,,,,,False,gap_closing
literal_equation,0.3,0.2,0.2,0.19381963474801048,0.6895003844607399,8.838745852990729e-05,3.328619235496878e-05,8.838745852990729e-05,3.328619235496878e-05,2.208718528794109e-18,0,0,0,8.838745852990729e-05,0,11,23,False,gapped_quantized
literal_equation,0.35,0.2,0.2,0.1916187446945922,0.6583118169745081,0.0001849360688707014,6.44281847274339e-05,0.0001849360688707014,6.44281847274339e-05,2.208718528794109e-18,0,0,0,0.0001849360688707014,0,11,23,False,gapped_quantized
literal_equation,0.4,0.2,0.2,0.18909937144779207,0.6255679855523048,0.00034838800588847193,0.00011434403479702758,0.00034838800588847193,0.00011434403479702758,-0.0,0,0,0,0.00034838800588847193,0,11,23,False,gapped_quantized
literal_equation,0.45,0.2,0.2,0.18626990252915435,0.5916570187402432,0.000604588698640105,0.00018942948589812205,0.000604588698640105,0.00018942948589812205,-4.417437057588218e-18,0,0,0,0.000604588698640105,0,11,23,False,gapped_quantized
literal_equation,0.5,0.2,0.2,0.18313969598161023,0.5568637602910802,0.0009820805648161882,0.0002966756913555351,0.0009820805648161882,0.0002966756913555351,4.417437057588218e-18,0,0,0,0.0009820805648161882,0,11,23,False,gapped_quantized
literal_equation,0.55,0.2,0.2,0.1797190313951675,0.5214011854287822,0.0015105000775899556,0.0004436926660299611,0.0015105000775899556,0.0004436926660299611,-0.0,0,0,0,0.0015105000775899556,0,11,23,False,gapped_quantized
literal_equation,0.6000000000000001,0.2,0.2,0.17601905867650525,0.48543302075395356,0.00221862663973089,0.0006394735581899881,0.00221862663973089,0.0006394735581899881,1.766974823035287e-17,0,0,0,0.00221862663973089,0,11,23,False,gapped_quantized
literal_equation,0.65,0.2,0.2,0.17205174553826902,0.44909013510248913,0.003132239958176942,0.000896798008095549,0.003132239958176942,0.000896798008095549,-0.0,0,0,0,0.003132239958176942,0,11,23,False,gapped_quantized
literal_equation,0.7,0.2,0.2,0.16782982471589913,0.4124829908114986,0.004272008426084419,0.001237883378536258,0.004272008426084419,0.001237883378536258,-8.834874115176436e-18,0,0,0,0.004272008426084419,0,11,23,False,gapped_quantized
literal_equation,0.75,0.2,0.2,0.16336674195059755,0.37571210497577967,0.005651685445605108,0.0017062716293992691,0.005651685445605108,0.0017062716293992691,8.834874115176436e-18,0,0,0,0.005651685445605108,0,11,23,False,gapped_quantized
literal_equation,0.8,0.2,0.2,0.15867660581523482,0.33887841976314503,0.007276917455438238,0.0023908499668033436,0.007276917455438238,0.0023908499668033436,-1.766974823035287e-17,0,0,0,0.007276917455438238,0,11,23,False,gapped_quantized
literal_equation,0.8500000000000001,0.2,0.2,0.15377414051691243,0.3020959817080043,0.00914495348569728,0.0034745541237317192,0.00914495348569728,0.0034745541237317192,-0.0,0,0,0,0.00914495348569728,0,11,23,False,gapped_quantized
literal_equation,0.9000000000000001,0.2,0.2,0.14867464290028343,0.26551089673169087,0.011245485701556597,0.0053366992685596045,0.011245485701556597,0.0053366992685596045,-0.0,0,0,0,0.011245485701556597,0,11,23,False,gapped_quantized
literal_equation,0.95,0.2,0.2,0.14339394501920738,0.22933447923906342,0.0135627470909559,0.008781104347019324,0.0135627470909559,0.008781104347019324,-1.766974823035287e-17,0,0,0,0.0135627470909559,0,11,23,False,gapped_quantized
literal_equation,1.0,0.2,0.2,0.13794838386747513,0.19390839341279356,0.016078858288280436,0.015580731541071584,0.016078858288280436,0.015580731541071584,-1.766974823035287e-17,0,0,0,0.016078858288280436,0,11,23,False,gapped_quantized
literal_equation,1.05,0.2,0.2,0.132354780199217,0.1598450275574063,0.018778269417206565,0.029844050606452933,0.018778269417206565,0.029844050606452933,-0.0,0,0,0,0.029844050606452933,0,11,23,False,gapped_quantized
literal_equation,1.1,0.2,0.2,0.12663042887896284,0.1283508380880524,0.021653007930148474,0.06133625817375658,0.021653007930148474,0.06133625817375658,-3.533949646070574e-17,0,0,0,0.06133625817375658,0,11,23,False,gapped_quantized
literal_equation,1.1500000000000001,0.2,0.2,0.12079310395695841,0.10195950651920968,0.024708344051197432,0.13132063142612163,0.024708344051197432,0.13132063142612163,-8.834874115176436e-18,0,0,0,0.13132063142612163,0,11,23,False,gapped_quantized
literal_equation,1.2,0.2,0.2,0.11486108278120385,0.08565375733563471,0.027968443973455066,0.26851042661994323,0.008801820856135551,0.24154352647968294,6.626155586382327e-17,0,0,0,0.24154352647968294,0,21,49,True,gapped_quantized
literal_equation,1.25,0.2,0.2,0.10885319510551227,0.08552086940161886,0.031481615137894305,0.45853349534980636,0.010254491687736055,0.6295500168806446,1.0,0,1,1,0.3704499831193554,0,21,49,True,gap_closing_neighborhood
literal_equation,1.3,0.2,0.2,0.10278890559518981,0.10169635787749175,0.03532486914022606,0.6222817927958758,0.011995694294911366,0.8375004715945337,1.0,0,1,1,0.16249952840546633,0,21,49,True,gapped_quantized
literal_equation,1.35,0.2,0.2,0.09668844177443457,0.1281947206228706,0.03960774130254457,0.7221332506410186,0.014130129164212666,0.9035697502435683,1.0,0,1,1,0.09643024975643166,0,21,49,True,gapped_quantized
literal_equation,1.4000000000000001,0.2,0.2,0.0905729849347708,0.15999806562219196,0.04447561336964238,0.7758158885961587,0.04447561336964238,0.7758158885961587,0.9999999999999999,0,1,1,0.2241841114038413,0,11,23,False,gapped_quantized
literal_equation,1.4500000000000002,0.2,0.2,0.08446494982235718,0.19454373552140916,0.05011319103842973,0.8044781274877554,0.05011319103842973,0.8044781274877554,1.0,0,1,1,0.19552187251224462,0,11,23,False,gapped_quantized
literal_equation,1.5000000000000002,0.2,0.2,0.07838839159187881,0.2306179697329907,0.056749306665142885,0.8199311081789485,0.056749306665142885,0.8199311081789485,1.0,0,1,1,0.18006889182105146,0,11,23,False,gapped_quantized
literal_equation,1.55,0.2,0.2,0.07236959794115386,0.2676140044442561,0.06466488920615836,0.8280006690218188,0.06466488920615836,0.8280006690218188,1.0,0,1,1,0.1719993309781812,0,11,23,False,gapped_quantized
literal_equation,1.6,0.2,0.2,0.0664379540600096,0.30520405352709806,0.0742068423964505,0.8316514286549981,0.0742068423964505,0.8316514286549981,1.0,0,1,1,0.16834857134500192,0,11,23,False,gapped_quantized
literal_equation,1.6500000000000001,0.2,0.2,0.06062721280325772,0.34319758861518573,0.0858117937768162,0.8325077410799882,0.0858117937768162,0.8325077410799882,1.0000000000000002,0,1,1,0.16749225892001185,0,11,23,False,gapped_quantized
literal_equation,1.7000000000000002,0.2,0.2,0.05497736713217236,0.3814765161579598,0.10004522609207114,0.831528600274313,0.10004522609207114,0.831528600274313,1.0000000000000002,0,1,1,0.16847139972568703,0,11,23,False,gapped_quantized
literal_equation,1.7500000000000002,0.2,0.2,0.04953740540813803,0.4199633642671871,0.11766284525514789,0.8293151128205131,0.11766284525514789,0.8293151128205131,1.0000000000000002,0,1,1,0.17068488717948693,0,11,23,False,gapped_quantized
literal_equation,1.8,0.2,0.2,0.04436930563283702,0.4586045668867181,0.13969966232475114,0.826259552258175,0.13969966232475114,0.826259552258175,1.0,0,1,1,0.17374044774182495,0,11,23,False,gapped_quantized
literal_equation,1.85,0.2,0.2,0.039553579015497164,0.4973610872587608,0.16757977713206682,0.8226228468478535,0.16757977713206682,0.8226228468478535,1.0000000000000002,0,1,1,0.17737715315214653,0,11,23,False,gapped_quantized
literal_equation,1.9000000000000001,0.2,0.2,0.03519615518276605,0.53620278141086,0.20319418819847415,0.8185777866938784,0.20319418819847415,0.8185777866938784,1.0,0,1,1,0.20319418819847415,0,11,23,False,gapped_quantized
literal_equation,1.9500000000000002,0.2,0.2,0.03143455491918949,0.5751046969447816,0.2487761485578297,0.8142348664449028,0.2598102636340702,0.9489960306420846,1.0000000000000002,0,1,1,0.2598102636340702,0,21,49,True,gapped_quantized
literal_equation,2.0,0.2,0.2,0.028436798471298912,0.6140442951537645,0.30621553133352425,0.8096588463214015,0.355955748635494,0.9478648644139525,1.0,0,1,1,0.355955748635494,0,21,49,True,gap_closing_neighborhood
literal_equation,2.05,0.2,0.2,0.026380000430110687,0.6529988954017001,0.3754803190945826,0.8048800524808911,0.4783172961384466,0.9466660615967988,-0.0,0,1,0,0.4783172961384466,1,21,49,True,gap_closing_neighborhood
literal_equation,2.1,0.2,0.2,0.025397259165176083,0.6919426364327088,0.4527821537603914,0.7999024952658713,0.6137999269554899,0.9454007090585536,-7.067899292141149e-17,1,1,0,0.3862000730445101,0,21,49,True,gap_closing_neighborhood
literal_equation,2.15,0.2,0.2,0.025509866696352242,0.7308418693496623,0.5307134866498808,0.7947099527661599,0.7367157870187133,0.9440648437601667,1.766974823035287e-17,1,1,0,0.2632842129812867,0,21,49,True,gapped_quantized
literal_equation,2.2,0.2,0.2,0.026599710295688122,0.7696467314661647,0.6014360958424351,0.7892707418547754,0.8261521582077438,0.9426510113191193,-7.067899292141149e-17,1,1,0,0.1738478417922562,0,21,49,True,gapped_quantized
literal_equation,2.25,0.2,0.2,0.02845341310923443,0.808273281160179,0.6598498927449464,0.7835417233100973,0.8799976228247457,0.9411494511708441,1.236882376124701e-16,1,1,0,0.1200023771752543,0,21,49,True,gapped_quantized
literal_equation,2.3,0.2,0.2,0.03083734655399629,0.8465597809014962,0.7038804870638642,0.777472018073838,0.9088679654501902,0.9395490584366969,8.834874115176436e-18,1,1,0,0.09113203454980978,0,21,49,True,gapped_quantized
literal_equation,2.35,0.2,0.2,0.033548676487868224,0.8821026656174822,0.733564189501944,0.7710068621905111,0.9237744215490309,0.9378382627983693,-1.5461029701558764e-17,1,1,0,0.07622557845096911,0,21,49,True,gapped_quantized
literal_equation,2.4,0.2,0.2,0.036430991535342704,0.8851168109268692,0.7510680365906205,0.7640919485859297,0.9313118318071714,0.9360059503721081,-0.0,1,1,0,0.06868816819282864,0,21,49,True,gapped_quantized
literal_equation,2.4499999999999997,0.2,0.2,0.039370021197704136,0.8881533951771791,0.7580010701007376,0.7566784716027207,0.934308088772426,0.9340425254292685,-0.0,1,1,0,0.06595747457073153,0,21,49,True,gapped_quantized
literal_equation,2.5,0.2,0.2,0.03942120606100012,0.8912101383314325,0.7437651104084542,0.748728904422007,0.9303017339607262,0.931941161894567,3.533949646070574e-17,1,1,0,0.06969826603927376,0,21,49,True,gapped_quantized
literal_equation,2.55,0.2,0.2,0.03635525150454506,0.8942847256641868,0.7271000695852189,0.7402233175215798,0.9253347216201689,0.929699232988943,-0.0,1,1,0,0.07466527837983106,0,21,49,True,gapped_quantized
literal_equation,2.6,0.2,0.2,0.03342283106786463,0.8973748052330812,0.7114888763574829,0.7311658183411184,0.9202935013812413,0.9273198388716443,-2.4295903816735198e-17,1,1,0,0.07970649861875867,0,21,49,True,gapped_quantized
literal_equation,2.65,0.2,0.2,0.0306281347062617,0.8661589976482958,0.6901834409940251,0.7215904948707544,0.9121897053388539,0.9248132871441719,-3.533949646070574e-17,1,1,0,0.0878102946611461,0,21,49,True,gapped_quantized
literal_equation,2.7,0.2,0.2,0.027974955200958655,0.8281163654030835,0.664846619762057,0.7115661145550216,0.9001187463361093,0.9221983307208588,-5.300924469105861e-17,1,1,0,0.09988125366389067,0,21,49,True,gapped_quantized
literal_equation,2.75,0.2,0.2,0.0254666743653813,0.7895690399873275,0.6378917080837473,0.7011987922665374,0.8842730688975732,0.9195029413965978,-5.300924469105861e-17,1,1,0,0.11572693110242682,0,21,49,True,gapped_quantized
literal_equation,2.8,0.2,0.2,0.0231062468140767,0.7507587014739913,0.6106057433212378,0.6906319106755943,0.865774565248382,0.9167644014214158,7.067899292141149e-17,1,1,0,0.13422543475161797,0,21,49,True,gapped_quantized
literal_equation,2.85,0.2,0.2,0.020896179820870584,0.7118010698814639,0.5834511265087594,0.6800427486201772,0.8459918203444062,0.9140285303595673,-1.766974823035287e-17,1,1,0,0.15400817965559377,0,21,49,True,gapped_quantized
literal_equation,2.9,0.2,0.2,0.018838507271383483,0.6727602114267341,0.5565524628876317,0.6696355240032147,0.82600604500242,0.9113479252429221,-0.0,1,1,0,0.17399395499757997,0,21,49,True,gapped_quantized
literal_equation,2.95,0.2,0.2,0.016934755173633742,0.6336764749803939,0.5299552961908471,0.659630844489667,0.8064796169501078,0.9087791669290938,-7.067899292141149e-17,1,1,0,0.19352038304989216,0,21,49,True,gapped_quantized
literal_equation,3.0,0.2,0.2,0.015185895833752417,0.5945787572883842,0.5037252739935677,0.6502518224929257,0.7877390677311533,0.9063790166887161,-3.533949646070574e-17,1,1,0,0.21226093226884668,0,21,49,True,gapped_quantized
literal_equation,0.3,0.30000000000000004,0.30000000000000004,0.29025046208426275,0.6173249666716102,6.596247671923333e-05,2.967131144748074e-05,6.596247671923333e-05,2.967131144748074e-05,-2.208718528794109e-18,0,0,0,6.596247671923333e-05,0,11,23,False,gapped_quantized
literal_equation,0.35,0.30000000000000004,0.30000000000000004,0.28678929297010375,0.5915969338499979,0.00013581408536778042,5.7971241731807e-05,0.00013581408536778042,5.7971241731807e-05,-4.417437057588218e-18,0,0,0,0.00013581408536778042,0,11,23,False,gapped_quantized
literal_equation,0.4,0.30000000000000004,0.30000000000000004,0.28283398389761216,0.5638162206867283,0.0002538419919763059,0.00010398262970891185,0.0002538419919763059,0.00010398262970891185,4.417437057588218e-18,0,0,0,0.0002538419919763059,0,11,23,False,gapped_quantized
literal_equation,0.45,0.30000000000000004,0.30000000000000004,0.27840020293926154,0.5343621873651455,0.0004388516911707608,0.00017442365799567552,0.0004388516911707608,0.00017442365799567552,4.417437057588218e-18,0,0,0,0.0004388516911707608,0,11,23,False,gapped_quantized
literal_equation,0.5,0.30000000000000004,0.30000000000000004,0.27350523454518055,0.503547450084925,0.0007111972834049528,0.00027736291026061663,0.0007111972834049528,0.00027736291026061663,-0.0,0,0,0,0.0007111972834049528,0,11,23,False,gapped_quantized
literal_equation,0.55,0.30000000000000004,0.30000000000000004,0.26816783309200526,0.4716284900415148,0.0010910334978872975,0.00042288389412802795,0.0010910334978872975,0.00042288389412802795,8.834874115176436e-18,0,0,0,0.0010910334978872975,0,11,23,False,gapped_quantized
literal_equation,0.6000000000000001,0.30000000000000004,0.30000000000000004,0.26240807471190003,0.43881696081190485,0.0015962007873118573,0.0006249457787510659,0.0015962007873118573,0.0006249457787510659,8.834874115176436e-18,0,0,0,0.0015962007873118573,0,11,23,False,gapped_quantized
literal_equation,0.65,0.30000000000000004,0.30000000000000004,0.2562472108814241,0.40529047758349535,0.002239957396511267,0.0009057037439598038,0.002239957396511267,0.0009057037439598038,-8.834874115176436e-18,0,0,0,0.002239957396511267,0,11,23,False,gapped_quantized
literal_equation,0.7,0.30000000000000004,0.30000000000000004,0.24970752699996768,0.3712027478813606,0.0030288381285903483,0.0013046278302030372,0.0030288381285903483,0.0013046278302030372,8.834874115176436e-18,0,0,0,0.0030288381285903483,0,11,23,False,gapped_quantized
literal_equation,0.75,0.30000000000000004,0.30000000000000004,0.24281220889818822,0.33669363282795045,0.003960960039730754,0.0018969342213198282,0.003960960039730754,0.0018969342213198282,-1.766974823035287e-17,0,0,0,0.003960960039730754,0,11,23,False,gapped_quantized
literal_equation,0.8,0.30000000000000004,0.30000000000000004,0.2355852199255204,0.3019004672210874,0.005025100253669393,0.002830562120512949,0.005025100253669393,0.002830562120512949,1.766974823035287e-17,0,0,0,0.005025100253669393,0,11,23,False,gapped_quantized
literal_equation,0.8500000000000001,0.30000000000000004,0.30000000000000004,0.22805119101131993,0.26697320130620983,0.006200835073770426,0.004401877705047902,0.006200835073770426,0.004401877705047902,-3.533949646070574e-17,0,0,0,0.006200835073770426,0,11,23,False,gapped_quantized
