delta,radius,site_count,inverse_boundary_length,realization,seed,probe_index,real_E,imag_E,finite_potential,geometry_potential,amoeba_potential,absolute_difference
0.05,50,5101,0.02,2,3981288703,0,-0.16,-0.14,0.22901970966856675,0.06625056070992372,0.31301879122762066,0.16276914895864303
0.05,50,5101,0.02,2,3981288703,1,-0.08,-0.14,0.2268338610254951,0.06614970249029017,0.3121849580039453,0.16068415853520493
0.05,50,5101,0.02,2,3981288703,2,0.0,-0.14,0.22586762325447537,0.06611613254671064,0.312906981203851,0.15975149070776473
0.05,50,5101,0.02,2,3981288703,3,0.07999999999999999,-0.14,0.22621058116157222,0.06614970249029024,0.31218338365071446,0.160060878671282
0.05,50,5101,0.02,2,3981288703,4,0.16,-0.14,0.2274452700361588,0.06625056070992372,0.31301879122765136,0.16119470932623509
0.05,50,5101,0.02,2,3981288703,5,-0.16,-0.06000000000000001,0.22421216173476238,0.03149805697907505,0.3110250093502154,0.19271410475568734
0.05,50,5101,0.02,2,3981288703,6,-0.08,-0.06000000000000001,0.2210681172587199,0.028361901098260117,0.31018502348809524,0.19270621616045977
0.05,50,5101,0.02,2,3981288703,7,0.0,-0.06000000000000001,0.2180318920622707,0.028347487609051127,0.3108631341486675,0.18968440445321957
0.05,50,5101,0.02,2,3981288703,8,0.07999999999999999,-0.06000000000000001,0.2193271327235105,0.028361901098260114,0.3100553111750942,0.1909652316252504
0.05,50,5101,0.02,2,3981288703,9,0.16,-0.06000000000000001,0.22236528981172882,0.03149805697907504,0.31102500935021676,0.19086723283265378
0.05,50,5101,0.02,2,3981288703,10,-0.16,0.01999999999999999,0.2229386592790933,0.025533102161761113,0.31053033970976895,0.19740555711733218
0.05,50,5101,0.02,2,3981288703,11,-0.08,0.01999999999999999,0.21937081977451123,0.01381153579883153,0.3102205615316422,0.20555928397567969
0.05,50,5101,0.02,2,3981288703,12,0.0,0.01999999999999999,0.21389593226825357,0.009449963212444772,0.31041296635172294,0.2044459690558088
0.05,50,5101,0.02,2,3981288703,13,0.07999999999999999,0.01999999999999999,0.21661531673304207,0.01381153579883148,0.3102205615316422,0.2028037809342106
0.05,50,5101,0.02,2,3981288703,14,0.16,0.01999999999999999,0.2208753367689054,0.025533102161761127,0.3105303397097842,0.19534223460714426
0.05,50,5101,0.02,2,3981288703,15,-0.16,0.09999999999999998,0.2262693868441338,0.047333933742356823,0.3115241219099743,0.178935453101777
0.05,50,5101,0.02,2,3981288703,16,-0.08,0.09999999999999998,0.223483718603267,0.047261813482988746,0.3102874853590251,0.17622190512027824
0.05,50,5101,0.02,2,3981288703,17,0.0,0.09999999999999998,0.22172072839583798,0.0472378085554786,0.310321646783417,0.17448291984035938
0.05,50,5101,0.02,2,3981288703,18,0.07999999999999999,0.09999999999999998,0.2226499451792078,0.04726181348298877,0.31068284921704975,0.17538813169621903
0.05,50,5101,0.02,2,3981288703,19,0.16,0.09999999999999998,0.2248320709361893,0.04733393374235685,0.3115241219099534,0.17749813719383245
0.05,50,5101,0.02,2,3981288703,20,-0.16,0.18,0.23310357611997923,0.08515026247053452,0.31522304919731525,0.1479533136494447
0.05,50,5101,0.02,2,3981288703,21,-0.08,0.18,0.23094785289552713,0.08502077710574574,0.31434829377432116,0.1459270757897814
0.05,50,5101,0.02,2,3981288703,22,0.0,0.18,0.230088273850464,0.08497767931497673,0.31454678782337747,0.14511059453548725
0.05,50,5101,0.02,2,3981288703,23,0.07999999999999999,0.18,0.23025129994124263,0.08502077710574574,0.3143482937743255,0.1452305228354969
0.05,50,5101,0.02,2,3981288703,24,0.16,0.18,0.23155681339903963,0.0851502624705345,0.31522304919731536,0.14640655092850513
0.05,55,6161,0.01818181818181818,0,2079864405,0,-0.16,-0.14,0.23417992036592397,0.06625056070992372,0.31301879122762066,0.16792935965600025
0.05,55,6161,0.01818181818181818,0,2079864405,1,-0.08,-0.14,0.2328064643646331,0.06614970249029017,0.3121849580039453,0.16665676187434292
0.05,55,6161,0.01818181818181818,0,2079864405,2,0.0,-0.14,0.23165815176170695,0.06611613254671064,0.312906981203851,0.1655420192149963
0.05,55,6161,0.01818181818181818,0,2079864405,3,0.07999999999999999,-0.14,0.2316902117297163,0.06614970249029024,0.31218338365071446,0.16554050923942604
0.05,55,6161,0.01818181818181818,0,2079864405,4,0.16,-0.14,0.23339997648780936,0.06625056070992372,0.31301879122765136,0.16714941577788564
0.05,55,6161,0.01818181818181818,0,2079864405,5,-0.16,-0.06000000000000001,0.2289347306052036,0.03149805697907505,0.3110250093502154,0.19743667362612857
0.05,55,6161,0.01818181818181818,0,2079864405,6,-0.08,-0.06000000000000001,0.22629299670309294,0.028361901098260117,0.31018502348809524,0.19793109560483282
0.05,55,6161,0.01818181818181818,0,2079864405,7,0.0,-0.06000000000000001,0.22383553747177962,0.028347487609051127,0.3108631341486675,0.1954880498627285
0.05,55,6161,0.01818181818181818,0,2079864405,8,0.07999999999999999,-0.06000000000000001,0.22492296757735245,0.028361901098260114,0.3100553111750942,0.19656106647909233
0.05,55,6161,0.01818181818181818,0,2079864405,9,0.16,-0.06000000000000001,0.22760650275260197,0.03149805697907504,0.31102500935021676,0.19610844577352693
0.05,55,6161,0.01818181818181818,0,2079864405,10,-0.16,0.01999999999999999,0.22741167379744825,0.025533102161761113,0.31053033970976895,0.20187857163568715
0.05,55,6161,0.01818181818181818,0,2079864405,11,-0.08,0.01999999999999999,0.22476622868977536,0.01381153579883153,0.3102205615316422,0.21095469289094382
0.05,55,6161,0.01818181818181818,0,2079864405,12,0.0,0.01999999999999999,0.21943901302687904,0.009449963212444772,0.31041296635172294,0.20998904981443428
0.05,55,6161,0.01818181818181818,0,2079864405,13,0.07999999999999999,0.01999999999999999,0.22249572979688365,0.01381153579883148,0.3102205615316422,0.20868419399805216
0.05,55,6161,0.01818181818181818,0,2079864405,14,0.16,0.01999999999999999,0.22587436944664804,0.025533102161761127,0.3105303397097842,0.2003412672848869
0.05,55,6161,0.01818181818181818,0,2079864405,15,-0.16,0.09999999999999998,0.23120597656183037,0.047333933742356823,0.3115241219099743,0.18387204281947356
0.05,55,6161,0.01818181818181818,0,2079864405,16,-0.08,0.09999999999999998,0.22928537833495968,0.047261813482988746,0.3102874853590251,0.18202356485197094
0.05,55,6161,0.01818181818181818,0,2079864405,17,0.0,0.09999999999999998,0.22773343131212728,0.0472378085554786,0.310321646783417,0.18049562275664868
0.05,55,6161,0.01818181818181818,0,2079864405,18,0.07999999999999999,0.09999999999999998,0.2282456550466395,0.04726181348298877,0.31068284921704975,0.18098384156365072
0.05,55,6161,0.01818181818181818,0,2079864405,19,0.16,0.09999999999999998,0.23012904950385707,0.04733393374235685,0.3115241219099534,0.1827951157615002
0.05,55,6161,0.01818181818181818,0,2079864405,20,-0.16,0.18,0.23787666837715912,0.08515026247053452,0.31522304919731525,0.15272640590662462
0.05,55,6161,0.01818181818181818,0,2079864405,21,-0.08,0.18,0.23660801476570767,0.08502077710574574,0.31434829377432116,0.15158723765996193
0.05,55,6161,0.01818181818181818,0,2079864405,22,0.0,0.18,0.23579103667266157,0.08497767931497673,0.31454678782337747,0.15081335735768486
0.05,55,6161,0.01818181818181818,0,2079864405,23,0.07999999999999999,0.18,0.23590605986549437,0.08502077710574574,0.3143482937743255,0.15088528275974863
0.05,55,6161,0.01818181818181818,0,2079864405,24,0.16,0.18,0.23721971361907693,0.0851502624705345,0.31522304919731536,0.15206945114854242
0.05,55,6161,0.01818181818181818,1,3719963664,0,-0.16,-0.14,0.23462364934450297,0.06625056070992372,0.31301879122762066,0.16837308863457925
0.05,55,6161,0.01818181818181818,1,3719963664,1,-0.08,-0.14,0.23326300104683748,0.06614970249029017,0.3121849580039453,0.1671132985565473
0.05,55,6161,0.01818181818181818,1,3719963664,2,0.0,-0.14,0.2324109042202125,0.06611613254671064,0.312906981203851,0.16629477167350185
0.05,55,6161,0.01818181818181818,1,3719963664,3,0.07999999999999999,-0.14,0.23267371029620496,0.06614970249029024,0.31218338365071446,0.1665240078059147
0.05,55,6161,0.01818181818181818,1,3719963664,4,0.16,-0.14,0.2338595974186679,0.06625056070992372,0.31301879122765136,0.1676090367087442
0.05,55,6161,0.01818181818181818,1,3719963664,5,-0.16,-0.06000000000000001,0.22916277243943675,0.03149805697907505,0.3110250093502154,0.1976647154603617
0.05,55,6161,0.01818181818181818,1,3719963664,6,-0.08,-0.06000000000000001,0.22652475481385537,0.028361901098260117,0.31018502348809524,0.19816285371559525
0.05,55,6161,0.01818181818181818,1,3719963664,7,0.0,-0.06000000000000001,0.2238219305528874,0.028347487609051127,0.3108631341486675,0.19547444294383629
0.05,55,6161,0.01818181818181818,1,3719963664,8,0.07999999999999999,-0.06000000000000001,0.22478610627797013,0.028361901098260114,0.3100553111750942,0.19642420517971002
0.05,55,6161,0.01818181818181818,1,3719963664,9,0.16,-0.06000000000000001,0.22760451512503876,0.03149805697907504,0.31102500935021676,0.19610645814596372
0.05,55,6161,0.01818181818181818,1,3719963664,10,-0.16,0.01999999999999999,0.22793983034768245,0.025533102161761113,0.31053033970976895,0.20240672818592134
0.05,55,6161,0.01818181818181818,1,3719963664,11,-0.08,0.01999999999999999,0.22456935404566605,0.01381153579883153,0.3102205615316422,0.2107578182468345
0.05,55,6161,0.01818181818181818,1,3719963664,12,0.0,0.01999999999999999,0.21907651276012,0.009449963212444772,0.31041296635172294,0.20962654954767523
0.05,55,6161,0.01818181818181818,1,3719963664,13,0.07999999999999999,0.01999999999999999,0.22200659424852395,0.01381153579883148,0.3102205615316422,0.20819505844969247
0.05,55,6161,0.01818181818181818,1,3719963664,14,0.16,0.01999999999999999,0.22569615716898783,0.025533102161761127,0.3105303397097842,0.2001630550072267
0.05,55,6161,0.01818181818181818,1,3719963664,15,-0.16,0.09999999999999998,0.23146127514589818,0.047333933742356823,0.3115241219099743,0.18412734140354137
0.05,55,6161,0.01818181818181818,1,3719963664,16,-0.08,0.09999999999999998,0.22939317754325053,0.047261813482988746,0.3102874853590251,0.18213136406026179
0.05,55,6161,0.01818181818181818,1,3719963664,17,0.0,0.09999999999999998,0.22809706387762213,0.0472378085554786,0.310321646783417,0.18085925532214353
0.05,55,6161,0.01818181818181818,1,3719963664,18,0.07999999999999999,0.09999999999999998,0.22857451926746558,0.04726181348298877,0.31068284921704975,0.1813127057844768
0.05,55,6161,0.01818181818181818,1,3719963664,19,0.16,0.09999999999999998,0.23020899279202095,0.04733393374235685,0.3115241219099534,0.1828750590496641
0.05,55,6161,0.01818181818181818,1,3719963664,20,-0.16,0.18,0.23888939626327338,0.08515026247053452,0.31522304919731525,0.15373913379273885
0.05,55,6161,0.01818181818181818,1,3719963664,21,-0.08,0.18,0.2374613026962749,0.08502077710574574,0.31434829377432116,0.15244052559052917
0.05,55,6161,0.01818181818181818,1,3719963664,22,0.0,0.18,0.236714863349054,0.08497767931497673,0.31454678782337747,0.15173718403407727
0.05,55,6161,0.01818181818181818,1,3719963664,23,0.07999999999999999,0.18,0.23682696656732785,0.08502077710574574,0.3143482937743255,0.15180618946158211
0.05,55,6161,0.01818181818181818,1,3719963664,24,0.16,0.18,0.23794944052083508,0.0851502624705345,0.31522304919731536,0.15279917805030058
0.05,55,6161,0.01818181818181818,2,1192735789,0,-0.16,-0.14,0.23496341320750444,0.06625056070992372,0.31301879122762066,0.16871285249758072
0.05,55,6161,0.01818181818181818,2,1192735789,1,-0.08,-0.14,0.23290957005075408,0.06614970249029017,0.3121849580039453,0.1667598675604639
0.05,55,6161,0.01818181818181818,2,1192735789,2,0.0,-0.14,0.23156194421899629,0.06611613254671064,0.312906981203851,0.16544581167228564
0.05,55,6161,0.01818181818181818,2,1192735789,3,0.07999999999999999,-0.14,0.23186193742235026,0.06614970249029024,0.31218338365071446,0.16571223493206
0.05,55,6161,0.01818181818181818,2,1192735789,4,0.16,-0.14,0.23362499223658562,0.06625056070992372,0.31301879122765136,0.1673744315266619
0.05,55,6161,0.01818181818181818,2,1192735789,5,-0.16,-0.06000000000000001,0.22980879751436492,0.03149805697907505,0.3110250093502154,0.19831074053528988
0.05,55,6161,0.01818181818181818,2,1192735789,6,-0.08,-0.06000000000000001,0.22717047594991857,0.028361901098260117,0.31018502348809524,0.19880857485165845
0.05,55,6161,0.01818181818181818,2,1192735789,7,0.0,-0.06000000000000001,0.224363482688704,0.028347487609051127,0.3108631341486675,0.1960159950796529
0.05,55,6161,0.01818181818181818,2,1192735789,8,0.07999999999999999,-0.06000000000000001,0.225227355561703,0.028361901098260114,0.3100553111750942,0.1968654544634429
0.05,55,6161,0.01818181818181818,2,1192735789,9,0.16,-0.06000000000000001,0.22808288279451153,0.03149805697907504,0.31102500935021676,0.1965848258154365
0.05,55,6161,0.01818181818181818,2,1192735789,10,-0.16,0.01999999999999999,0.22819638308991597,0.025533102161761113,0.31053033970976895,0.20266328092815486
0.05,55,6161,0.01818181818181818,2,1192735789,11,-0.08,0.01999999999999999,0.2249453804379357,0.01381153579883153,0.3102205615316422,0.21113384463910415
0.05,55,6161,0.01818181818181818,2,1192735789,12,0.0,0.01999999999999999,0.22016181752024905,0.009449963212444772,0.31041296635172294,0.21071185430780429
0.05,55,6161,0.01818181818181818,2,1192735789,13,0.07999999999999999,0.01999999999999999,0.22239138571285352,0.01381153579883148,0.3102205615316422,0.20857984991402204
0.05,55,6161,0.01818181818181818,2,1192735789,14,0.16,0.01999999999999999,0.2261782951910728,0.025533102161761127,0.3105303397097842,0.20064519302931166
0.05,55,6161,0.01818181818181818,2,1192735789,15,-0.16,0.09999999999999998,0.23199236623965885,0.047333933742356823,0.3115241219099743,0.18465843249730202
0.05,55,6161,0.01818181818181818,2,1192735789,16,-0.08,0.09999999999999998,0.2297864396058103,0.047261813482988746,0.3102874853590251,0.18252462612282155
0.05,55,6161,0.01818181818181818,2,1192735789,17,0.0,0.09999999999999998,0.22799250066170873,0.0472378085554786,0.310321646783417,0.18075469210623013
0.05,55,6161,0.01818181818181818,2,1192735789,18,0.07999999999999999,0.09999999999999998,0.2285963513610326,0.04726181348298877,0.31068284921704975,0.18133453787804382
0.05,55,6161,0.01818181818181818,2,1192735789,19,0.16,0.09999999999999998,0.23059103115589372,0.04733393374235685,0.3115241219099534,0.18325709741353685
0.05,55,6161,0.01818181818181818,2,1192735789,20,-0.16,0.18,0.2383383156277689,0.08515026247053452,0.31522304919731525,0.15318805315723438
0.05,55,6161,0.01818181818181818,2,1192735789,21,-0.08,0.18,0.23666714013076767,0.08502077710574574,0.31434829377432116,0.15164636302502194
0.05,55,6161,0.01818181818181818,2,1192735789,22,0.0,0.18,0.23554816971102413,0.08497767931497673,0.31454678782337747,0.15057049039604742
0.05,55,6161,0.01818181818181818,2,1192735789,23,0.07999999999999999,0.18,0.2354186148133444,0.08502077710574574,0.3143482937743255,0.15039783770759865
0.05,55,6161,0.01818181818181818,2,1192735789,24,0.16,0.18,0.23734602297235033,0.0851502624705345,0.31522304919731536,0.15219576050181582
0.05,60,7321,0.016666666666666666,0,1679022263,0,-0.16,-0.14,0.240758846610601,0.06625056070992372,0.31301879122762066,0.1745082859006773
0.05,60,7321,0.016666666666666666,0,1679022263,1,-0.08,-0.14,0.2392979182338371,0.06614970249029017,0.3121849580039453,0.1731482157435469
0.05,60,7321,0.016666666666666666,0,1679022263,2,0.0,-0.14,0.23799680521663505,0.06611613254671064,0.312906981203851,0.1718806726699244
0.05,60,7321,0.016666666666666666,0,1679022263,3,0.07999999999999999,-0.14,0.23834119437846202,0.06614970249029024,0.31218338365071446,0.1721914918881718
0.05,60,7321,0.016666666666666666,0,1679022263,4,0.16,-0.14,0.23962414423680747,0.06625056070992372,0.31301879122765136,0.17337358352688376
0.05,60,7321,0.016666666666666666,0,1679022263,5,-0.16,-0.06000000000000001,0.2358044459808431,0.03149805697907505,0.3110250093502154,0.20430638900176806
0.05,60,7321,0.016666666666666666,0,1679022263,6,-0.08,-0.06000000000000001,0.23339352139117064,0.028361901098260117,0.31018502348809524,0.20503162029291053
0.05,60,7321,0.016666666666666666,0,1679022263,7,0.0,-0.06000000000000001,0.23052381224047297,0.028347487609051127,0.3108631341486675,0.20217632463142185
0.05,60,7321,0.016666666666666666,0,1679022263,8,0.07999999999999999,-0.06000000000000001,0.2315786096779941,0.028361901098260114,0.3100553111750942,0.20321670857973398
0.05,60,7321,0.016666666666666666,0,1679022263,9,0.16,-0.06000000000000001,0.23420369603387053,0.03149805697907504,0.31102500935021676,0.2027056390547955
0.05,60,7321,0.016666666666666666,0,1679022263,10,-0.16,0.01999999999999999,0.23470566372879995,0.025533102161761113,0.31053033970976895,0.20917256156703884
0.05,60,7321,0.016666666666666666,0,1679022263,11,-0.08,0.01999999999999999,0.23147162624447248,0.01381153579883153,0.3102205615316422,0.21766009044564094
0.05,60,7321,0.016666666666666666,0,1679022263,12,0.0,0.01999999999999999,0.22700486900902675,0.009449963212444772,0.31041296635172294,0.217554905796582
0.05,60,7321,0.016666666666666666,0,1679022263,13,0.07999999999999999,0.01999999999999999,0.22892537805213026,0.01381153579883148,0.3102205615316422,0.21511384225329877
0.05,60,7321,0.016666666666666666,0,1679022263,14,0.16,0.01999999999999999,0.2328653481938846,0.025533102161761127,0.3105303397097842,0.20733224603212347
0.05,60,7321,0.016666666666666666,0,1679022263,15,-0.16,0.09999999999999998,0.2377140742534539,0.047333933742356823,0.3115241219099743,0.19038014051109708
0.05,60,7321,0.016666666666666666,0,1679022263,16,-0.08,0.09999999999999998,0.23600629723510264,0.047261813482988746,0.3102874853590251,0.1887444837521139
