epsilon,epsilon_out,success_probability,identity
0.01175,0.0007063203651351836,0.15721478057083982,0.01175
0.012,0.000737046111224975,0.15702094122666665,0.012
0.01225,0.0007684405441181184,0.15682739956250652,0.01225
0.0125,0.0008005045407891691,0.15663415527343752,0.0125
0.012750000000000001,0.0008332389766328578,0.15644120805469397,0.012750000000000001
0.013000000000000001,0.0008666447254500755,0.15624855760166664,0.013000000000000001
0.01325,0.000900722659433828,0.15605620360990236,0.01325
0.0135,0.0009354736491551535,0.15586414577510418,0.0135
0.01375,0.000970898563549004,0.1556723837931315,0.01375
0.014,0.0010069982699000975,0.15548091736,0.014
0.01425,0.001043773633828731,0.15528974617188152,0.01425
0.0145,0.001081225519276565,0.15509886992510422,0.0145
0.014750000000000001,0.0011193547884923705,0.1549082883161523,0.014750000000000001
0.015,0.0011581623020177415,0.15471800104166664,0.015
0.01525,0.0011976489186727806,0.15452800779844403,0.01525
0.0155,0.0012378154955417428,0.15433830828343753,0.0155
0.01575,0.001278662887958653,0.1541489021937565,0.01575
0.016,0.0013201919494928843,0.15395978922666667,0.016
0.01625,0.0013624035319347123,0.15377096907958984,0.01625
0.0165,0.0014052984852808256,0.15358244145010422,0.0165
0.01675,0.0014488776577198143,0.15339420603594398,0.01675
0.017,0.0014931418956176158,0.153206262535,0.017
0.01725,0.0015380920435029402,0.15301861064531902,0.01725
0.0175,0.001583728944052652,0.1528312500651042,0.0175
0.017750000000000002,0.0016300534380771269,0.1526441804927148,0.017750000000000002
0.018000000000000002,0.001677066364505574,0.15245740162666666,0.018000000000000002
0.01825,0.0017247685603713292,0.15227091316563152,0.01825
0.0185,0.0017731608607971126,0.15208471480843752,0.0185
0.01875,0.0018222440989802602,0.15189880625406896,0.01875
0.019,0.0018720191061779147,0.15171318720166665,0.019
0.01925,0.0019224867116922003,0.15152785735052735,0.01925
0.0195,0.0019736477428553517,0.1513428164001042,0.0195
0.01975,0.002025503025014823,0.15115806405000648,0.01975
0.02,0.0020780533815183584,0.15097359999999999,0.02
0.02025,0.0021312996336990387,0.15078942395000652,0.02025
0.0205,0.0021852426008602934,0.1506055356001042,0.0205
0.02075,0.002239883100260887,0.1504219346505273,0.02075
0.021,0.002295221947099868,0.15023862080166664,0.021
0.02125,0.002351259954501497,0.15005559375406902,0.02125
0.021500000000000002,0.0024079979335001416,0.14987285320843752,0.021500000000000002
0.021750000000000002,0.002465436693025139,0.14969039886563146,0.021750000000000002
0.022,0.002523577039885633,0.14950823042666664,0.022
0.02225,0.0025824197787553856,0.14932634759271485,0.02225
0.0225,0.0026419657121575482,0.1491447500651042,0.0225
0.02275,0.002702215640449417,0.14896343754531896,0.02275
0.023,0.0027631703618071525,0.14878240973499998,0.023
0.02325,0.0028248306722104747,0.14860166633594402,0.02325
0.0235,0.002887197365427324,0.1484212070501042,0.0235
0.02375,0.0029502712329985067,0.14824103157958982,0.02375
0.024,0.003014053064222297,0.14806113962666664,0.024
0.02425,0.003078543646139024,0.14788153089375652,0.02425
0.0245,0.0031437437635156258,0.1477022050834375,0.0245
0.02475,0.003209654198830179,0.14752316189844397,0.02475
0.025,0.003276275732256398,0.14734440104166666,0.025
0.02525,0.0033436091416481125,0.14716592221615235,0.02525
0.025500000000000002,0.0034116552025237157,0.1469877251251042,0.025500000000000002
0.025750000000000002,0.0034804146880505864,0.14680980947188146,0.025750000000000002
0.026000000000000002,0.0035498883690294825,0.14663217496,0.026000000000000002
0.02625,0.003620077013878915,0.1464548212931315,0.02625
0.0265,0.0036909813886194967,0.1462777481751042,0.0265
0.02675,0.0037626022568582555,0.1461009553099023,0.02675
0.027,0.003834940379772926,0.14592444240166666,0.027
0.02725,0.003907996516096233,0.14574820915469403,0.02725
0.0275,0.003981771422100123,0.1455722552734375,0.0275
0.02775,0.004056265851579996,0.14539658046250648,0.02775
0.028,0.00413148055583889,0.14522118442666665,0.028
0.02825,0.004207416283671663,0.14504606687083985,0.02825
0.0285,0.004284073781349138,0.1448712275001042,0.0285
0.02875,0.0043614537926022325,0.14469666601969397,0.02875
0.029,0.00443955705860605,0.144522382135,0.029
0.02925,0.0045183843179639705,0.144348375551569,0.02925
0.029500000000000002,0.004597936306691704,0.14417464597510418,0.029500000000000002
0.029750000000000002,0.004678213758201315,0.14400119311146478,0.029750000000000002
0.03,0.0047592174032852425,0.14382801666666664,0.03
0.03025,0.004840947970100294,0.1436551163468815,0.03025
0.0305,0.0049234061841515984,0.1434824918584375,0.0305
0.03075,0.00500659276827656,0.14331014290781896,0.03075
0.031,0.00509050844262878,0.14313806920166663,0.031
0.03125,0.005175153924661966,0.14296627044677734,0.03125
0.0315,0.005260529929113807,0.1427947463501042,0.0315
0.03175,0.005346637167989837,0.14262349661875653,0.03175
0.032,0.005433476350547275,0.14245252095999997,0.032
0.03225,0.005521048183278853,0.1422818190812565,0.03225
0.0325,0.005609353369896607,0.14211139069010417,0.0325
0.03275,0.005698392611315671,0.1419412354942773,0.03275
0.033,0.005788166605638022,0.14177135320166664,0.033
0.03325,0.005878676048136246,0.141601743520319,0.03325
0.0335,0.005969921631237243,0.14143240615843752,0.0335
0.03375,0.006061904044505947,0.14126334082438155,0.03375
0.034,0.006154623974629003,0.14109454722666664,0.034
0.03425,0.006248082105398446,0.14092602507396484,0.03425
0.0345,0.006342279117695346,0.14075777407510418,0.0345
0.03475,0.0064372156894734545,0.14058979393906898,0.03475
0.035,0.006532892495742804,0.14042208437499998,0.035
0.035250000000000004,0.006629310208553324,0.140254645092194,0.035250000000000004
0.035500000000000004,0.006726469496978428,0.1400874758001042,0.035500000000000004
0.035750000000000004,0.006824371027098563,0.1399205762083399,0.035750000000000004
0.036000000000000004,0.006923015461984785,0.13975394602666663,0.036000000000000004
0.03625,0.00702240346168227,0.1395875849650065,0.03625
0.0365,0.007122535683193863,0.1394214927334375,0.0365
0.03675,0.007223412780463562,0.13925566904219405,0.03675
0.037,0.007325035404360028,0.13909011360166665,0.037
0.03725,0.007427404202660034,0.13892482612240234,0.03725
0.0375,0.007530519820031956,0.13875980631510418,0.0375
0.03775,0.0076343828980192105,0.13859505389063154,0.03775
0.038,0.007738994075023685,0.13843056856,0.038
0.03825,0.007844353986289163,0.1382663500343815,0.03825
0.0385,0.00795046326388474,0.13810239802510418,0.0385
0.03875,0.008057322536688206,0.13793871224365237,0.03875
0.039,0.008164932430369438,0.13777529240166664,0.039
0.03925,0.008273293567373769,0.137612138210944,0.03925
0.0395,0.008382406566905348,0.13744924938343753,0.0395
0.03975,0.008492272044910492,0.13728662563125657,0.03975
0.04,0.008602890614061018,0.13712426666666663,0.04
0.04025,0.008714262883737564,0.13696217220208984,0.04025
0.0405,0.008826389460012917,0.13680034195010418,0.0405
0.04075,0.008939270945635321,0.13663877562344404,0.04075
0.041,0.00905290794001175,0.13647747293499998,0.041
0.04125,0.00916730103919122,0.136316433597819,0.04125
0.0415,0.009282450835848053,0.13615565732510418,0.0415
0.04175,0.009398357919265151,0.13599514383021485,0.04175
0.042,0.009515022875317249,0.13583489282666664,0.042
0.04225,0.00963244628645417,0.1356749040281315,0.04225
0.0425,0.009750628731684079,0.1355151771484375,0.0425
0.04275,0.009869570786556701,0.13535571190156903,0.04275
0.043000000000000003,0.009989273023146563,0.13519650800166663,0.043000000000000003
0.043250000000000004,0.010109736010036204,0.13503756516302734,0.043250000000000004
0.043500000000000004,0.010230960312299413,0.13487888310010418,0.043500000000000004
0.043750000000000004,0.010352946491484421,0.13472046152750652,0.043750000000000004
0.044,0.010475695105597099,0.13456230015999998,0.044
0.04425,0.01059920670908419,0.1344043987125065,0.04425
0.0445,0.010723481852816453,0.13424675690010418,0.0445
0.04475,0.010848521084071897,0.13408937443802738,0.04475
0.045,0.010974324946518938,0.13393225104166664,0.045
0.04525,0.011100893980199594,0.13377538642656903,0.04525
0.0455,0.011228228721512655,0.13361878030843752,0.0455
0.04575,0.011356329703196848,0.13346243240313155,0.04575
0.046,0.011485197454314032,0.13330634242666664,0.046
0.04625,0.011614832500232342,0.13315051009521484,0.04625
0.0465,0.011745235362609371,0.13299493512510419,0.0465
0.04675,0.011876406559375318,0.13283961723281903,0.04675
0.047,0.012008346604716176,0.13268455613499996,0.047
0.04725,0.01214105600905686,0.132529751548444,0.04725
0.0475,0.012274535279044398,0.13237520319010418,0.0475
0.04775,0.012408784917531073,0.1322209107770899,0.04775
0.048,0.012543805423557604,0.13206687402666664,0.048
0.04825,0.01267959729233627,0.13191309265625648,0.04825
0.0485,0.012816161015234112,0.1317595663834375,0.0485
0.04875,0.012953497079756075,0.13160629492594403,0.04875
0.049,0.013091605969528183,0.13145327800166665,0.049
0.04925,0.013230488164280685,0.13130051532865233,0.04925
