series,length,band,momentum,real_energy,imag_energy
PBC,0,1,-1.676825078853552,0.34130498488810457,-0.4971421112983774
PBC,0,1,-1.6728980880365647,0.3471635798779108,-0.4973460741019606
PBC,0,1,-1.6689710972195775,0.353024533348559,-0.4975423664551063
PBC,0,1,-1.6650441064025903,0.35888775491599323,-0.497730985329817
PBC,0,1,-1.661117115585603,0.36475315416121556,-0.4979119278164674
PBC,0,1,-1.6571901247686158,0.37062064063168054,-0.4980851911238488
PBC,0,1,-1.6532631339516286,0.37649012384269054,-0.49825077257921213
PBC,0,1,-1.6493361431346412,0.3823615132787904,-0.49840866962830943
PBC,0,1,-1.645409152317654,0.38823471839516377,-0.4985588798354327
PBC,0,1,-1.6414821615006667,0.39410964861902953,-0.49870140088345133
PBC,0,1,-1.6375551706836795,0.3999862133510389,-0.49883623057384774
PBC,0,1,-1.6336281798666923,0.4058643219666719,-0.4989633668267517
PBC,0,1,-1.629701189049705,0.41174388381763527,-0.4990828076809717
PBC,0,1,-1.6257741982327178,0.41762480823326054,-0.4991945512940249
PBC,0,1,-1.6218472074157306,0.4235070045219025,-0.4992985959421658
PBC,0,1,-1.6179202165987434,0.4293903819723369,-0.49939494002041385
PBC,0,1,-1.613993225781756,0.43527484985516074,-0.49948358204257526
PBC,0,1,-1.6100662349647687,0.4411603174241897,-0.49956452064126916
PBC,0,1,-1.6061392441477815,0.44704669391785945,-0.499637754567946
PBC,0,1,-1.6022122533307943,0.4529338885606242,-0.49970328269290853
PBC,0,1,-1.598285262513807,0.4588218105643569,-0.4997611040053276
PBC,0,1,-1.5943582716968199,0.4647103691297494,-0.4998112176132593
PBC,0,1,-1.5904312808798327,0.47059947344771214,-0.4998536227436573
PBC,0,1,-1.5865042900628454,0.47648903270077536,-0.49988831874238604
PBC,0,1,-1.5825772992458582,0.4823789560644892,-0.49991530507422954
PBC,0,1,-1.578650308428871,0.48826915270882465,-0.4999345813228998
PBC,0,1,-1.5747233176118836,0.49415953179957384,-0.49994614719104447
PBC,0,1,-1.5707963267948963,0.5000500024997504,-0.49995000250024996
PBC,0,1,-1.5668693359779091,0.5059404739709917,-0.49994614719104447
PBC,0,1,-1.562942345160922,0.5118308553749589,-0.4999345813228998
PBC,0,1,-1.5590153543439347,0.517721055874737,-0.49991530507422954
PBC,0,1,-1.5550883635269475,0.5236109846362375,-0.49988831874238604
PBC,0,1,-1.5511613727099602,0.529500550829597,-0.4998536227436573
PBC,0,1,-1.547234381892973,0.5353896636305798,-0.4998112176132593
PBC,0,1,-1.5433073910759858,0.5412782322219771,-0.4997611040053276
PBC,0,1,-1.5393804002589986,0.5471661657950089,-0.49970328269290853
PBC,0,1,-1.5354534094420111,0.553053373550723,-0.4996377545679461
PBC,0,1,-1.531526418625024,0.5589397647013955,-0.49956452064126916
PBC,0,1,-1.5275994278080367,0.5648252484719316,-0.49948358204257537
PBC,0,1,-1.5236724369910495,0.570709734101265,-0.49939494002041385
PBC,0,1,-1.5197454461740623,0.5765931308437574,-0.4992985959421659
PBC,0,1,-1.515818455357075,0.5824753479705979,-0.4991945512940249
PBC,0,1,-1.5118914645400878,0.5883562947712023,-0.4990828076809717
PBC,0,1,-1.5079644737231006,0.594235880554612,-0.4989633668267518
PBC,0,1,-1.5040374829061134,0.6001140146508918,-0.49883623057384774
PBC,0,1,-1.5001104920891262,0.6059906064125293,-0.4987014008834513
PBC,0,1,-1.4961835012721387,0.6118655652158325,-0.4985588798354327
PBC,0,1,-1.4922565104551515,0.6177388004623253,-0.49840866962830954
PBC,0,1,-1.4883295196381643,0.6236102215801479,-0.498250772579212
PBC,0,1,-1.484402528821177,0.6294797380254509,-0.4980851911238488
PBC,0,1,-1.4804755380041899,0.6353472592837932,-0.4979119278164674
PBC,0,1,-1.4765485471872026,0.6412126948715363,-0.497730985329817
PBC,0,1,-1.4726215563702154,0.6470759543372407,-0.4975423664551062
PBC,0,1,-1.4686945655532282,0.6529369472630608,-0.4973460741019606
PBC,0,1,-1.464767574736241,0.6587955832661382,-0.4971421112983775
PBC,0,1,-1.4608405839192538,0.6646517719999961,-0.4969304811906803
PBC,0,1,-1.4569135931022663,0.6705054231559331,-0.49671118704346917
PBC,0,1,-1.452986602285279,0.676356446464414,-0.49648423223957194
PBC,0,1,-1.4490596114682919,0.6822047516964638,-0.4962496202799905
PBC,0,1,-1.4451326206513047,0.6880502486650582,-0.4960073547838488
PBC,0,1,-1.4412056298343174,0.693892847226514,-0.495757439488336
PBC,0,1,-1.4372786390173302,0.6997324572818795,-0.4954998782486497
PBC,0,1,-1.433351648200343,0.7055689887783242,-0.49523467503793617
PBC,0,1,-1.4294246573833558,0.7114023517105268,-0.49496183394722926
PBC,0,1,-1.4254976665663686,0.7172324561220633,-0.4946813591853888
PBC,0,1,-1.4215706757493813,0.7230592121067945,-0.4943932550790336
PBC,0,1,-1.417643684932394,0.7288825298102524,-0.49409752607247703
PBC,0,1,-1.4137166941154067,0.7347023194310242,-0.4937941767276577
PBC,0,1,-1.4097897032984195,0.7405184912221393,-0.49348321172406995
PBC,0,1,-1.4058627124814322,0.7463309554924525,-0.49316463585869075
PBC,0,1,-1.401935721664445,0.7521396226080262,-0.4928384540459074
PBC,0,1,-1.3980087308474578,0.7579444029935135,-0.49250467131744113
PBC,0,1,-1.3940817400304706,0.7637452071335386,-0.49216329282227056
PBC,0,1,-1.3901547492134834,0.7695419455740778,-0.49181432382655077
PBC,0,1,-1.3862277583964961,0.7753345289238389,-0.491457769713535
PBC,0,1,-1.3823007675795087,0.7811228678556396,-0.4910936359834893
PBC,0,1,-1.3783737767625215,0.7869068731077833,-0.49072192825361033
PBC,0,1,-1.3744467859455343,0.7926864554854383,-0.49034265225793683
PBC,0,1,-1.370519795128547,0.7984615258620109,-0.4899558138472635
PBC,0,1,-1.3665928043115598,0.8042319951805212,-0.48956141898904926
PBC,0,1,-1.3626658134945726,0.809997774454975,-0.48915947376732694
PBC,0,1,-1.3587388226775854,0.8157587747717367,-0.48874998438260947
PBC,0,1,-1.3548118318605982,0.8215149072909006,-0.4883329571517938
PBC,0,1,-1.350884841043611,0.8272660832476595,-0.48790839850806456
PBC,0,1,-1.3469578502266237,0.8330122139536748,-0.4874763150007952
PBC,0,1,-1.3430308594096363,0.8387532107984436,-0.4870367132954468
PBC,0,1,-1.339103868592649,0.8444889852506637,-0.4865896001734663
PBC,0,1,-1.3351768777756619,0.8502194488596011,-0.48613498253218185
PBC,0,1,-1.3312498869586746,0.8559445132564519,-0.4856728673846965
PBC,0,1,-1.3273228961416874,0.8616640901557059,-0.4852032618597811
PBC,0,1,-1.3233959053247002,0.8673780913565067,-0.4847261732017649
PBC,0,1,-1.319468914507713,0.8730864287440134,-0.48424160877042266
PBC,0,1,-1.3155419236907258,0.8787890142907578,-0.4837495760408638
PBC,0,1,-1.3116149328737385,0.8844857600580021,-0.4832500826034155
PBC,0,1,-1.3076879420567513,0.8901765781970948,-0.48274313616350717
PBC,0,1,-1.3037609512397639,0.895861380950826,-0.4822287445415516
PBC,0,1,-1.2998339604227767,0.9015400806547784,-0.4817069156728254
PBC,0,1,-1.2959069696057894,0.9072125897386816,-0.481177657607346
PBC,0,1,-1.2919799787888022,0.9128788207277602,-0.48064097850974874
PBC,0,1,-1.288052987971815,0.9185386862440839,-0.48009688665916117
PBC,0,1,-1.2841259971548278,0.9241920990079135,-0.4795453904490754
PBC,0,1,-1.2801990063378406,0.9298389718390483,-0.47898649838722007
PBC,0,1,-1.2762720155208533,0.935479217658168,-0.4784202190954284
PBC,0,1,-1.2723450247038661,0.9411127494881772,-0.47784656130950687
PBC,0,1,-1.268418033886879,0.9467394804555456,-0.4772655338790996
PBC,0,1,-1.2644910430698915,0.9523593237916477,-0.4766771457675539
PBC,0,1,-1.2605640522529042,0.9579721928340994,-0.4760814060517814
PBC,0,1,-1.256637061435917,0.9635780010280963,-0.47547832392211853
PBC,0,1,-1.2527100706189298,0.9691766619277464,-0.4748679086821863
PBC,0,1,-1.2487830798019426,0.9747680891974038,-0.4742501697487461
PBC,0,1,-1.2448560889849554,0.9803521966129992,-0.47362511665155554
PBC,0,1,-1.2409290981679681,0.9859288980633693,-0.47299275903322235
PBC,0,1,-1.237002107350981,0.9914981075515849,-0.4723531066490552
PBC,0,1,-1.2330751165339937,0.9970597391962762,-0.4717061693669149
PBC,0,1,-1.2291481257170065,1.002613707232957,-0.47105195716706205
PBC,0,1,-1.225221134900019,1.0081599260153478,-0.47039048014200313
PBC,0,1,-1.2212941440830318,1.013698310016693,-0.4697217484963375
PBC,0,1,-1.2173671532660446,1.0192287738310846,-0.46904577254659774
PBC,0,1,-1.2134401624490574,1.0247512321747738,-0.46836256272109295
PBC,0,1,-1.2095131716320702,1.0302655998874897,-0.46767212955974813
PBC,0,1,-1.205586180815083,1.0357717919337488,-0.466974483713942
PBC,0,1,-1.2016591899980957,1.0412697234041692,-0.46626963594634346
PBC,0,1,-1.1977321991811085,1.0467593095167764,-0.4655575971307456
PBC,0,1,-1.1938052083641213,1.052240465618313,-0.46483837825189966
PBC,0,1,-1.189878217547134,1.0577131071855415,-0.46411199040534534
PBC,0,1,-1.1859512267301466,1.0631771498265499,-0.4633784447972404
PBC,0,1,-1.1820242359131594,1.0686325092820486,-0.4626377527441884
PBC,0,1,-1.1780972450961722,1.0740791014266735,-0.4618899256730655
PBC,0,1,-1.174170254279185,1.07951684227028,-0.46113497512084367
PBC,0,1,-1.1702432634621978,1.0849456479592405,-0.4603729127344143
PBC,0,1,-1.1663162726452105,1.0903654347777327,-0.45960375027040823
PBC,0,1,-1.1623892818282233,1.0957761191490347,-0.45882749959501656
PBC,0,1,-1.158462291011236,1.1011776176368095,-0.4580441726838069
PBC,0,1,-1.1545353001942489,1.1065698469463938,-0.45725378162153935
PBC,0,1,-1.1506083093772617,1.1119527239260814,-0.4564563386019816
PBC,0,1,-1.1466813185602742,1.1173261655684028,-0.45565185592772106
PBC,0,1,-1.142754327743287,1.1226900890114069,-0.4548403460099758
PBC,0,1,-1.1388273369262998,1.1280444115399386,-0.4540218213684034
PBC,0,1,-1.1349003461093128,1.1333890505869109,-0.4531962946309094
PBC,0,1,-1.1309733552923253,1.1387239237345823,-0.45236377853345183
PBC,0,1,-1.127046364475338,1.1440489487158203,-0.45152428591984717
PBC,0,1,-1.123119373658351,1.1493640434153765,-0.450677829741571
PBC,0,1,-1.1191923828413635,1.1546691258711472,-0.449824423057561
PBC,0,1,-1.1152653920243765,1.1599641142754384,-0.44896407903401464
PBC,0,1,-1.111338401207389,1.1652489269762285,-0.448096810944187
PBC,0,1,-1.107411410390402,1.1705234824784223,-0.44722263216818725
PBC,0,1,-1.1034844195734146,1.1757876994451115,-0.44634155619277316
PBC,0,1,-1.0995574287564276,1.1810414966988254,-0.44545359661114253
PBC,0,1,-1.0956304379394401,1.186284793222784,-0.44455876712272524
PBC,0,1,-1.0917034471224527,1.1915175081621443,-0.443657081532973
PBC,0,1,-1.0877764563054657,1.1967395608252471,-0.44274855375314615
PBC,0,1,-1.0838494654884783,1.2019508706848634,-0.4418331978000998
PBC,0,1,-1.0799224746714913,1.2071513573794295,-0.4409110277960696
PBC,0,1,-1.0759954838545038,1.2123409407142927,-0.4399820579684527
PBC,0,1,-1.0720684930375168,1.217519540662939,-0.4390463026495912
PBC,0,1,-1.0681415022205294,1.222687077368235,-0.43810377627654973
PBC,0,1,-1.0642145114035424,1.22784347114365,-0.43715449339089446
PBC,0,1,-1.060287520586555,1.2329886424744911,-0.43619846863847
PBC,0,1,-1.056360529769568,1.2381225120191226,-0.4352357167691735
PBC,0,1,-1.0524335389525805,1.2432450006101934,-0.43426625263672725
PBC,0,1,-1.048506548135593,1.2483560292558535,-0.43329009119845224
PBC,0,1,-1.044579557318606,1.2534555191409718,-0.4323072475150359
PBC,0,1,-1.0406525665016186,1.258543391628353,-0.43131773675030194
PBC,0,1,-1.0367255756846316,1.2636195682599447,-0.43032157417097716
PBC,0,1,-1.0327985848676442,1.2686839707580506,-0.4293187751464558
PBC,0,1,-1.0288715940506572,1.273736521026534,-0.4283093551485633
PBC,0,1,-1.0249446032336698,1.2787771411520215,-0.4272933297513198
PBC,0,1,-1.0210176124166828,1.2838057534051033,-0.42627071463069865
PBC,0,1,-1.0170906215996953,1.2888222802415323,-0.42524152556438644
PBC,0,1,-1.0131636307827079,1.293826644303416,-0.42420577843154017
PBC,0,1,-1.0092366399657209,1.2988187684204093,-0.4231634892125429
PBC,0,1,-1.0053096491487334,1.3037985756109054,-0.42211467398875785
PBC,0,1,-1.0013826583317464,1.3087659890832182,-0.42105934894228114
PBC,0,1,-0.997455667514759,1.3137209322367676,-0.4199975303556929
PBC,0,1,-0.993528676697772,1.3186633286632592,-0.41892923461180687
PBC,0,1,-0.9896016858807846,1.3235931021478604,-0.4178544781934177
PBC,0,1,-0.9856746950637976,1.3285101766703749,-0.41677327768304884
PBC,0,1,-0.9817477042468101,1.3334144764064142,-0.41568564976269545
PBC,0,1,-0.9778207134298231,1.3383059257285634,-0.4145916112135694
PBC,0,1,-0.9738937226128357,1.3431844492075498,-0.4134911789158403
PBC,0,1,-0.9699667317958482,1.3480499716134005,-0.4123843698483752
PBC,0,1,-0.9660397409788612,1.3529024179166034,-0.4112712010884792
PBC,0,1,-0.9621127501618738,1.3577417132892629,-0.4101516898116302
PBC,0,1,-0.9581857593448868,1.3625677831062506,-0.4090258532912167
PBC,0,1,-0.9542587685278994,1.3673805529463574,-0.40789370889827015
PBC,0,1,-0.9503317777109124,1.3721799485934358,-0.40675527410119905
PBC,0,1,-0.9464047868939249,1.3769658960375466,-0.4056105664655195
PBC,0,1,-0.9424777960769379,1.381738321476095,-0.4044596036535847
PBC,0,1,-0.9385508052599505,1.3864971513149715,-0.40330240342431234
PBC,0,1,-0.934623814442963,1.3912423121696795,-0.4021389836329131
PBC,0,1,-0.930696823625976,1.3959737308664697,-0.40096936223061447
PBC,0,1,-0.9267698328089886,1.4006913344434655,-0.39979355726438376
PBC,0,1,-0.9228428419920016,1.4053950501517858,-0.39861158687665177
PBC,0,1,-0.9189158511750142,1.4100848054566661,-0.39742346930503214
PBC,0,1,-0.9149888603580272,1.4147605280385733,-0.396229222882041
PBC,0,1,-0.9110618695410397,1.4194221457943221,-0.395028866034815
PBC,0,1,-0.9071348787240527,1.4240695868381816,-0.39382241728482636
PBC,0,1,-0.9032078879070653,1.428702779502986,-0.3926098952475987
PBC,0,1,-0.8992808970900783,1.4333216523412329,-0.39139131863242005
PBC,0,1,-0.8953539062730909,1.4379261341261875,-0.39016670624205363
PBC,0,1,-0.8914269154561034,1.4425161538529774,-0.38893607697244975
PBC,0,1,-0.8874999246391164,1.4470916407396837,-0.38769944981245363
PBC,0,1,-0.883572933822129,1.4516525242284344,-0.3864568438435127
PBC,0,1,-0.879645943005142,1.4561987339864864,-0.38520827823938286
PBC,0,1,-0.8757189521881545,1.4607301999073115,-0.3839537722658332
PBC,0,1,-0.8717919613711675,1.4652468521116722,-0.3826933452803487
PBC,0,1,-0.8678649705541801,1.4697486209486996,-0.38142701673183155
PBC,0,1,-0.8639379797371931,1.4742354369969632,-0.3801548061603022
PBC,0,1,-0.8600109889202057,1.478707231065543,-0.3788767331965968
PBC,0,1,-0.8560839981032182,1.4831639341950877,-0.3775928175620661
PBC,0,1,-0.8521570072862312,1.487605477658882,-0.37630307906826993
PBC,0,1,-0.8482300164692438,1.4920317929639029,-0.37500753761667205
PBC,0,1,-0.8443030256522568,1.4964428118518693,-0.37370621319833386
PBC,0,1,-0.8403760348352693,1.5008384663002996,-0.3723991258936047
PBC,0,1,-0.8364490440182824,1.5052186885235501,-0.37108629587181374
PBC,0,1,-0.8325220532012949,1.5095834109738653,-0.36976774339095686
PBC,0,1,-0.8285950623843079,1.5139325663424112,-0.3684434887973859
PBC,0,1,-0.8246680715673205,1.5182660875603153,-0.36711355252549294
PBC,0,1,-0.820741080750333,1.5225839077996954,-0.36577795509739647
PBC,0,1,-0.816814089933346,1.5268859604746878,-0.36443671712262354
PBC,0,1,-0.8128870991163586,1.5311721792424744,-0.3630898592977917
PBC,0,1,-0.8089601082993716,1.5354424980042995,-0.36173740240629004
PBC,0,1,-0.8050331174823842,1.539696850906489,-0.3603793673179572
PBC,0,1,-0.8011061266653972,1.5439351723414614,-0.3590157749887604
PBC,0,1,-0.7971791358484097,1.5481573969487399,-0.3576466464604702
PBC,0,1,-0.7932521450314227,1.5523634596159523,-0.35627200286033706
PBC,0,1,-0.7893251542144353,1.5565532954798393,-0.354891865400763
PBC,0,1,-0.7853981633974483,1.5607268399272454,-0.353506255378976
PBC,0,1,-0.7814711725804608,1.5648840285961172,-0.3521151941766985
PBC,0,1,-0.7775441817634734,1.5690247973764906,-0.35071870325981913
PBC,0,1,-0.7736171909464864,1.5731490824114769,-0.34931680417805916
PBC,0,1,-0.769690200129499,1.577256820098247,-0.34790951856464
PBC,0,1,-0.765763209312512,1.5813479470890055,-0.34649686813594877
PBC,0,1,-0.7618362184955245,1.5854224002919683,-0.34507887469120174
PBC,0,1,-0.7579092276785375,1.5894801168723298,-0.3436555601121081
PBC,0,1,-0.7539822368615501,1.5935210342532309,-0.3422269463625305
PBC,0,1,-0.7500552460445631,1.5975450901167196,-0.34079305548814554
PBC,0,1,-0.7461282552275756,1.6015522224047107,-0.3393539096161024
PBC,0,1,-0.7422012644105882,1.6055423693199384,-0.3379095309546808
PBC,0,1,-0.7382742735936012,1.6095154693269058,-0.3364599417929469
PBC,0,1,-0.7343472827766138,1.6134714611528331,-0.33500516450040707
PBC,0,1,-0.7304202919596268,1.617410283788597,-0.33354522152666344
PBC,0,1,-0.7264933011426393,1.6213318764896707,-0.33208013540106474
PBC,0,1,-0.7225663103256523,1.6252361787770544,-0.33060992873235756
PBC,0,1,-0.7186393195086649,1.629123130438209,-0.3291346242083356
PBC,0,1,-0.7147123286916779,1.632992671527978,-0.3276542445954891
PBC,0,1,-0.7107853378746904,1.6368447423695103,-0.32616881273865084
PBC,0,1,-0.7068583470577035,1.6406792835551773,-0.32467835156064245
PBC,0,1,-0.702931356240716,1.644496235947487,-0.3231828840619185
PBC,0,1,-0.6990043654237286,1.6482955406799897,-0.3216824333202101
PBC,0,1,-0.6950773746067416,1.6520771391581852,-0.32017702249016755
PBC,0,1,-0.6911503837897541,1.6558409730604247,-0.31866667480299843
PBC,0,1,-0.6872233929727671,1.6595869843388011,-0.31715141356611054
PBC,0,1,-0.6832964021557797,1.663315115220049,-0.3156312621627474
PBC,0,1,-0.6793694113387927,1.6670253082064255,-0.3141062440516266
PBC,0,1,-0.6754424205218053,1.6707175060765977,-0.31257638276657457
PBC,0,1,-0.6715154297048183,1.6743916518865212,-0.31104170191616176
PBC,0,1,-0.6675884388878308,1.6780476889703144,-0.30950222518333526
PBC,0,1,-0.6636614480708434,1.68168556094113,-0.30795797632505095
PBC,0,1,-0.6597344572538564,1.6853052116920204,-0.3064089791719047
PBC,0,1,-0.6558074664368689,1.6889065853968015,-0.3048552576277605
PBC,0,1,-0.6518804756198819,1.6924896265109082,-0.3032968356693808
PBC,0,1,-0.6479534848028945,1.6960542797722513,-0.3017337373460514
PBC,0,1,-0.6440264939859075,1.6996004902020627,-0.3001659867792089
PBC,0,1,-0.6400995031689201,1.703128203105743,-0.29859360816206443
PBC,0,1,-0.6361725123519331,1.7066373640737011,-0.29701662575922755
PBC,0,1,-0.6322455215349456,1.71012791898219,-0.29543506390632807
PBC,0,1,-0.6283185307179586,1.7135998139941386,-0.29384894700963793
PBC,0,1,-0.6243915399009712,1.71705299555998,-0.2922582995456894
PBC,0,1,-0.6204645490839837,1.7204874104184729,-0.290663146060896
PBC,0,1,-0.6165375582669967,1.7239030055975197,-0.28906351117116846
PBC,0,1,-0.6126105674500093,1.7272997284149842,-0.2874594195615308
PBC,0,1,-0.6086835766330223,1.7306775264794967,-0.285850895985737
PBC,0,1,-0.6047565858160349,1.7340363476912621,-0.2842379652658833
PBC,0,1,-0.6008295949990479,1.737376140242859,-0.28262065229202255
PBC,0,1,-0.5969026041820604,1.7406968526200377,-0.28099898202177453
PBC,0,1,-0.5929756133650734,1.74399843360251,-0.2793729794799378
PBC,0,1,-0.589048622548086,1.7472808322647395,-0.2777426697580976
PBC,0,1,-0.5851216317310985,1.7505439979767203,-0.27610807801423576
PBC,0,1,-0.5811946409141115,1.7537878804047593,-0.27446922947233693
PBC,0,1,-0.5772676500971241,1.7570124295122476,-0.2728261494219943
