state,geometry,x,y,probability,probability_over_max
B_scale_free,square,44,3,0.0013693602744288642,0.19054993922429464
B_scale_free,square,45,3,0.0015540566172402895,0.21625090160422442
B_scale_free,square,46,3,0.0017668949250752304,0.24586788946336544
B_scale_free,square,47,3,0.0018953478838993059,0.26374244297143856
B_scale_free,square,48,3,0.002001990268352487,0.27858199999361294
B_scale_free,square,49,3,0.0021239482952572176,0.29555276732823854
B_scale_free,square,50,3,0.002102263402798129,0.29253525979765965
B_scale_free,square,51,3,0.0020784939402266524,0.2892276790733115
B_scale_free,square,52,3,0.0020621657066780892,0.28695556415335993
B_scale_free,square,53,3,0.0019004990635095684,0.2644592426186887
B_scale_free,square,54,3,0.0017609898429474871,0.24504618237753278
B_scale_free,square,55,3,0.0016393922438074212,0.2281255694762832
B_scale_free,square,56,3,0.001420878493363539,0.19771882945009048
B_scale_free,square,57,3,0.0012229974407489761,0.17018318141541164
B_scale_free,square,58,3,0.001078110378102704,0.15002178087153462
B_scale_free,square,59,3,0.0008863522624910296,0.12333815497855345
B_scale_free,square,60,3,0.0006920734713807099,0.09630377072632942
B_scale_free,square,61,3,0.0005912476397199867,0.08227360170948475
B_scale_free,square,62,3,0.00046151927883719115,0.06422157278510675
B_scale_free,square,63,3,0.0003136568351252573,0.043646140454403244
B_scale_free,square,64,3,0.00027125436670516256,0.037745729926005916
B_scale_free,square,65,3,0.00019851529451501979,0.027623904396311606
B_scale_free,square,66,3,0.00011070085886212697,0.015404303982057214
B_scale_free,square,67,3,0.0001020562350454581,0.014201382754062504
B_scale_free,square,68,3,6.926535792131408e-05,0.009638449419573147
B_scale_free,square,69,3,2.9301162044292545e-05,0.004077330671119302
B_scale_free,square,70,3,2.8543752589209614e-05,0.003971935233315943
B_scale_free,square,71,3,1.9266070139744586e-05,0.0026809222983706746
B_scale_free,square,72,3,5.737741708720455e-06,0.0007984212440640503
B_scale_free,square,73,3,4.138490534434443e-06,0.0005758814057503663
B_scale_free,square,74,3,4.098170133392457e-06,0.0005702707201539449
B_scale_free,square,75,3,1.3150522411608947e-06,0.00018299283929095627
B_scale_free,square,76,3,7.692971689728188e-09,1.0704964320243072e-06
B_scale_free,square,77,3,4.890564546334241e-07,6.805344031651255e-05
B_scale_free,square,78,3,6.01398510280506e-07,8.368612097450241e-05
B_scale_free,square,79,3,3.2889601072855836e-07,4.576671021187522e-05
B_scale_free,square,0,4,1.2302287382218046e-05,0.001711894347146283
B_scale_free,square,1,4,2.5347000108849367e-06,0.00035270990552678977
B_scale_free,square,2,4,1.6289997271478373e-05,0.002266794245465297
B_scale_free,square,3,4,3.4508019988132337e-06,0.00048018780990502193
B_scale_free,square,4,4,2.2160895869767218e-27,3.0837446068758656e-25
B_scale_free,square,5,4,1.1429746215783426e-05,0.0015904780410509736
B_scale_free,square,6,4,2.1311856603339008e-05,0.0029655986494984965
B_scale_free,square,7,4,8.427272279522287e-06,0.0011726762128829186
B_scale_free,square,8,4,7.302419887001702e-06,0.0010161501627019335
B_scale_free,square,9,4,2.821688397433563e-05,0.003926450640355522
B_scale_free,square,10,4,3.197452714862531e-05,0.004449336174468247
B_scale_free,square,11,4,1.8042341924976073e-05,0.0025106374279055587
B_scale_free,square,12,4,3.060856092391977e-05,0.004259258525831448
B_scale_free,square,13,4,5.278527136768898e-05,0.007345203770604593
B_scale_free,square,14,4,4.411652153202556e-05,0.006138925346159115
B_scale_free,square,15,4,4.063208008490885e-05,0.005654056522097727
B_scale_free,square,16,4,6.746649646620339e-05,0.0093881333067538
B_scale_free,square,17,4,7.493824463680621e-05,0.010427845927598902
B_scale_free,square,18,4,6.291428995703835e-05,0.008754682278667256
B_scale_free,square,19,4,8.349505746080507e-05,0.011618548034279119
B_scale_free,square,20,4,0.00010960146143470736,0.015251320054532716
B_scale_free,square,21,4,0.00010331068794208241,0.014375943041574276
B_scale_free,square,22,4,0.0001165119346470915,0.01621292984796719
B_scale_free,square,23,4,0.00015889483048034888,0.02211061680149385
B_scale_free,square,24,4,0.0001682141093495064,0.02340741798325215
B_scale_free,square,25,4,0.00017563857399165804,0.02444055098174298
B_scale_free,square,26,4,0.00022335213152454994,0.031080012968369892
B_scale_free,square,27,4,0.00024272137614107821,0.03377529225565557
B_scale_free,square,28,4,0.00023910972090201356,0.03327272131128528
B_scale_free,square,29,4,0.00027400042971919707,0.038127851527020376
B_scale_free,square,30,4,0.0002898274257698465,0.04033021798373116
B_scale_free,square,31,4,0.0002740099894517159,0.03812918178793453
B_scale_free,square,32,4,0.0002926920243392161,0.040728834106521075
B_scale_free,square,33,4,0.000311845119056629,0.04339403558966063
B_scale_free,square,34,4,0.00031020850113176,0.04316629607366858
B_scale_free,square,35,4,0.0003465364986462299,0.04822142864015823
B_scale_free,square,36,4,0.0004071233803335099,0.05665224618239771
B_scale_free,square,37,4,0.00046465666988759513,0.06465814867031466
B_scale_free,square,38,4,0.0005680217303170768,0.07904165778077736
B_scale_free,square,39,4,0.0006974710848640794,0.09705486226916045
B_scale_free,square,40,4,0.0008255733311310012,0.11488061323950936
B_scale_free,square,41,4,0.0010022675487248499,0.1394680596935369
B_scale_free,square,42,4,0.001161591467050886,0.1616383851520178
B_scale_free,square,43,4,0.0013042817226850318,0.1814940944541778
B_scale_free,square,44,4,0.0014911699901796224,0.207500068687424
B_scale_free,square,45,4,0.0015848859440260482,0.22054088025706828
B_scale_free,square,46,4,0.0016573925277658971,0.23063035443197225
B_scale_free,square,47,4,0.0017670162313485028,0.24588476953753674
B_scale_free,square,48,4,0.0017243482774095514,0.23994741602895536
B_scale_free,square,49,4,0.0016839312327348991,0.23432328222706547
B_scale_free,square,50,4,0.0016752104781774333,0.23310976721429194
B_scale_free,square,51,4,0.001513921899231872,0.21066605427069282
B_scale_free,square,52,4,0.001383070085353009,0.19245769402568316
B_scale_free,square,53,4,0.001288322585320808,0.17927334020008395
B_scale_free,square,54,4,0.0010912190509867884,0.1518458857970373
B_scale_free,square,55,4,0.0009237697874463699,0.12854489803902186
B_scale_free,square,56,4,0.0008153697613318978,0.11346076074240014
B_scale_free,square,57,4,0.0006547150722484795,0.09110525517341367
B_scale_free,square,58,4,0.0004987214589682324,0.0693983500696222
B_scale_free,square,59,4,0.0004323900981666462,0.0601681737563224
B_scale_free,square,60,4,0.0003280267292165848,0.04564574749492736
B_scale_free,square,61,4,0.0002132429811315889,0.029673299169993197
B_scale_free,square,62,4,0.0001968260398880416,0.027388840350336337
B_scale_free,square,63,4,0.0001348014725289811,0.018757965217339252
B_scale_free,square,64,4,7.004623013176869e-05,0.009747109759019702
B_scale_free,square,65,4,7.806503306663304e-05,0.010862946431386506
B_scale_free,square,66,4,4.329093332927371e-05,0.00602404266349602
B_scale_free,square,67,4,1.7298568233017425e-05,0.0024071394409652985
B_scale_free,square,68,4,2.5847996471526667e-05,0.0035968139639317763
B_scale_free,square,69,4,9.929833943628845e-06,0.0013817614617562845
B_scale_free,square,70,4,3.2389700501345506e-06,0.00045071085946309217
B_scale_free,square,71,4,6.0543465470530736e-06,0.0008424776066071804
B_scale_free,square,72,4,1.2779614992734e-06,0.00017783156891936332
B_scale_free,square,73,4,4.6054691099624923e-07,6.408626534523493e-05
B_scale_free,square,74,4,6.684440434291165e-07,9.301567617286437e-05
B_scale_free,square,75,4,7.784604509770096e-09,1.0832473702660486e-06
B_scale_free,square,76,4,1.5505987185897248e-07,2.157697262773122e-05
B_scale_free,square,77,4,1.0344930196046456e-08,1.43952315321721e-06
B_scale_free,square,78,4,2.6651045433436e-07,3.708560254329881e-05
B_scale_free,square,79,4,3.3142093755442144e-07,4.6118060154033184e-05
B_scale_free,square,0,5,2.4925118488737535e-05,0.003468393162762227
B_scale_free,square,1,5,5.293579998617226e-07,7.366150207885658e-05
B_scale_free,square,2,5,8.371763689535364e-06,0.0011649520524512557
B_scale_free,square,3,5,8.5082640646807e-06,0.001183946424256649
B_scale_free,square,4,5,1.142974621600482e-05,0.001590478041081781
B_scale_free,square,5,5,4.348079272544441e-27,6.050462077785351e-25
B_scale_free,square,6,5,7.633827807848775e-06,0.0010622664115482777
B_scale_free,square,7,5,1.651284372978998e-05,0.0022978038927294817
B_scale_free,square,8,5,8.233437138432872e-06,0.0011457035636511263
B_scale_free,square,9,5,3.587810628776794e-06,0.0004992529066514929
B_scale_free,square,10,5,1.9754915589661726e-05,0.0027489463768482214
B_scale_free,square,11,5,2.271831352227701e-05,0.003161310680459087
B_scale_free,square,12,5,9.372375248666275e-06,0.0013041896770121443
B_scale_free,square,13,5,1.8970959069205177e-05,0.00263985684787836
B_scale_free,square,14,5,3.611842479612729e-05,0.005025969993652564
B_scale_free,square,15,5,2.546670178790007e-05,0.003543755846102341
B_scale_free,square,16,5,2.146826021792024e-05,0.0029873626073183943
B_scale_free,square,17,5,4.4015301870832806e-05,0.00612484037476864
B_scale_free,square,18,5,4.694878125295192e-05,0.006533041436546671
B_scale_free,square,19,5,3.473356362109811e-05,0.004833263064976721
B_scale_free,square,20,5,5.418668401470535e-05,0.007540213878392703
B_scale_free,square,21,5,7.503743658856873e-05,0.010441648738103076
B_scale_free,square,22,5,6.563573523252816e-05,0.009133378259214167
B_scale_free,square,23,5,7.969346603272958e-05,0.011089546989701922
B_scale_free,square,24,5,0.00011539485277872102,0.016057485085838877
B_scale_free,square,25,5,0.00011396394958463138,0.01585837129397475
B_scale_free,square,26,5,0.0001200822799622101,0.016709752412130845
B_scale_free,square,27,5,0.00015816387767779227,0.02200890287368104
B_scale_free,square,28,5,0.0001591883246157898,0.02215145725138516
B_scale_free,square,29,5,0.00015294884474702773,0.021283217875681267
B_scale_free,square,30,5,0.0001796206482451647,0.02499466666711935
B_scale_free,square,31,5,0.00017945769330836983,0.024971991076274194
B_scale_free,square,32,5,0.00016865002376784572,0.02346807657505787
B_scale_free,square,33,5,0.00019215853461271095,0.026739345207858745
B_scale_free,square,34,5,0.00020960330630628388,0.02916682922946032
B_scale_free,square,35,5,0.00022627876402529735,0.03148726126931966
B_scale_free,square,36,5,0.00028688563499897854,0.039920860371226094
B_scale_free,square,37,5,0.00035620549035748255,0.04956689324676648
B_scale_free,square,38,5,0.00043664949272733734,0.06076087926255632
B_scale_free,square,39,5,0.0005739312651153155,0.0798639844669505
B_scale_free,square,40,5,0.0006995347497865034,0.09734202645296972
B_scale_free,square,41,5,0.0008407092898822325,0.11698682011143828
B_scale_free,square,42,5,0.0010407377457953568,0.14482128473636877
B_scale_free,square,43,5,0.0011644898798874178,0.16204170661544964
B_scale_free,square,44,5,0.0013086109587794933,0.18209651858615528
B_scale_free,square,45,5,0.0014934371778315939,0.20781555357285592
B_scale_free,square,46,5,0.001529711293007117,0.2128631882758517
B_scale_free,square,47,5,0.001602335604040037,0.2229690445007966
B_scale_free,square,48,5,0.0016861921648551436,0.2346378966394651
B_scale_free,square,49,5,0.0015979031928642564,0.22235226329578148
B_scale_free,square,50,5,0.0015605985960445033,0.2171612344704743
B_scale_free,square,51,5,0.0015212557542487958,0.2116865787110834
B_scale_free,square,52,5,0.0013505917123991505,0.18793824643542575
B_scale_free,square,53,5,0.0012196408237823409,0.16971609969051032
B_scale_free,square,54,5,0.0011128420856048172,0.15485478565286867
B_scale_free,square,55,5,0.0009351284743462145,0.13012548799686616
B_scale_free,square,56,5,0.0007636643216085101,0.10626581827120404
B_scale_free,square,57,5,0.0006684632685612956,0.09301835139854216
B_scale_free,square,58,5,0.0005313640408832854,0.0739406477513858
B_scale_free,square,59,5,0.0003780655769424873,0.05260877948225539
B_scale_free,square,60,5,0.0003331245337223735,0.046355119861641106
B_scale_free,square,61,5,0.00024427212280590647,0.03399108256902548
B_scale_free,square,62,5,0.00014457124787930567,0.020117454121759103
B_scale_free,square,63,5,0.00013739466702357179,0.01911881477794676
B_scale_free,square,64,5,8.746994878534109e-05,0.01217166419695546
B_scale_free,square,65,5,4.156031555915361e-05,0.0057832228317286575
B_scale_free,square,66,5,4.463226984424422e-05,0.006210693025843914
B_scale_free,square,67,5,2.2501478625246384e-05,0.0031311375571237217
B_scale_free,square,68,5,8.854897327664191e-06,0.001232181317898625
B_scale_free,square,69,5,9.557012263204172e-06,0.0013298823837130348
B_scale_free,square,70,5,3.250846009345108e-06,0.0004523634291688592
B_scale_free,square,71,5,1.4948755914455295e-06,0.00020801571245860213
B_scale_free,square,72,5,8.766205896879319e-07,0.00012198396813977253
B_scale_free,square,73,5,2.124664055221729e-08,2.956523671342821e-06
B_scale_free,square,74,5,3.027619794555742e-07,4.2130093783207496e-05
B_scale_free,square,75,5,6.301256983731539e-07,8.768358172121644e-05
B_scale_free,square,76,5,4.2721528467472715e-07,5.9448085394774514e-05
B_scale_free,square,77,5,5.416501310394649e-08,7.5371983164510085e-06
B_scale_free,square,78,5,8.259903429776075e-07,0.00011493864149073769
B_scale_free,square,79,5,6.727935594129605e-07,9.36209223026473e-05
B_scale_free,square,0,6,3.4502575239535885e-05,0.004801120448537408
B_scale_free,square,1,6,2.6797950537448493e-06,0.0003729002470424542
B_scale_free,square,2,6,8.774015286890974e-06,0.0012209263777331512
B_scale_free,square,3,6,5.887792184612908e-06,0.0008193011465965002
B_scale_free,square,4,6,2.131185660347114e-05,0.002965598649516883
B_scale_free,square,5,6,7.633827808216179e-06,0.0010622664115994029
B_scale_free,square,6,6,1.3866560847458041e-27,1.929566948942752e-25
B_scale_free,square,7,6,1.4640212282318772e-05,0.002037222499236108
B_scale_free,square,8,6,2.6069875082379396e-05,0.0036276889327786655
B_scale_free,square,9,6,8.937525727323142e-06,0.001243679268311843
B_scale_free,square,10,6,7.441786106977152e-06,0.0010355433240504456
B_scale_free,square,11,6,3.2431045588791085e-05,0.004512861867927289
B_scale_free,square,12,6,3.201366434235768e-05,0.004454782213780453
B_scale_free,square,13,6,1.3845247634697972e-05,0.0019266011615806209
B_scale_free,square,14,6,3.129314755486625e-05,0.004354520483810347
B_scale_free,square,15,6,5.165495658537956e-05,0.00718791761509434
B_scale_free,square,16,6,3.4428019955832786e-05,0.004790745892590543
B_scale_free,square,17,6,3.375603491840015e-05,0.004697237478162623
B_scale_free,square,18,6,6.487106493622572e-05,0.009026972457024655
B_scale_free,square,19,6,6.460843970836224e-05,0.008990427493553282
B_scale_free,square,20,6,5.136336084173558e-05,0.007147341331214191
B_scale_free,square,21,6,8.292323639208548e-05,0.011538977688967958
B_scale_free,square,22,6,0.00010648864736428566,0.014818164118135498
B_scale_free,square,23,6,9.23756558495221e-05,0.012854305719707216
B_scale_free,square,24,6,0.00011681878229290647,0.016255628472538832
B_scale_free,square,25,6,0.00015611278642643905,0.021723488347944304
B_scale_free,square,26,6,0.00014470723338038757,0.020136376847538735
B_scale_free,square,27,6,0.00015430732614755141,0.021472253992137244
B_scale_free,square,28,6,0.000190115395473512,0.02645503723860389
B_scale_free,square,29,6,0.00017734483574328376,0.024677981612048525
B_scale_free,square,30,6,0.0001716764588475169,0.02388921265682287
B_scale_free,square,31,6,0.00019704278347521098,0.027419000767673993
B_scale_free,square,32,6,0.0001915051610319719,0.02664842662461555
B_scale_free,square,33,6,0.00019315239657379814,0.02687764360881206
B_scale_free,square,34,6,0.0002350327578994433,0.03270540161692401
B_scale_free,square,35,6,0.00026497229773169833,0.03687156416886381
B_scale_free,square,36,6,0.0003116705245001038,0.04336974031634503
B_scale_free,square,37,6,0.000412430109843674,0.0573906909909148
B_scale_free,square,38,6,0.0004923052638611404,0.06850552032237578
B_scale_free,square,39,6,0.0005975183899186255,0.08314619243053493
B_scale_free,square,40,6,0.0007621127098943336,0.10604990758403347
B_scale_free,square,41,6,0.0008545823565188231,0.11891729235736312
B_scale_free,square,42,6,0.0009815077196680523,0.13657927707076845
B_scale_free,square,43,6,0.0011519603216213772,0.16029818695105957
B_scale_free,square,44,6,0.0011864306774871905,0.1650948239924036
B_scale_free,square,45,6,0.0012716635403469292,0.17695519203514512
B_scale_free,square,46,6,0.0013677737692576661,0.19032917302448873
B_scale_free,square,47,6,0.0013060519596327532,0.18174042739452953
B_scale_free,square,48,6,0.0013058474818445317,0.18171197379408127
