geometry,real_energy,imaginary_energy
square,-0.050063972856891494,-16.5174195198517
square,-0.0874671712723052,-16.695632908280793
square,-0.05974181723190881,-16.517716969388477
square,-0.05518438462673392,-16.502566232850896
square,-0.055186546029591416,-16.502583457140037
square,-0.0885101338180369,16.862029250756603
square,-0.0555123218699339,16.748006941578826
square,-0.08794364064573476,16.695941155746628
square,-0.05006396957707892,16.517419518190408
square,-0.0874671717247718,16.69563290794393
square,-0.02647400944732272,16.694812751090964
square,-0.026287145316913032,16.695218402832
square,-0.059741815785177045,16.517716970692923
square,-0.05518438467957223,16.50256623275162
square,-0.0551865456473573,16.502583456878583
square,-0.057541509567206814,-16.747764415274688
square,-0.05754150605294262,16.747764411042898
square,-0.05653389391120095,-16.792264087271814
square,-0.06128814734445228,-16.784948003239343
square,-0.057546046700594426,-16.791475741853084
square,-0.05729350720343844,-16.786153973375075
square,-0.05732140907797815,-16.774921179574168
square,-0.057331529235336,-16.774919880975926
square,-0.0612881470410474,16.78494800340239
square,-0.056533893875478906,16.792264087185806
square,-0.05729351299060839,16.786153973909258
square,-0.05754604553224212,16.79147574224837
square,-0.057321409083097886,16.77492117979867
square,-0.057331530218078304,16.77491988174603
square,0.7995056491927457,14.179263921253305
square,0.19714799065917157,-14.621608861480912
square,0.0283657118938049,-14.649642524999715
square,0.014304997677666664,-14.75738188777503
square,0.01457493928878222,-14.758188299952764
square,-0.0010420575304370332,-14.859960972022465
square,0.003794734362845955,-14.850562846390867
square,0.10450198216901459,14.559631759437636
square,-0.0636156032781632,14.54814225649492
square,-0.11095747971093615,14.650388141175233
square,0.027610600224880377,14.648216851931831
square,-0.04026178167419232,14.639333484473914
square,-0.040198920924171946,14.593340547754087
square,0.02676771613363382,-14.964186450744801
square,0.05552215868683092,-15.067651240627992
square,-0.7781127008270181,14.963715488028932
square,0.014304996933333189,14.75738188666464
square,0.08644235221040998,14.816791350239804
square,0.5359381684250585,-15.881441870265812
square,0.3144320914211711,-15.480555743328917
square,-0.6423614309448035,-15.899489457055655
square,0.5001374092584345,-16.101679373917094
square,0.6091374325627426,15.423309977358002
square,0.1894830169239232,-15.647302702832237
square,-0.39610293023057264,-15.726401133750038
square,0.4249023569708898,15.555524038841204
square,-0.6096267427010946,-16.118848964932003
square,0.5359380508957076,15.88144180878889
square,-0.6423614309448525,15.89948945705558
square,0.5001375806038455,16.10167936467649
square,0.36224927274140595,-16.007034061892814
square,-0.0481299554649653,-15.626094619545418
square,-0.47389449909912673,-16.02255022794134
square,0.004100179304255953,-15.68093880471997
square,-0.05305825271373156,15.529047196487566
square,0.3932290302993843,15.784217176422073
square,-0.6096267427010702,16.118848964931836
square,-0.04820877217491491,15.626321231669447
square,-0.04835961332889507,15.65017347345949
square,-0.09234272267186086,-15.777495647714844
square,0.3319278626219215,-16.22401129402873
square,-0.4464443476308524,-16.238723973640877
square,-0.47389449909960063,16.02255022794134
square,0.36224927272868784,16.007034061892192
square,-0.1036742963872117,15.678648887298467
square,-0.05041617594343517,-15.89594598148111
square,-0.3473792095965943,-16.168954541597685
square,0.33192786260131457,16.22401129401699
square,-0.09798461379389654,-15.965450774163322
square,0.14114783844557052,-16.09537538581936
square,0.08083081472191761,15.820525251373445
square,-0.09386833177366895,15.777084832778023
square,-0.32410200189836225,-16.38141456672178
square,-0.2581121395066469,-16.107972551223643
square,-0.17445271736208662,-16.05516343962597
square,-0.4464443476308611,16.238723973640845
square,0.23160191817789685,16.155326290739893
square,-0.07588201196982378,15.8581876148617
square,-0.3473792095973278,16.16895454159544
square,0.11777727869944121,-16.310427010177296
square,-0.0949675136826892,-16.065541541562343
square,-0.050416175757682015,15.895945981602983
square,-0.009285090688651255,-16.064996088976706
square,-0.09570320486855717,-16.06534018329377
square,0.14114783853280322,16.095375385804385
square,-0.007549834821446769,15.967907793246447
square,-0.09798461385891799,15.965450774106055
square,-0.3241020018978608,16.38141456672294
square,-0.25811213949730955,16.1079725512213
square,-0.1580937639324644,-16.26648898793262
square,-0.0251406193186068,-16.148134401408278
square,-0.0240098718873251,-16.148277388879333
square,-0.08068892485604258,-16.149790208010664
square,-0.08191541364214443,-16.149414242110723
square,0.11777727837379676,16.31042701050172
square,-0.009285089101575049,16.06499608982028
square,-0.09496751365476645,16.065541541475387
square,-0.011762067237949897,-16.34403653354678
square,-0.09570320610460331,16.065340183214175
square,-0.007861480834107646,-16.228076849810897
square,-0.0958821853702877,-16.343953721604368
square,-0.035973734603813264,-16.257710262371376
square,-0.09682138925398397,-16.34501366217606
square,-0.05302885279951058,-16.188128775374633
square,-0.05234811758704545,-16.18782896088707
square,-0.15809376393968486,16.26648898780547
square,-0.024009870511324624,16.14827738702553
square,-0.011762066631809981,16.344036535375185
square,-0.05445768702090526,-16.242704496867113
square,-0.07704232027599454,-16.25283825317982
square,-0.052938221035046015,-16.220061763477986
square,-0.08191541311560109,16.149414242953682
square,-0.007861482136411434,16.228076848030458
square,-0.03597373418166407,16.257710262588933
square,-0.09588218540040393,16.343953721596858
square,-0.09682138819111442,16.34501366200727
square,-0.0529364258716261,-16.22005985197076
square,-0.05180333402694691,-16.241903678558085
square,-0.05302885296414242,16.188128775293293
square,-0.052348119620185346,16.187828960778518
square,-0.0544576870105679,16.242704496816042
square,-0.07704232018856484,16.25283825470861
square,-0.052938220620916354,16.220061763508326
square,-0.05293642566728301,16.220059852200944
square,-0.05180333444746846,16.241903678754262
square,0.6464335062967334,15.185596095522257
square,0.10450198229098558,-14.559631759367354
square,-0.06361560330215638,-14.548142256502079
square,-0.11095747956367946,-14.650388141195785
square,-0.040250614004321554,-14.639265190689244
square,-0.040198920534185396,-14.59334054784012
square,-0.040205474656217474,-14.593207163786111
square,0.026767716980961438,14.964186450437051
square,-0.37024192103998566,-14.949689563988823
square,0.609137410498897,-15.42331005353942
square,0.57220935855462,15.65529366877064
square,-0.7093795830736017,-15.44309341550961
square,0.5722093198939133,-15.655293577110562
square,-0.6756296953734061,15.674208761362676
square,-0.056055225687757636,-15.051450197330944
square,0.010695158483952425,-15.072807397697682
square,-0.6756296953735592,-15.674208761362713
square,-0.5306954757667771,15.572567342782031
square,0.3144320847690766,15.480555756769215
square,0.4249023569685006,-15.555524038838287
square,-0.5306954757667288,-15.572567342781914
square,0.014947477539448278,-15.264873144340525
square,0.007856965252483321,15.38057402796604
square,0.39322903030355166,-15.784217176433236
square,-0.5019929289969327,15.80046823640507
square,0.28604915893835187,15.711243050535822
square,-0.5019929289970476,-15.800468236405118
square,0.18948301692686403,15.64730270284297
square,-0.21322534052517378,15.60299866028163
square,-0.30078556589145855,15.661519443472912
square,-0.3713889956447173,15.950593862370265
square,-0.011897038997473582,15.568099445825151
square,-0.21322534048943503,-15.602998660285778
square,-0.3007855658909432,-15.66151944347898
square,-0.37138899564417294,-15.950593862369688
square,-0.27905078180108817,15.88750255218722
square,-0.011897039558769168,-15.56809944570598
square,0.1649954664208843,15.87403407482037
square,-0.04794436364100006,15.594523406698933
square,-0.2790507818093501,-15.887502552184475
square,0.0035923525597188603,15.677692820487438
square,0.004100182932336291,15.680938804993334
square,-0.048129955157364825,15.6260946200573
square,0.1649954664251576,-15.874034074885726
square,0.003592352007496248,-15.677692820716446
square,-0.1955322308789833,15.831993653060465
square,-0.048398667573092545,15.650189274407714
square,-0.0065092594140261,15.776270021726619
square,-0.11171928538861162,15.792822243696188
square,-0.10367429586283922,-15.678648887300769
square,-0.19553223084564886,-15.831993653082456
square,-0.006716597890676682,15.77770766210966
square,-0.009489756201344651,15.78611221275508
square,0.007243051206823624,15.965834188084536
square,-0.1117192852437415,-15.79282224365061
square,-0.04839866739958043,-15.65018927494292
square,-0.00650925926466125,-15.77627002217484
square,-0.009489754160748374,-15.786112209592412
square,-0.0067165969739201355,-15.777707668054587
square,-0.0938683322900444,-15.777084832110978
square,-0.025008917474083663,15.862660790517655
square,0.007243052606964419,-15.96583418563764
square,-0.023569682787983503,15.856277604004207
square,-0.11183159549383515,15.971745273232601
square,-0.07817866426352853,15.864322424822028
square,-0.0758820118420803,-15.85818761480322
square,-0.025008917307483856,-15.862660790923526
square,-0.11183159637336436,-15.971745273238849
square,-0.02356967985440702,-15.856277600905612
square,-0.06163638295289823,16.01998319621063
square,-0.050363595416698,15.89600541904306
square,-0.050614327647354324,15.927807027281148
square,-0.05059182838849951,15.927810431408462
square,-0.07817866497807584,-15.864322426223259
square,-0.06163638320385448,-16.019983199046113
square,-0.05036359763833664,-15.896005418345691
square,-0.05061432765549171,-15.927807027295003
square,-0.050591827824046955,-15.927810431932004
square,-0.05072746513912809,15.951052915559371
square,-0.05072746551319964,-15.951052915087793
square,-0.8481315082632518,-14.462089855521102
square,0.7223540886311851,-14.693327820845985
square,-0.1385207584191919,-14.52107455694703
square,0.6464335379714015,-15.185596058495298
square,0.0276105994663617,-14.648216851782662
square,0.4339457376777496,14.502600212868073
square,-0.47399870439754066,-15.019805764737985
square,0.1971479931972506,14.621608862892465
square,0.4571679677960818,-15.321192342019517
square,-0.04025061396738009,14.639265190764094
square,-0.7435583810518794,15.206232074449588
square,0.34335342688596865,-15.244252116689427
square,-0.5599569916660576,-15.338938492114385
square,-0.44744568413252156,-15.26090965080047
square,-0.09840096024557958,14.75999538985687
square,-0.042882387088401,-14.965802761044895
square,-0.04331287899121099,-15.02260118254512
square,-0.16581980198234406,-15.079362125413816
square,0.457167967800063,15.321192342046128
square,-0.0010420575352409166,14.859960973362101
square,0.34335344357212755,15.24425210723904
square,-0.10006469325406384,-15.073960969261806
square,0.011296076606652338,-15.073250536119136
square,-0.42146689364093387,-15.496472517518706
square,0.2150287260694299,-15.414857795960105
square,-0.5599569916658964,15.338938492114355
square,-0.4474456841322078,15.260909650800668
square,-0.1156455782774647,14.967369466286543
square,0.020728165929657122,14.967389382643606
square,-0.04288238717791945,14.965802760885746
square,-0.3233334264777973,-15.429767854122165
square,0.1482356966867841,15.117178181652413
square,-0.043312878907629256,15.022601182318063
square,0.12340629884475672,-15.356831695027171
square,-0.16581980200294663,15.079362125336806
square,0.05552215903328697,15.067651240931795
square,-0.0560552258859673,15.051450197329922
square,-0.23304776796318832,-15.370805927617567
square,-0.1423609353708943,-15.307126343356074
square,-0.09497971755524093,-15.290327068764913
square,-0.045444455487130796,-15.284390602093687
square,-0.10006469372637558,15.073960968977339
square,0.010695160024197096,15.072807398798519
square,-0.04548269140012967,-15.28442349807788
square,-0.0452141854970976,-15.316371189351116
square,0.00785696581779042,-15.380574028018303
square,0.007302461079311542,-15.38037447717824
square,0.011296076844747347,15.073250536365453
square,-0.4214668936406499,15.496472517519358
square,-0.10220563276021051,-15.38108873296685
square,0.21502872604965637,15.414857796007153
square,-0.32333342648438657,15.429767854124801
square,-0.10171352264686599,-15.381072326824047
square,-0.002492336757670371,15.170553044124505
square,-0.003951525318845615,-15.478439557813553
square,-0.003891129670135274,-15.477899153171181
square,0.03185513795951319,-15.544601525586337
square,-0.14121149908568864,-15.551279707209517
square,-0.09181552409790418,-15.479252131749544
square,-0.09166362591600259,-15.479500531271675
square,-0.04587537921097039,-15.340588485675626
square,0.12340629830681184,15.356831696785344
square,-0.04727913056723293,15.236218329167755
