series,role,omega_rad_fs,omega_prime_rad_fs
curve_a,dispersion,6.947779862414008,0.007697319061376725
curve_a,dispersion,6.953095684803002,0.0073086610118568525
curve_a,dispersion,6.958411507191995,0.006918960098476235
curve_a,dispersion,6.963727329580988,0.006528214595404011
curve_a,dispersion,6.969043151969981,0.006136422771740996
curve_a,dispersion,6.9743589743589745,0.005743582891519538
curve_a,dispersion,6.979674796747967,0.005349693213703796
curve_a,dispersion,6.98499061913696,0.004954751992189328
curve_a,dispersion,6.990306441525954,0.004558757475803309
curve_a,dispersion,6.995622263914947,0.004161707908304709
curve_a,dispersion,7.00093808630394,0.0037636015283839122
curve_a,dispersion,7.0062539086929325,0.0033644365696629706
curve_a,dispersion,7.011569731081926,0.0029642112606954787
curve_a,dispersion,7.016885553470919,0.0025629238249668344
curve_a,dispersion,7.022201375859912,0.002160572480893844
curve_a,dispersion,7.027517198248906,0.0017571554418249176
curve_a,dispersion,7.032833020637899,0.0013526709160402743
curve_a,dispersion,7.0381488430268915,0.0009471171067515359
curve_a,dispersion,7.043464665415885,0.000540492212101932
curve_a,dispersion,7.048780487804878,0.00013279442516649998
curve_a,dispersion,7.054096310193871,-0.0002759780660483201
curve_a,dispersion,7.059412132582864,-0.0006858270786044137
curve_a,dispersion,7.064727954971858,-0.0010967544346321284
curve_a,dispersion,7.07004377736085,-0.0015087619613300012
curve_a,dispersion,7.075359599749843,-0.0019218514909651683
curve_a,dispersion,7.080675422138837,-0.00233602486087316
curve_a,dispersion,7.08599124452783,-0.0027512839134576934
curve_a,dispersion,7.091307066916823,-0.003167630496191087
curve_a,dispersion,7.096622889305816,-0.0035850664616139836
curve_a,dispersion,7.101938711694809,-0.004003593667335492
curve_a,dispersion,7.107254534083802,-0.0044232139760329
curve_a,dispersion,7.112570356472795,-0.004843929255452107
curve_a,dispersion,7.117886178861789,-0.005265741378407398
curve_a,dispersion,7.123202001250782,-0.005688652222781247
curve_a,dispersion,7.128517823639775,-0.006112663671524736
curve_a,dispersion,7.1338336460287675,-0.006537777612657257
curve_a,dispersion,7.139149468417761,-0.006963995939266682
curve_a,dispersion,7.144465290806754,-0.007391320549509055
curve_a,dispersion,7.149781113195747,-0.007819753346609032
curve_a,dispersion,7.155096935584741,-0.008249296238859661
curve_a,dispersion,7.1604127579737336,-0.008679951139622166
curve_a,dispersion,7.165728580362726,-0.009111719967326386
curve_a,dispersion,7.171044402751719,-0.009544604645470477
curve_a,dispersion,7.176360225140713,-0.009978607102621067
curve_a,dispersion,7.181676047529706,-0.010413729272412957
curve_a,dispersion,7.186991869918699,-0.010849973093549552
curve_a,dispersion,7.1923076923076925,-0.011287340509802672
curve_a,dispersion,7.197623514696685,-0.011725833470012294
curve_a,dispersion,7.202939337085678,-0.012165453928087006
curve_a,dispersion,7.208255159474672,-0.012606203843003809
curve_a,dispersion,7.213570981863665,-0.013048085178807858
curve_a,dispersion,7.218886804252658,-0.013491099904612933
curve_a,dispersion,7.224202626641651,-0.013935249994601131
curve_a,dispersion,7.229518449030644,-0.014380537428023019
curve_a,dispersion,7.234834271419637,-0.014826964189197333
curve_a,dispersion,7.24015009380863,-0.015274532267511427
curve_a,dispersion,7.245465916197624,-0.01572324365742105
curve_a,dispersion,7.250781738586617,-0.016173100358450127
curve_a,dispersion,7.2560975609756095,-0.016624104375191177
curve_a,dispersion,7.261413383364602,-0.017076257717305074
curve_a,dispersion,7.266729205753596,-0.01752956239952113
curve_a,dispersion,7.272045028142589,-0.01798402044163684
curve_a,dispersion,7.277360850531582,-0.018439633868518327
curve_a,dispersion,7.282676672920576,-0.01889640471010008
curve_a,dispersion,7.2879924953095685,-0.019354335001384785
curve_a,dispersion,7.293308317698561,-0.019813426782443737
curve_a,dispersion,7.298624140087554,-0.02027368209841654
curve_a,dispersion,7.303939962476548,-0.020735102999511288
curve_a,dispersion,7.309255784865541,-0.021197691541004225
curve_a,dispersion,7.314571607254534,-0.021661449783240215
curve_a,dispersion,7.3198874296435275,-0.022126379791632535
curve_a,dispersion,7.32520325203252,-0.022592483636662608
curve_a,dispersion,7.330519074421513,-0.02305976339388049
curve_a,dispersion,7.335834896810506,-0.023528221143904553
curve_a,dispersion,7.3411507191995,-0.023997858972421633
curve_a,dispersion,7.346466541588493,-0.024468678970186737
curve_a,dispersion,7.3517823639774855,-0.024940683233023488
curve_a,dispersion,7.357098186366479,-0.025413873861823925
curve_a,dispersion,7.362414008755472,-0.025888252962548222
curve_a,dispersion,7.367729831144465,-0.026363822646225193
curve_a,dispersion,7.373045653533459,-0.02684058502895205
curve_a,dispersion,7.378361475922452,-0.027318542231894144
curve_a,dispersion,7.3836772983114445,-0.027797696381285486
curve_a,dispersion,7.388993120700437,-0.028278049608428377
curve_a,dispersion,7.394308943089431,-0.028759604049693598
curve_a,dispersion,7.399624765478424,-0.029242361846520095
curve_a,dispersion,7.404940587867417,-0.029726325145415435
curve_a,dispersion,7.410256410256411,-0.03021149609795559
curve_a,dispersion,7.415572232645403,-0.030697876860784665
curve_a,dispersion,7.420888055034396,-0.031185469595615425
curve_a,dispersion,7.426203877423389,-0.03167427646922895
curve_a,dispersion,7.431519699812383,-0.03216429965347477
curve_a,dispersion,7.436835522201376,-0.03265554132527056
curve_a,dispersion,7.442151344590369,-0.03314800366660267
curve_a,dispersion,7.447467166979362,-0.03364168886452582
curve_a,dispersion,7.452782989368355,-0.03413659911116289
curve_a,dispersion,7.458098811757348,-0.03463273660370539
curve_a,dispersion,7.463414634146341,-0.03513010354441315
curve_a,dispersion,7.468730456535335,-0.03562870214061446
curve_a,dispersion,7.474046278924328,-0.03612853460470577
curve_a,dispersion,7.4793621013133205,-0.03662960315415218
curve_a,dispersion,7.484677923702314,-0.03713191001148716
curve_a,dispersion,7.489993746091307,-0.03763545740431236
curve_a,dispersion,7.4953095684803,-0.03814024756529802
curve_a,dispersion,7.500625390869293,-0.038646282732182756
curve_a,dispersion,7.505941213258287,-0.03915356514777361
curve_a,dispersion,7.511257035647279,-0.039662097059945785
curve_a,dispersion,7.516572858036272,-0.04017188072164314
curve_a,dispersion,7.521888680425266,-0.04068291839087789
curve_a,dispersion,7.527204502814259,-0.04119521233073046
curve_a,dispersion,7.532520325203252,-0.04170876480934985
curve_a,dispersion,7.5378361475922455,-0.042223578099953495
curve_a,dispersion,7.543151969981238,-0.04273965448082696
curve_a,dispersion,7.548467792370231,-0.04325699623532446
curve_a,dispersion,7.553783614759224,-0.04377560565186852
curve_a,dispersion,7.559099437148218,-0.04429548502395013
curve_a,dispersion,7.564415259537211,-0.04481663665012844
curve_a,dispersion,7.569731081926204,-0.04533906283403122
curve_a,dispersion,7.575046904315197,-0.045862765884354686
curve_a,dispersion,7.58036272670419,-0.04638774811486313
curve_a,dispersion,7.585678549093183,-0.04691401184438955
curve_a,dispersion,7.590994371482176,-0.0474415593968352
curve_a,dispersion,7.59631019387117,-0.04797039310116984
curve_a,dispersion,7.6016260162601625,-0.048498065216688285
curve_a,dispersion,7.606941838649155,-0.04902878448822205
curve_a,dispersion,7.612257661038149,-0.049560654403959
curve_a,dispersion,7.617573483427142,-0.05009372799206638
curve_a,dispersion,7.622889305816135,-0.05062805178714407
curve_a,dispersion,7.628205128205128,-0.051163666121076576
curve_a,dispersion,7.6335209505941215,-0.0517006054269907
curve_a,dispersion,7.638836772983114,-0.05223889855549666
curve_a,dispersion,7.644152595372107,-0.0527785691023049
curve_a,dispersion,7.649468417761101,-0.053319635746220284
curve_a,dispersion,7.654784240150094,-0.05386211259642987
curve_a,dispersion,7.660100062539087,-0.054406009547912915
curve_a,dispersion,7.66541588492808,-0.0549513326437113
curve_a,dispersion,7.670731707317073,-0.055498084442714264
curve_a,dispersion,7.676047529706066,-0.056046264391520786
curve_a,dispersion,7.681363352095059,-0.056595869198857854
curve_a,dispersion,7.686679174484053,-0.057146893210942094
curve_a,dispersion,7.691994996873046,-0.05769932878608675
curve_a,dispersion,7.6973108192620385,-0.058253166666768524
curve_a,dispersion,7.702626641651031,-0.058808396347278316
curve_a,dispersion,7.707942464040025,-0.05936500643499554
curve_a,dispersion,7.713258286429018,-0.059922985003235174
curve_a,dispersion,7.718574108818011,-0.060482319933531696
curve_a,dispersion,7.723889931207005,-0.06104299924513309
curve_a,dispersion,7.7292057535959975,-0.06160501140939278
curve_a,dispersion,7.73452157598499,-0.062168345646659934
curve_a,dispersion,7.739837398373984,-0.06273299220317796
curve_a,dispersion,7.745153220762977,-0.06329894260541608
curve_a,dispersion,7.75046904315197,-0.0638661898891709
curve_a,dispersion,7.755784865540963,-0.06443472880068489
curve_a,dispersion,7.761100687929956,-0.06500455596694374
curve_a,dispersion,7.766416510318949,-0.06557567003222456
curve_a,dispersion,7.771732332707942,-0.0661480717578817
curve_a,dispersion,7.777048155096936,-0.06672176408226589
curve_a,dispersion,7.782363977485929,-0.06729675213758717
curve_a,dispersion,7.787679799874922,-0.06787304322044482
curve_a,dispersion,7.7929956222639145,-0.06845064671265635
curve_a,dispersion,7.798311444652908,-0.06902957394893404
curve_a,dispersion,7.803627267041901,-0.06960983802786627
curve_a,dispersion,7.808943089430894,-0.07019145356257676
curve_a,dispersion,7.814258911819888,-0.07077443636734258
curve_a,dispersion,7.819574734208881,-0.0713588030763681
curve_a,dispersion,7.8248905565978735,-0.07194457069082297
curve_a,dispersion,7.830206378986866,-0.07253175605016281
curve_a,dispersion,7.83552220137586,-0.07312037522366646
curve_a,dispersion,7.840838023764853,-0.07371044281803307
curve_a,dispersion,7.846153846153846,-0.07430197119679782
curve_a,dispersion,7.85146966854284,-0.07489496960723313
curve_a,dispersion,7.856785490931832,-0.0754894432103182
curve_a,dispersion,7.862101313320825,-0.076085392009271
curve_a,dispersion,7.867417135709818,-0.07668280967204698
curve_a,dispersion,7.872732958098812,-0.07728168224312425
curve_a,dispersion,7.878048780487805,-0.07788198673980451
curve_a,dispersion,7.883364602876798,-0.07848368962817413
curve_a,dispersion,7.888680425265791,-0.07908674517377821
curve_a,dispersion,7.893996247654784,-0.07969109366197613
curve_a,dispersion,7.899312070043777,-0.08029665948285872
curve_a,dispersion,7.904627892432771,-0.08090368278116465
curve_a,dispersion,7.909943714821764,-0.08151024030866426
curve_a,dispersion,7.915259537210757,-0.0821168050253794
curve_a,dispersion,7.9205753595997495,-0.08272354079117121
curve_a,dispersion,7.925891181988743,-0.08333061146590098
curve_a,dispersion,7.931207004377736,-0.08393818090942963
curve_a,dispersion,7.936522826766729,-0.08454641298161841
curve_a,dispersion,7.941838649155723,-0.0851554715423286
curve_a,dispersion,7.9471544715447155,-0.08576552045142112
curve_a,dispersion,7.952470293933708,-0.08637672356875722
curve_a,dispersion,7.957786116322701,-0.08698924475419806
curve_a,dispersion,7.963101938711695,-0.08760324786760489
curve_a,dispersion,7.968417761100688,-0.08821889676883866
curve_a,dispersion,7.973733583489681,-0.0888363553177606
curve_a,dispersion,7.9790494058786745,-0.08945578737423197
curve_a,dispersion,7.984365228267667,-0.09007735679811375
curve_a,dispersion,7.98968105065666,-0.09070122744926716
curve_a,dispersion,7.994996873045653,-0.09132756318755335
curve_a,dispersion,8.000312695434646,-0.09195652787283347
curve_a,dispersion,8.00562851782364,-0.09258828536496877
curve_a,dispersion,8.010944340212633,-0.09322299952382032
curve_a,dispersion,8.016260162601625,-0.09386083420924904
curve_a,dispersion,8.02157598499062,-0.0945019532811165
curve_a,dispersion,8.026891807379613,-0.09514652059928366
curve_a,dispersion,8.032207629768605,-0.09579470002361141
curve_a,dispersion,8.037523452157599,-0.09644665541396139
curve_a,dispersion,8.042839274546592,-0.09710255063019446
curve_a,dispersion,8.048155096935584,-0.09776254953217163
curve_a,dispersion,8.053470919324578,-0.09842681597975443
curve_a,dispersion,8.05878674171357,-0.0990955138328036
curve_a,dispersion,8.064102564102564,-0.09975946593487081
curve_a,dispersion,8.069418386491558,-0.10041151417552187
curve_a,dispersion,8.07473420888055,-0.10106504677798152
curve_a,dispersion,8.080050031269543,-0.10172007535145383
curve_a,dispersion,8.085365853658537,-0.10237660796073637
curve_a,dispersion,8.090681676047529,-0.1030346491262208
curve_a,dispersion,8.095997498436523,-0.10369419982389355
curve_a,dispersion,8.101313320825517,-0.10435525748533453
curve_a,dispersion,8.106629143214509,-0.10501781599771777
curve_a,dispersion,8.111944965603502,-0.10566452718438198
curve_a,dispersion,8.117260787992496,-0.1063099377571543
curve_a,dispersion,8.122576610381488,-0.10695534832992643
curve_a,dispersion,8.127892432770482,-0.10760075890269875
curve_a,dispersion,8.133208255159474,-0.10824616947547087
curve_a,dispersion,8.138524077548468,-0.1088915800482432
curve_a,dispersion,8.143839899937461,-0.10953699062101555
curve_a,dispersion,8.149155722326453,-0.11018240119378765
curve_a,dispersion,8.154471544715447,-0.11082781176656
curve_a,dispersion,8.15978736710444,-0.11147322233933232
curve_a,dispersion,8.165103189493433,-0.11211863291210444
curve_a,dispersion,8.170419011882426,-0.11276404348487677
curve_a,dispersion,8.17573483427142,-0.11340945405764911
curve_a,dispersion,8.181050656660412,-0.11405486463042122
curve_a,dispersion,8.186366479049406,-0.11470027520319356
curve_a,dispersion,8.1916823014384,-0.11534568577596589
curve_a,dispersion,8.196998123827392,-0.11599109634873801
curve_a,dispersion,8.202313946216385,-0.11663650692151034
curve_a,dispersion,8.20762976860538,-0.11728191749428268
curve_a,dispersion,8.212945590994371,-0.11792732806705479
curve_a,dispersion,8.218261413383365,-0.11857273863982713
curve_a,dispersion,8.223577235772357,-0.11921814921259924
curve_a,dispersion,8.22889305816135,-0.11986355978537158
curve_a,dispersion,8.234208880550344,-0.12050897035814391
curve_a,dispersion,8.239524702939336,-0.12115438093091603
curve_a,dispersion,8.24484052532833,-0.12179979150368836
curve_a,dispersion,8.250156347717324,-0.1224452020764607
curve_a,dispersion,8.255472170106316,-0.12309061264923282
curve_a,dispersion,8.26078799249531,-0.12373602322200515
curve_a,dispersion,8.266103814884303,-0.12438143379477748
curve_a,dispersion,8.271419637273295,-0.1250268443675496
curve_a,dispersion,8.276735459662289,-0.12567225494032194
curve_a,dispersion,8.282051282051283,-0.12631766551309426
curve_a,dispersion,8.287367104440275,-0.12696307608586638
curve_a,dispersion,8.292682926829269,-0.12760848665863872
curve_a,dispersion,8.29799874921826,-0.12825389723141084
curve_a,dispersion,8.303314571607254,-0.12889930780418318
curve_a,dispersion,8.308630393996248,-0.1295447183769555
curve_a,dispersion,8.31394621638524,-0.13019012894972762
curve_a,dispersion,8.319262038774234,-0.13083553952249996
curve_a,dispersion,8.324577861163228,-0.13148095009527228
curve_a,dispersion,8.32989368355222,-0.1321263606680444
curve_a,dispersion,8.335209505941213,-0.13277177124081674
curve_a,dispersion,8.340525328330207,-0.13341718181358908
curve_a,dispersion,8.345841150719199,-0.1340625923863612
curve_a,dispersion,8.351156973108193,-0.13470800295913352
curve_a,dispersion,8.356472795497186,-0.13535341353190586
curve_a,dispersion,8.361788617886178,-0.13599882410467798
curve_a,dispersion,8.367104440275172,-0.1366442346774503
curve_a,dispersion,8.372420262664166,-0.13728964525022264
